"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","02 Dec 2018","5","95.78","0.00","4858.940","0.000"
"USEP","02 Dec 2018","6","95.67","0.00","4811.020","0.000"
"USEP","02 Dec 2018","7","95.22","0.00","4787.412","0.000"
"USEP","02 Dec 2018","8","90.73","0.00","4753.278","0.000"
"USEP","02 Dec 2018","9","90.63","0.00","4738.984","0.000"
"USEP","02 Dec 2018","10","90.63","0.00","4732.638","0.000"
"USEP","02 Dec 2018","11","90.73","0.00","4785.697","0.000"
"USEP","02 Dec 2018","12","90.74","0.00","4826.119","0.000"
"USEP","02 Dec 2018","13","90.74","0.00","4876.032","0.000"
"USEP","02 Dec 2018","14","90.75","0.00","4910.763","0.000"
"USEP","02 Dec 2018","15","90.76","0.00","4959.424","0.000"
"USEP","02 Dec 2018","16","95.72","0.00","5029.600","0.000"
"USEP","02 Dec 2018","17","95.86","0.00","5168.368","0.000"
"USEP","02 Dec 2018","18","100.89","0.00","5295.157","0.000"
"USEP","02 Dec 2018","19","100.89","0.00","5381.292","0.000"
"USEP","02 Dec 2018","20","103.22","0.00","5483.689","0.000"
"USEP","02 Dec 2018","21","105.98","0.00","5563.095","0.000"
"USEP","02 Dec 2018","22","104.23","0.00","5602.865","0.000"
"USEP","02 Dec 2018","23","105.94","0.00","5615.419","0.000"
"USEP","02 Dec 2018","24","103.42","0.00","5591.598","0.000"
"USEP","02 Dec 2018","25","96.00","0.00","5570.977","0.000"
"USEP","02 Dec 2018","26","95.98","0.00","5568.522","0.000"
"USEP","02 Dec 2018","27","99.41","0.00","5598.541","0.000"
"USEP","02 Dec 2018","28","102.38","0.00","5617.815","0.000"
"USEP","02 Dec 2018","29","102.39","0.00","5629.936","0.000"
"USEP","02 Dec 2018","30","102.37","0.00","5618.515","0.000"
"USEP","02 Dec 2018","31","102.37","0.00","5625.200","0.000"
"USEP","02 Dec 2018","32","102.39","0.00","5626.756","0.000"
"USEP","02 Dec 2018","33","99.40","0.00","5597.343","0.000"
"USEP","02 Dec 2018","34","98.46","0.00","5594.038","0.000"
"USEP","02 Dec 2018","35","97.34","0.00","5573.606","0.000"
"USEP","02 Dec 2018","36","98.49","0.00","5582.428","0.000"
"USEP","02 Dec 2018","37","101.45","0.00","5628.336","0.000"
"USEP","02 Dec 2018","38","107.60","0.00","5736.737","0.000"
"USEP","02 Dec 2018","39","111.84","0.00","5819.810","0.000"
"USEP","02 Dec 2018","40","111.85","0.00","5826.311","0.000"
"USEP","02 Dec 2018","41","113.58","0.00","5854.894","0.000"
"USEP","02 Dec 2018","42","113.48","0.00","5845.515","0.000"
"USEP","02 Dec 2018","43","109.66","0.00","5788.579","0.000"
"USEP","02 Dec 2018","44","104.61","0.00","5687.534","0.000"
"USEP","02 Dec 2018","45","98.50","0.00","5570.018","0.000"
"USEP","02 Dec 2018","46","92.83","0.00","5439.277","0.000"
"USEP","02 Dec 2018","47","95.90","0.00","5326.657","0.000"
"USEP","02 Dec 2018","48","95.84","0.00","5226.616","0.000"
"USEP","03 Dec 2018","1","102.41","0.00","5125.228","0.000"
"USEP","03 Dec 2018","2","100.33","0.00","5019.342","0.000"
"USEP","03 Dec 2018","3","95.82","0.00","4923.332","0.000"
"USEP","03 Dec 2018","4","94.75","0.00","4858.379","0.000"
"USEP","03 Dec 2018","5","92.77","0.00","4810.880","0.000"
"USEP","03 Dec 2018","6","92.67","0.00","4771.876","0.000"
"USEP","03 Dec 2018","7","92.66","0.00","4744.586","0.000"
"USEP","03 Dec 2018","8","92.66","0.00","4730.819","0.000"
"USEP","03 Dec 2018","9","92.66","0.00","4729.646","0.000"
"USEP","03 Dec 2018","10","92.66","0.00","4768.755","0.000"
"USEP","03 Dec 2018","11","92.76","0.00","4847.604","0.000"
"USEP","03 Dec 2018","12","92.78","0.00","5004.879","0.000"
"USEP","03 Dec 2018","13","96.29","0.00","5195.519","0.000"
"USEP","03 Dec 2018","14","102.38","0.00","5377.351","0.000"
"USEP","03 Dec 2018","15","99.96","0.00","5596.131","0.000"
"USEP","03 Dec 2018","16","104.38","0.00","5877.254","0.000"
"USEP","03 Dec 2018","17","114.83","0.00","6167.054","0.000"
"USEP","03 Dec 2018","18","121.29","0.00","6360.114","0.000"
"USEP","03 Dec 2018","19","275.00","0.00","6472.620","0.000"
"USEP","03 Dec 2018","20","282.36","0.00","6543.303","0.000"
"USEP","03 Dec 2018","21","275.10","0.00","6611.929","0.000"
"USEP","03 Dec 2018","22","116.44","0.00","6638.668","0.000"
"USEP","03 Dec 2018","23","122.99","0.00","6612.098","0.000"
"USEP","03 Dec 2018","24","111.18","0.00","6540.942","0.000"
"USEP","03 Dec 2018","25","110.02","0.00","6509.602","0.000"
"USEP","03 Dec 2018","26","113.20","0.00","6539.094","0.000"
"USEP","03 Dec 2018","27","114.80","0.00","6592.978","0.000"
"USEP","03 Dec 2018","28","118.46","0.00","6625.890","0.000"
"USEP","03 Dec 2018","29","118.47","0.00","6629.751","0.000"
"USEP","03 Dec 2018","30","112.99","0.00","6608.490","0.000"
"USEP","03 Dec 2018","31","111.58","0.00","6584.604","0.000"
"USEP","03 Dec 2018","32","110.13","0.00","6562.045","0.000"
"USEP","03 Dec 2018","33","110.01","0.00","6539.397","0.000"
"USEP","03 Dec 2018","34","109.94","0.00","6502.778","0.000"
"USEP","03 Dec 2018","35","107.99","0.00","6431.707","0.000"
"USEP","03 Dec 2018","36","105.06","0.00","6321.850","0.000"
"USEP","03 Dec 2018","37","104.54","0.00","6258.537","0.000"
"USEP","03 Dec 2018","38","107.89","0.00","6280.569","0.000"
"USEP","03 Dec 2018","39","108.63","0.00","6293.431","0.000"
"USEP","03 Dec 2018","40","107.90","0.00","6269.526","0.000"
"USEP","03 Dec 2018","41","103.66","0.00","6239.780","0.000"
"USEP","03 Dec 2018","42","102.63","0.00","6187.247","0.000"
"USEP","03 Dec 2018","43","98.69","0.00","6110.769","0.000"
"USEP","03 Dec 2018","44","95.72","0.00","5979.909","0.000"
"USEP","03 Dec 2018","45","94.15","0.00","5830.461","0.000"
"USEP","03 Dec 2018","46","92.82","0.00","5664.309","0.000"
"USEP","03 Dec 2018","47","92.78","0.00","5518.539","0.000"
"USEP","03 Dec 2018","48","91.07","0.00","5370.811","0.000"
"USEP","04 Dec 2018","1","96.85","0.00","5247.505","0.000"
"USEP","04 Dec 2018","2","95.44","0.00","5151.156","0.000"
"USEP","04 Dec 2018","3","92.72","0.00","5063.471","0.000"
"USEP","04 Dec 2018","4","92.00","0.00","5005.332","0.000"
"USEP","04 Dec 2018","5","90.04","0.00","4947.377","0.000"
"USEP","04 Dec 2018","6","89.60","0.00","4908.789","0.000"
"USEP","04 Dec 2018","7","88.17","0.00","4888.363","0.000"
"USEP","04 Dec 2018","8","88.16","0.00","4866.052","0.000"
"USEP","04 Dec 2018","9","88.17","0.00","4865.754","0.000"
"USEP","04 Dec 2018","10","89.59","0.00","4896.896","0.000"
"USEP","04 Dec 2018","11","90.14","0.00","4965.989","0.000"
"USEP","04 Dec 2018","12","92.82","0.00","5111.938","0.000"
"USEP","04 Dec 2018","13","95.80","0.00","5300.306","0.000"
"USEP","04 Dec 2018","14","98.49","0.00","5463.650","0.000"
"USEP","04 Dec 2018","15","94.86","0.00","5655.388","0.000"
"USEP","04 Dec 2018","16","96.82","0.00","5928.743","0.000"
"USEP","04 Dec 2018","17","101.37","0.00","6209.046","0.000"
"USEP","04 Dec 2018","18","106.12","0.00","6385.456","0.000"
"USEP","04 Dec 2018","19","112.00","0.00","6490.721","0.000"
"USEP","04 Dec 2018","20","114.77","0.00","6556.732","0.000"
"USEP","04 Dec 2018","21","118.47","0.00","6621.660","0.000"
"USEP","04 Dec 2018","22","118.98","0.00","6646.853","0.000"
"USEP","04 Dec 2018","23","119.00","0.00","6650.814","0.000"
"USEP","04 Dec 2018","24","117.94","0.00","6604.608","0.000"
"USEP","04 Dec 2018","25","114.78","0.00","6553.427","0.000"
"USEP","04 Dec 2018","26","114.79","0.00","6548.000","0.000"
"USEP","04 Dec 2018","27","118.46","0.00","6611.929","0.000"
"USEP","04 Dec 2018","28","119.01","0.00","6641.277","0.000"
"USEP","04 Dec 2018","29","119.03","0.00","6644.075","0.000"
"USEP","04 Dec 2018","30","119.05","0.00","6663.214","0.000"
"USEP","04 Dec 2018","31","120.08","0.00","6688.010","0.000"
"USEP","04 Dec 2018","32","119.04","0.00","6662.265","0.000"
"USEP","04 Dec 2018","33","119.00","0.00","6640.631","0.000"
"USEP","04 Dec 2018","34","119.01","0.00","6616.109","0.000"
"USEP","04 Dec 2018","35","118.99","0.00","6574.187","0.000"
"USEP","04 Dec 2018","36","116.31","0.00","6460.607","0.000"
"USEP","04 Dec 2018","37","113.87","0.00","6398.915","0.000"
"USEP","04 Dec 2018","38","109.95","0.00","6427.388","0.000"
"USEP","04 Dec 2018","39","110.69","0.00","6429.560","0.000"
"USEP","04 Dec 2018","40","109.66","0.00","6404.098","0.000"
"USEP","04 Dec 2018","41","108.20","0.00","6336.810","0.000"
"USEP","04 Dec 2018","42","104.41","0.00","6267.587","0.000"
"USEP","04 Dec 2018","43","101.14","0.00","6191.124","0.000"
"USEP","04 Dec 2018","44","98.99","0.00","6082.872","0.000"
"USEP","04 Dec 2018","45","106.47","0.00","5922.943","0.000"
"USEP","04 Dec 2018","46","104.37","0.00","5775.960","0.000"
"USEP","04 Dec 2018","47","105.40","0.00","5633.122","0.000"
"USEP","04 Dec 2018","48","98.86","0.00","5484.206","0.000"
"USEP","05 Dec 2018","1","107.30","0.00","5322.870","0.000"
"USEP","05 Dec 2018","2","104.26","0.00","5208.406","0.000"
"USEP","05 Dec 2018","3","103.92","0.00","5161.643","0.000"
"USEP","05 Dec 2018","4","100.03","0.00","5082.411","0.000"
"USEP","05 Dec 2018","5","97.75","0.00","5045.499","0.000"
"USEP","05 Dec 2018","6","93.70","0.00","4996.411","0.000"
"USEP","05 Dec 2018","7","93.98","0.00","4974.274","0.000"
"USEP","05 Dec 2018","8","91.19","0.00","4945.473","0.000"
"USEP","05 Dec 2018","9","91.19","0.00","4941.934","0.000"
"USEP","05 Dec 2018","10","93.69","0.00","4977.644","0.000"
"USEP","05 Dec 2018","11","94.40","0.00","5050.936","0.000"
"USEP","05 Dec 2018","12","103.97","0.00","5209.445","0.000"
"USEP","05 Dec 2018","13","107.46","0.00","5392.107","0.000"
"USEP","05 Dec 2018","14","109.40","0.00","5537.624","0.000"
"USEP","05 Dec 2018","15","98.62","0.00","5724.844","0.000"
"USEP","05 Dec 2018","16","105.16","0.00","5980.734","0.000"
"USEP","05 Dec 2018","17","109.60","0.00","6264.392","0.000"
"USEP","05 Dec 2018","18","113.82","0.00","6441.234","0.000"
"USEP","05 Dec 2018","19","114.76","0.00","6535.446","0.000"
"USEP","05 Dec 2018","20","122.53","0.00","6598.570","0.000"
"USEP","05 Dec 2018","21","123.27","0.00","6651.783","0.000"
"USEP","05 Dec 2018","22","125.21","0.00","6694.769","0.000"
"USEP","05 Dec 2018","23","125.12","0.00","6687.716","0.000"
"USEP","05 Dec 2018","24","122.82","0.00","6637.022","0.000"
"USEP","05 Dec 2018","25","121.13","0.00","6588.326","0.000"
"USEP","05 Dec 2018","26","122.55","0.00","6611.248","0.000"
"USEP","05 Dec 2018","27","125.19","0.00","6668.264","0.000"
"USEP","05 Dec 2018","28","134.47","0.00","6705.758","0.000"
"USEP","05 Dec 2018","29","136.38","0.00","6710.603","0.000"
"USEP","05 Dec 2018","30","133.45","0.00","6695.415","0.000"
"USEP","05 Dec 2018","31","133.34","0.00","6692.433","0.000"
"USEP","05 Dec 2018","32","125.10","0.00","6667.682","0.000"
"USEP","05 Dec 2018","33","122.53","0.00","6616.710","0.000"
"USEP","05 Dec 2018","34","120.60","0.00","6564.644","0.000"
"USEP","05 Dec 2018","35","116.43","0.00","6492.738","0.000"
"USEP","05 Dec 2018","36","111.02","0.00","6379.388","0.000"
"USEP","05 Dec 2018","37","109.05","0.00","6326.124","0.000"
"USEP","05 Dec 2018","38","111.72","0.00","6346.044","0.000"
"USEP","05 Dec 2018","39","112.79","0.00","6355.447","0.000"
"USEP","05 Dec 2018","40","111.23","0.00","6313.635","0.000"
"USEP","05 Dec 2018","41","112.82","0.00","6267.026","0.000"
"USEP","05 Dec 2018","42","110.03","0.00","6200.816","0.000"
"USEP","05 Dec 2018","43","109.37","0.00","6143.432","0.000"
"USEP","05 Dec 2018","44","106.71","0.00","6002.373","0.000"
"USEP","05 Dec 2018","45","111.95","0.00","5841.803","0.000"
"USEP","05 Dec 2018","46","109.39","0.00","5707.071","0.000"
"USEP","05 Dec 2018","47","108.41","0.00","5561.882","0.000"
"USEP","05 Dec 2018","48","100.62","0.00","5395.854","0.000"
"USEP","06 Dec 2018","1","105.12","0.00","5231.735","0.000"
"USEP","06 Dec 2018","2","101.01","0.00","5127.365","0.000"
"USEP","06 Dec 2018","3","100.82","0.00","5086.636","0.000"
"USEP","06 Dec 2018","4","97.65","0.00","5019.983","0.000"
"USEP","06 Dec 2018","5","92.46","0.00","4966.347","0.000"
"USEP","06 Dec 2018","6","87.96","0.00","4931.910","0.000"
"USEP","06 Dec 2018","7","86.94","0.00","4899.928","0.000"
"USEP","06 Dec 2018","8","85.68","0.00","4873.915","0.000"
"USEP","06 Dec 2018","9","88.34","0.00","4876.325","0.000"
"USEP","06 Dec 2018","10","88.43","0.00","4900.231","0.000"
"USEP","06 Dec 2018","11","92.48","0.00","4992.633","0.000"
"USEP","06 Dec 2018","12","100.58","0.00","5145.426","0.000"
"USEP","06 Dec 2018","13","101.04","0.00","5323.700","0.000"
"USEP","06 Dec 2018","14","105.11","0.00","5477.362","0.000"
"USEP","06 Dec 2018","15","98.31","0.00","5655.020","0.000"
"USEP","06 Dec 2018","16","104.02","0.00","5916.084","0.000"
"USEP","06 Dec 2018","17","108.77","0.00","6195.508","0.000"
"USEP","06 Dec 2018","18","112.85","0.00","6381.679","0.000"
"USEP","06 Dec 2018","19","114.33","0.00","6484.543","0.000"
"USEP","06 Dec 2018","20","118.57","0.00","6530.486","0.000"
"USEP","06 Dec 2018","21","122.54","0.00","6588.033","0.000"
"USEP","06 Dec 2018","22","123.05","0.00","6602.392","0.000"
"USEP","06 Dec 2018","23","118.86","0.00","6584.311","0.000"
"USEP","06 Dec 2018","24","114.80","0.00","6547.394","0.000"
"USEP","06 Dec 2018","25","114.05","0.00","6510.208","0.000"
"USEP","06 Dec 2018","26","114.80","0.00","6547.289","0.000"
"USEP","06 Dec 2018","27","118.87","0.00","6600.806","0.000"
"USEP","06 Dec 2018","28","122.57","0.00","6621.138","0.000"
"USEP","06 Dec 2018","29","118.89","0.00","6605.304","0.000"
"USEP","06 Dec 2018","30","114.65","0.00","6545.704","0.000"
"USEP","06 Dec 2018","31","113.88","0.00","6510.705","0.000"
"USEP","06 Dec 2018","32","112.86","0.00","6487.639","0.000"
"USEP","06 Dec 2018","33","113.87","0.00","6493.042","0.000"
"USEP","06 Dec 2018","34","113.88","0.00","6472.898","0.000"
"USEP","06 Dec 2018","35","111.01","0.00","6421.011","0.000"
"USEP","06 Dec 2018","36","108.73","0.00","6330.175","0.000"
"USEP","06 Dec 2018","37","107.94","0.00","6272.736","0.000"
"USEP","06 Dec 2018","38","110.92","0.00","6305.961","0.000"
"USEP","06 Dec 2018","39","111.01","0.00","6332.893","0.000"
"USEP","06 Dec 2018","40","109.98","0.00","6300.355","0.000"
"USEP","06 Dec 2018","41","111.01","0.00","6248.592","0.000"
"USEP","06 Dec 2018","42","112.83","0.00","6196.318","0.000"
"USEP","06 Dec 2018","43","114.03","0.00","6119.978","0.000"
"USEP","06 Dec 2018","44","104.73","0.00","5981.619","0.000"
"USEP","06 Dec 2018","45","105.86","0.00","5829.050","0.000"
"USEP","06 Dec 2018","46","109.39","0.00","5693.229","0.000"
"USEP","06 Dec 2018","47","114.61","0.00","5549.910","0.000"
"USEP","06 Dec 2018","48","109.36","0.00","5396.461","0.000"
"USEP","07 Dec 2018","1","106.10","0.00","5249.582","0.000"
"USEP","07 Dec 2018","2","103.12","0.00","5132.892","0.000"
"USEP","07 Dec 2018","3","100.90","0.00","5076.925","0.000"
"USEP","07 Dec 2018","4","98.31","0.00","5019.690","0.000"
"USEP","07 Dec 2018","5","92.61","0.00","4954.578","0.000"
"USEP","07 Dec 2018","6","91.49","0.00","4916.160","0.000"
"USEP","07 Dec 2018","7","91.27","0.00","4886.718","0.000"
"USEP","07 Dec 2018","8","91.05","0.00","4862.052","0.000"
"USEP","07 Dec 2018","9","91.31","0.00","4869.581","0.000"
"USEP","07 Dec 2018","10","91.59","0.00","4889.978","0.000"
"USEP","07 Dec 2018","11","93.63","0.00","4970.025","0.000"
"USEP","07 Dec 2018","12","100.89","0.00","5120.790","0.000"
"USEP","07 Dec 2018","13","100.94","0.00","5295.624","0.000"
"USEP","07 Dec 2018","14","104.28","0.00","5459.376","0.000"
"USEP","07 Dec 2018","15","108.33","0.00","5628.495","0.000"
"USEP","07 Dec 2018","16","110.75","0.00","5907.759","0.000"
"USEP","07 Dec 2018","17","113.04","0.00","6180.354","0.000"
"USEP","07 Dec 2018","18","110.02","0.00","6339.702","0.000"
"USEP","07 Dec 2018","19","110.00","0.00","6445.354","0.000"
"USEP","07 Dec 2018","20","112.95","0.00","6504.448","0.000"
"USEP","07 Dec 2018","21","114.80","0.00","6577.646","0.000"
"USEP","07 Dec 2018","22","115.63","0.00","6602.605","0.000"
"USEP","07 Dec 2018","23","114.82","0.00","6584.505","0.000"
"USEP","07 Dec 2018","24","114.02","0.00","6525.376","0.000"
"USEP","07 Dec 2018","25","112.87","0.00","6476.168","0.000"
"USEP","07 Dec 2018","26","110.02","0.00","6488.926","0.000"
"USEP","07 Dec 2018","27","113.90","0.00","6543.875","0.000"
"USEP","07 Dec 2018","28","133.48","0.00","6733.252","0.000"
"USEP","07 Dec 2018","29","114.61","0.00","6575.017","0.000"
"USEP","07 Dec 2018","30","113.90","0.00","6546.926","0.000"
"USEP","07 Dec 2018","31","113.05","0.00","6532.896","0.000"
"USEP","07 Dec 2018","32","112.97","0.00","6518.901","0.000"
"USEP","07 Dec 2018","33","108.67","0.00","6500.114","0.000"
"USEP","07 Dec 2018","34","105.73","0.00","6455.697","0.000"
"USEP","07 Dec 2018","35","104.97","0.00","6403.090","0.000"
"USEP","07 Dec 2018","36","102.63","0.00","6296.985","0.000"
"USEP","07 Dec 2018","37","96.31","0.00","6241.276","0.000"
"USEP","07 Dec 2018","38","101.80","0.00","6264.899","0.000"
"USEP","07 Dec 2018","39","104.55","0.00","6272.602","0.000"
"USEP","07 Dec 2018","40","103.41","0.00","6241.530","0.000"
"USEP","07 Dec 2018","41","103.42","0.00","6177.616","0.000"
"USEP","07 Dec 2018","42","103.51","0.00","6116.823","0.000"
"USEP","07 Dec 2018","43","98.50","0.00","6048.192","0.000"
"USEP","07 Dec 2018","44","93.43","0.00","5931.442","0.000"
"USEP","07 Dec 2018","45","90.88","0.00","5791.576","0.000"
"USEP","07 Dec 2018","46","88.80","0.00","5656.188","0.000"
"USEP","07 Dec 2018","47","89.40","0.00","5535.407","0.000"
"USEP","07 Dec 2018","48","88.52","0.00","5415.595","0.000"
"USEP","08 Dec 2018","1","89.68","0.00","5302.150","0.000"
"USEP","08 Dec 2018","2","88.00","0.00","5187.144","0.000"
"USEP","08 Dec 2018","3","86.12","0.00","5100.562","0.000"
"USEP","08 Dec 2018","4","85.70","0.00","5046.707","0.000"
"USEP","08 Dec 2018","5","84.05","0.00","4982.703","0.000"
"USEP","08 Dec 2018","6","82.68","0.00","4936.134","0.000"
"USEP","08 Dec 2018","7","82.66","0.00","4905.643","0.000"
"USEP","08 Dec 2018","8","82.57","0.00","4872.613","0.000"
"USEP","08 Dec 2018","9","82.56","0.00","4858.806","0.000"
"USEP","08 Dec 2018","10","82.58","0.00","4869.999","0.000"
"USEP","08 Dec 2018","11","82.65","0.00","4913.491","0.000"
"USEP","08 Dec 2018","12","84.05","0.00","4975.611","0.000"
"USEP","08 Dec 2018","13","85.69","0.00","5049.530","0.000"
"USEP","08 Dec 2018","14","85.83","0.00","5123.901","0.000"
"USEP","08 Dec 2018","15","85.77","0.00","5206.055","0.000"
"USEP","08 Dec 2018","16","89.82","0.00","5393.066","0.000"
"USEP","08 Dec 2018","17","91.15","0.00","5604.594","0.000"
"USEP","08 Dec 2018","18","91.70","0.00","5784.558","0.000"
"USEP","08 Dec 2018","19","101.04","0.00","5895.593","0.000"
"USEP","08 Dec 2018","20","103.73","0.00","5995.659","0.000"
"USEP","08 Dec 2018","21","104.45","0.00","6066.819","0.000"
"USEP","08 Dec 2018","22","108.56","0.00","6120.883","0.000"
"USEP","08 Dec 2018","23","108.10","0.00","6105.546","0.000"
"USEP","08 Dec 2018","24","104.29","0.00","6062.063","0.000"
"USEP","08 Dec 2018","25","103.84","0.00","6025.320","0.000"
"USEP","08 Dec 2018","26","103.30","0.00","5984.725","0.000"
"USEP","08 Dec 2018","27","103.28","0.00","5981.161","0.000"
"USEP","08 Dec 2018","28","103.28","0.00","5976.336","0.000"
"USEP","08 Dec 2018","29","101.65","0.00","5941.436","0.000"
"USEP","08 Dec 2018","30","99.64","0.00","5914.812","0.000"
"USEP","08 Dec 2018","31","99.64","0.00","5904.981","0.000"
"USEP","08 Dec 2018","32","98.12","0.00","5895.817","0.000"
"USEP","08 Dec 2018","33","97.12","0.00","5873.009","0.000"
"USEP","08 Dec 2018","34","101.72","0.00","5835.525","0.000"
"USEP","08 Dec 2018","35","108.91","0.00","5794.553","0.000"
"USEP","08 Dec 2018","36","107.82","0.00","5748.754","0.000"
"USEP","08 Dec 2018","37","110.36","0.00","5768.460","0.000"
"USEP","08 Dec 2018","38","113.23","0.00","5817.798","0.000"
"USEP","08 Dec 2018","39","113.71","0.00","5853.273","0.000"
"USEP","08 Dec 2018","40","115.63","0.00","5873.178","0.000"
"USEP","08 Dec 2018","41","116.13","0.00","5860.495","0.000"
"USEP","08 Dec 2018","42","115.66","0.00","5853.870","0.000"
"USEP","08 Dec 2018","43","114.10","0.00","5828.607","0.000"
"USEP","08 Dec 2018","44","111.68","0.00","5743.317","0.000"
"USEP","08 Dec 2018","45","104.09","0.00","5636.199","0.000"
"USEP","08 Dec 2018","46","102.43","0.00","5541.515","0.000"
"USEP","08 Dec 2018","47","96.75","0.00","5435.788","0.000"
"USEP","08 Dec 2018","48","102.42","0.00","5323.526","0.000"
"USEP","09 Dec 2018","1","94.73","0.00","5190.484","0.000"
"USEP","09 Dec 2018","2","94.71","0.00","5104.776","0.000"
"USEP","09 Dec 2018","3","90.88","0.00","5038.074","0.000"
"USEP","09 Dec 2018","4","89.52","0.00","4959.707","0.000"
"USEP","09 Dec 2018","5","88.48","0.00","4910.116","0.000"
"USEP","09 Dec 2018","6","88.49","0.00","4860.357","0.000"
"USEP","09 Dec 2018","7","87.04","0.00","4818.619","0.000"
"USEP","09 Dec 2018","8","82.76","0.00","4809.002","0.000"
"USEP","09 Dec 2018","9","83.58","0.00","4782.999","0.000"
"USEP","09 Dec 2018","10","86.19","0.00","4797.273","0.000"
"USEP","09 Dec 2018","11","83.78","0.00","4829.970","0.000"
"USEP","09 Dec 2018","12","84.49","0.00","4866.614","0.000"
"USEP","09 Dec 2018","13","85.60","0.00","4914.271","0.000"
"USEP","09 Dec 2018","14","84.34","0.00","4949.663","0.000"
"USEP","09 Dec 2018","15","84.02","0.00","4991.142","0.000"
"USEP","09 Dec 2018","16","89.67","0.00","5076.000","0.000"
"USEP","09 Dec 2018","17","90.80","0.00","5203.759","0.000"
"USEP","09 Dec 2018","18","92.86","0.00","5345.692","0.000"
"USEP","09 Dec 2018","19","97.51","0.00","5445.465","0.000"
"USEP","09 Dec 2018","20","102.33","0.00","5555.814","0.000"
"USEP","09 Dec 2018","21","103.56","0.00","5639.215","0.000"
"USEP","09 Dec 2018","22","97.49","0.00","5667.420","0.000"
"USEP","09 Dec 2018","23","98.52","0.00","5682.822","0.000"
"USEP","09 Dec 2018","24","97.48","0.00","5653.280","0.000"
