"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","03 Mar 2016","28","46.92","6397.384"
"USEP","03 Mar 2016","29","46.97","6407.990"
"USEP","03 Mar 2016","30","46.32","6384.566"
"USEP","03 Mar 2016","31","46.32","6376.321"
"USEP","03 Mar 2016","32","46.33","6383.836"
"USEP","03 Mar 2016","33","46.32","6369.577"
"USEP","03 Mar 2016","34","46.25","6330.284"
"USEP","03 Mar 2016","35","46.18","6262.394"
"USEP","03 Mar 2016","36","45.66","6133.318"
"USEP","03 Mar 2016","37","45.57","6038.282"
"USEP","03 Mar 2016","38","45.71","6037.442"
"USEP","03 Mar 2016","39","45.78","6036.820"
"USEP","03 Mar 2016","40","45.77","6006.523"
"USEP","03 Mar 2016","41","46.17","5956.128"
"USEP","03 Mar 2016","42","48.91","5918.778"
"USEP","03 Mar 2016","43","48.88","5841.271"
"USEP","03 Mar 2016","44","47.51","5727.095"
"USEP","03 Mar 2016","45","47.14","5585.226"
"USEP","03 Mar 2016","46","46.16","5449.888"
"USEP","03 Mar 2016","47","44.99","5320.077"
"USEP","03 Mar 2016","48","40.56","5164.993"
"USEP","04 Mar 2016","1","46.32","5021.951"
"USEP","04 Mar 2016","2","45.73","4915.524"
"USEP","04 Mar 2016","3","44.96","4841.640"
"USEP","04 Mar 2016","4","42.57","4772.780"
"USEP","04 Mar 2016","5","40.53","4719.229"
"USEP","04 Mar 2016","6","39.52","4680.229"
"USEP","04 Mar 2016","7","38.45","4647.034"
"USEP","04 Mar 2016","8","38.45","4645.012"
"USEP","04 Mar 2016","9","38.44","4631.528"
"USEP","04 Mar 2016","10","39.23","4668.435"
"USEP","04 Mar 2016","11","40.53","4739.412"
"USEP","04 Mar 2016","12","44.95","4896.275"
"USEP","04 Mar 2016","13","46.20","5062.944"
"USEP","04 Mar 2016","14","46.29","5187.964"
"USEP","04 Mar 2016","15","40.32","5347.084"
"USEP","04 Mar 2016","16","44.98","5611.890"
"USEP","04 Mar 2016","17","46.23","5926.849"
"USEP","04 Mar 2016","18","45.37","6101.490"
"USEP","04 Mar 2016","19","46.25","6233.046"
"USEP","04 Mar 2016","20","46.25","6312.780"
"USEP","04 Mar 2016","21","46.30","6370.799"
"USEP","04 Mar 2016","22","46.84","6420.420"
"USEP","04 Mar 2016","23","46.90","6432.631"
"USEP","04 Mar 2016","24","46.70","6376.957"
"USEP","04 Mar 2016","25","46.63","6322.725"
"USEP","04 Mar 2016","26","46.64","6337.476"
"USEP","04 Mar 2016","27","46.84","6392.628"
"USEP","04 Mar 2016","28","46.92","6428.451"
"USEP","04 Mar 2016","29","46.85","6424.351"
"USEP","04 Mar 2016","30","46.84","6411.350"
"USEP","04 Mar 2016","31","46.83","6392.215"
"USEP","04 Mar 2016","32","46.83","6384.571"
"USEP","04 Mar 2016","33","46.76","6358.976"
"USEP","04 Mar 2016","34","46.65","6323.793"
"USEP","04 Mar 2016","35","46.23","6237.280"
"USEP","04 Mar 2016","36","45.38","6105.928"
"USEP","04 Mar 2016","37","44.99","5999.337"
"USEP","04 Mar 2016","38","45.37","5990.227"
"USEP","04 Mar 2016","39","45.37","5984.939"
"USEP","04 Mar 2016","40","45.76","5959.910"
"USEP","04 Mar 2016","41","45.37","5898.635"
"USEP","04 Mar 2016","42","46.83","5845.446"
"USEP","04 Mar 2016","43","46.62","5766.110"
"USEP","04 Mar 2016","44","46.62","5669.031"
"USEP","04 Mar 2016","45","46.61","5557.712"
"USEP","04 Mar 2016","46","46.29","5438.915"
"USEP","04 Mar 2016","47","44.98","5330.146"
"USEP","04 Mar 2016","48","40.27","5176.513"
"USEP","05 Mar 2016","1","46.23","5021.529"
"USEP","05 Mar 2016","2","45.29","4922.447"
"USEP","05 Mar 2016","3","44.95","4863.220"
"USEP","05 Mar 2016","4","41.54","4785.046"
"USEP","05 Mar 2016","5","40.52","4733.075"
"USEP","05 Mar 2016","6","38.44","4667.173"
"USEP","05 Mar 2016","7","38.21","4626.712"
"USEP","05 Mar 2016","8","35.20","4602.667"
"USEP","05 Mar 2016","9","32.18","4584.969"
"USEP","05 Mar 2016","10","32.18","4599.864"
"USEP","05 Mar 2016","11","32.18","4610.992"
"USEP","05 Mar 2016","12","38.22","4676.104"
"USEP","05 Mar 2016","13","38.47","4744.118"
"USEP","05 Mar 2016","14","40.24","4806.815"
"USEP","05 Mar 2016","15","38.49","4884.327"
"USEP","05 Mar 2016","16","43.28","5065.399"
"USEP","05 Mar 2016","17","46.23","5312.060"
"USEP","05 Mar 2016","18","43.35","5471.975"
"USEP","05 Mar 2016","19","44.35","5602.413"
"USEP","05 Mar 2016","20","45.76","5702.225"
"USEP","05 Mar 2016","21","46.47","5795.880"
"USEP","05 Mar 2016","22","46.56","5834.735"
"USEP","05 Mar 2016","23","46.63","5854.307"
"USEP","05 Mar 2016","24","46.50","5808.822"
"USEP","05 Mar 2016","25","46.41","5767.024"
"USEP","05 Mar 2016","26","46.41","5734.461"
"USEP","05 Mar 2016","27","46.21","5712.404"
"USEP","05 Mar 2016","28","45.75","5707.300"
"USEP","05 Mar 2016","29","45.36","5677.957"
"USEP","05 Mar 2016","30","44.98","5644.543"
"USEP","05 Mar 2016","31","44.99","5629.191"
"USEP","05 Mar 2016","32","43.36","5595.460"
"USEP","05 Mar 2016","33","43.36","5569.342"
"USEP","05 Mar 2016","34","42.88","5539.393"
"USEP","05 Mar 2016","35","42.60","5499.718"
"USEP","05 Mar 2016","36","41.24","5464.132"
"USEP","05 Mar 2016","37","42.24","5460.231"
"USEP","05 Mar 2016","38","43.36","5499.340"
"USEP","05 Mar 2016","39","45.66","5566.494"
"USEP","05 Mar 2016","40","45.75","5573.358"
"USEP","05 Mar 2016","41","45.36","5542.872"
"USEP","05 Mar 2016","42","44.98","5537.286"
"USEP","05 Mar 2016","43","44.91","5508.375"
"USEP","05 Mar 2016","44","45.76","5441.255"
"USEP","05 Mar 2016","45","45.36","5351.800"
"USEP","05 Mar 2016","46","44.98","5260.392"
"USEP","05 Mar 2016","47","44.98","5198.029"
"USEP","05 Mar 2016","48","46.27","5118.603"
"USEP","06 Mar 2016","1","46.90","5043.675"
"USEP","06 Mar 2016","2","46.70","4952.153"
"USEP","06 Mar 2016","3","42.27","4833.241"
"USEP","06 Mar 2016","4","42.26","4761.454"
"USEP","06 Mar 2016","5","40.54","4696.073"
"USEP","06 Mar 2016","6","39.51","4641.642"
"USEP","06 Mar 2016","7","38.44","4594.830"
"USEP","06 Mar 2016","8","32.19","4565.999"
"USEP","06 Mar 2016","9","31.17","4554.086"
"USEP","06 Mar 2016","10","30.35","4541.839"
"USEP","06 Mar 2016","11","30.34","4555.323"
"USEP","06 Mar 2016","12","38.21","4609.034"
"USEP","06 Mar 2016","13","38.44","4657.675"
"USEP","06 Mar 2016","14","38.43","4669.812"
"USEP","06 Mar 2016","15","32.19","4703.916"
"USEP","06 Mar 2016","16","38.48","4781.344"
"USEP","06 Mar 2016","17","41.55","4908.491"
"USEP","06 Mar 2016","18","43.29","5023.666"
"USEP","06 Mar 2016","19","43.59","5122.375"
"USEP","06 Mar 2016","20","44.96","5220.379"
"USEP","06 Mar 2016","21","45.74","5294.387"
"USEP","06 Mar 2016","22","43.29","5329.932"
"USEP","06 Mar 2016","23","43.61","5348.550"
"USEP","06 Mar 2016","24","42.59","5315.982"
"USEP","06 Mar 2016","25","42.59","5319.595"
"USEP","06 Mar 2016","26","43.35","5339.862"
"USEP","06 Mar 2016","27","44.34","5377.366"
"USEP","06 Mar 2016","28","44.35","5380.507"
"USEP","06 Mar 2016","29","44.34","5375.617"
"USEP","06 Mar 2016","30","44.34","5369.712"
"USEP","06 Mar 2016","31","44.35","5373.112"
"USEP","06 Mar 2016","32","44.34","5367.158"
"USEP","06 Mar 2016","33","44.34","5362.570"
"USEP","06 Mar 2016","34","43.62","5350.036"
"USEP","06 Mar 2016","35","44.34","5352.765"
"USEP","06 Mar 2016","36","44.34","5356.681"
"USEP","06 Mar 2016","37","44.97","5380.154"
"USEP","06 Mar 2016","38","46.28","5471.796"
"USEP","06 Mar 2016","39","46.68","5544.477"
"USEP","06 Mar 2016","40","46.92","5567.876"
"USEP","06 Mar 2016","41","47.01","5590.624"
"USEP","06 Mar 2016","42","47.24","5614.778"
"USEP","06 Mar 2016","43","47.50","5600.484"
"USEP","06 Mar 2016","44","46.95","5531.978"
"USEP","06 Mar 2016","45","46.39","5429.213"
"USEP","06 Mar 2016","46","44.98","5324.853"
"USEP","06 Mar 2016","47","46.22","5213.142"
"USEP","06 Mar 2016","48","44.98","5119.358"
"USEP","07 Mar 2016","1","44.33","5028.169"
"USEP","07 Mar 2016","2","42.32","4921.950"
"USEP","07 Mar 2016","3","42.26","4803.296"
"USEP","07 Mar 2016","4","42.26","4741.589"
"USEP","07 Mar 2016","5","40.53","4687.207"
"USEP","07 Mar 2016","6","38.45","4633.292"
"USEP","07 Mar 2016","7","32.19","4597.399"
"USEP","07 Mar 2016","8","30.34","4571.421"
"USEP","07 Mar 2016","9","30.34","4574.517"
"USEP","07 Mar 2016","10","30.34","4594.929"
"USEP","07 Mar 2016","11","40.52","4674.399"
"USEP","07 Mar 2016","12","42.25","4845.079"
"USEP","07 Mar 2016","13","42.27","4977.500"
"USEP","07 Mar 2016","14","42.32","5099.036"
"USEP","07 Mar 2016","15","39.49","5301.315"
"USEP","07 Mar 2016","16","44.98","5612.522"
"USEP","07 Mar 2016","17","46.89","5928.917"
"USEP","07 Mar 2016","18","47.13","6127.965"
"USEP","07 Mar 2016","19","47.27","6257.379"
"USEP","07 Mar 2016","20","47.21","6343.738"
"USEP","07 Mar 2016","21","47.20","6392.777"
"USEP","07 Mar 2016","22","47.20","6434.758"
"USEP","07 Mar 2016","23","47.20","6447.964"
"USEP","07 Mar 2016","24","46.99","6423.049"
"USEP","07 Mar 2016","25","45.84","6373.876"
"USEP","07 Mar 2016","26","45.41","6388.493"
"USEP","07 Mar 2016","27","45.84","6440.032"
"USEP","07 Mar 2016","28","45.83","6485.308"
"USEP","07 Mar 2016","29","45.79","6480.065"
"USEP","07 Mar 2016","30","45.79","6456.979"
"USEP","07 Mar 2016","31","45.82","6458.470"
"USEP","07 Mar 2016","32","45.74","6453.953"
"USEP","07 Mar 2016","33","45.71","6432.159"
"USEP","07 Mar 2016","34","45.70","6412.274"
"USEP","07 Mar 2016","35","45.03","6333.062"
"USEP","07 Mar 2016","36","42.65","6200.865"
"USEP","07 Mar 2016","37","41.62","6087.017"
"USEP","07 Mar 2016","38","42.28","6069.871"
"USEP","07 Mar 2016","39","42.64","6087.907"
"USEP","07 Mar 2016","40","44.38","6072.068"
"USEP","07 Mar 2016","41","45.77","6015.141"
"USEP","07 Mar 2016","42","47.66","5973.478"
"USEP","07 Mar 2016","43","46.99","5890.901"
"USEP","07 Mar 2016","44","46.34","5781.581"
"USEP","07 Mar 2016","45","45.76","5635.180"
"USEP","07 Mar 2016","46","44.98","5476.652"
"USEP","07 Mar 2016","47","42.60","5345.449"
"USEP","07 Mar 2016","48","40.55","5191.190"
"USEP","08 Mar 2016","1","45.35","5047.517"
"USEP","08 Mar 2016","2","43.71","4923.297"
"USEP","08 Mar 2016","3","43.27","4855.337"
"USEP","08 Mar 2016","4","41.55","4791.915"
"USEP","08 Mar 2016","5","40.66","4738.274"
"USEP","08 Mar 2016","6","40.52","4705.934"
"USEP","08 Mar 2016","7","39.46","4675.443"
"USEP","08 Mar 2016","8","39.23","4663.590"
"USEP","08 Mar 2016","9","38.47","4644.619"
"USEP","08 Mar 2016","10","39.46","4680.776"
"USEP","08 Mar 2016","11","40.66","4756.220"
"USEP","08 Mar 2016","12","43.27","4910.360"
"USEP","08 Mar 2016","13","45.35","5079.340"
"USEP","08 Mar 2016","14","45.74","5202.820"
"USEP","08 Mar 2016","15","40.32","5368.718"
"USEP","08 Mar 2016","16","42.60","5635.851"
"USEP","08 Mar 2016","17","45.88","5956.659"
"USEP","08 Mar 2016","18","45.38","6137.756"
"USEP","08 Mar 2016","19","45.90","6266.464"
"USEP","08 Mar 2016","20","46.05","6332.844"
"USEP","08 Mar 2016","21","46.25","6394.084"
"USEP","08 Mar 2016","22","46.90","6449.102"
"USEP","08 Mar 2016","23","46.98","6455.170"
"USEP","08 Mar 2016","24","46.36","6417.135"
"USEP","08 Mar 2016","25","46.25","6358.037"
"USEP","08 Mar 2016","26","46.32","6378.901"
"USEP","08 Mar 2016","27","46.93","6445.787"
"USEP","08 Mar 2016","28","46.91","6456.597"
"USEP","08 Mar 2016","29","46.32","6423.526"
"USEP","08 Mar 2016","30","46.25","6386.664"
"USEP","08 Mar 2016","31","46.25","6388.677"
"USEP","08 Mar 2016","32","46.34","6409.963"
"USEP","08 Mar 2016","33","46.25","6377.941"
"USEP","08 Mar 2016","34","45.91","6330.697"
"USEP","08 Mar 2016","35","45.89","6218.877"
"USEP","08 Mar 2016","36","45.71","6070.214"
"USEP","08 Mar 2016","37","42.61","5964.179"
"USEP","08 Mar 2016","38","45.37","5983.403"
"USEP","08 Mar 2016","39","45.38","5978.065"
"USEP","08 Mar 2016","40","45.39","5975.456"
"USEP","08 Mar 2016","41","45.67","5932.719"
"USEP","08 Mar 2016","42","47.39","5901.711"
"USEP","08 Mar 2016","43","46.65","5807.440"
"USEP","08 Mar 2016","44","46.03","5695.098"
"USEP","08 Mar 2016","45","45.37","5548.031"
"USEP","08 Mar 2016","46","43.34","5405.377"
"USEP","08 Mar 2016","47","41.29","5277.116"
"USEP","08 Mar 2016","48","39.30","5119.413"
"USEP","09 Mar 2016","1","44.96","4978.151"
"USEP","09 Mar 2016","2","44.20","4867.191"
"USEP","09 Mar 2016","3","42.27","4795.623"
"USEP","09 Mar 2016","4","40.53","4725.471"
"USEP","09 Mar 2016","5","40.24","4679.215"
"USEP","09 Mar 2016","6","39.45","4641.702"
"USEP","09 Mar 2016","7","38.44","4607.727"
"USEP","09 Mar 2016","8","36.21","4598.731"
"USEP","09 Mar 2016","9","35.20","4594.328"
"USEP","09 Mar 2016","10","38.44","4622.373"
"USEP","09 Mar 2016","11","40.24","4701.769"
"USEP","09 Mar 2016","12","43.62","4868.170"
"USEP","09 Mar 2016","13","45.32","5030.644"
"USEP","09 Mar 2016","14","45.39","5144.437"
"USEP","09 Mar 2016","15","39.48","5303.880"
"USEP","09 Mar 2016","16","42.36","5583.974"
"USEP","09 Mar 2016","17","45.73","5886.359"
"USEP","09 Mar 2016","18","44.26","6019.783"
"USEP","09 Mar 2016","19","45.68","6183.197"
"USEP","09 Mar 2016","20","45.77","6251.609"
"USEP","09 Mar 2016","21","45.89","6328.684"
"USEP","09 Mar 2016","22","47.16","6387.424"
"USEP","09 Mar 2016","23","46.71","6393.657"
"USEP","09 Mar 2016","24","46.27","6343.027"
"USEP","09 Mar 2016","25","46.26","6308.103"
"USEP","09 Mar 2016","26","46.60","6344.548"
"USEP","09 Mar 2016","27","47.17","6412.816"
"USEP","09 Mar 2016","28","47.48","6447.884"
"USEP","09 Mar 2016","29","47.18","6442.402"
"USEP","09 Mar 2016","30","47.48","6445.230"
"USEP","09 Mar 2016","31","47.48","6436.667"
"USEP","09 Mar 2016","32","47.48","6440.648"
"USEP","09 Mar 2016","33","47.93","6443.451"
"USEP","09 Mar 2016","34","47.48","6425.986"
"USEP","09 Mar 2016","35","47.47","6360.780"
"USEP","09 Mar 2016","36","46.26","6240.093"
"USEP","09 Mar 2016","37","47.16","6142.498"
"USEP","09 Mar 2016","38","48.41","6144.824"
"USEP","09 Mar 2016","39","46.70","6152.969"
"USEP","09 Mar 2016","40","47.16","6122.145"
"USEP","09 Mar 2016","41","46.59","6058.027"
"USEP","09 Mar 2016","42","50.00","6013.059"
"USEP","09 Mar 2016","43","50.00","5936.312"
"USEP","09 Mar 2016","44","47.91","5811.272"
"USEP","09 Mar 2016","45","46.58","5661.292"
"USEP","09 Mar 2016","46","45.86","5520.373"
"USEP","09 Mar 2016","47","44.64","5375.641"
"USEP","09 Mar 2016","48","40.55","5237.083"
"USEP","10 Mar 2016","1","46.22","5101.859"
"USEP","10 Mar 2016","2","45.34","4985.651"
"USEP","10 Mar 2016","3","43.64","4899.873"
"USEP","10 Mar 2016","4","42.27","4817.824"
"USEP","10 Mar 2016","5","41.54","4764.565"
"USEP","10 Mar 2016","6","40.24","4719.596"
"USEP","10 Mar 2016","7","39.49","4679.752"
"USEP","10 Mar 2016","8","38.44","4656.169"
"USEP","10 Mar 2016","9","38.44","4643.287"
"USEP","10 Mar 2016","10","38.45","4667.168"
"USEP","10 Mar 2016","11","40.52","4749.745"
"USEP","10 Mar 2016","12","43.59","4898.253"
"USEP","10 Mar 2016","13","45.60","5066.448"
"USEP","10 Mar 2016","14","46.22","5193.262"
"USEP","10 Mar 2016","15","40.31","5354.753"
"USEP","10 Mar 2016","16","43.61","5627.571"
"USEP","10 Mar 2016","17","46.04","5913.311"
"USEP","10 Mar 2016","18","45.81","6125.426"
"USEP","10 Mar 2016","19","45.98","6245.555"
"USEP","10 Mar 2016","20","46.59","6339.121"
"USEP","10 Mar 2016","21","47.47","6417.458"
"USEP","10 Mar 2016","22","47.93","6457.173"
"USEP","10 Mar 2016","23","47.93","6464.216"
"USEP","10 Mar 2016","24","47.18","6414.794"
"USEP","10 Mar 2016","25","46.72","6372.261"
"USEP","10 Mar 2016","26","47.18","6389.546"
"USEP","10 Mar 2016","27","47.49","6452.750"
"USEP","10 Mar 2016","28","47.93","6493.767"
"USEP","10 Mar 2016","29","48.76","6506.182"
"USEP","10 Mar 2016","30","48.43","6492.972"
"USEP","10 Mar 2016","31","47.93","6489.970"
"USEP","10 Mar 2016","32","47.93","6476.054"
"USEP","10 Mar 2016","33","48.97","6463.629"
"USEP","10 Mar 2016","34","47.93","6417.940"
"USEP","10 Mar 2016","35","48.43","6318.083"
"USEP","10 Mar 2016","36","47.16","6192.764"
"USEP","10 Mar 2016","37","46.05","6110.818"
"USEP","10 Mar 2016","38","46.26","6107.146"
"USEP","10 Mar 2016","39","46.59","6115.570"
"USEP","10 Mar 2016","40","46.70","6081.819"
"USEP","10 Mar 2016","41","46.40","6008.541"
"USEP","10 Mar 2016","42","47.94","5950.233"
"USEP","10 Mar 2016","43","48.43","5870.211"
"USEP","10 Mar 2016","44","46.60","5740.911"
"USEP","10 Mar 2016","45","46.25","5605.961"
"USEP","10 Mar 2016","46","45.89","5474.813"
"USEP","10 Mar 2016","47","43.62","5351.492"
"USEP","10 Mar 2016","48","40.32","5205.985"
"USEP","11 Mar 2016","1","46.66","5063.739"
"USEP","11 Mar 2016","2","46.31","4960.880"
"USEP","11 Mar 2016","3","43.75","4874.476"
"USEP","11 Mar 2016","4","42.60","4814.553"
"USEP","11 Mar 2016","5","42.26","4780.871"
"USEP","11 Mar 2016","6","41.54","4728.781"
"USEP","11 Mar 2016","7","39.51","4692.992"
"USEP","11 Mar 2016","8","39.45","4666.447"
"USEP","11 Mar 2016","9","38.44","4660.617"
"USEP","11 Mar 2016","10","39.46","4684.384"
"USEP","11 Mar 2016","11","42.26","4774.599"
"USEP","11 Mar 2016","12","44.29","4910.663"
"USEP","11 Mar 2016","13","46.50","5091.049"
"USEP","11 Mar 2016","14","48.24","5192.457"
"USEP","11 Mar 2016","15","41.33","5361.288"
"USEP","11 Mar 2016","16","43.61","5623.913"
"USEP","11 Mar 2016","17","46.85","5961.062"
"USEP","11 Mar 2016","18","46.52","6127.135"
"USEP","11 Mar 2016","19","46.86","6253.318"
"USEP","11 Mar 2016","20","49.32","6339.667"
"USEP","11 Mar 2016","21","50.01","6415.296"
"USEP","11 Mar 2016","22","50.63","6458.803"
"USEP","11 Mar 2016","23","50.63","6451.442"
"USEP","11 Mar 2016","24","50.01","6400.058"
"USEP","11 Mar 2016","25","49.70","6372.529"
"USEP","11 Mar 2016","26","50.00","6389.795"
"USEP","11 Mar 2016","27","50.82","6451.338"
"USEP","11 Mar 2016","28","50.82","6485.392"
"USEP","11 Mar 2016","29","50.62","6494.970"
"USEP","11 Mar 2016","30","50.82","6499.289"
"USEP","11 Mar 2016","31","50.62","6491.158"
"USEP","11 Mar 2016","32","50.82","6493.936"
"USEP","11 Mar 2016","33","50.92","6479.220"
"USEP","11 Mar 2016","34","50.82","6447.750"
"USEP","11 Mar 2016","35","49.99","6359.482"
"USEP","11 Mar 2016","36","48.40","6224.969"
"USEP","11 Mar 2016","37","46.59","6107.479"
"USEP","11 Mar 2016","38","52.50","6095.540"
"USEP","11 Mar 2016","39","53.47","6094.845"
"USEP","11 Mar 2016","40","50.79","6041.134"
"USEP","11 Mar 2016","41","48.32","5992.016"
"USEP","11 Mar 2016","42","51.14","5929.662"
"USEP","11 Mar 2016","43","49.98","5845.962"
"USEP","11 Mar 2016","44","50.60","5726.240"
"USEP","11 Mar 2016","45","48.39","5605.876"
"USEP","11 Mar 2016","46","48.26","5499.215"
"USEP","11 Mar 2016","47","46.58","5398.369"
"USEP","11 Mar 2016","48","44.30","5282.484"
"USEP","12 Mar 2016","1","49.99","5162.498"
"USEP","12 Mar 2016","2","48.00","5068.694"
"USEP","12 Mar 2016","3","47.29","4970.705"
"USEP","12 Mar 2016","4","46.14","4895.728"
"USEP","12 Mar 2016","5","44.60","4824.955"
"USEP","12 Mar 2016","6","42.56","4769.107"
"USEP","12 Mar 2016","7","41.54","4735.868"
