"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","02 Nov 2015","18","63.58","6133.919"
"USEP","02 Nov 2015","19","64.22","6256.629"
"USEP","02 Nov 2015","20","65.14","6330.950"
"USEP","02 Nov 2015","21","65.18","6390.829"
"USEP","02 Nov 2015","22","64.23","6407.563"
"USEP","02 Nov 2015","23","64.22","6416.827"
"USEP","02 Nov 2015","24","64.83","6385.297"
"USEP","02 Nov 2015","25","64.86","6361.799"
"USEP","02 Nov 2015","26","65.18","6377.206"
"USEP","02 Nov 2015","27","66.16","6431.588"
"USEP","02 Nov 2015","28","66.69","6458.679"
"USEP","02 Nov 2015","29","66.69","6463.485"
"USEP","02 Nov 2015","30","76.40","6454.633"
"USEP","02 Nov 2015","31","76.39","6444.385"
"USEP","02 Nov 2015","32","75.11","6428.611"
"USEP","02 Nov 2015","33","69.15","6394.129"
"USEP","02 Nov 2015","34","66.41","6331.064"
"USEP","02 Nov 2015","35","64.58","6239.124"
"USEP","02 Nov 2015","36","61.56","6101.714"
"USEP","02 Nov 2015","37","59.52","6030.215"
"USEP","02 Nov 2015","38","60.54","6059.349"
"USEP","02 Nov 2015","39","62.59","6088.543"
"USEP","02 Nov 2015","40","62.60","6043.336"
"USEP","02 Nov 2015","41","62.14","5981.216"
"USEP","02 Nov 2015","42","64.59","5903.977"
"USEP","02 Nov 2015","43","64.49","5814.254"
"USEP","02 Nov 2015","44","62.57","5689.283"
"USEP","02 Nov 2015","45","64.18","5564.566"
"USEP","02 Nov 2015","46","61.51","5428.095"
"USEP","02 Nov 2015","47","58.43","5273.861"
"USEP","02 Nov 2015","48","56.73","5144.184"
"USEP","03 Nov 2015","1","62.46","5009.849"
"USEP","03 Nov 2015","2","61.41","4887.722"
"USEP","03 Nov 2015","3","56.03","4791.110"
"USEP","03 Nov 2015","4","54.66","4725.660"
"USEP","03 Nov 2015","5","53.64","4673.604"
"USEP","03 Nov 2015","6","51.07","4639.391"
"USEP","03 Nov 2015","7","50.21","4606.037"
"USEP","03 Nov 2015","8","50.19","4585.968"
"USEP","03 Nov 2015","9","50.20","4592.857"
"USEP","03 Nov 2015","10","50.20","4604.650"
"USEP","03 Nov 2015","11","51.32","4686.342"
"USEP","03 Nov 2015","12","54.66","4814.499"
"USEP","03 Nov 2015","13","61.41","4985.606"
"USEP","03 Nov 2015","14","61.42","5115.994"
"USEP","03 Nov 2015","15","54.70","5353.803"
"USEP","03 Nov 2015","16","56.84","5626.388"
"USEP","03 Nov 2015","17","61.54","5919.414"
"USEP","03 Nov 2015","18","64.21","6132.473"
"USEP","03 Nov 2015","19","65.19","6263.259"
"USEP","03 Nov 2015","20","65.15","6355.035"
"USEP","03 Nov 2015","21","65.61","6427.865"
"USEP","03 Nov 2015","22","66.65","6479.379"
"USEP","03 Nov 2015","23","66.66","6473.017"
"USEP","03 Nov 2015","24","62.14","6426.956"
"USEP","03 Nov 2015","25","55.82","6387.186"
"USEP","03 Nov 2015","26","56.12","6415.942"
"USEP","03 Nov 2015","27","56.90","6475.602"
"USEP","03 Nov 2015","28","58.39","6507.440"
"USEP","03 Nov 2015","29","58.60","6523.478"
"USEP","03 Nov 2015","30","58.59","6506.784"
"USEP","03 Nov 2015","31","56.92","6503.807"
"USEP","03 Nov 2015","32","62.10","6520.277"
"USEP","03 Nov 2015","33","60.61","6504.696"
"USEP","03 Nov 2015","34","59.16","6465.816"
"USEP","03 Nov 2015","35","62.14","6396.137"
"USEP","03 Nov 2015","36","56.84","6276.638"
"USEP","03 Nov 2015","37","64.24","6195.249"
"USEP","03 Nov 2015","38","66.13","6209.051"
"USEP","03 Nov 2015","39","66.12","6189.519"
"USEP","03 Nov 2015","40","64.86","6139.476"
"USEP","03 Nov 2015","41","64.50","6051.830"
"USEP","03 Nov 2015","42","67.62","6004.809"
"USEP","03 Nov 2015","43","65.45","5906.537"
"USEP","03 Nov 2015","44","64.22","5784.583"
"USEP","03 Nov 2015","45","62.60","5646.144"
"USEP","03 Nov 2015","46","62.10","5507.292"
"USEP","03 Nov 2015","47","58.45","5346.189"
"USEP","03 Nov 2015","48","54.43","5175.445"
"USEP","04 Nov 2015","1","64.43","4995.496"
"USEP","04 Nov 2015","2","60.90","4880.416"
"USEP","04 Nov 2015","3","60.88","4815.771"
"USEP","04 Nov 2015","4","60.87","4755.172"
"USEP","04 Nov 2015","5","54.74","4705.427"
"USEP","04 Nov 2015","6","53.65","4660.190"
"USEP","04 Nov 2015","7","50.32","4622.344"
"USEP","04 Nov 2015","8","50.32","4609.223"
"USEP","04 Nov 2015","9","50.25","4604.114"
"USEP","04 Nov 2015","10","50.32","4626.677"
"USEP","04 Nov 2015","11","53.65","4687.217"
"USEP","04 Nov 2015","12","54.74","4804.822"
"USEP","04 Nov 2015","13","62.87","4976.143"
"USEP","04 Nov 2015","14","64.12","5125.501"
"USEP","04 Nov 2015","15","54.73","5330.325"
"USEP","04 Nov 2015","16","57.87","5627.347"
"USEP","04 Nov 2015","17","63.43","5905.578"
"USEP","04 Nov 2015","18","64.21","6102.946"
"USEP","04 Nov 2015","19","65.15","6227.862"
"USEP","04 Nov 2015","20","67.67","6316.925"
"USEP","04 Nov 2015","21","74.26","6387.802"
"USEP","04 Nov 2015","22","82.21","6422.532"
"USEP","04 Nov 2015","23","77.17","6424.421"
"USEP","04 Nov 2015","24","74.71","6378.399"
"USEP","04 Nov 2015","25","66.70","6325.871"
"USEP","04 Nov 2015","26","67.65","6345.065"
"USEP","04 Nov 2015","27","67.72","6395.262"
"USEP","04 Nov 2015","28","69.18","6416.171"
"USEP","04 Nov 2015","29","73.93","6422.388"
"USEP","04 Nov 2015","30","68.95","6398.587"
"USEP","04 Nov 2015","31","68.95","6393.617"
"USEP","04 Nov 2015","32","68.95","6395.525"
"USEP","04 Nov 2015","33","66.16","6382.196"
"USEP","04 Nov 2015","34","65.65","6356.948"
"USEP","04 Nov 2015","35","64.52","6291.096"
"USEP","04 Nov 2015","36","61.67","6179.430"
"USEP","04 Nov 2015","37","61.68","6101.922"
"USEP","04 Nov 2015","38","62.61","6101.594"
"USEP","04 Nov 2015","39","64.24","6102.414"
"USEP","04 Nov 2015","40","64.24","6064.354"
"USEP","04 Nov 2015","41","64.23","6022.015"
"USEP","04 Nov 2015","42","65.63","5972.419"
"USEP","04 Nov 2015","43","65.24","5898.088"
"USEP","04 Nov 2015","44","63.89","5775.781"
"USEP","04 Nov 2015","45","63.43","5632.287"
"USEP","04 Nov 2015","46","61.63","5494.365"
"USEP","04 Nov 2015","47","60.52","5347.973"
"USEP","04 Nov 2015","48","54.74","5188.422"
"USEP","05 Nov 2015","1","61.10","5043.844"
"USEP","05 Nov 2015","2","57.39","4927.342"
"USEP","05 Nov 2015","3","57.39","4858.617"
"USEP","05 Nov 2015","4","55.75","4795.478"
"USEP","05 Nov 2015","5","54.66","4740.172"
"USEP","05 Nov 2015","6","53.65","4685.810"
"USEP","05 Nov 2015","7","50.23","4639.843"
"USEP","05 Nov 2015","8","47.23","4614.252"
"USEP","05 Nov 2015","9","47.21","4603.989"
"USEP","05 Nov 2015","10","47.21","4616.563"
"USEP","05 Nov 2015","11","50.32","4691.258"
"USEP","05 Nov 2015","12","54.67","4829.429"
"USEP","05 Nov 2015","13","60.83","4997.464"
"USEP","05 Nov 2015","14","60.85","5131.465"
"USEP","05 Nov 2015","15","50.42","5333.585"
"USEP","05 Nov 2015","16","55.82","5619.897"
"USEP","05 Nov 2015","17","57.89","5891.239"
"USEP","05 Nov 2015","18","56.25","6097.663"
"USEP","05 Nov 2015","19","58.56","6231.401"
"USEP","05 Nov 2015","20","56.89","6322.635"
"USEP","05 Nov 2015","21","57.48","6388.537"
"USEP","05 Nov 2015","22","58.20","6433.486"
"USEP","05 Nov 2015","23","58.20","6434.068"
"USEP","05 Nov 2015","24","56.90","6379.586"
"USEP","05 Nov 2015","25","55.88","6329.633"
"USEP","05 Nov 2015","26","56.90","6348.315"
"USEP","05 Nov 2015","27","58.59","6404.610"
"USEP","05 Nov 2015","28","58.58","6441.856"
"USEP","05 Nov 2015","29","57.38","6425.370"
"USEP","05 Nov 2015","30","56.90","6394.690"
"USEP","05 Nov 2015","31","55.88","6400.952"
"USEP","05 Nov 2015","32","55.88","6415.529"
"USEP","05 Nov 2015","33","65.21","6401.022"
"USEP","05 Nov 2015","34","64.25","6364.433"
"USEP","05 Nov 2015","35","53.78","6285.544"
"USEP","05 Nov 2015","36","41.27","6164.052"
"USEP","05 Nov 2015","37","45.74","6087.539"
"USEP","05 Nov 2015","38","46.33","6102.365"
"USEP","05 Nov 2015","39","45.60","6104.750"
"USEP","05 Nov 2015","40","44.36","6068.330"
"USEP","05 Nov 2015","41","44.36","6025.181"
"USEP","05 Nov 2015","42","54.38","5964.283"
"USEP","05 Nov 2015","43","53.74","5886.413"
"USEP","05 Nov 2015","44","53.75","5771.075"
"USEP","05 Nov 2015","45","50.41","5642.749"
"USEP","05 Nov 2015","46","53.71","5523.569"
"USEP","05 Nov 2015","47","50.42","5393.161"
"USEP","05 Nov 2015","48","34.24","5232.843"
"USEP","06 Nov 2015","1","54.77","5077.596"
"USEP","06 Nov 2015","2","38.20","4978.812"
"USEP","06 Nov 2015","3","53.66","4934.524"
"USEP","06 Nov 2015","4","43.97","4860.481"
"USEP","06 Nov 2015","5","38.14","4795.210"
"USEP","06 Nov 2015","6","38.13","4754.779"
"USEP","06 Nov 2015","7","37.05","4729.775"
"USEP","06 Nov 2015","8","37.05","4690.373"
"USEP","06 Nov 2015","9","37.06","4690.452"
"USEP","06 Nov 2015","10","37.06","4714.055"
"USEP","06 Nov 2015","11","38.13","4775.390"
"USEP","06 Nov 2015","12","40.16","4889.610"
"USEP","06 Nov 2015","13","41.30","5062.855"
"USEP","06 Nov 2015","14","40.20","5205.369"
"USEP","06 Nov 2015","15","40.19","5402.176"
"USEP","06 Nov 2015","16","50.45","5696.107"
"USEP","06 Nov 2015","17","55.50","5958.414"
"USEP","06 Nov 2015","18","56.41","6155.116"
"USEP","06 Nov 2015","19","57.91","6287.522"
"USEP","06 Nov 2015","20","61.30","6365.467"
"USEP","06 Nov 2015","21","61.30","6437.174"
"USEP","06 Nov 2015","22","64.30","6486.501"
"USEP","06 Nov 2015","23","64.17","6478.311"
"USEP","06 Nov 2015","24","60.61","6421.722"
"USEP","06 Nov 2015","25","58.61","6382.941"
"USEP","06 Nov 2015","26","58.61","6393.492"
"USEP","06 Nov 2015","27","62.78","6448.252"
"USEP","06 Nov 2015","28","62.78","6468.410"
"USEP","06 Nov 2015","29","64.34","6479.767"
"USEP","06 Nov 2015","30","64.34","6470.329"
"USEP","06 Nov 2015","31","64.36","6485.979"
"USEP","06 Nov 2015","32","64.34","6479.995"
"USEP","06 Nov 2015","33","64.34","6466.402"
"USEP","06 Nov 2015","34","62.77","6418.591"
"USEP","06 Nov 2015","35","58.00","6318.495"
"USEP","06 Nov 2015","36","55.88","6178.580"
"USEP","06 Nov 2015","37","55.88","6092.668"
"USEP","06 Nov 2015","38","56.06","6111.525"
"USEP","06 Nov 2015","39","56.94","6107.752"
"USEP","06 Nov 2015","40","56.88","6047.655"
"USEP","06 Nov 2015","41","56.03","5991.832"
"USEP","06 Nov 2015","42","56.88","5945.030"
"USEP","06 Nov 2015","43","57.91","5865.783"
"USEP","06 Nov 2015","44","56.70","5749.793"
"USEP","06 Nov 2015","45","55.82","5640.045"
"USEP","06 Nov 2015","46","55.47","5537.882"
"USEP","06 Nov 2015","47","54.01","5430.585"
"USEP","06 Nov 2015","48","50.42","5338.829"
"USEP","07 Nov 2015","1","54.79","5217.337"
"USEP","07 Nov 2015","2","52.86","5109.637"
"USEP","07 Nov 2015","3","51.32","5030.008"
"USEP","07 Nov 2015","4","50.21","4953.092"
"USEP","07 Nov 2015","5","46.27","4877.613"
"USEP","07 Nov 2015","6","40.15","4824.782"
"USEP","07 Nov 2015","7","38.13","4777.353"
"USEP","07 Nov 2015","8","38.13","4767.199"
"USEP","07 Nov 2015","9","38.13","4745.614"
"USEP","07 Nov 2015","10","38.13","4734.611"
"USEP","07 Nov 2015","11","37.19","4734.854"
"USEP","07 Nov 2015","12","37.05","4776.518"
"USEP","07 Nov 2015","13","38.13","4829.871"
"USEP","07 Nov 2015","14","38.17","4874.939"
"USEP","07 Nov 2015","15","38.19","4948.564"
"USEP","07 Nov 2015","16","54.34","5170.828"
"USEP","07 Nov 2015","17","56.36","5398.349"
"USEP","07 Nov 2015","18","57.75","5548.130"
"USEP","07 Nov 2015","19","58.37","5672.912"
"USEP","07 Nov 2015","20","61.97","5775.950"
"USEP","07 Nov 2015","21","59.41","5876.071"
"USEP","07 Nov 2015","22","59.90","5935.572"
"USEP","07 Nov 2015","23","66.81","5934.071"
"USEP","07 Nov 2015","24","61.75","5883.759"
"USEP","07 Nov 2015","25","60.55","5834.939"
"USEP","07 Nov 2015","26","60.44","5803.489"
"USEP","07 Nov 2015","27","59.90","5792.908"
"USEP","07 Nov 2015","28","59.89","5776.969"
"USEP","07 Nov 2015","29","58.88","5759.335"
"USEP","07 Nov 2015","30","58.21","5701.430"
"USEP","07 Nov 2015","31","66.65","5648.932"
"USEP","07 Nov 2015","32","61.73","5622.501"
"USEP","07 Nov 2015","33","99.01","5589.958"
"USEP","07 Nov 2015","34","68.82","5554.288"
"USEP","07 Nov 2015","35","57.73","5537.375"
"USEP","07 Nov 2015","36","56.90","5517.470"
"USEP","07 Nov 2015","37","57.74","5541.361"
"USEP","07 Nov 2015","38","60.47","5638.028"
"USEP","07 Nov 2015","39","61.73","5674.572"
"USEP","07 Nov 2015","40","60.82","5635.239"
"USEP","07 Nov 2015","41","59.38","5592.408"
"USEP","07 Nov 2015","42","58.85","5560.893"
"USEP","07 Nov 2015","43","58.77","5537.296"
"USEP","07 Nov 2015","44","56.90","5461.419"
"USEP","07 Nov 2015","45","55.40","5360.970"
"USEP","07 Nov 2015","46","53.52","5264.468"
"USEP","07 Nov 2015","47","53.33","5179.396"
"USEP","07 Nov 2015","48","53.68","5078.918"
"USEP","08 Nov 2015","1","50.34","4990.367"
"USEP","08 Nov 2015","2","50.20","4886.017"
"USEP","08 Nov 2015","3","47.08","4788.386"
"USEP","08 Nov 2015","4","46.17","4721.271"
"USEP","08 Nov 2015","5","46.09","4660.106"
"USEP","08 Nov 2015","6","41.24","4611.474"
"USEP","08 Nov 2015","7","40.23","4566.938"
"USEP","08 Nov 2015","8","38.18","4537.053"
"USEP","08 Nov 2015","9","38.19","4511.160"
"USEP","08 Nov 2015","10","38.19","4514.644"
"USEP","08 Nov 2015","11","40.24","4545.801"
"USEP","08 Nov 2015","12","41.24","4581.704"
"USEP","08 Nov 2015","13","41.26","4608.552"
"USEP","08 Nov 2015","14","41.17","4612.960"
"USEP","08 Nov 2015","15","41.25","4649.261"
"USEP","08 Nov 2015","16","46.17","4753.502"
"USEP","08 Nov 2015","17","47.23","4883.567"
"USEP","08 Nov 2015","18","49.66","5005.446"
"USEP","08 Nov 2015","19","50.24","5128.682"
"USEP","08 Nov 2015","20","50.40","5216.905"
"USEP","08 Nov 2015","21","53.87","5300.033"
"USEP","08 Nov 2015","22","56.76","5345.578"
"USEP","08 Nov 2015","23","56.75","5336.791"
"USEP","08 Nov 2015","24","57.43","5315.306"
"USEP","08 Nov 2015","25","56.90","5286.723"
"USEP","08 Nov 2015","26","56.89","5308.213"
"USEP","08 Nov 2015","27","57.46","5314.988"
"USEP","08 Nov 2015","28","57.45","5312.711"
"USEP","08 Nov 2015","29","56.83","5311.638"
"USEP","08 Nov 2015","30","57.73","5310.251"
"USEP","08 Nov 2015","31","57.40","5308.924"
"USEP","08 Nov 2015","32","57.20","5296.320"
"USEP","08 Nov 2015","33","53.69","5251.332"
"USEP","08 Nov 2015","34","56.88","5240.969"
"USEP","08 Nov 2015","35","56.89","5250.214"
"USEP","08 Nov 2015","36","58.03","5248.245"
"USEP","08 Nov 2015","37","58.44","5292.255"
"USEP","08 Nov 2015","38","58.85","5418.229"
"USEP","08 Nov 2015","39","60.52","5502.873"
"USEP","08 Nov 2015","40","62.25","5523.668"
"USEP","08 Nov 2015","41","58.85","5526.118"
"USEP","08 Nov 2015","42","59.29","5524.851"
"USEP","08 Nov 2015","43","60.37","5513.107"
"USEP","08 Nov 2015","44","58.77","5442.920"
"USEP","08 Nov 2015","45","58.40","5349.648"
"USEP","08 Nov 2015","46","57.11","5238.783"
"USEP","08 Nov 2015","47","57.72","5126.033"
"USEP","08 Nov 2015","48","52.27","5022.135"
"USEP","09 Nov 2015","1","56.71","4906.632"
"USEP","09 Nov 2015","2","48.16","4808.540"
"USEP","09 Nov 2015","3","45.55","4717.807"
"USEP","09 Nov 2015","4","42.33","4649.375"
"USEP","09 Nov 2015","5","42.22","4606.430"
"USEP","09 Nov 2015","6","41.36","4553.434"
"USEP","09 Nov 2015","7","41.17","4525.304"
"USEP","09 Nov 2015","8","41.14","4503.441"
"USEP","09 Nov 2015","9","41.14","4493.019"
"USEP","09 Nov 2015","10","40.06","4512.745"
"USEP","09 Nov 2015","11","41.14","4589.581"
"USEP","09 Nov 2015","12","41.23","4738.776"
"USEP","09 Nov 2015","13","43.79","4903.919"
"USEP","09 Nov 2015","14","45.22","5027.886"
"USEP","09 Nov 2015","15","45.54","5268.622"
"USEP","09 Nov 2015","16","50.27","5569.029"
"USEP","09 Nov 2015","17","56.79","5857.140"
"USEP","09 Nov 2015","18","59.35","6079.379"
"USEP","09 Nov 2015","19","60.96","6216.859"
"USEP","09 Nov 2015","20","61.37","6297.462"
"USEP","09 Nov 2015","21","62.19","6386.957"
"USEP","09 Nov 2015","22","66.09","6416.996"
"USEP","09 Nov 2015","23","62.64","6402.096"
"USEP","09 Nov 2015","24","66.23","6347.048"
"USEP","09 Nov 2015","25","62.64","6260.460"
"USEP","09 Nov 2015","26","62.65","6250.883"
"USEP","09 Nov 2015","27","62.65","6277.875"
"USEP","09 Nov 2015","28","66.07","6296.647"
"USEP","09 Nov 2015","29","59.95","6304.192"
"USEP","09 Nov 2015","30","59.98","6302.015"
"USEP","09 Nov 2015","31","66.06","6300.245"
"USEP","09 Nov 2015","32","66.03","6304.157"
"USEP","09 Nov 2015","33","65.00","6280.246"
"USEP","09 Nov 2015","34","61.82","6254.506"
"USEP","09 Nov 2015","35","58.54","6195.030"
"USEP","09 Nov 2015","36","57.57","6066.944"
"USEP","09 Nov 2015","37","57.34","5998.129"
"USEP","09 Nov 2015","38","57.56","6003.651"
"USEP","09 Nov 2015","39","58.90","6006.886"
"USEP","09 Nov 2015","40","58.92","5981.832"
"USEP","09 Nov 2015","41","58.90","5921.357"
"USEP","09 Nov 2015","42","58.97","5837.012"
"USEP","09 Nov 2015","43","59.97","5752.248"
"USEP","09 Nov 2015","44","57.47","5628.162"
"USEP","09 Nov 2015","45","60.52","5485.518"
"USEP","09 Nov 2015","46","57.82","5354.300"
"USEP","09 Nov 2015","47","56.72","5215.906"
"USEP","09 Nov 2015","48","49.53","5024.531"
"USEP","10 Nov 2015","1","49.39","4870.873"
"USEP","10 Nov 2015","2","49.34","4796.095"
"USEP","10 Nov 2015","3","53.42","4800.627"
"USEP","10 Nov 2015","4","49.32","4739.198"
"USEP","10 Nov 2015","5","46.04","4684.926"
"USEP","10 Nov 2015","6","40.15","4627.274"
"USEP","10 Nov 2015","7","39.16","4588.210"
"USEP","10 Nov 2015","8","39.13","4557.927"
"USEP","10 Nov 2015","9","39.12","4544.364"
"USEP","10 Nov 2015","10","39.13","4542.933"
"USEP","10 Nov 2015","11","39.13","4553.643"
"USEP","10 Nov 2015","12","39.16","4581.778"
"USEP","10 Nov 2015","13","40.15","4617.195"
"USEP","10 Nov 2015","14","40.15","4618.223"
"USEP","10 Nov 2015","15","40.18","4644.142"
"USEP","10 Nov 2015","16","42.08","4739.109"
"USEP","10 Nov 2015","17","52.36","4864.835"
"USEP","10 Nov 2015","18","55.44","4996.391"
"USEP","10 Nov 2015","19","55.88","5099.006"
"USEP","10 Nov 2015","20","56.71","5197.735"
"USEP","10 Nov 2015","21","55.87","5279.760"
"USEP","10 Nov 2015","22","55.89","5320.231"
"USEP","10 Nov 2015","23","55.45","5315.952"
"USEP","10 Nov 2015","24","54.97","5299.660"
"USEP","10 Nov 2015","25","55.45","5289.934"
"USEP","10 Nov 2015","26","55.46","5304.625"
"USEP","10 Nov 2015","27","56.04","5331.925"
"USEP","10 Nov 2015","28","55.46","5333.347"
"USEP","10 Nov 2015","29","55.46","5323.606"
"USEP","10 Nov 2015","30","49.41","5307.145"
"USEP","10 Nov 2015","31","54.45","5286.370"
"USEP","10 Nov 2015","32","54.44","5267.877"
"USEP","10 Nov 2015","33","52.38","5238.161"
"USEP","10 Nov 2015","34","52.39","5218.788"
"USEP","10 Nov 2015","35","52.38","5215.950"
"USEP","10 Nov 2015","36","55.88","5212.362"
"USEP","10 Nov 2015","37","56.72","5258.051"
"USEP","10 Nov 2015","38","55.90","5367.898"
"USEP","10 Nov 2015","39","57.49","5455.132"
"USEP","10 Nov 2015","40","57.84","5486.413"
"USEP","10 Nov 2015","41","57.84","5483.699"
"USEP","10 Nov 2015","42","58.86","5487.491"
"USEP","10 Nov 2015","43","59.88","5480.071"
"USEP","10 Nov 2015","44","58.85","5412.509"
"USEP","10 Nov 2015","45","57.83","5308.174"
"USEP","10 Nov 2015","46","57.75","5192.109"
"USEP","10 Nov 2015","47","58.38","5092.088"
"USEP","10 Nov 2015","48","57.47","5005.332"
"USEP","11 Nov 2015","1","56.71","4914.664"
"USEP","11 Nov 2015","2","54.37","4808.132"
"USEP","11 Nov 2015","3","48.19","4674.389"
"USEP","11 Nov 2015","4","46.20","4606.981"
"USEP","11 Nov 2015","5","46.15","4553.554"
"USEP","11 Nov 2015","6","45.71","4503.322"
"USEP","11 Nov 2015","7","45.06","4473.174"
"USEP","11 Nov 2015","8","45.05","4454.765"
"USEP","11 Nov 2015","9","45.05","4443.011"
"USEP","11 Nov 2015","10","45.05","4453.716"
"USEP","11 Nov 2015","11","45.06","4525.523"
"USEP","11 Nov 2015","12","46.15","4653.148"
"USEP","11 Nov 2015","13","47.97","4817.227"
"USEP","11 Nov 2015","14","46.95","4947.173"
"USEP","11 Nov 2015","15","47.98","5178.094"
"USEP","11 Nov 2015","16","50.43","5505.950"
"USEP","11 Nov 2015","17","56.15","5800.785"
"USEP","11 Nov 2015","18","56.79","5989.228"
"USEP","11 Nov 2015","19","58.92","6152.726"
"USEP","11 Nov 2015","20","61.00","6251.857"
"USEP","11 Nov 2015","21","63.85","6339.717"
"USEP","11 Nov 2015","22","63.88","6381.942"
"USEP","11 Nov 2015","23","63.84","6385.024"
"USEP","11 Nov 2015","24","62.33","6330.309"
"USEP","11 Nov 2015","25","60.84","6284.267"
"USEP","11 Nov 2015","26","61.01","6307.357"
"USEP","11 Nov 2015","27","62.56","6359.115"
"USEP","11 Nov 2015","28","65.33","6389.631"
"USEP","11 Nov 2015","29","62.35","6381.475"
"USEP","11 Nov 2015","30","60.98","6346.382"
"USEP","11 Nov 2015","31","62.38","6323.063"
"USEP","11 Nov 2015","32","62.36","6304.594"
"USEP","11 Nov 2015","33","60.80","6273.109"
"USEP","11 Nov 2015","34","60.58","6231.142"
"USEP","11 Nov 2015","35","58.91","6156.453"
"USEP","11 Nov 2015","36","57.46","6043.555"
"USEP","11 Nov 2015","37","56.80","5970.213"
"USEP","11 Nov 2015","38","57.81","5994.367"
"USEP","11 Nov 2015","39","58.54","6000.723"
"USEP","11 Nov 2015","40","58.54","5970.555"
"USEP","11 Nov 2015","41","57.81","5905.081"
"USEP","11 Nov 2015","42","57.52","5843.870"
"USEP","11 Nov 2015","43","58.53","5754.519"
"USEP","11 Nov 2015","44","56.77","5617.979"
"USEP","11 Nov 2015","45","55.47","5474.609"
"USEP","11 Nov 2015","46","52.40","5330.867"
"USEP","11 Nov 2015","47","55.46","5183.571"
"USEP","11 Nov 2015","48","51.42","5061.408"
"USEP","12 Nov 2015","1","57.46","4942.794"
"USEP","12 Nov 2015","2","55.37","4833.285"
"USEP","12 Nov 2015","3","52.35","4727.886"
"USEP","12 Nov 2015","4","50.19","4668.097"
"USEP","12 Nov 2015","5","49.31","4612.582"
"USEP","12 Nov 2015","6","47.08","4573.851"
"USEP","12 Nov 2015","7","47.07","4538.783"
