"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","04 Jul 2016","35","70.75","0.00","6596.785","0.000"
"USEP","04 Jul 2016","36","63.63","0.00","6455.553","0.000"
"USEP","04 Jul 2016","37","63.21","0.00","6351.078","0.000"
"USEP","04 Jul 2016","38","64.37","0.00","6359.100","0.000"
"USEP","04 Jul 2016","39","66.62","0.00","6381.594","0.000"
"USEP","04 Jul 2016","40","65.49","0.00","6362.042","0.000"
"USEP","04 Jul 2016","41","64.99","0.00","6305.126","0.000"
"USEP","04 Jul 2016","42","88.61","0.00","6277.666","0.000"
"USEP","04 Jul 2016","43","88.60","0.00","6233.771","0.000"
"USEP","04 Jul 2016","44","88.59","0.00","6129.063","0.000"
"USEP","04 Jul 2016","45","88.58","0.00","6007.000","0.000"
"USEP","04 Jul 2016","46","76.70","0.00","5887.830","0.000"
"USEP","04 Jul 2016","47","72.26","0.00","5767.287","0.000"
"USEP","04 Jul 2016","48","68.67","0.00","5678.115","0.000"
"USEP","05 Jul 2016","1","91.53","0.00","5594.788","0.000"
"USEP","05 Jul 2016","2","77.34","0.00","5488.793","0.000"
"USEP","05 Jul 2016","3","66.50","0.00","5359.290","0.000"
"USEP","05 Jul 2016","4","65.40","0.00","5282.006","0.000"
"USEP","05 Jul 2016","5","64.03","0.00","5215.970","0.000"
"USEP","05 Jul 2016","6","63.30","0.00","5162.955","0.000"
"USEP","05 Jul 2016","7","62.95","0.00","5128.622","0.000"
"USEP","05 Jul 2016","8","62.09","0.00","5112.271","0.000"
"USEP","05 Jul 2016","9","61.92","0.00","5097.366","0.000"
"USEP","05 Jul 2016","10","62.04","0.00","5114.309","0.000"
"USEP","05 Jul 2016","11","62.95","0.00","5168.795","0.000"
"USEP","05 Jul 2016","12","64.13","0.00","5297.279","0.000"
"USEP","05 Jul 2016","13","65.41","0.00","5433.820","0.000"
"USEP","05 Jul 2016","14","71.39","0.00","5574.451","0.000"
"USEP","05 Jul 2016","15","61.98","0.00","5750.653","0.000"
"USEP","05 Jul 2016","16","63.11","0.00","6012.576","0.000"
"USEP","05 Jul 2016","17","66.61","0.00","6293.317","0.000"
"USEP","05 Jul 2016","18","64.78","0.00","6487.132","0.000"
"USEP","05 Jul 2016","19","67.22","0.00","6627.912","0.000"
"USEP","05 Jul 2016","20","72.63","0.00","6704.082","0.000"
"USEP","05 Jul 2016","21","75.87","0.00","6762.455","0.000"
"USEP","05 Jul 2016","22","90.12","0.00","6807.036","0.000"
"USEP","05 Jul 2016","23","75.87","0.00","6799.243","0.000"
"USEP","05 Jul 2016","24","73.20","0.00","6738.604","0.000"
"USEP","05 Jul 2016","25","71.46","0.00","6679.078","0.000"
"USEP","05 Jul 2016","26","72.65","0.00","6698.292","0.000"
"USEP","05 Jul 2016","27","73.20","0.00","6756.973","0.000"
"USEP","05 Jul 2016","28","69.09","0.00","6779.621","0.000"
"USEP","05 Jul 2016","29","69.31","0.00","6781.262","0.000"
"USEP","05 Jul 2016","30","72.64","0.00","6767.251","0.000"
"USEP","05 Jul 2016","31","74.64","0.00","6759.150","0.000"
"USEP","05 Jul 2016","32","74.64","0.00","6762.569","0.000"
"USEP","05 Jul 2016","33","74.64","0.00","6752.018","0.000"
"USEP","05 Jul 2016","34","72.64","0.00","6720.737","0.000"
"USEP","05 Jul 2016","35","70.24","0.00","6639.711","0.000"
"USEP","05 Jul 2016","36","65.49","0.00","6497.311","0.000"
"USEP","05 Jul 2016","37","64.26","0.00","6388.825","0.000"
"USEP","05 Jul 2016","38","64.34","0.00","6390.013","0.000"
"USEP","05 Jul 2016","39","64.41","0.00","6395.008","0.000"
"USEP","05 Jul 2016","40","64.37","0.00","6352.182","0.000"
"USEP","05 Jul 2016","41","64.65","0.00","6312.118","0.000"
"USEP","05 Jul 2016","42","81.19","0.00","6274.650","0.000"
"USEP","05 Jul 2016","43","81.47","0.00","6206.819","0.000"
"USEP","05 Jul 2016","44","71.49","0.00","6096.445","0.000"
"USEP","05 Jul 2016","45","69.54","0.00","5970.227","0.000"
"USEP","05 Jul 2016","46","66.16","0.00","5852.200","0.000"
"USEP","05 Jul 2016","47","64.34","0.00","5737.179","0.000"
"USEP","05 Jul 2016","48","63.07","0.00","5607.546","0.000"
"USEP","06 Jul 2016","1","74.08","0.00","5495.890","0.000"
"USEP","06 Jul 2016","2","71.38","0.00","5424.874","0.000"
"USEP","06 Jul 2016","3","71.37","0.00","5387.783","0.000"
"USEP","06 Jul 2016","4","67.94","0.00","5308.800","0.000"
"USEP","06 Jul 2016","5","66.06","0.00","5240.512","0.000"
"USEP","06 Jul 2016","6","64.23","0.00","5182.780","0.000"
"USEP","06 Jul 2016","7","63.98","0.00","5133.846","0.000"
"USEP","06 Jul 2016","8","63.88","0.00","5090.517","0.000"
"USEP","06 Jul 2016","9","63.12","0.00","5064.345","0.000"
"USEP","06 Jul 2016","10","63.84","0.00","5059.733","0.000"
"USEP","06 Jul 2016","11","63.83","0.00","5077.183","0.000"
"USEP","06 Jul 2016","12","63.06","0.00","5104.165","0.000"
"USEP","06 Jul 2016","13","63.82","0.00","5135.272","0.000"
"USEP","06 Jul 2016","14","63.05","0.00","5135.680","0.000"
"USEP","06 Jul 2016","15","58.63","0.00","5154.526","0.000"
"USEP","06 Jul 2016","16","62.05","0.00","5241.854","0.000"
"USEP","06 Jul 2016","17","62.92","0.00","5373.370","0.000"
"USEP","06 Jul 2016","18","65.36","0.00","5475.787","0.000"
"USEP","06 Jul 2016","19","64.13","0.00","5554.780","0.000"
"USEP","06 Jul 2016","20","65.42","0.00","5620.185","0.000"
"USEP","06 Jul 2016","21","64.21","0.00","5684.462","0.000"
"USEP","06 Jul 2016","22","56.85","0.00","5677.375","0.000"
"USEP","06 Jul 2016","23","55.40","0.00","5629.787","0.000"
"USEP","06 Jul 2016","24","54.85","0.00","5565.167","0.000"
"USEP","06 Jul 2016","25","54.50","0.00","5530.819","0.000"
"USEP","06 Jul 2016","26","53.76","0.00","5516.153","0.000"
"USEP","06 Jul 2016","27","53.78","0.00","5523.643","0.000"
"USEP","06 Jul 2016","28","53.78","0.00","5543.871","0.000"
"USEP","06 Jul 2016","29","54.50","0.00","5549.487","0.000"
"USEP","06 Jul 2016","30","54.81","0.00","5555.148","0.000"
"USEP","06 Jul 2016","31","54.81","0.00","5547.136","0.000"
"USEP","06 Jul 2016","32","54.81","0.00","5537.807","0.000"
"USEP","06 Jul 2016","33","54.85","0.00","5535.889","0.000"
"USEP","06 Jul 2016","34","54.84","0.00","5539.373","0.000"
"USEP","06 Jul 2016","35","55.40","0.00","5552.777","0.000"
"USEP","06 Jul 2016","36","55.40","0.00","5554.526","0.000"
"USEP","06 Jul 2016","37","55.86","0.00","5578.293","0.000"
"USEP","06 Jul 2016","38","57.53","0.00","5685.923","0.000"
"USEP","06 Jul 2016","39","61.79","0.00","5770.354","0.000"
"USEP","06 Jul 2016","40","62.09","0.00","5800.213","0.000"
"USEP","06 Jul 2016","41","62.22","0.00","5808.677","0.000"
"USEP","06 Jul 2016","42","64.24","0.00","5862.766","0.000"
"USEP","06 Jul 2016","43","64.36","0.00","5871.990","0.000"
"USEP","06 Jul 2016","44","64.24","0.00","5808.046","0.000"
"USEP","06 Jul 2016","45","63.12","0.00","5701.917","0.000"
"USEP","06 Jul 2016","46","62.93","0.00","5605.022","0.000"
"USEP","06 Jul 2016","47","66.17","0.00","5507.605","0.000"
"USEP","06 Jul 2016","48","64.21","0.00","5431.345","0.000"
"USEP","07 Jul 2016","1","68.02","0.00","5351.338","0.000"
"USEP","07 Jul 2016","2","64.25","0.00","5249.189","0.000"
"USEP","07 Jul 2016","3","63.06","0.00","5120.307","0.000"
"USEP","07 Jul 2016","4","62.09","0.00","5057.268","0.000"
"USEP","07 Jul 2016","5","58.80","0.00","4997.012","0.000"
"USEP","07 Jul 2016","6","58.79","0.00","4944.886","0.000"
"USEP","07 Jul 2016","7","56.76","0.00","4902.144","0.000"
"USEP","07 Jul 2016","8","55.40","0.00","4879.412","0.000"
"USEP","07 Jul 2016","9","55.40","0.00","4867.931","0.000"
"USEP","07 Jul 2016","10","55.40","0.00","4885.485","0.000"
"USEP","07 Jul 2016","11","56.77","0.00","4950.468","0.000"
"USEP","07 Jul 2016","12","61.89","0.00","5087.565","0.000"
"USEP","07 Jul 2016","13","62.96","0.00","5235.532","0.000"
"USEP","07 Jul 2016","14","63.91","0.00","5361.352","0.000"
"USEP","07 Jul 2016","15","52.46","0.00","5535.864","0.000"
"USEP","07 Jul 2016","16","55.84","0.00","5844.257","0.000"
"USEP","07 Jul 2016","17","60.81","0.00","6137.910","0.000"
"USEP","07 Jul 2016","18","58.41","0.00","6350.268","0.000"
"USEP","07 Jul 2016","19","61.85","0.00","6500.959","0.000"
"USEP","07 Jul 2016","20","63.13","0.00","6593.480","0.000"
"USEP","07 Jul 2016","21","66.99","0.00","6663.567","0.000"
"USEP","07 Jul 2016","22","68.49","0.00","6699.495","0.000"
"USEP","07 Jul 2016","23","66.99","0.00","6680.420","0.000"
"USEP","07 Jul 2016","24","63.24","0.00","6597.436","0.000"
"USEP","07 Jul 2016","25","62.95","0.00","6552.940","0.000"
"USEP","07 Jul 2016","26","63.38","0.00","6589.121","0.000"
"USEP","07 Jul 2016","27","66.66","0.00","6657.518","0.000"
"USEP","07 Jul 2016","28","67.26","0.00","6703.203","0.000"
"USEP","07 Jul 2016","29","69.58","0.00","6711.617","0.000"
"USEP","07 Jul 2016","30","66.99","0.00","6693.188","0.000"
"USEP","07 Jul 2016","31","69.16","0.00","6694.008","0.000"
"USEP","07 Jul 2016","32","69.27","0.00","6701.041","0.000"
"USEP","07 Jul 2016","33","67.26","0.00","6692.567","0.000"
"USEP","07 Jul 2016","34","67.26","0.00","6653.234","0.000"
"USEP","07 Jul 2016","35","63.15","0.00","6568.700","0.000"
"USEP","07 Jul 2016","36","62.10","0.00","6427.825","0.000"
"USEP","07 Jul 2016","37","60.82","0.00","6329.767","0.000"
"USEP","07 Jul 2016","38","62.27","0.00","6338.151","0.000"
"USEP","07 Jul 2016","39","63.19","0.00","6345.055","0.000"
"USEP","07 Jul 2016","40","62.55","0.00","6299.256","0.000"
"USEP","07 Jul 2016","41","62.27","0.00","6258.691","0.000"
"USEP","07 Jul 2016","42","70.63","0.00","6223.568","0.000"
"USEP","07 Jul 2016","43","71.44","0.00","6172.377","0.000"
"USEP","07 Jul 2016","44","69.14","0.00","6069.379","0.000"
"USEP","07 Jul 2016","45","69.13","0.00","5953.985","0.000"
"USEP","07 Jul 2016","46","66.59","0.00","5839.755","0.000"
"USEP","07 Jul 2016","47","64.91","0.00","5719.004","0.000"
"USEP","07 Jul 2016","48","63.11","0.00","5591.468","0.000"
"USEP","08 Jul 2016","1","74.06","0.00","5478.192","0.000"
"USEP","08 Jul 2016","2","69.65","0.00","5373.897","0.000"
"USEP","08 Jul 2016","3","64.22","0.00","5244.771","0.000"
"USEP","08 Jul 2016","4","63.97","0.00","5177.199","0.000"
"USEP","08 Jul 2016","5","63.26","0.00","5111.312","0.000"
"USEP","08 Jul 2016","6","62.58","0.00","5066.333","0.000"
"USEP","08 Jul 2016","7","61.92","0.00","5032.552","0.000"
"USEP","08 Jul 2016","8","61.89","0.00","5010.620","0.000"
"USEP","08 Jul 2016","9","61.81","0.00","5008.517","0.000"
"USEP","08 Jul 2016","10","61.81","0.00","5019.551","0.000"
"USEP","08 Jul 2016","11","62.93","0.00","5096.983","0.000"
"USEP","08 Jul 2016","12","63.93","0.00","5228.102","0.000"
"USEP","08 Jul 2016","13","64.15","0.00","5359.449","0.000"
"USEP","08 Jul 2016","14","66.49","0.00","5484.151","0.000"
"USEP","08 Jul 2016","15","54.78","0.00","5655.000","0.000"
"USEP","08 Jul 2016","16","60.40","0.00","5965.138","0.000"
"USEP","08 Jul 2016","17","63.12","0.00","6224.512","0.000"
"USEP","08 Jul 2016","18","62.05","0.00","6424.127","0.000"
"USEP","08 Jul 2016","19","63.14","0.00","6558.442","0.000"
"USEP","08 Jul 2016","20","64.31","0.00","6635.173","0.000"
"USEP","08 Jul 2016","21","67.10","0.00","6700.917","0.000"
"USEP","08 Jul 2016","22","66.43","0.00","6723.038","0.000"
"USEP","08 Jul 2016","23","63.29","0.00","6658.329","0.000"
"USEP","08 Jul 2016","24","60.13","0.00","6527.041","0.000"
"USEP","08 Jul 2016","25","58.96","0.00","6434.584","0.000"
"USEP","08 Jul 2016","26","57.95","0.00","6422.413","0.000"
"USEP","08 Jul 2016","27","57.95","0.00","6448.510","0.000"
"USEP","08 Jul 2016","28","57.96","0.00","6473.092","0.000"
"USEP","08 Jul 2016","29","58.98","0.00","6473.574","0.000"
"USEP","08 Jul 2016","30","58.98","0.00","6474.970","0.000"
"USEP","08 Jul 2016","31","59.35","0.00","6491.675","0.000"
"USEP","08 Jul 2016","32","60.58","0.00","6522.861","0.000"
"USEP","08 Jul 2016","33","62.07","0.00","6514.919","0.000"
"USEP","08 Jul 2016","34","62.06","0.00","6480.050","0.000"
"USEP","08 Jul 2016","35","58.96","0.00","6387.603","0.000"
"USEP","08 Jul 2016","36","57.93","0.00","6268.069","0.000"
"USEP","08 Jul 2016","37","57.92","0.00","6169.156","0.000"
"USEP","08 Jul 2016","38","57.95","0.00","6154.147","0.000"
"USEP","08 Jul 2016","39","59.97","0.00","6159.430","0.000"
"USEP","08 Jul 2016","40","59.36","0.00","6130.589","0.000"
"USEP","08 Jul 2016","41","57.90","0.00","6084.587","0.000"
"USEP","08 Jul 2016","42","63.25","0.00","6035.891","0.000"
"USEP","08 Jul 2016","43","62.20","0.00","5969.124","0.000"
"USEP","08 Jul 2016","44","62.34","0.00","5891.194","0.000"
"USEP","08 Jul 2016","45","62.10","0.00","5780.105","0.000"
"USEP","08 Jul 2016","46","61.97","0.00","5686.261","0.000"
"USEP","08 Jul 2016","47","61.97","0.00","5588.362","0.000"
"USEP","08 Jul 2016","48","57.86","0.00","5432.085","0.000"
"USEP","09 Jul 2016","1","63.79","0.00","5270.590","0.000"
"USEP","09 Jul 2016","2","62.08","0.00","5170.818","0.000"
"USEP","09 Jul 2016","3","62.08","0.00","5129.755","0.000"
"USEP","09 Jul 2016","4","60.77","0.00","5062.412","0.000"
"USEP","09 Jul 2016","5","57.68","0.00","5009.332","0.000"
"USEP","09 Jul 2016","6","57.67","0.00","4953.052","0.000"
"USEP","09 Jul 2016","7","55.52","0.00","4908.481","0.000"
"USEP","09 Jul 2016","8","54.64","0.00","4881.310","0.000"
"USEP","09 Jul 2016","9","54.64","0.00","4856.018","0.000"
"USEP","09 Jul 2016","10","54.64","0.00","4862.504","0.000"
"USEP","09 Jul 2016","11","54.65","0.00","4886.747","0.000"
"USEP","09 Jul 2016","12","54.82","0.00","4931.790","0.000"
"USEP","09 Jul 2016","13","54.82","0.00","4994.671","0.000"
"USEP","09 Jul 2016","14","54.83","0.00","5037.855","0.000"
"USEP","09 Jul 2016","15","53.66","0.00","5113.454","0.000"
"USEP","09 Jul 2016","16","54.76","0.00","5306.429","0.000"
"USEP","09 Jul 2016","17","61.95","0.00","5544.477","0.000"
"USEP","09 Jul 2016","18","55.82","0.00","5723.044","0.000"
"USEP","09 Jul 2016","19","58.80","0.00","5845.719","0.000"
"USEP","09 Jul 2016","20","62.10","0.00","5936.575","0.000"
"USEP","09 Jul 2016","21","63.99","0.00","6023.545","0.000"
"USEP","09 Jul 2016","22","64.00","0.00","6059.573","0.000"
"USEP","09 Jul 2016","23","63.97","0.00","6047.868","0.000"
"USEP","09 Jul 2016","24","62.99","0.00","6001.210","0.000"
