"PRICE TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","03 Apr 2011","3","205.96","4363.645"
"USEP","03 Apr 2011","4","211.59","4279.925"
"USEP","03 Apr 2011","5","198.63","4217.696"
"USEP","03 Apr 2011","6","197.76","4174.820"
"USEP","03 Apr 2011","7","173.33","4131.675"
"USEP","03 Apr 2011","8","169.96","4097.288"
"USEP","03 Apr 2011","9","165.65","4079.470"
"USEP","03 Apr 2011","10","164.52","4070.624"
"USEP","03 Apr 2011","11","165.65","4079.570"
"USEP","03 Apr 2011","12","173.32","4110.284"
"USEP","03 Apr 2011","13","198.48","4147.649"
"USEP","03 Apr 2011","14","175.91","4145.010"
"USEP","03 Apr 2011","15","173.69","4156.247"
"USEP","03 Apr 2011","16","176.12","4275.423"
"USEP","03 Apr 2011","17","186.39","4368.317"
"USEP","03 Apr 2011","18","186.37","4466.783"
"USEP","03 Apr 2011","19","198.47","4547.386"
"USEP","03 Apr 2011","20","184.39","4637.268"
"USEP","03 Apr 2011","21","190.00","4722.126"
"USEP","03 Apr 2011","22","173.90","4805.826"
"USEP","03 Apr 2011","23","173.96","4812.540"
"USEP","03 Apr 2011","24","173.89","4803.172"
"USEP","03 Apr 2011","25","175.08","4819.891"
"USEP","03 Apr 2011","26","183.14","4847.211"
"USEP","03 Apr 2011","27","183.69","4871.788"
"USEP","03 Apr 2011","28","184.13","4894.575"
"USEP","03 Apr 2011","29","184.16","4935.697"
"USEP","03 Apr 2011","30","186.58","4981.898"
"USEP","03 Apr 2011","31","199.84","4970.497"
"USEP","03 Apr 2011","32","184.14","4898.586"
"USEP","03 Apr 2011","33","175.13","4883.522"
"USEP","03 Apr 2011","34","183.23","4875.987"
"USEP","03 Apr 2011","35","201.57","4857.613"
"USEP","03 Apr 2011","36","205.97","4830.423"
"USEP","03 Apr 2011","37","206.88","4837.714"
"USEP","03 Apr 2011","38","189.01","4934.778"
"USEP","03 Apr 2011","39","191.37","5023.989"
"USEP","03 Apr 2011","40","191.38","5034.188"
"USEP","03 Apr 2011","41","191.39","5031.056"
"USEP","03 Apr 2011","42","192.95","5048.536"
"USEP","03 Apr 2011","43","193.00","5059.425"
"USEP","03 Apr 2011","44","186.67","4999.875"
"USEP","03 Apr 2011","45","192.89","4900.162"
"USEP","03 Apr 2011","46","191.31","4799.022"
"USEP","03 Apr 2011","47","185.56","4694.612"
"USEP","03 Apr 2011","48","188.16","4573.548"
"USEP","04 Apr 2011","1","186.26","4462.911"
"USEP","04 Apr 2011","2","187.52","4381.149"
"USEP","04 Apr 2011","3","194.15","4317.996"
"USEP","04 Apr 2011","4","187.65","4252.029"
"USEP","04 Apr 2011","5","186.17","4223.133"
"USEP","04 Apr 2011","6","181.33","4193.552"
"USEP","04 Apr 2011","7","177.73","4155.864"
"USEP","04 Apr 2011","8","174.96","4140.954"
"USEP","04 Apr 2011","9","171.89","4132.669"
"USEP","04 Apr 2011","10","172.01","4149.100"
"USEP","04 Apr 2011","11","179.02","4231.036"
"USEP","04 Apr 2011","12","186.18","4357.219"
"USEP","04 Apr 2011","13","188.18","4502.537"
"USEP","04 Apr 2011","14","186.09","4647.049"
"USEP","04 Apr 2011","15","164.89","4849.885"
"USEP","04 Apr 2011","16","182.57","5144.939"
"USEP","04 Apr 2011","17","197.53","5445.997"
"USEP","04 Apr 2011","18","197.64","5676.476"
"USEP","04 Apr 2011","19","201.68","5848.134"
"USEP","04 Apr 2011","20","201.72","5944.841"
"USEP","04 Apr 2011","21","213.39","6022.492"
"USEP","04 Apr 2011","22","232.08","6103.846"
"USEP","04 Apr 2011","23","222.05","6121.474"
"USEP","04 Apr 2011","24","211.94","6076.894"
"USEP","04 Apr 2011","25","208.87","6011.568"
"USEP","04 Apr 2011","26","208.82","6022.994"
"USEP","04 Apr 2011","27","211.97","6079.200"
"USEP","04 Apr 2011","28","213.59","6126.559"
"USEP","04 Apr 2011","29","215.55","6130.500"
"USEP","04 Apr 2011","30","213.36","6106.828"
"USEP","04 Apr 2011","31","211.95","6074.980"
"USEP","04 Apr 2011","32","211.96","6071.427"
"USEP","04 Apr 2011","33","211.94","6066.362"
"USEP","04 Apr 2011","34","213.37","6118.393"
"USEP","04 Apr 2011","35","203.06","5988.641"
"USEP","04 Apr 2011","36","197.49","5836.291"
"USEP","04 Apr 2011","37","188.89","5725.052"
"USEP","04 Apr 2011","38","188.88","5727.433"
"USEP","04 Apr 2011","39","190.39","5745.305"
"USEP","04 Apr 2011","40","188.76","5703.855"
"USEP","04 Apr 2011","41","190.78","5638.077"
"USEP","04 Apr 2011","42","230.86","5552.882"
"USEP","04 Apr 2011","43","224.71","5481.716"
"USEP","04 Apr 2011","44","201.79","5368.112"
"USEP","04 Apr 2011","45","197.74","5217.441"
"USEP","04 Apr 2011","46","195.79","5078.048"
"USEP","04 Apr 2011","47","188.29","4931.632"
"USEP","04 Apr 2011","48","162.57","4770.842"
"USEP","05 Apr 2011","1","200.21","4623.010"
"USEP","05 Apr 2011","2","197.55","4499.232"
"USEP","05 Apr 2011","3","212.99","4441.172"
"USEP","05 Apr 2011","4","197.63","4371.771"
"USEP","05 Apr 2011","5","188.66","4318.493"
"USEP","05 Apr 2011","6","180.91","4275.433"
"USEP","05 Apr 2011","7","169.83","4244.852"
"USEP","05 Apr 2011","8","166.14","4232.457"
"USEP","05 Apr 2011","9","161.40","4209.510"
"USEP","05 Apr 2011","10","166.12","4213.849"
"USEP","05 Apr 2011","11","173.00","4292.952"
"USEP","05 Apr 2011","12","174.95","4413.648"
"USEP","05 Apr 2011","13","176.46","4567.251"
"USEP","05 Apr 2011","14","166.45","4698.166"
"USEP","05 Apr 2011","15","152.28","4858.578"
"USEP","05 Apr 2011","16","161.18","5125.685"
"USEP","05 Apr 2011","17","189.16","5395.621"
"USEP","05 Apr 2011","18","188.02","5633.530"
"USEP","05 Apr 2011","19","195.79","5829.129"
"USEP","05 Apr 2011","20","207.64","5942.713"
"USEP","05 Apr 2011","21","207.72","6004.530"
"USEP","05 Apr 2011","22","206.78","6067.535"
"USEP","05 Apr 2011","23","205.63","6065.294"
"USEP","05 Apr 2011","24","201.38","6009.272"
"USEP","05 Apr 2011","25","196.45","5965.600"
"USEP","05 Apr 2011","26","200.50","6000.047"
"USEP","05 Apr 2011","27","201.30","6059.320"
"USEP","05 Apr 2011","28","201.63","6097.638"
"USEP","05 Apr 2011","29","200.50","6060.587"
"USEP","05 Apr 2011","30","196.54","6035.523"
"USEP","05 Apr 2011","31","195.30","6004.322"
"USEP","05 Apr 2011","32","193.60","6018.113"
"USEP","05 Apr 2011","33","193.09","6025.101"
"USEP","05 Apr 2011","34","195.44","6003.671"
"USEP","05 Apr 2011","35","193.73","5927.943"
"USEP","05 Apr 2011","36","189.89","5777.302"
"USEP","05 Apr 2011","37","180.18","5653.673"
"USEP","05 Apr 2011","38","178.55","5634.265"
"USEP","05 Apr 2011","39","181.23","5662.530"
"USEP","05 Apr 2011","40","180.21","5637.267"
"USEP","05 Apr 2011","41","176.23","5559.934"
"USEP","05 Apr 2011","42","183.75","5482.591"
"USEP","05 Apr 2011","43","186.38","5399.691"
"USEP","05 Apr 2011","44","186.35","5283.045"
"USEP","05 Apr 2011","45","184.75","5128.006"
"USEP","05 Apr 2011","46","181.34","4968.812"
"USEP","05 Apr 2011","47","181.23","4844.850"
"USEP","05 Apr 2011","48","168.40","4683.609"
"USEP","06 Apr 2011","1","185.50","4536.432"
"USEP","06 Apr 2011","2","192.82","4434.761"
"USEP","06 Apr 2011","3","190.94","4396.104"
"USEP","06 Apr 2011","4","185.98","4339.024"
"USEP","06 Apr 2011","5","181.12","4281.451"
"USEP","06 Apr 2011","6","175.89","4248.406"
"USEP","06 Apr 2011","7","175.89","4220.484"
"USEP","06 Apr 2011","8","171.45","4194.924"
"USEP","06 Apr 2011","9","171.04","4185.650"
"USEP","06 Apr 2011","10","174.30","4203.745"
"USEP","06 Apr 2011","11","171.05","4271.442"
"USEP","06 Apr 2011","12","176.14","4406.347"
"USEP","06 Apr 2011","13","176.20","4546.536"
"USEP","06 Apr 2011","14","176.18","4670.945"
"USEP","06 Apr 2011","15","158.53","4835.537"
"USEP","06 Apr 2011","16","166.06","5118.280"
"USEP","06 Apr 2011","17","185.66","5428.458"
"USEP","06 Apr 2011","18","181.29","5627.233"
"USEP","06 Apr 2011","19","183.57","5748.108"
"USEP","06 Apr 2011","20","186.28","5839.502"
"USEP","06 Apr 2011","21","191.32","5911.094"
"USEP","06 Apr 2011","22","193.76","5969.397"
"USEP","06 Apr 2011","23","196.50","6004.202"
"USEP","06 Apr 2011","24","193.35","5962.370"
"USEP","06 Apr 2011","25","191.33","5928.400"
"USEP","06 Apr 2011","26","191.38","5947.206"
"USEP","06 Apr 2011","27","196.44","6002.587"
"USEP","06 Apr 2011","28","199.56","6048.927"
"USEP","06 Apr 2011","29","200.57","6066.611"
"USEP","06 Apr 2011","30","199.97","6057.585"
"USEP","06 Apr 2011","31","201.02","6067.073"
"USEP","06 Apr 2011","32","201.28","6073.325"
"USEP","06 Apr 2011","33","200.58","6062.386"
"USEP","06 Apr 2011","34","198.64","6030.384"
"USEP","06 Apr 2011","35","191.37","5940.502"
"USEP","06 Apr 2011","36","183.63","5785.343"
"USEP","06 Apr 2011","37","181.29","5677.703"
"USEP","06 Apr 2011","38","188.54","5694.984"
"USEP","06 Apr 2011","39","189.34","5722.205"
"USEP","06 Apr 2011","40","188.41","5700.297"
"USEP","06 Apr 2011","41","185.00","5635.652"
"USEP","06 Apr 2011","42","190.05","5563.319"
"USEP","06 Apr 2011","43","194.47","5468.928"
"USEP","06 Apr 2011","44","194.13","5327.423"
"USEP","06 Apr 2011","45","192.33","5187.606"
"USEP","06 Apr 2011","46","182.29","5044.202"
"USEP","06 Apr 2011","47","175.48","4900.967"
"USEP","06 Apr 2011","48","172.07","4763.969"
"USEP","07 Apr 2011","1","196.89","4629.620"
"USEP","07 Apr 2011","2","200.80","4522.128"
"USEP","07 Apr 2011","3","192.77","4433.732"
"USEP","07 Apr 2011","4","191.71","4368.148"
"USEP","07 Apr 2011","5","187.84","4312.404"
"USEP","07 Apr 2011","6","180.92","4253.629"
"USEP","07 Apr 2011","7","175.27","4226.841"
"USEP","07 Apr 2011","8","174.01","4196.658"
"USEP","07 Apr 2011","9","171.66","4183.582"
"USEP","07 Apr 2011","10","174.03","4198.070"
"USEP","07 Apr 2011","11","174.05","4245.439"
"USEP","07 Apr 2011","12","180.87","4369.107"
"USEP","07 Apr 2011","13","190.40","4506.269"
"USEP","07 Apr 2011","14","191.18","4624.993"
"USEP","07 Apr 2011","15","160.52","4786.801"
"USEP","07 Apr 2011","16","166.08","5067.834"
"USEP","07 Apr 2011","17","185.47","5359.996"
"USEP","07 Apr 2011","18","173.11","5573.666"
"USEP","07 Apr 2011","19","176.28","5696.400"
"USEP","07 Apr 2011","20","184.88","5790.622"
"USEP","07 Apr 2011","21","188.68","5877.666"
"USEP","07 Apr 2011","22","191.34","5920.686"
"USEP","07 Apr 2011","23","191.31","5922.540"
"USEP","07 Apr 2011","24","190.68","5882.239"
"USEP","07 Apr 2011","25","185.64","5838.562"
"USEP","07 Apr 2011","26","187.29","5862.378"
"USEP","07 Apr 2011","27","191.33","5927.128"
"USEP","07 Apr 2011","28","192.36","5974.536"
"USEP","07 Apr 2011","29","195.87","5998.775"
"USEP","07 Apr 2011","30","200.01","6004.978"
"USEP","07 Apr 2011","31","200.06","6005.167"
"USEP","07 Apr 2011","32","201.13","6010.917"
"USEP","07 Apr 2011","33","195.88","5995.450"
"USEP","07 Apr 2011","34","193.36","5963.215"
"USEP","07 Apr 2011","35","188.67","5877.850"
"USEP","07 Apr 2011","36","183.61","5728.929"
"USEP","07 Apr 2011","37","176.00","5639.459"
"USEP","07 Apr 2011","38","176.16","5652.038"
"USEP","07 Apr 2011","39","175.16","5648.778"
"USEP","07 Apr 2011","40","170.47","5575.316"
"USEP","07 Apr 2011","41","166.09","5516.655"
"USEP","07 Apr 2011","42","177.20","5455.435"
"USEP","07 Apr 2011","43","192.99","5380.820"
"USEP","07 Apr 2011","44","184.83","5246.615"
"USEP","07 Apr 2011","45","173.55","5087.436"
"USEP","07 Apr 2011","46","166.20","4944.012"
"USEP","07 Apr 2011","47","165.93","4804.037"
"USEP","07 Apr 2011","48","158.46","4664.882"
"USEP","08 Apr 2011","1","173.24","4554.314"
"USEP","08 Apr 2011","2","196.78","4463.960"
"USEP","08 Apr 2011","3","180.15","4384.266"
"USEP","08 Apr 2011","4","178.00","4308.374"
"USEP","08 Apr 2011","5","170.98","4254.668"
"USEP","08 Apr 2011","6","167.15","4196.087"
"USEP","08 Apr 2011","7","161.27","4166.873"
"USEP","08 Apr 2011","8","160.34","4146.292"
"USEP","08 Apr 2011","9","160.28","4134.473"
"USEP","08 Apr 2011","10","160.77","4155.745"
"USEP","08 Apr 2011","11","161.41","4223.004"
"USEP","08 Apr 2011","12","167.51","4349.794"
"USEP","08 Apr 2011","13","183.19","4504.341"
"USEP","08 Apr 2011","14","183.20","4614.516"
"USEP","08 Apr 2011","15","157.32","4771.294"
"USEP","08 Apr 2011","16","158.54","5056.796"
"USEP","08 Apr 2011","17","183.29","5343.630"
"USEP","08 Apr 2011","18","167.36","5549.860"
"USEP","08 Apr 2011","19","176.10","5676.600"
"USEP","08 Apr 2011","20","183.28","5780.339"
"USEP","08 Apr 2011","21","188.32","5883.635"
"USEP","08 Apr 2011","22","191.33","5945.785"
"USEP","08 Apr 2011","23","191.34","5951.391"
"USEP","08 Apr 2011","24","188.67","5905.836"
"USEP","08 Apr 2011","25","188.26","5874.873"
"USEP","08 Apr 2011","26","188.66","5904.658"
"USEP","08 Apr 2011","27","193.38","5960.079"
"USEP","08 Apr 2011","28","194.91","6000.067"
"USEP","08 Apr 2011","29","198.44","6026.741"
"USEP","08 Apr 2011","30","200.01","6038.401"
"USEP","08 Apr 2011","31","201.47","6066.278"
"USEP","08 Apr 2011","32","200.57","6057.207"
"USEP","08 Apr 2011","33","201.09","6031.746"
"USEP","08 Apr 2011","34","189.43","5980.898"
"USEP","08 Apr 2011","35","188.65","5889.748"
"USEP","08 Apr 2011","36","183.25","5712.980"
"USEP","08 Apr 2011","37","178.13","5573.716"
"USEP","08 Apr 2011","38","179.10","5586.071"
"USEP","08 Apr 2011","39","179.12","5619.480"
"USEP","08 Apr 2011","40","171.03","5558.075"
"USEP","08 Apr 2011","41","167.36","5505.423"
"USEP","08 Apr 2011","42","185.42","5430.654"
"USEP","08 Apr 2011","43","193.75","5363.460"
"USEP","08 Apr 2011","44","188.29","5245.005"
"USEP","08 Apr 2011","45","185.66","5119.423"
"USEP","08 Apr 2011","46","178.22","4993.265"
"USEP","08 Apr 2011","47","178.07","4863.717"
"USEP","08 Apr 2011","48","173.13","4748.751"
"USEP","09 Apr 2011","1","188.42","4636.916"
"USEP","09 Apr 2011","2","188.22","4546.790"
"USEP","09 Apr 2011","3","196.80","4454.740"
"USEP","09 Apr 2011","4","201.77","4377.730"
"USEP","09 Apr 2011","5","194.24","4314.064"
"USEP","09 Apr 2011","6","186.79","4255.418"
"USEP","09 Apr 2011","7","185.63","4222.358"
"USEP","09 Apr 2011","8","184.13","4188.249"
"USEP","09 Apr 2011","9","184.01","4160.337"
"USEP","09 Apr 2011","10","183.03","4150.243"
"USEP","09 Apr 2011","11","184.06","4169.154"
"USEP","09 Apr 2011","12","184.18","4207.761"
"USEP","09 Apr 2011","13","185.65","4263.445"
"USEP","09 Apr 2011","14","184.27","4311.157"
"USEP","09 Apr 2011","15","187.49","4407.242"
"USEP","09 Apr 2011","16","191.82","4615.405"
"USEP","09 Apr 2011","17","185.59","4852.141"
"USEP","09 Apr 2011","18","188.31","5005.968"
"USEP","09 Apr 2011","19","195.69","5172.299"
"USEP","09 Apr 2011","20","209.79","5293.900"
"USEP","09 Apr 2011","21","231.59","5383.579"
"USEP","09 Apr 2011","22","238.28","5428.075"
"USEP","09 Apr 2011","23","233.88","5442.702"
"USEP","09 Apr 2011","24","226.58","5404.950"
"USEP","09 Apr 2011","25","216.87","5355.662"
"USEP","09 Apr 2011","26","207.05","5322.373"
"USEP","09 Apr 2011","27","206.03","5297.742"
"USEP","09 Apr 2011","28","207.00","5300.237"
"USEP","09 Apr 2011","29","207.02","5297.175"
"USEP","09 Apr 2011","30","207.05","5274.840"
"USEP","09 Apr 2011","31","205.83","5167.254"
"USEP","09 Apr 2011","32","198.40","5106.595"
"USEP","09 Apr 2011","33","197.09","5100.144"
"USEP","09 Apr 2011","34","194.32","5057.253"
"USEP","09 Apr 2011","35","191.24","4998.160"
"USEP","09 Apr 2011","36","188.15","4955.900"
"USEP","09 Apr 2011","37","189.39","4974.329"
"USEP","09 Apr 2011","38","194.26","5049.455"
"USEP","09 Apr 2011","39","204.81","5119.706"
"USEP","09 Apr 2011","40","203.58","5101.476"
"USEP","09 Apr 2011","41","197.09","5052.119"
"USEP","09 Apr 2011","42","193.32","5018.746"
"USEP","09 Apr 2011","43","193.36","5016.981"
"USEP","09 Apr 2011","44","191.27","4958.763"
"USEP","09 Apr 2011","45","188.17","4896.767"
"USEP","09 Apr 2011","46","176.10","4742.374"
"USEP","09 Apr 2011","47","172.39","4612.538"
"USEP","09 Apr 2011","48","165.32","4487.577"
"USEP","10 Apr 2011","1","166.49","4409.578"
"USEP","10 Apr 2011","2","166.28","4295.521"
"USEP","10 Apr 2011","3","165.22","4213.506"
"USEP","10 Apr 2011","4","160.74","4149.806"
"USEP","10 Apr 2011","5","160.69","4123.306"
"USEP","10 Apr 2011","6","160.34","4080.464"
"USEP","10 Apr 2011","7","159.10","4051.832"
"USEP","10 Apr 2011","8","158.79","4033.120"
"USEP","10 Apr 2011","9","156.81","4002.296"
"USEP","10 Apr 2011","10","158.25","4014.483"
"USEP","10 Apr 2011","11","160.33","4068.859"
"USEP","10 Apr 2011","12","161.12","4099.758"
"USEP","10 Apr 2011","13","164.11","4106.492"
"USEP","10 Apr 2011","14","160.29","4114.206"
"USEP","10 Apr 2011","15","156.87","4133.286"
"USEP","10 Apr 2011","16","158.23","4268.390"
"USEP","10 Apr 2011","17","165.24","4460.500"
"USEP","10 Apr 2011","18","186.80","4570.745"
"USEP","10 Apr 2011","19","191.59","4579.363"
"USEP","10 Apr 2011","20","193.14","4634.371"
"USEP","10 Apr 2011","21","196.19","4720.879"
"USEP","10 Apr 2011","22","185.53","4775.593"
"USEP","10 Apr 2011","23","184.53","4785.474"
"USEP","10 Apr 2011","24","183.52","4772.542"
"USEP","10 Apr 2011","25","183.52","4772.060"
"USEP","10 Apr 2011","26","185.64","4839.329"
"USEP","10 Apr 2011","27","185.73","4843.678"
"USEP","10 Apr 2011","28","185.94","4856.291"
"USEP","10 Apr 2011","29","185.99","4876.827"
"USEP","10 Apr 2011","30","185.59","4870.550"
"USEP","10 Apr 2011","31","185.96","4861.724"
"USEP","10 Apr 2011","32","185.99","4850.501"
"USEP","10 Apr 2011","33","185.96","4825.920"
"USEP","10 Apr 2011","34","185.74","4815.885"
"USEP","10 Apr 2011","35","188.39","4785.111"
"USEP","10 Apr 2011","36","185.56","4759.615"
"USEP","10 Apr 2011","37","186.78","4773.268"
"USEP","10 Apr 2011","38","185.59","4856.411"
"USEP","10 Apr 2011","39","194.28","4985.944"
"USEP","10 Apr 2011","40","195.30","5008.204"
"USEP","10 Apr 2011","41","195.31","5016.798"
"USEP","10 Apr 2011","42","195.29","5004.467"
"USEP","10 Apr 2011","43","195.32","5002.832"
"USEP","10 Apr 2011","44","191.50","4931.120"
"USEP","10 Apr 2011","45","184.59","4804.375"
"USEP","10 Apr 2011","46","176.10","4699.374"
"USEP","10 Apr 2011","47","173.12","4579.840"
"USEP","10 Apr 2011","48","181.65","4441.217"
"USEP","11 Apr 2011","1","181.64","4313.374"
"USEP","11 Apr 2011","2","183.08","4229.048"
"USEP","11 Apr 2011","3","177.76","4166.147"
"USEP","11 Apr 2011","4","174.11","4117.039"
"USEP","11 Apr 2011","5","167.70","4062.736"
"USEP","11 Apr 2011","6","167.06","4011.088"
"USEP","11 Apr 2011","7","167.05","4002.550"
"USEP","11 Apr 2011","8","156.92","3960.742"
"USEP","11 Apr 2011","9","156.68","3951.110"
"USEP","11 Apr 2011","10","156.68","3974.196"
"USEP","11 Apr 2011","11","158.32","4052.583"
"USEP","11 Apr 2011","12","167.74","4201.235"
"USEP","11 Apr 2011","13","181.65","4377.402"
"USEP","11 Apr 2011","14","181.66","4535.930"
"USEP","11 Apr 2011","15","185.54","4766.518"
"USEP","11 Apr 2011","16","188.21","5083.415"
"USEP","11 Apr 2011","17","190.67","5382.475"
"USEP","11 Apr 2011","18","191.38","5575.515"
"USEP","11 Apr 2011","19","195.79","5710.341"
"USEP","11 Apr 2011","20","196.42","5826.868"
"USEP","11 Apr 2011","21","202.09","5911.308"
"USEP","11 Apr 2011","22","202.66","5942.942"
"USEP","11 Apr 2011","23","206.88","5957.971"
"USEP","11 Apr 2011","24","196.63","5888.133"
"USEP","11 Apr 2011","25","194.40","5820.556"
"USEP","11 Apr 2011","26","196.45","5840.177"
"USEP","11 Apr 2011","27","196.47","5849.208"
"USEP","11 Apr 2011","28","201.53","5879.480"
"USEP","11 Apr 2011","29","202.69","5913.967"
"USEP","11 Apr 2011","30","202.03","5901.462"
"USEP","11 Apr 2011","31","202.05","5884.137"
"USEP","11 Apr 2011","32","197.87","5872.766"
"USEP","11 Apr 2011","33","196.49","5853.124"
"USEP","11 Apr 2011","34","194.37","5810.735"
"USEP","11 Apr 2011","35","194.34","5726.021"
"USEP","11 Apr 2011","36","191.28","5580.564"
"USEP","11 Apr 2011","37","188.24","5474.649"
"USEP","11 Apr 2011","38","188.70","5496.567"
"USEP","11 Apr 2011","39","190.71","5527.048"
"USEP","11 Apr 2011","40","188.32","5515.999"
"USEP","11 Apr 2011","41","182.35","5459.167"
"USEP","11 Apr 2011","42","179.16","5395.571"
"USEP","11 Apr 2011","43","184.32","5311.171"
"USEP","11 Apr 2011","44","179.25","5187.681"
"USEP","11 Apr 2011","45","182.35","5023.875"
"USEP","11 Apr 2011","46","170.64","4714.726"
"USEP","11 Apr 2011","47","170.54","4580.089"
"USEP","11 Apr 2011","48","170.56","4523.510"
"USEP","12 Apr 2011","1","170.60","4431.988"
"USEP","12 Apr 2011","2","175.27","4336.931"
"USEP","12 Apr 2011","3","175.75","4227.904"
"USEP","12 Apr 2011","4","173.46","4165.163"
"USEP","12 Apr 2011","5","170.40","4120.756"
"USEP","12 Apr 2011","6","170.36","4087.875"
"USEP","12 Apr 2011","7","169.87","4060.570"
