"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","04 Sep 2017","24","84.27","0.00","6799.755","0.000"
"USEP","04 Sep 2017","25","81.80","0.00","6744.991","0.000"
"USEP","04 Sep 2017","26","83.26","0.00","6756.243","0.000"
"USEP","04 Sep 2017","27","83.44","0.00","6807.677","0.000"
"USEP","04 Sep 2017","28","84.27","0.00","6838.859","0.000"
"USEP","04 Sep 2017","29","83.96","0.00","6833.710","0.000"
"USEP","04 Sep 2017","30","82.43","0.00","6809.198","0.000"
"USEP","04 Sep 2017","31","81.81","0.00","6806.723","0.000"
"USEP","04 Sep 2017","32","81.81","0.00","6817.662","0.000"
"USEP","04 Sep 2017","33","81.80","0.00","6792.777","0.000"
"USEP","04 Sep 2017","34","78.66","0.00","6743.544","0.000"
"USEP","04 Sep 2017","35","78.14","0.00","6655.600","0.000"
"USEP","04 Sep 2017","36","74.47","0.00","6520.680","0.000"
"USEP","04 Sep 2017","37","73.20","0.00","6436.398","0.000"
"USEP","04 Sep 2017","38","74.22","0.00","6448.262","0.000"
"USEP","04 Sep 2017","39","76.54","0.00","6461.681","0.000"
"USEP","04 Sep 2017","40","76.53","0.00","6431.314","0.000"
"USEP","04 Sep 2017","41","76.77","0.00","6405.977","0.000"
"USEP","04 Sep 2017","42","80.23","0.00","6393.557","0.000"
"USEP","04 Sep 2017","43","78.62","0.00","6339.155","0.000"
"USEP","04 Sep 2017","44","77.42","0.00","6232.867","0.000"
"USEP","04 Sep 2017","45","73.29","0.00","6075.825","0.000"
"USEP","04 Sep 2017","46","70.73","0.00","5941.113","0.000"
"USEP","04 Sep 2017","47","69.13","0.00","5799.100","0.000"
"USEP","04 Sep 2017","48","66.02","0.00","5647.167","0.000"
"USEP","05 Sep 2017","1","70.45","0.00","5501.079","0.000"
"USEP","05 Sep 2017","2","69.46","0.00","5401.620","0.000"
"USEP","05 Sep 2017","3","69.41","0.00","5336.746","0.000"
"USEP","05 Sep 2017","4","67.62","0.00","5282.762","0.000"
"USEP","05 Sep 2017","5","67.62","0.00","5227.327","0.000"
"USEP","05 Sep 2017","6","66.54","0.00","5183.586","0.000"
"USEP","05 Sep 2017","7","65.92","0.00","5136.699","0.000"
"USEP","05 Sep 2017","8","65.69","0.00","5111.009","0.000"
"USEP","05 Sep 2017","9","65.89","0.00","5128.911","0.000"
"USEP","05 Sep 2017","10","66.52","0.00","5151.430","0.000"
"USEP","05 Sep 2017","11","67.59","0.00","5223.500","0.000"
"USEP","05 Sep 2017","12","69.57","0.00","5369.737","0.000"
"USEP","05 Sep 2017","13","70.10","0.00","5531.267","0.000"
"USEP","05 Sep 2017","14","72.44","0.00","5662.907","0.000"
"USEP","05 Sep 2017","15","66.02","0.00","5810.616","0.000"
"USEP","05 Sep 2017","16","70.70","0.00","6098.627","0.000"
"USEP","05 Sep 2017","17","78.61","0.00","6437.517","0.000"
"USEP","05 Sep 2017","18","77.51","0.00","6607.834","0.000"
"USEP","05 Sep 2017","19","81.82","0.00","6711.493","0.000"
"USEP","05 Sep 2017","20","83.38","0.00","6795.779","0.000"
"USEP","05 Sep 2017","21","85.37","0.00","6858.222","0.000"
"USEP","05 Sep 2017","22","92.61","0.00","6902.445","0.000"
"USEP","05 Sep 2017","23","88.39","0.00","6896.934","0.000"
"USEP","05 Sep 2017","24","81.80","0.00","6786.391","0.000"
"USEP","05 Sep 2017","25","79.57","0.00","6680.286","0.000"
"USEP","05 Sep 2017","26","78.67","0.00","6654.308","0.000"
"USEP","05 Sep 2017","27","79.61","0.00","6728.898","0.000"
"USEP","05 Sep 2017","28","81.82","0.00","6797.320","0.000"
"USEP","05 Sep 2017","29","82.13","0.00","6808.294","0.000"
"USEP","05 Sep 2017","30","81.79","0.00","6803.975","0.000"
"USEP","05 Sep 2017","31","79.60","0.00","6744.494","0.000"
"USEP","05 Sep 2017","32","77.56","0.00","6710.663","0.000"
"USEP","05 Sep 2017","33","78.66","0.00","6718.471","0.000"
"USEP","05 Sep 2017","34","79.38","0.00","6681.246","0.000"
"USEP","05 Sep 2017","35","77.59","0.00","6610.468","0.000"
"USEP","05 Sep 2017","36","74.27","0.00","6495.581","0.000"
"USEP","05 Sep 2017","37","72.73","0.00","6426.871","0.000"
"USEP","05 Sep 2017","38","74.23","0.00","6455.046","0.000"
"USEP","05 Sep 2017","39","76.77","0.00","6467.545","0.000"
"USEP","05 Sep 2017","40","74.77","0.00","6433.257","0.000"
"USEP","05 Sep 2017","41","74.77","0.00","6403.974","0.000"
"USEP","05 Sep 2017","42","79.46","0.00","6361.019","0.000"
"USEP","05 Sep 2017","43","79.46","0.00","6307.815","0.000"
"USEP","05 Sep 2017","44","76.84","0.00","6201.531","0.000"
"USEP","05 Sep 2017","45","76.82","0.00","6063.524","0.000"
"USEP","05 Sep 2017","46","70.75","0.00","5933.350","0.000"
"USEP","05 Sep 2017","47","68.48","0.00","5783.201","0.000"
"USEP","05 Sep 2017","48","65.55","0.00","5615.866","0.000"
"USEP","06 Sep 2017","1","71.14","0.00","5457.443","0.000"
"USEP","06 Sep 2017","2","69.65","0.00","5349.107","0.000"
"USEP","06 Sep 2017","3","69.42","0.00","5302.985","0.000"
"USEP","06 Sep 2017","4","67.38","0.00","5226.556","0.000"
"USEP","06 Sep 2017","5","66.54","0.00","5164.108","0.000"
"USEP","06 Sep 2017","6","65.89","0.00","5118.832","0.000"
"USEP","06 Sep 2017","7","65.73","0.00","5080.409","0.000"
"USEP","06 Sep 2017","8","65.73","0.00","5076.010","0.000"
"USEP","06 Sep 2017","9","65.52","0.00","5069.137","0.000"
"USEP","06 Sep 2017","10","65.52","0.00","5089.971","0.000"
"USEP","06 Sep 2017","11","65.88","0.00","5147.205","0.000"
"USEP","06 Sep 2017","12","77.15","0.00","5288.294","0.000"
"USEP","06 Sep 2017","13","78.98","0.00","5455.803","0.000"
"USEP","06 Sep 2017","14","80.82","0.00","5573.264","0.000"
"USEP","06 Sep 2017","15","68.02","0.00","5732.656","0.000"
"USEP","06 Sep 2017","16","77.49","0.00","6022.949","0.000"
"USEP","06 Sep 2017","17","88.05","0.00","6350.785","0.000"
"USEP","06 Sep 2017","18","89.48","0.00","6507.599","0.000"
"USEP","06 Sep 2017","19","91.63","0.00","6573.247","0.000"
"USEP","06 Sep 2017","20","94.57","0.00","6623.703","0.000"
"USEP","06 Sep 2017","21","89.57","0.00","6675.639","0.000"
"USEP","06 Sep 2017","22","88.38","0.00","6697.289","0.000"
"USEP","06 Sep 2017","23","82.26","0.00","6673.249","0.000"
"USEP","06 Sep 2017","24","78.06","0.00","6601.283","0.000"
"USEP","06 Sep 2017","25","69.46","0.00","6532.826","0.000"
"USEP","06 Sep 2017","26","70.13","0.00","6554.520","0.000"
"USEP","06 Sep 2017","27","74.20","0.00","6610.771","0.000"
"USEP","06 Sep 2017","28","76.49","0.00","6640.308","0.000"
"USEP","06 Sep 2017","29","74.88","0.00","6621.884","0.000"
"USEP","06 Sep 2017","30","74.88","0.00","6624.916","0.000"
"USEP","06 Sep 2017","31","74.88","0.00","6626.918","0.000"
"USEP","06 Sep 2017","32","73.47","0.00","6594.817","0.000"
"USEP","06 Sep 2017","33","72.17","0.00","6582.049","0.000"
"USEP","06 Sep 2017","34","70.12","0.00","6553.039","0.000"
"USEP","06 Sep 2017","35","70.12","0.00","6501.655","0.000"
"USEP","06 Sep 2017","36","69.06","0.00","6350.845","0.000"
"USEP","06 Sep 2017","37","67.02","0.00","6278.641","0.000"
"USEP","06 Sep 2017","38","69.07","0.00","6321.905","0.000"
"USEP","06 Sep 2017","39","70.72","0.00","6356.173","0.000"
"USEP","06 Sep 2017","40","72.72","0.00","6342.535","0.000"
"USEP","06 Sep 2017","41","72.72","0.00","6312.273","0.000"
"USEP","06 Sep 2017","42","75.68","0.00","6258.363","0.000"
"USEP","06 Sep 2017","43","74.76","0.00","6188.838","0.000"
"USEP","06 Sep 2017","44","73.25","0.00","6089.741","0.000"
"USEP","06 Sep 2017","45","69.45","0.00","5939.612","0.000"
"USEP","06 Sep 2017","46","67.04","0.00","5811.585","0.000"
"USEP","06 Sep 2017","47","64.91","0.00","5668.663","0.000"
"USEP","06 Sep 2017","48","63.90","0.00","5520.805","0.000"
"USEP","07 Sep 2017","1","69.08","0.00","5380.671","0.000"
"USEP","07 Sep 2017","2","68.06","0.00","5272.126","0.000"
"USEP","07 Sep 2017","3","67.02","0.00","5201.875","0.000"
"USEP","07 Sep 2017","4","66.00","0.00","5148.816","0.000"
"USEP","07 Sep 2017","5","65.52","0.00","5095.885","0.000"
"USEP","07 Sep 2017","6","64.60","0.00","5040.082","0.000"
"USEP","07 Sep 2017","7","64.50","0.00","5006.042","0.000"
"USEP","07 Sep 2017","8","64.46","0.00","4996.734","0.000"
"USEP","07 Sep 2017","9","64.47","0.00","4986.446","0.000"
"USEP","07 Sep 2017","10","64.50","0.00","5004.144","0.000"
"USEP","07 Sep 2017","11","64.84","0.00","5078.227","0.000"
"USEP","07 Sep 2017","12","65.87","0.00","5217.486","0.000"
"USEP","07 Sep 2017","13","67.60","0.00","5391.575","0.000"
"USEP","07 Sep 2017","14","69.05","0.00","5513.892","0.000"
"USEP","07 Sep 2017","15","66.02","0.00","5680.089","0.000"
"USEP","07 Sep 2017","16","70.73","0.00","5962.941","0.000"
"USEP","07 Sep 2017","17","75.51","0.00","6265.396","0.000"
"USEP","07 Sep 2017","18","77.45","0.00","6451.557","0.000"
"USEP","07 Sep 2017","19","79.27","0.00","6557.676","0.000"
"USEP","07 Sep 2017","20","83.27","0.00","6628.091","0.000"
"USEP","07 Sep 2017","21","83.49","0.00","6683.000","0.000"
"USEP","07 Sep 2017","22","86.46","0.00","6738.932","0.000"
"USEP","07 Sep 2017","23","85.40","0.00","6723.550","0.000"
"USEP","07 Sep 2017","24","83.44","0.00","6662.056","0.000"
"USEP","07 Sep 2017","25","80.90","0.00","6603.540","0.000"
"USEP","07 Sep 2017","26","83.43","0.00","6647.151","0.000"
"USEP","07 Sep 2017","27","85.37","0.00","6699.336","0.000"
"USEP","07 Sep 2017","28","83.52","0.00","6748.385","0.000"
"USEP","07 Sep 2017","29","84.89","0.00","6757.982","0.000"
"USEP","07 Sep 2017","30","84.52","0.00","6745.617","0.000"
"USEP","07 Sep 2017","31","84.54","0.00","6751.829","0.000"
"USEP","07 Sep 2017","32","83.55","0.00","6751.313","0.000"
"USEP","07 Sep 2017","33","85.24","0.00","6743.132","0.000"
"USEP","07 Sep 2017","34","84.44","0.00","6686.986","0.000"
"USEP","07 Sep 2017","35","83.28","0.00","6593.555","0.000"
"USEP","07 Sep 2017","36","80.89","0.00","6481.621","0.000"
"USEP","07 Sep 2017","37","77.83","0.00","6378.970","0.000"
"USEP","07 Sep 2017","38","79.66","0.00","6408.065","0.000"
"USEP","07 Sep 2017","39","81.69","0.00","6430.474","0.000"
"USEP","07 Sep 2017","40","81.74","0.00","6419.083","0.000"
"USEP","07 Sep 2017","41","80.91","0.00","6384.487","0.000"
"USEP","07 Sep 2017","42","81.70","0.00","6347.033","0.000"
"USEP","07 Sep 2017","43","81.70","0.00","6286.439","0.000"
"USEP","07 Sep 2017","44","77.63","0.00","6168.948","0.000"
"USEP","07 Sep 2017","45","76.35","0.00","6031.587","0.000"
"USEP","07 Sep 2017","46","71.60","0.00","5895.165","0.000"
"USEP","07 Sep 2017","47","69.12","0.00","5779.007","0.000"
"USEP","07 Sep 2017","48","68.10","0.00","5634.941","0.000"
"USEP","08 Sep 2017","1","70.15","0.00","5494.370","0.000"
"USEP","08 Sep 2017","2","69.08","0.00","5366.800","0.000"
"USEP","08 Sep 2017","3","67.87","0.00","5286.097","0.000"
"USEP","08 Sep 2017","4","67.01","0.00","5221.084","0.000"
"USEP","08 Sep 2017","5","66.51","0.00","5165.465","0.000"
"USEP","08 Sep 2017","6","65.89","0.00","5117.003","0.000"
"USEP","08 Sep 2017","7","64.93","0.00","5078.321","0.000"
"USEP","08 Sep 2017","8","64.92","0.00","5065.876","0.000"
"USEP","08 Sep 2017","9","64.47","0.00","5049.416","0.000"
"USEP","08 Sep 2017","10","64.92","0.00","5083.038","0.000"
"USEP","08 Sep 2017","11","65.51","0.00","5144.840","0.000"
"USEP","08 Sep 2017","12","66.99","0.00","5278.150","0.000"
"USEP","08 Sep 2017","13","69.03","0.00","5446.553","0.000"
"USEP","08 Sep 2017","14","70.09","0.00","5584.506","0.000"
"USEP","08 Sep 2017","15","67.57","0.00","5725.579","0.000"
"USEP","08 Sep 2017","16","72.50","0.00","6006.469","0.000"
"USEP","08 Sep 2017","17","79.07","0.00","6340.473","0.000"
"USEP","08 Sep 2017","18","82.34","0.00","6514.020","0.000"
"USEP","08 Sep 2017","19","84.38","0.00","6610.597","0.000"
"USEP","08 Sep 2017","20","87.04","0.00","6696.653","0.000"
"USEP","08 Sep 2017","21","90.29","0.00","6762.928","0.000"
"USEP","08 Sep 2017","22","94.86","0.00","6803.657","0.000"
"USEP","08 Sep 2017","23","90.30","0.00","6787.976","0.000"
"USEP","08 Sep 2017","24","87.42","0.00","6734.618","0.000"
"USEP","08 Sep 2017","25","85.36","0.00","6670.883","0.000"
"USEP","08 Sep 2017","26","87.04","0.00","6690.142","0.000"
"USEP","08 Sep 2017","27","88.72","0.00","6741.770","0.000"
"USEP","08 Sep 2017","28","89.59","0.00","6785.258","0.000"
"USEP","08 Sep 2017","29","90.36","0.00","6796.256","0.000"
"USEP","08 Sep 2017","30","89.65","0.00","6750.990","0.000"
"USEP","08 Sep 2017","31","87.43","0.00","6730.473","0.000"
"USEP","08 Sep 2017","32","85.37","0.00","6704.490","0.000"
"USEP","08 Sep 2017","33","84.64","0.00","6666.788","0.000"
"USEP","08 Sep 2017","34","83.47","0.00","6600.771","0.000"
"USEP","08 Sep 2017","35","81.78","0.00","6506.928","0.000"
"USEP","08 Sep 2017","36","76.42","0.00","6358.986","0.000"
"USEP","08 Sep 2017","37","74.74","0.00","6266.360","0.000"
"USEP","08 Sep 2017","38","82.28","0.00","6260.287","0.000"
"USEP","08 Sep 2017","39","83.28","0.00","6255.878","0.000"
"USEP","08 Sep 2017","40","81.80","0.00","6232.246","0.000"
"USEP","08 Sep 2017","41","81.97","0.00","6197.988","0.000"
"USEP","08 Sep 2017","42","78.24","0.00","6152.830","0.000"
"USEP","08 Sep 2017","43","76.44","0.00","6089.721","0.000"
"USEP","08 Sep 2017","44","73.14","0.00","5988.010","0.000"
"USEP","08 Sep 2017","45","69.45","0.00","5869.197","0.000"
"USEP","08 Sep 2017","46","65.94","0.00","5755.628","0.000"
"USEP","08 Sep 2017","47","70.48","0.00","5655.105","0.000"
"USEP","08 Sep 2017","48","68.02","0.00","5525.706","0.000"
"USEP","09 Sep 2017","1","78.54","0.00","5388.797","0.000"
"USEP","09 Sep 2017","2","74.71","0.00","5294.437","0.000"
"USEP","09 Sep 2017","3","73.15","0.00","5213.257","0.000"
"USEP","09 Sep 2017","4","72.36","0.00","5150.535","0.000"
"USEP","09 Sep 2017","5","70.55","0.00","5076.572","0.000"
"USEP","09 Sep 2017","6","70.15","0.00","5040.937","0.000"
"USEP","09 Sep 2017","7","69.50","0.00","4994.780","0.000"
"USEP","09 Sep 2017","8","68.72","0.00","4971.292","0.000"
"USEP","09 Sep 2017","9","67.58","0.00","4949.161","0.000"
"USEP","09 Sep 2017","10","67.51","0.00","4950.289","0.000"
"USEP","09 Sep 2017","11","67.51","0.00","4989.264","0.000"
"USEP","09 Sep 2017","12","67.58","0.00","5041.563","0.000"
"USEP","09 Sep 2017","13","67.97","0.00","5106.735","0.000"
"USEP","09 Sep 2017","14","69.01","0.00","5167.065","0.000"
"USEP","09 Sep 2017","15","69.61","0.00","5245.249","0.000"
"USEP","09 Sep 2017","16","76.69","0.00","5437.086","0.000"
"USEP","09 Sep 2017","17","80.25","0.00","5662.848","0.000"
"USEP","09 Sep 2017","18","74.69","0.00","5848.199","0.000"
"USEP","09 Sep 2017","19","79.54","0.00","5955.213","0.000"
"USEP","09 Sep 2017","20","80.76","0.00","6040.086","0.000"
"USEP","09 Sep 2017","21","80.81","0.00","6118.274","0.000"
"USEP","09 Sep 2017","22","80.85","0.00","6158.233","0.000"
"USEP","09 Sep 2017","23","80.82","0.00","6134.222","0.000"
"USEP","09 Sep 2017","24","76.46","0.00","6053.182","0.000"
