"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","02 May 2017","45","76.69","0.00","5785.259","0.000"
"USEP","02 May 2017","46","71.05","0.00","5648.663","0.000"
"USEP","02 May 2017","47","69.57","0.00","5509.757","0.000"
"USEP","02 May 2017","48","67.16","0.00","5363.276","0.000"
"USEP","03 May 2017","1","70.15","0.00","5215.602","0.000"
"USEP","03 May 2017","2","69.30","0.00","5109.642","0.000"
"USEP","03 May 2017","3","67.45","0.00","5018.378","0.000"
"USEP","03 May 2017","4","66.93","0.00","4958.445","0.000"
"USEP","03 May 2017","5","65.88","0.00","4903.024","0.000"
"USEP","03 May 2017","6","65.41","0.00","4860.113","0.000"
"USEP","03 May 2017","7","63.74","0.00","4810.587","0.000"
"USEP","03 May 2017","8","61.72","0.00","4792.417","0.000"
"USEP","03 May 2017","9","62.73","0.00","4791.607","0.000"
"USEP","03 May 2017","10","63.74","0.00","4807.392","0.000"
"USEP","03 May 2017","11","65.41","0.00","4879.909","0.000"
"USEP","03 May 2017","12","67.45","0.00","5022.940","0.000"
"USEP","03 May 2017","13","69.48","0.00","5186.220","0.000"
"USEP","03 May 2017","14","70.48","0.00","5326.578","0.000"
"USEP","03 May 2017","15","67.45","0.00","5527.500","0.000"
"USEP","03 May 2017","16","77.18","0.00","5814.676","0.000"
"USEP","03 May 2017","17","85.24","0.00","6099.308","0.000"
"USEP","03 May 2017","18","86.33","0.00","6287.751","0.000"
"USEP","03 May 2017","19","86.45","0.00","6395.257","0.000"
"USEP","03 May 2017","20","86.48","0.00","6474.692","0.000"
"USEP","03 May 2017","21","87.86","0.00","6553.407","0.000"
"USEP","03 May 2017","22","87.92","0.00","6600.478","0.000"
"USEP","03 May 2017","23","87.92","0.00","6595.871","0.000"
"USEP","03 May 2017","24","87.86","0.00","6533.686","0.000"
"USEP","03 May 2017","25","87.87","0.00","6484.344","0.000"
"USEP","03 May 2017","26","87.87","0.00","6498.822","0.000"
"USEP","03 May 2017","27","87.92","0.00","6545.639","0.000"
"USEP","03 May 2017","28","87.84","0.00","6566.916","0.000"
"USEP","03 May 2017","29","86.93","0.00","6562.463","0.000"
"USEP","03 May 2017","30","87.86","0.00","6541.360","0.000"
"USEP","03 May 2017","31","86.50","0.00","6536.663","0.000"
"USEP","03 May 2017","32","86.51","0.00","6550.569","0.000"
"USEP","03 May 2017","33","86.41","0.00","6549.441","0.000"
"USEP","03 May 2017","34","86.42","0.00","6524.074","0.000"
"USEP","03 May 2017","35","85.80","0.00","6447.477","0.000"
"USEP","03 May 2017","36","82.23","0.00","6318.262","0.000"
"USEP","03 May 2017","37","81.76","0.00","6240.302","0.000"
"USEP","03 May 2017","38","80.73","0.00","6230.059","0.000"
"USEP","03 May 2017","39","83.78","0.00","6268.671","0.000"
"USEP","03 May 2017","40","85.27","0.00","6268.755","0.000"
"USEP","03 May 2017","41","85.55","0.00","6232.673","0.000"
"USEP","03 May 2017","42","87.08","0.00","6197.277","0.000"
"USEP","03 May 2017","43","87.89","0.00","6132.046","0.000"
"USEP","03 May 2017","44","86.90","0.00","6022.323","0.000"
"USEP","03 May 2017","45","85.07","0.00","5882.323","0.000"
"USEP","03 May 2017","46","78.00","0.00","5741.081","0.000"
"USEP","03 May 2017","47","71.29","0.00","5603.725","0.000"
"USEP","03 May 2017","48","67.56","0.00","5455.221","0.000"
"USEP","04 May 2017","1","75.20","0.00","5310.365","0.000"
"USEP","04 May 2017","2","69.49","0.00","5197.199","0.000"
"USEP","04 May 2017","3","68.43","0.00","5104.195","0.000"
"USEP","04 May 2017","4","67.47","0.00","5034.376","0.000"
"USEP","04 May 2017","5","66.94","0.00","4972.902","0.000"
"USEP","04 May 2017","6","65.92","0.00","4925.812","0.000"
"USEP","04 May 2017","7","65.44","0.00","4889.108","0.000"
"USEP","04 May 2017","8","64.87","0.00","4863.831","0.000"
"USEP","04 May 2017","9","64.88","0.00","4861.082","0.000"
"USEP","04 May 2017","10","65.41","0.00","4878.448","0.000"
"USEP","04 May 2017","11","65.91","0.00","4945.354","0.000"
"USEP","04 May 2017","12","67.45","0.00","5083.232","0.000"
"USEP","04 May 2017","13","70.72","0.00","5260.998","0.000"
"USEP","04 May 2017","14","73.26","0.00","5406.421","0.000"
"USEP","04 May 2017","15","69.50","0.00","5602.994","0.000"
"USEP","04 May 2017","16","79.74","0.00","5885.887","0.000"
"USEP","04 May 2017","17","84.56","0.00","6168.650","0.000"
"USEP","04 May 2017","18","86.36","0.00","6359.662","0.000"
"USEP","04 May 2017","19","87.44","0.00","6473.962","0.000"
"USEP","04 May 2017","20","87.47","0.00","6562.502","0.000"
"USEP","04 May 2017","21","87.92","0.00","6635.487","0.000"
"USEP","04 May 2017","22","87.92","0.00","6673.865","0.000"
"USEP","04 May 2017","23","87.92","0.00","6655.680","0.000"
"USEP","04 May 2017","24","87.76","0.00","6574.912","0.000"
"USEP","04 May 2017","25","86.44","0.00","6510.292","0.000"
"USEP","04 May 2017","26","85.85","0.00","6496.138","0.000"
"USEP","04 May 2017","27","85.60","0.00","6520.889","0.000"
"USEP","04 May 2017","28","83.83","0.00","6542.955","0.000"
"USEP","04 May 2017","29","84.62","0.00","6558.238","0.000"
"USEP","04 May 2017","30","85.85","0.00","6555.683","0.000"
"USEP","04 May 2017","31","87.03","0.00","6555.524","0.000"
"USEP","04 May 2017","32","87.03","0.00","6556.687","0.000"
"USEP","04 May 2017","33","86.43","0.00","6548.035","0.000"
"USEP","04 May 2017","34","85.85","0.00","6517.931","0.000"
"USEP","04 May 2017","35","85.56","0.00","6441.463","0.000"
"USEP","04 May 2017","36","82.42","0.00","6305.345","0.000"
"USEP","04 May 2017","37","80.72","0.00","6217.321","0.000"
"USEP","04 May 2017","38","80.73","0.00","6226.520","0.000"
"USEP","04 May 2017","39","81.65","0.00","6240.203","0.000"
"USEP","04 May 2017","40","81.78","0.00","6221.903","0.000"
"USEP","04 May 2017","41","83.41","0.00","6194.479","0.000"
"USEP","04 May 2017","42","85.34","0.00","6153.774","0.000"
"USEP","04 May 2017","43","86.38","0.00","6090.004","0.000"
"USEP","04 May 2017","44","85.53","0.00","5987.841","0.000"
"USEP","04 May 2017","45","81.75","0.00","5861.240","0.000"
"USEP","04 May 2017","46","75.88","0.00","5728.874","0.000"
"USEP","04 May 2017","47","73.34","0.00","5612.223","0.000"
"USEP","04 May 2017","48","67.55","0.00","5462.572","0.000"
"USEP","05 May 2017","1","75.61","0.00","5319.113","0.000"
"USEP","05 May 2017","2","70.47","0.00","5197.914","0.000"
"USEP","05 May 2017","3","69.06","0.00","5127.773","0.000"
"USEP","05 May 2017","4","68.17","0.00","5045.812","0.000"
"USEP","05 May 2017","5","66.97","0.00","4989.015","0.000"
"USEP","05 May 2017","6","66.91","0.00","4946.074","0.000"
"USEP","05 May 2017","7","65.87","0.00","4899.471","0.000"
"USEP","05 May 2017","8","65.88","0.00","4875.953","0.000"
"USEP","05 May 2017","9","65.40","0.00","4861.147","0.000"
"USEP","05 May 2017","10","65.88","0.00","4878.920","0.000"
"USEP","05 May 2017","11","66.01","0.00","4936.462","0.000"
"USEP","05 May 2017","12","68.63","0.00","5087.347","0.000"
"USEP","05 May 2017","13","68.99","0.00","5249.284","0.000"
"USEP","05 May 2017","14","71.02","0.00","5392.460","0.000"
"USEP","05 May 2017","15","71.52","0.00","5595.504","0.000"
"USEP","05 May 2017","16","82.22","0.00","5880.857","0.000"
"USEP","05 May 2017","17","87.31","0.00","6162.333","0.000"
"USEP","05 May 2017","18","87.80","0.00","6344.896","0.000"
"USEP","05 May 2017","19","87.88","0.00","6456.527","0.000"
"USEP","05 May 2017","20","87.89","0.00","6552.418","0.000"
"USEP","05 May 2017","21","88.11","0.00","6621.486","0.000"
"USEP","05 May 2017","22","87.46","0.00","6655.019","0.000"
"USEP","05 May 2017","23","87.03","0.00","6621.948","0.000"
"USEP","05 May 2017","24","85.33","0.00","6562.338","0.000"
"USEP","05 May 2017","25","84.60","0.00","6527.335","0.000"
"USEP","05 May 2017","26","84.60","0.00","6546.484","0.000"
"USEP","05 May 2017","27","85.69","0.00","6603.763","0.000"
"USEP","05 May 2017","28","86.04","0.00","6618.271","0.000"
"USEP","05 May 2017","29","85.59","0.00","6639.070","0.000"
"USEP","05 May 2017","30","86.43","0.00","6625.159","0.000"
"USEP","05 May 2017","31","85.60","0.00","6595.106","0.000"
"USEP","05 May 2017","32","85.36","0.00","6574.028","0.000"
"USEP","05 May 2017","33","84.59","0.00","6556.454","0.000"
"USEP","05 May 2017","34","83.83","0.00","6520.456","0.000"
"USEP","05 May 2017","35","84.51","0.00","6443.033","0.000"
"USEP","05 May 2017","36","82.41","0.00","6302.044","0.000"
"USEP","05 May 2017","37","82.40","0.00","6225.323","0.000"
"USEP","05 May 2017","38","81.66","0.00","6222.892","0.000"
"USEP","05 May 2017","39","83.36","0.00","6233.767","0.000"
"USEP","05 May 2017","40","83.52","0.00","6211.740","0.000"
"USEP","05 May 2017","41","82.43","0.00","6172.069","0.000"
"USEP","05 May 2017","42","83.52","0.00","6122.290","0.000"
"USEP","05 May 2017","43","82.44","0.00","6062.530","0.000"
"USEP","05 May 2017","44","80.70","0.00","5958.111","0.000"
"USEP","05 May 2017","45","81.76","0.00","5838.463","0.000"
"USEP","05 May 2017","46","79.68","0.00","5737.457","0.000"
"USEP","05 May 2017","47","74.57","0.00","5640.065","0.000"
"USEP","05 May 2017","48","85.83","0.00","5479.380","0.000"
"USEP","06 May 2017","1","98.97","0.00","5328.536","0.000"
"USEP","06 May 2017","2","91.09","0.00","5213.048","0.000"
"USEP","06 May 2017","3","90.96","0.00","5161.579","0.000"
"USEP","06 May 2017","4","89.93","0.00","5088.559","0.000"
"USEP","06 May 2017","5","86.75","0.00","5017.389","0.000"
"USEP","06 May 2017","6","85.39","0.00","4958.524","0.000"
"USEP","06 May 2017","7","83.36","0.00","4914.788","0.000"
"USEP","06 May 2017","8","82.22","0.00","4882.851","0.000"
"USEP","06 May 2017","9","81.84","0.00","4863.393","0.000"
"USEP","06 May 2017","10","81.69","0.00","4862.385","0.000"
"USEP","06 May 2017","11","82.24","0.00","4900.862","0.000"
"USEP","06 May 2017","12","82.20","0.00","4938.644","0.000"
"USEP","06 May 2017","13","79.83","0.00","5028.482","0.000"
"USEP","06 May 2017","14","81.71","0.00","5079.633","0.000"
"USEP","06 May 2017","15","82.27","0.00","5173.119","0.000"
"USEP","06 May 2017","16","90.51","0.00","5363.922","0.000"
"USEP","06 May 2017","17","120.97","0.00","5606.682","0.000"
"USEP","06 May 2017","18","99.09","0.00","5780.870","0.000"
"USEP","06 May 2017","19","109.76","0.00","5885.648","0.000"
"USEP","06 May 2017","20","174.92","0.00","5978.478","0.000"
"USEP","06 May 2017","21","236.03","0.00","6040.155","0.000"
"USEP","06 May 2017","22","313.70","0.00","6078.484","0.000"
"USEP","06 May 2017","23","243.36","0.00","6050.200","0.000"
"USEP","06 May 2017","24","177.80","0.00","5996.732","0.000"
"USEP","06 May 2017","25","119.54","0.00","5936.998","0.000"
"USEP","06 May 2017","26","88.90","0.00","5864.118","0.000"
"USEP","06 May 2017","27","88.61","0.00","5826.744","0.000"
"USEP","06 May 2017","28","85.86","0.00","5819.438","0.000"
"USEP","06 May 2017","29","88.90","0.00","5818.185","0.000"
"USEP","06 May 2017","30","125.14","0.00","5795.845","0.000"
"USEP","06 May 2017","31","114.87","0.00","5775.344","0.000"
"USEP","06 May 2017","32","110.33","0.00","5749.733","0.000"
"USEP","06 May 2017","33","93.80","0.00","5715.227","0.000"
"USEP","06 May 2017","34","92.01","0.00","5697.514","0.000"
"USEP","06 May 2017","35","91.15","0.00","5668.916","0.000"
"USEP","06 May 2017","36","91.13","0.00","5652.893","0.000"
"USEP","06 May 2017","37","91.15","0.00","5649.389","0.000"
"USEP","06 May 2017","38","112.83","0.00","5718.114","0.000"
"USEP","06 May 2017","39","132.26","0.00","5781.512","0.000"
"USEP","06 May 2017","40","164.86","0.00","5809.860","0.000"
"USEP","06 May 2017","41","181.47","0.00","5821.217","0.000"
"USEP","06 May 2017","42","136.09","0.00","5800.875","0.000"
"USEP","06 May 2017","43","116.94","0.00","5765.757","0.000"
"USEP","06 May 2017","44","96.02","0.00","5713.845","0.000"
"USEP","06 May 2017","45","90.49","0.00","5620.444","0.000"
"USEP","06 May 2017","46","87.29","0.00","5553.746","0.000"
"USEP","06 May 2017","47","85.51","0.00","5456.667","0.000"
"USEP","06 May 2017","48","101.14","0.00","5380.438","0.000"
"USEP","07 May 2017","1","91.81","0.00","5283.065","0.000"
"USEP","07 May 2017","2","88.02","0.00","5179.008","0.000"
"USEP","07 May 2017","3","86.88","0.00","5046.951","0.000"
"USEP","07 May 2017","4","85.26","0.00","4971.183","0.000"
"USEP","07 May 2017","5","83.21","0.00","4903.149","0.000"
"USEP","07 May 2017","6","81.67","0.00","4842.395","0.000"
"USEP","07 May 2017","7","79.75","0.00","4800.185","0.000"
"USEP","07 May 2017","8","78.29","0.00","4766.792","0.000"
"USEP","07 May 2017","9","76.24","0.00","4735.242","0.000"
"USEP","07 May 2017","10","77.55","0.00","4733.731","0.000"
"USEP","07 May 2017","11","79.77","0.00","4785.558","0.000"
"USEP","07 May 2017","12","81.62","0.00","4831.938","0.000"
"USEP","07 May 2017","13","76.26","0.00","4857.946","0.000"
"USEP","07 May 2017","14","75.56","0.00","4859.229","0.000"
"USEP","07 May 2017","15","75.56","0.00","4896.693","0.000"
"USEP","07 May 2017","16","77.85","0.00","4986.679","0.000"
"USEP","07 May 2017","17","79.81","0.00","5108.479","0.000"
"USEP","07 May 2017","18","83.40","0.00","5244.752","0.000"
"USEP","07 May 2017","19","85.80","0.00","5330.618","0.000"
"USEP","07 May 2017","20","87.96","0.00","5429.775","0.000"
"USEP","07 May 2017","21","91.59","0.00","5521.098","0.000"
"USEP","07 May 2017","22","87.30","0.00","5549.000","0.000"
"USEP","07 May 2017","23","87.33","0.00","5557.608","0.000"
"USEP","07 May 2017","24","85.50","0.00","5500.478","0.000"
"USEP","07 May 2017","25","85.12","0.00","5470.330","0.000"
"USEP","07 May 2017","26","85.13","0.00","5458.854","0.000"
"USEP","07 May 2017","27","85.20","0.00","5476.085","0.000"
"USEP","07 May 2017","28","85.40","0.00","5490.896","0.000"
"USEP","07 May 2017","29","85.46","0.00","5495.617","0.000"
"USEP","07 May 2017","30","85.77","0.00","5505.443","0.000"
"USEP","07 May 2017","31","85.48","0.00","5497.307","0.000"
"USEP","07 May 2017","32","85.48","0.00","5496.706","0.000"
"USEP","07 May 2017","33","85.77","0.00","5505.572","0.000"
"USEP","07 May 2017","34","85.39","0.00","5474.808","0.000"
"USEP","07 May 2017","35","85.35","0.00","5462.602","0.000"
"USEP","07 May 2017","36","85.41","0.00","5453.745","0.000"
"USEP","07 May 2017","37","87.22","0.00","5499.052","0.000"
"USEP","07 May 2017","38","91.06","0.00","5607.904","0.000"
"USEP","07 May 2017","39","102.47","0.00","5692.240","0.000"
"USEP","07 May 2017","40","119.19","0.00","5735.256","0.000"
"USEP","07 May 2017","41","130.29","0.00","5764.315","0.000"
"USEP","07 May 2017","42","160.77","0.00","5801.779","0.000"
"USEP","07 May 2017","43","192.13","0.00","5807.495","0.000"
"USEP","07 May 2017","44","124.12","0.00","5742.114","0.000"
"USEP","07 May 2017","45","96.00","0.00","5618.058","0.000"
"USEP","07 May 2017","46","90.50","0.00","5527.062","0.000"
"USEP","07 May 2017","47","91.16","0.00","5399.642","0.000"
"USEP","07 May 2017","48","87.91","0.00","5297.926","0.000"
"USEP","08 May 2017","1","81.73","0.00","5192.845","0.000"
"USEP","08 May 2017","2","79.74","0.00","5083.778","0.000"
"USEP","08 May 2017","3","76.33","0.00","4980.944","0.000"
"USEP","08 May 2017","4","75.61","0.00","4914.654","0.000"
"USEP","08 May 2017","5","70.47","0.00","4851.023","0.000"
"USEP","08 May 2017","6","68.93","0.00","4811.492","0.000"
"USEP","08 May 2017","7","68.36","0.00","4765.708","0.000"
"USEP","08 May 2017","8","67.92","0.00","4751.226","0.000"
"USEP","08 May 2017","9","67.93","0.00","4750.798","0.000"
"USEP","08 May 2017","10","67.91","0.00","4774.152","0.000"
"USEP","08 May 2017","11","68.89","0.00","4850.700","0.000"
"USEP","08 May 2017","12","75.52","0.00","4986.540","0.000"
"USEP","08 May 2017","13","70.98","0.00","5159.829","0.000"
"USEP","08 May 2017","14","71.63","0.00","5332.601","0.000"
"USEP","08 May 2017","15","75.61","0.00","5559.730","0.000"
"USEP","08 May 2017","16","81.34","0.00","5870.211","0.000"
"USEP","08 May 2017","17","81.48","0.00","6152.144","0.000"
"USEP","08 May 2017","18","84.39","0.00","6352.883","0.000"
"USEP","08 May 2017","19","85.24","0.00","6451.095","0.000"
"USEP","08 May 2017","20","83.84","0.00","6529.333","0.000"
"USEP","08 May 2017","21","85.32","0.00","6586.234","0.000"
"USEP","08 May 2017","22","86.59","0.00","6603.992","0.000"
"USEP","08 May 2017","23","85.32","0.00","6605.115","0.000"
"USEP","08 May 2017","24","82.56","0.00","6544.715","0.000"
"USEP","08 May 2017","25","80.89","0.00","6494.637","0.000"
"USEP","08 May 2017","26","81.54","0.00","6531.340","0.000"
"USEP","08 May 2017","27","83.46","0.00","6588.863","0.000"
"USEP","08 May 2017","28","83.13","0.00","6635.889","0.000"
"USEP","08 May 2017","29","82.59","0.00","6630.348","0.000"
"USEP","08 May 2017","30","82.59","0.00","6627.361","0.000"
"USEP","08 May 2017","31","83.13","0.00","6616.223","0.000"
"USEP","08 May 2017","32","83.13","0.00","6628.400","0.000"
"USEP","08 May 2017","33","82.46","0.00","6627.122","0.000"
"USEP","08 May 2017","34","81.42","0.00","6588.227","0.000"
"USEP","08 May 2017","35","80.87","0.00","6517.673","0.000"
"USEP","08 May 2017","36","81.35","0.00","6382.549","0.000"
"USEP","08 May 2017","37","80.73","0.00","6297.229","0.000"
"USEP","08 May 2017","38","82.49","0.00","6299.748","0.000"
"USEP","08 May 2017","39","83.75","0.00","6333.634","0.000"
"USEP","08 May 2017","40","83.78","0.00","6313.068","0.000"
"USEP","08 May 2017","41","83.86","0.00","6281.976","0.000"
"USEP","08 May 2017","42","84.44","0.00","6254.765","0.000"
"USEP","08 May 2017","43","86.56","0.00","6191.949","0.000"
"USEP","08 May 2017","44","83.49","0.00","6086.560","0.000"
"USEP","08 May 2017","45","86.76","0.00","5940.020","0.000"
"USEP","08 May 2017","46","83.76","0.00","5804.160","0.000"
"USEP","08 May 2017","47","80.44","0.00","5659.980","0.000"
"USEP","08 May 2017","48","69.72","0.00","5485.578","0.000"
"USEP","09 May 2017","1","75.21","0.00","5328.685","0.000"
"USEP","09 May 2017","2","69.56","0.00","5209.539","0.000"
"USEP","09 May 2017","3","69.06","0.00","5157.861","0.000"
"USEP","09 May 2017","4","68.50","0.00","5090.582","0.000"
"USEP","09 May 2017","5","68.48","0.00","5021.211","0.000"
"USEP","09 May 2017","6","67.97","0.00","4981.178","0.000"
"USEP","09 May 2017","7","66.92","0.00","4922.343","0.000"
"USEP","09 May 2017","8","66.91","0.00","4897.721","0.000"
"USEP","09 May 2017","9","66.43","0.00","4896.320","0.000"
"USEP","09 May 2017","10","66.94","0.00","4935.682","0.000"
"USEP","09 May 2017","11","67.97","0.00","4998.036","0.000"
"USEP","09 May 2017","12","68.49","0.00","5150.948","0.000"
"USEP","09 May 2017","13","70.49","0.00","5316.280","0.000"
"USEP","09 May 2017","14","70.75","0.00","5444.536","0.000"
"USEP","09 May 2017","15","64.86","0.00","5661.595","0.000"
"USEP","09 May 2017","16","74.14","0.00","5945.194","0.000"
"USEP","09 May 2017","17","85.27","0.00","6218.777","0.000"
"USEP","09 May 2017","18","84.97","0.00","6394.566","0.000"
"USEP","09 May 2017","19","82.50","0.00","6491.287","0.000"
"USEP","09 May 2017","20","81.57","0.00","6548.865","0.000"
"USEP","09 May 2017","21","81.57","0.00","6591.035","0.000"
"USEP","09 May 2017","22","85.33","0.00","6668.060","0.000"
"USEP","09 May 2017","23","84.95","0.00","6666.425","0.000"
"USEP","09 May 2017","24","81.58","0.00","6611.114","0.000"
"USEP","09 May 2017","25","81.41","0.00","6567.835","0.000"
"USEP","09 May 2017","26","83.47","0.00","6624.364","0.000"
"USEP","09 May 2017","27","85.33","0.00","6686.305","0.000"
"USEP","09 May 2017","28","86.05","0.00","6702.144","0.000"
"USEP","09 May 2017","29","86.61","0.00","6718.923","0.000"
"USEP","09 May 2017","30","85.33","0.00","6699.813","0.000"
"USEP","09 May 2017","31","85.33","0.00","6688.750","0.000"
"USEP","09 May 2017","32","85.33","0.00","6699.550","0.000"
"USEP","09 May 2017","33","83.45","0.00","6690.440","0.000"
"USEP","09 May 2017","34","82.46","0.00","6658.220","0.000"
"USEP","09 May 2017","35","82.58","0.00","6577.064","0.000"
"USEP","09 May 2017","36","79.98","0.00","6448.863","0.000"
"USEP","09 May 2017","37","72.73","0.00","6349.225","0.000"
"USEP","09 May 2017","38","75.52","0.00","6351.968","0.000"
"USEP","09 May 2017","39","71.17","0.00","6351.645","0.000"
"USEP","09 May 2017","40","72.26","0.00","6343.887","0.000"
"USEP","09 May 2017","41","78.53","0.00","6291.215","0.000"
"USEP","09 May 2017","42","81.28","0.00","6252.668","0.000"
"USEP","09 May 2017","43","86.47","0.00","6176.711","0.000"
"USEP","09 May 2017","44","81.49","0.00","6044.892","0.000"
"USEP","09 May 2017","45","81.14","0.00","5906.030","0.000"
"USEP","09 May 2017","46","68.04","0.00","5773.008","0.000"
"USEP","09 May 2017","47","74.08","0.00","5647.838","0.000"
"USEP","09 May 2017","48","70.01","0.00","5489.037","0.000"
"USEP","10 May 2017","1","89.92","0.00","5345.518","0.000"
