"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","02 Aug 2017","11","69.25","0.00","5321.111","0.000"
"USEP","02 Aug 2017","12","69.31","0.00","5447.403","0.000"
"USEP","02 Aug 2017","13","71.20","0.00","5630.483","0.000"
"USEP","02 Aug 2017","14","76.61","0.00","5771.378","0.000"
"USEP","02 Aug 2017","15","70.69","0.00","5954.453","0.000"
"USEP","02 Aug 2017","16","80.40","0.00","6217.669","0.000"
"USEP","02 Aug 2017","17","88.41","0.00","6513.319","0.000"
"USEP","02 Aug 2017","18","94.62","0.00","6678.313","0.000"
"USEP","02 Aug 2017","19","114.98","0.00","6792.832","0.000"
"USEP","02 Aug 2017","20","103.83","0.00","6845.792","0.000"
"USEP","02 Aug 2017","21","134.96","0.00","6911.615","0.000"
"USEP","02 Aug 2017","22","135.01","0.00","6920.755","0.000"
"USEP","02 Aug 2017","23","157.88","0.00","6918.111","0.000"
"USEP","02 Aug 2017","24","105.01","0.00","6831.638","0.000"
"USEP","02 Aug 2017","25","103.58","0.00","6767.510","0.000"
"USEP","02 Aug 2017","26","100.16","0.00","6786.639","0.000"
"USEP","02 Aug 2017","27","151.99","0.00","6852.532","0.000"
"USEP","02 Aug 2017","28","111.20","0.00","6909.200","0.000"
"USEP","02 Aug 2017","29","83.40","0.00","6880.165","0.000"
"USEP","02 Aug 2017","30","83.49","0.00","6889.404","0.000"
"USEP","02 Aug 2017","31","87.47","0.00","6914.001","0.000"
"USEP","02 Aug 2017","32","88.72","0.00","6874.862","0.000"
"USEP","02 Aug 2017","33","82.47","0.00","6859.808","0.000"
"USEP","02 Aug 2017","34","84.50","0.00","6825.351","0.000"
"USEP","02 Aug 2017","35","76.15","0.00","6757.694","0.000"
"USEP","02 Aug 2017","36","70.71","0.00","6618.574","0.000"
"USEP","02 Aug 2017","37","72.45","0.00","6521.266","0.000"
"USEP","02 Aug 2017","38","72.46","0.00","6527.906","0.000"
"USEP","02 Aug 2017","39","74.28","0.00","6515.909","0.000"
"USEP","02 Aug 2017","40","76.68","0.00","6491.163","0.000"
"USEP","02 Aug 2017","41","78.59","0.00","6445.349","0.000"
"USEP","02 Aug 2017","42","81.56","0.00","6413.785","0.000"
"USEP","02 Aug 2017","43","82.58","0.00","6356.262","0.000"
"USEP","02 Aug 2017","44","79.61","0.00","6234.527","0.000"
"USEP","02 Aug 2017","45","74.41","0.00","6108.046","0.000"
"USEP","02 Aug 2017","46","70.75","0.00","5985.863","0.000"
"USEP","02 Aug 2017","47","69.19","0.00","5866.643","0.000"
"USEP","02 Aug 2017","48","66.48","0.00","5740.106","0.000"
"USEP","03 Aug 2017","1","69.52","0.00","5617.502","0.000"
"USEP","03 Aug 2017","2","69.39","0.00","5508.152","0.000"
"USEP","03 Aug 2017","3","67.59","0.00","5400.735","0.000"
"USEP","03 Aug 2017","4","67.05","0.00","5337.397","0.000"
"USEP","03 Aug 2017","5","66.16","0.00","5273.483","0.000"
"USEP","03 Aug 2017","6","65.97","0.00","5227.058","0.000"
"USEP","03 Aug 2017","7","65.51","0.00","5188.481","0.000"
"USEP","03 Aug 2017","8","65.51","0.00","5175.152","0.000"
"USEP","03 Aug 2017","9","65.50","0.00","5161.002","0.000"
"USEP","03 Aug 2017","10","65.50","0.00","5188.884","0.000"
"USEP","03 Aug 2017","11","65.96","0.00","5259.801","0.000"
"USEP","03 Aug 2017","12","67.02","0.00","5396.640","0.000"
"USEP","03 Aug 2017","13","69.41","0.00","5579.809","0.000"
"USEP","03 Aug 2017","14","70.69","0.00","5718.005","0.000"
"USEP","03 Aug 2017","15","66.03","0.00","5894.902","0.000"
"USEP","03 Aug 2017","16","70.68","0.00","6162.194","0.000"
"USEP","03 Aug 2017","17","74.11","0.00","6459.767","0.000"
"USEP","03 Aug 2017","18","73.56","0.00","6618.842","0.000"
"USEP","03 Aug 2017","19","75.57","0.00","6723.774","0.000"
"USEP","03 Aug 2017","20","77.62","0.00","6797.956","0.000"
"USEP","03 Aug 2017","21","82.45","0.00","6867.869","0.000"
"USEP","03 Aug 2017","22","151.34","0.00","6889.389","0.000"
"USEP","03 Aug 2017","23","114.99","0.00","6876.432","0.000"
"USEP","03 Aug 2017","24","102.32","0.00","6804.084","0.000"
"USEP","03 Aug 2017","25","92.72","0.00","6736.820","0.000"
"USEP","03 Aug 2017","26","94.52","0.00","6757.142","0.000"
"USEP","03 Aug 2017","27","102.90","0.00","6807.046","0.000"
"USEP","03 Aug 2017","28","88.41","0.00","6845.728","0.000"
"USEP","03 Aug 2017","29","84.28","0.00","6820.107","0.000"
"USEP","03 Aug 2017","30","80.69","0.00","6832.179","0.000"
"USEP","03 Aug 2017","31","80.71","0.00","6831.409","0.000"
"USEP","03 Aug 2017","32","80.70","0.00","6836.911","0.000"
"USEP","03 Aug 2017","33","80.71","0.00","6836.926","0.000"
"USEP","03 Aug 2017","34","75.60","0.00","6790.292","0.000"
"USEP","03 Aug 2017","35","73.53","0.00","6716.180","0.000"
"USEP","03 Aug 2017","36","69.17","0.00","6579.142","0.000"
"USEP","03 Aug 2017","37","68.57","0.00","6478.733","0.000"
"USEP","03 Aug 2017","38","68.70","0.00","6491.347","0.000"
"USEP","03 Aug 2017","39","69.15","0.00","6496.744","0.000"
"USEP","03 Aug 2017","40","68.19","0.00","6466.855","0.000"
"USEP","03 Aug 2017","41","68.14","0.00","6435.941","0.000"
"USEP","03 Aug 2017","42","73.58","0.00","6398.746","0.000"
"USEP","03 Aug 2017","43","73.57","0.00","6354.339","0.000"
"USEP","03 Aug 2017","44","70.78","0.00","6248.667","0.000"
"USEP","03 Aug 2017","45","71.28","0.00","6115.267","0.000"
"USEP","03 Aug 2017","46","68.67","0.00","6004.182","0.000"
"USEP","03 Aug 2017","47","68.73","0.00","5881.468","0.000"
"USEP","03 Aug 2017","48","66.16","0.00","5725.609","0.000"
"USEP","04 Aug 2017","1","67.81","0.00","5559.174","0.000"
"USEP","04 Aug 2017","2","66.01","0.00","5453.472","0.000"
"USEP","04 Aug 2017","3","66.00","0.00","5376.168","0.000"
"USEP","04 Aug 2017","4","64.97","0.00","5304.004","0.000"
"USEP","04 Aug 2017","5","65.99","0.00","5245.954","0.000"
"USEP","04 Aug 2017","6","65.50","0.00","5195.106","0.000"
"USEP","04 Aug 2017","7","65.48","0.00","5158.110","0.000"
"USEP","04 Aug 2017","8","64.93","0.00","5130.034","0.000"
"USEP","04 Aug 2017","9","63.91","0.00","5121.257","0.000"
"USEP","04 Aug 2017","10","64.93","0.00","5147.245","0.000"
"USEP","04 Aug 2017","11","65.49","0.00","5208.476","0.000"
"USEP","04 Aug 2017","12","65.57","0.00","5351.552","0.000"
"USEP","04 Aug 2017","13","65.99","0.00","5515.030","0.000"
"USEP","04 Aug 2017","14","67.37","0.00","5660.760","0.000"
"USEP","04 Aug 2017","15","65.90","0.00","5865.783","0.000"
"USEP","04 Aug 2017","16","69.08","0.00","6127.453","0.000"
"USEP","04 Aug 2017","17","71.18","0.00","6405.142","0.000"
"USEP","04 Aug 2017","18","71.15","0.00","6596.597","0.000"
"USEP","04 Aug 2017","19","70.72","0.00","6702.706","0.000"
"USEP","04 Aug 2017","20","74.48","0.00","6787.479","0.000"
"USEP","04 Aug 2017","21","74.61","0.00","6843.407","0.000"
"USEP","04 Aug 2017","22","77.63","0.00","6884.215","0.000"
"USEP","04 Aug 2017","23","76.32","0.00","6864.296","0.000"
"USEP","04 Aug 2017","24","71.69","0.00","6798.975","0.000"
"USEP","04 Aug 2017","25","70.76","0.00","6748.008","0.000"
"USEP","04 Aug 2017","26","70.75","0.00","6747.421","0.000"
"USEP","04 Aug 2017","27","70.76","0.00","6799.104","0.000"
"USEP","04 Aug 2017","28","69.15","0.00","6831.364","0.000"
"USEP","04 Aug 2017","29","69.15","0.00","6836.106","0.000"
"USEP","04 Aug 2017","30","70.77","0.00","6828.939","0.000"
"USEP","04 Aug 2017","31","73.62","0.00","6813.512","0.000"
"USEP","04 Aug 2017","32","74.48","0.00","6832.990","0.000"
"USEP","04 Aug 2017","33","71.70","0.00","6816.777","0.000"
"USEP","04 Aug 2017","34","70.89","0.00","6777.907","0.000"
"USEP","04 Aug 2017","35","71.33","0.00","6685.883","0.000"
"USEP","04 Aug 2017","36","68.11","0.00","6549.774","0.000"
"USEP","04 Aug 2017","37","67.09","0.00","6459.663","0.000"
"USEP","04 Aug 2017","38","67.09","0.00","6441.175","0.000"
"USEP","04 Aug 2017","39","68.14","0.00","6449.226","0.000"
"USEP","04 Aug 2017","40","67.12","0.00","6395.356","0.000"
"USEP","04 Aug 2017","41","68.13","0.00","6345.507","0.000"
"USEP","04 Aug 2017","42","71.42","0.00","6317.069","0.000"
"USEP","04 Aug 2017","43","70.75","0.00","6249.556","0.000"
"USEP","04 Aug 2017","44","70.77","0.00","6175.667","0.000"
"USEP","04 Aug 2017","45","68.20","0.00","6055.289","0.000"
"USEP","04 Aug 2017","46","70.75","0.00","5959.880","0.000"
"USEP","04 Aug 2017","47","69.14","0.00","5866.722","0.000"
"USEP","04 Aug 2017","48","65.13","0.00","5707.374","0.000"
"USEP","05 Aug 2017","1","69.46","0.00","5550.580","0.000"
"USEP","05 Aug 2017","2","68.42","0.00","5446.807","0.000"
"USEP","05 Aug 2017","3","70.57","0.00","5416.167","0.000"
"USEP","05 Aug 2017","4","68.39","0.00","5337.700","0.000"
"USEP","05 Aug 2017","5","69.76","0.00","5273.235","0.000"
"USEP","05 Aug 2017","6","68.06","0.00","5218.242","0.000"
"USEP","05 Aug 2017","7","66.99","0.00","5164.088","0.000"
"USEP","05 Aug 2017","8","66.04","0.00","5152.409","0.000"
"USEP","05 Aug 2017","9","65.97","0.00","5128.260","0.000"
"USEP","05 Aug 2017","10","65.96","0.00","5127.952","0.000"
"USEP","05 Aug 2017","11","65.98","0.00","5167.945","0.000"
"USEP","05 Aug 2017","12","66.99","0.00","5214.927","0.000"
"USEP","05 Aug 2017","13","65.96","0.00","5275.903","0.000"
"USEP","05 Aug 2017","14","65.58","0.00","5324.769","0.000"
"USEP","05 Aug 2017","15","65.58","0.00","5398.757","0.000"
"USEP","05 Aug 2017","16","68.04","0.00","5591.986","0.000"
"USEP","05 Aug 2017","17","75.10","0.00","5824.129","0.000"
"USEP","05 Aug 2017","18","74.49","0.00","5972.355","0.000"
"USEP","05 Aug 2017","19","78.26","0.00","6084.403","0.000"
"USEP","05 Aug 2017","20","80.73","0.00","6174.092","0.000"
"USEP","05 Aug 2017","21","84.29","0.00","6242.603","0.000"
"USEP","05 Aug 2017","22","84.42","0.00","6271.360","0.000"
"USEP","05 Aug 2017","23","84.79","0.00","6272.403","0.000"
"USEP","05 Aug 2017","24","84.26","0.00","6221.819","0.000"
"USEP","05 Aug 2017","25","80.75","0.00","6169.296","0.000"
"USEP","05 Aug 2017","26","78.30","0.00","6124.357","0.000"
"USEP","05 Aug 2017","27","82.42","0.00","6108.140","0.000"
"USEP","05 Aug 2017","28","95.94","0.00","6098.031","0.000"
"USEP","05 Aug 2017","29","126.84","0.00","6073.668","0.000"
"USEP","05 Aug 2017","30","94.55","0.00","6056.690","0.000"
"USEP","05 Aug 2017","31","84.52","0.00","6019.212","0.000"
"USEP","05 Aug 2017","32","83.05","0.00","5989.347","0.000"
"USEP","05 Aug 2017","33","84.78","0.00","5986.320","0.000"
"USEP","05 Aug 2017","34","84.10","0.00","5946.078","0.000"
"USEP","05 Aug 2017","35","82.34","0.00","5912.605","0.000"
"USEP","05 Aug 2017","36","82.16","0.00","5891.289","0.000"
"USEP","05 Aug 2017","37","80.76","0.00","5902.939","0.000"
"USEP","05 Aug 2017","38","83.38","0.00","5958.041","0.000"
"USEP","05 Aug 2017","39","84.78","0.00","6012.482","0.000"
"USEP","05 Aug 2017","40","84.78","0.00","6029.728","0.000"
"USEP","05 Aug 2017","41","84.53","0.00","6011.886","0.000"
"USEP","05 Aug 2017","42","84.84","0.00","6021.215","0.000"
"USEP","05 Aug 2017","43","84.79","0.00","6008.546","0.000"
"USEP","05 Aug 2017","44","84.10","0.00","5944.597","0.000"
"USEP","05 Aug 2017","45","81.55","0.00","5863.750","0.000"
"USEP","05 Aug 2017","46","80.27","0.00","5803.325","0.000"
"USEP","05 Aug 2017","47","76.57","0.00","5731.290","0.000"
"USEP","05 Aug 2017","48","81.53","0.00","5664.622","0.000"
"USEP","06 Aug 2017","1","78.70","0.00","5592.358","0.000"
"USEP","06 Aug 2017","2","78.66","0.00","5504.777","0.000"
"USEP","06 Aug 2017","3","74.44","0.00","5367.212","0.000"
"USEP","06 Aug 2017","4","70.63","0.00","5304.357","0.000"
"USEP","06 Aug 2017","5","76.55","0.00","5227.327","0.000"
"USEP","06 Aug 2017","6","71.18","0.00","5163.974","0.000"
"USEP","06 Aug 2017","7","69.44","0.00","5118.066","0.000"
"USEP","06 Aug 2017","8","68.38","0.00","5082.342","0.000"
"USEP","06 Aug 2017","9","67.41","0.00","5042.796","0.000"
"USEP","06 Aug 2017","10","67.43","0.00","5050.454","0.000"
"USEP","06 Aug 2017","11","67.99","0.00","5073.192","0.000"
"USEP","06 Aug 2017","12","68.38","0.00","5125.054","0.000"
"USEP","06 Aug 2017","13","65.95","0.00","5133.727","0.000"
"USEP","06 Aug 2017","14","65.58","0.00","5141.207","0.000"
"USEP","06 Aug 2017","15","65.58","0.00","5166.469","0.000"
"USEP","06 Aug 2017","16","66.97","0.00","5253.290","0.000"
"USEP","06 Aug 2017","17","69.02","0.00","5379.349","0.000"
"USEP","06 Aug 2017","18","69.42","0.00","5490.513","0.000"
"USEP","06 Aug 2017","19","70.67","0.00","5580.743","0.000"
"USEP","06 Aug 2017","20","74.67","0.00","5674.304","0.000"
"USEP","06 Aug 2017","21","78.97","0.00","5745.926","0.000"
"USEP","06 Aug 2017","22","76.17","0.00","5778.559","0.000"
"USEP","06 Aug 2017","23","76.16","0.00","5770.940","0.000"
"USEP","06 Aug 2017","24","76.21","0.00","5749.644","0.000"
"USEP","06 Aug 2017","25","74.72","0.00","5722.607","0.000"
"USEP","06 Aug 2017","26","74.69","0.00","5737.726","0.000"
"USEP","06 Aug 2017","27","76.21","0.00","5760.588","0.000"
"USEP","06 Aug 2017","28","77.52","0.00","5782.053","0.000"
"USEP","06 Aug 2017","29","77.52","0.00","5783.311","0.000"
"USEP","06 Aug 2017","30","77.52","0.00","5785.850","0.000"
"USEP","06 Aug 2017","31","79.00","0.00","5790.189","0.000"
"USEP","06 Aug 2017","32","74.70","0.00","5734.714","0.000"
"USEP","06 Aug 2017","33","74.65","0.00","5716.772","0.000"
"USEP","06 Aug 2017","34","74.20","0.00","5691.982","0.000"
"USEP","06 Aug 2017","35","74.70","0.00","5716.166","0.000"
"USEP","06 Aug 2017","36","74.72","0.00","5719.421","0.000"
"USEP","06 Aug 2017","37","76.73","0.00","5772.665","0.000"
"USEP","06 Aug 2017","38","82.66","0.00","5873.630","0.000"
"USEP","06 Aug 2017","39","84.78","0.00","5982.404","0.000"
"USEP","06 Aug 2017","40","84.78","0.00","6004.396","0.000"
"USEP","06 Aug 2017","41","84.77","0.00","5994.610","0.000"
"USEP","06 Aug 2017","42","88.62","0.00","6049.201","0.000"
"USEP","06 Aug 2017","43","88.64","0.00","6045.617","0.000"
"USEP","06 Aug 2017","44","84.77","0.00","5981.201","0.000"
"USEP","06 Aug 2017","45","82.37","0.00","5868.114","0.000"
"USEP","06 Aug 2017","46","78.51","0.00","5756.050","0.000"
"USEP","06 Aug 2017","47","76.74","0.00","5646.611","0.000"
"USEP","06 Aug 2017","48","70.24","0.00","5469.222","0.000"
"USEP","07 Aug 2017","1","67.02","0.00","5300.440","0.000"
"USEP","07 Aug 2017","2","66.62","0.00","5198.973","0.000"
"USEP","07 Aug 2017","3","66.99","0.00","5170.187","0.000"
"USEP","07 Aug 2017","4","66.96","0.00","5105.239","0.000"
"USEP","07 Aug 2017","5","67.84","0.00","5050.608","0.000"
"USEP","07 Aug 2017","6","65.92","0.00","5005.963","0.000"
"USEP","07 Aug 2017","7","65.48","0.00","4978.285","0.000"
"USEP","07 Aug 2017","8","65.33","0.00","4963.395","0.000"
"USEP","07 Aug 2017","9","65.34","0.00","4972.112","0.000"
"USEP","07 Aug 2017","10","65.48","0.00","5002.076","0.000"
"USEP","07 Aug 2017","11","66.20","0.00","5078.908","0.000"
"USEP","07 Aug 2017","12","67.96","0.00","5227.421","0.000"
"USEP","07 Aug 2017","13","69.37","0.00","5412.390","0.000"
"USEP","07 Aug 2017","14","74.46","0.00","5601.006","0.000"
"USEP","07 Aug 2017","15","70.70","0.00","5815.124","0.000"
"USEP","07 Aug 2017","16","78.74","0.00","6104.169","0.000"
"USEP","07 Aug 2017","17","84.18","0.00","6407.682","0.000"
"USEP","07 Aug 2017","18","84.48","0.00","6607.431","0.000"
"USEP","07 Aug 2017","19","86.49","0.00","6733.878","0.000"
"USEP","07 Aug 2017","20","85.35","0.00","6794.522","0.000"
"USEP","07 Aug 2017","21","89.13","0.00","6863.744","0.000"
"USEP","07 Aug 2017","22","97.66","0.00","6893.470","0.000"
"USEP","07 Aug 2017","23","169.00","0.00","6883.162","0.000"
"USEP","07 Aug 2017","24","84.57","0.00","6797.941","0.000"
"USEP","07 Aug 2017","25","83.97","0.00","6723.356","0.000"
"USEP","07 Aug 2017","26","83.52","0.00","6719.301","0.000"
"USEP","07 Aug 2017","27","83.90","0.00","6739.981","0.000"
"USEP","07 Aug 2017","28","84.21","0.00","6779.085","0.000"
"USEP","07 Aug 2017","29","84.47","0.00","6781.396","0.000"
"USEP","07 Aug 2017","30","84.16","0.00","6759.349","0.000"
"USEP","07 Aug 2017","31","83.45","0.00","6737.561","0.000"
"USEP","07 Aug 2017","32","83.45","0.00","6737.953","0.000"
"USEP","07 Aug 2017","33","83.46","0.00","6732.864","0.000"
"USEP","07 Aug 2017","34","83.05","0.00","6695.957","0.000"
"USEP","07 Aug 2017","35","80.70","0.00","6608.957","0.000"
"USEP","07 Aug 2017","36","76.65","0.00","6470.915","0.000"
"USEP","07 Aug 2017","37","77.02","0.00","6401.136","0.000"
"USEP","07 Aug 2017","38","77.65","0.00","6416.340","0.000"
"USEP","07 Aug 2017","39","77.62","0.00","6441.895","0.000"
"USEP","07 Aug 2017","40","77.63","0.00","6401.360","0.000"
"USEP","07 Aug 2017","41","78.85","0.00","6382.424","0.000"
"USEP","07 Aug 2017","42","83.51","0.00","6346.243","0.000"
"USEP","07 Aug 2017","43","83.58","0.00","6274.774","0.000"
"USEP","07 Aug 2017","44","82.45","0.00","6160.708","0.000"
"USEP","07 Aug 2017","45","78.62","0.00","6022.636","0.000"
"USEP","07 Aug 2017","46","75.24","0.00","5883.834","0.000"
"USEP","07 Aug 2017","47","69.45","0.00","5752.263","0.000"
"USEP","07 Aug 2017","48","68.34","0.00","5582.259","0.000"
"USEP","08 Aug 2017","1","76.74","0.00","5411.734","0.000"
"USEP","08 Aug 2017","2","72.67","0.00","5299.407","0.000"
"USEP","08 Aug 2017","3","70.59","0.00","5246.103","0.000"
"USEP","08 Aug 2017","4","69.04","0.00","5175.435","0.000"
"USEP","08 Aug 2017","5","67.98","0.00","5117.529","0.000"
"USEP","08 Aug 2017","6","66.96","0.00","5067.949","0.000"
"USEP","08 Aug 2017","7","66.50","0.00","5024.675","0.000"
"USEP","08 Aug 2017","8","66.51","0.00","5011.490","0.000"
"USEP","08 Aug 2017","9","65.94","0.00","5007.643","0.000"
"USEP","08 Aug 2017","10","66.51","0.00","5034.262","0.000"
"USEP","08 Aug 2017","11","66.96","0.00","5099.314","0.000"
"USEP","08 Aug 2017","12","69.37","0.00","5231.104","0.000"
"USEP","08 Aug 2017","13","74.69","0.00","5423.274","0.000"
"USEP","08 Aug 2017","14","76.77","0.00","5582.627","0.000"
"USEP","08 Aug 2017","15","70.73","0.00","5752.591","0.000"
"USEP","08 Aug 2017","16","74.95","0.00","6039.847","0.000"
"USEP","08 Aug 2017","17","80.56","0.00","6363.618","0.000"
"USEP","08 Aug 2017","18","78.20","0.00","6532.961","0.000"
"USEP","08 Aug 2017","19","79.32","0.00","6644.428","0.000"
"USEP","08 Aug 2017","20","82.36","0.00","6708.620","0.000"
"USEP","08 Aug 2017","21","84.12","0.00","6775.094","0.000"
"USEP","08 Aug 2017","22","84.57","0.00","6813.865","0.000"
"USEP","08 Aug 2017","23","84.26","0.00","6799.179","0.000"
"USEP","08 Aug 2017","24","83.37","0.00","6717.333","0.000"
"USEP","08 Aug 2017","25","79.31","0.00","6618.385","0.000"
"USEP","08 Aug 2017","26","79.89","0.00","6629.587","0.000"
"USEP","08 Aug 2017","27","79.32","0.00","6656.127","0.000"
"USEP","08 Aug 2017","28","78.21","0.00","6676.802","0.000"
"USEP","08 Aug 2017","29","75.68","0.00","6661.197","0.000"
"USEP","08 Aug 2017","30","78.25","0.00","6653.120","0.000"
"USEP","08 Aug 2017","31","78.25","0.00","6630.939","0.000"
"USEP","08 Aug 2017","32","78.25","0.00","6611.919","0.000"
"USEP","08 Aug 2017","33","84.30","0.00","6594.713","0.000"
"USEP","08 Aug 2017","34","83.51","0.00","6548.238","0.000"
"USEP","08 Aug 2017","35","73.49","0.00","6461.388","0.000"
"USEP","08 Aug 2017","36","70.09","0.00","6323.912","0.000"
"USEP","08 Aug 2017","37","70.08","0.00","6237.718","0.000"
"USEP","08 Aug 2017","38","71.61","0.00","6249.899","0.000"
"USEP","08 Aug 2017","39","72.46","0.00","6270.773","0.000"
"USEP","08 Aug 2017","40","72.48","0.00","6252.677","0.000"
"USEP","08 Aug 2017","41","72.46","0.00","6212.888","0.000"
"USEP","08 Aug 2017","42","79.41","0.00","6167.119","0.000"
"USEP","08 Aug 2017","43","77.59","0.00","6085.109","0.000"
"USEP","08 Aug 2017","44","75.17","0.00","5957.658","0.000"
"USEP","08 Aug 2017","45","70.21","0.00","5812.813","0.000"
"USEP","08 Aug 2017","46","68.66","0.00","5680.069","0.000"
"USEP","08 Aug 2017","47","67.02","0.00","5542.131","0.000"
"USEP","08 Aug 2017","48","65.98","0.00","5421.480","0.000"
"USEP","09 Aug 2017","1","69.40","0.00","5315.808","0.000"
"USEP","09 Aug 2017","2","70.58","0.00","5234.369","0.000"
"USEP","09 Aug 2017","3","68.47","0.00","5167.061","0.000"
"USEP","09 Aug 2017","4","66.99","0.00","5096.173","0.000"
"USEP","09 Aug 2017","5","66.53","0.00","5036.484","0.000"
"USEP","09 Aug 2017","6","65.95","0.00","4984.020","0.000"
"USEP","09 Aug 2017","7","64.83","0.00","4939.648","0.000"
"USEP","09 Aug 2017","8","64.47","0.00","4914.997","0.000"
"USEP","09 Aug 2017","9","63.87","0.00","4895.346","0.000"
"USEP","09 Aug 2017","10","63.80","0.00","4893.542","0.000"
"USEP","09 Aug 2017","11","64.48","0.00","4926.189","0.000"
"USEP","09 Aug 2017","12","64.73","0.00","4965.815","0.000"
"USEP","09 Aug 2017","13","64.84","0.00","4987.002","0.000"
"USEP","09 Aug 2017","14","64.83","0.00","4991.301","0.000"
"USEP","09 Aug 2017","15","64.56","0.00","5016.137","0.000"
"USEP","09 Aug 2017","16","64.95","0.00","5096.964","0.000"
"USEP","09 Aug 2017","17","65.98","0.00","5230.647","0.000"
"USEP","09 Aug 2017","18","68.01","0.00","5341.706","0.000"
"USEP","09 Aug 2017","19","69.39","0.00","5430.386","0.000"
"USEP","09 Aug 2017","20","70.72","0.00","5506.636","0.000"
"USEP","09 Aug 2017","21","72.45","0.00","5572.414","0.000"
"USEP","09 Aug 2017","22","68.03","0.00","5602.845","0.000"
"USEP","09 Aug 2017","23","67.82","0.00","5591.876","0.000"
"USEP","09 Aug 2017","24","66.99","0.00","5570.063","0.000"
