"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","01 Nov 2017","38","75.20","0.00","6160.444","0.000"
"USEP","01 Nov 2017","39","76.22","0.00","6165.643","0.000"
"USEP","01 Nov 2017","40","75.26","0.00","6126.047","0.000"
"USEP","01 Nov 2017","41","75.72","0.00","6084.572","0.000"
"USEP","01 Nov 2017","42","86.58","0.00","6030.712","0.000"
"USEP","01 Nov 2017","43","85.45","0.00","5958.831","0.000"
"USEP","01 Nov 2017","44","82.67","0.00","5834.029","0.000"
"USEP","01 Nov 2017","45","75.18","0.00","5680.059","0.000"
"USEP","01 Nov 2017","46","72.69","0.00","5541.674","0.000"
"USEP","01 Nov 2017","47","71.05","0.00","5392.221","0.000"
"USEP","01 Nov 2017","48","69.78","0.00","5279.541","0.000"
"USEP","02 Nov 2017","1","77.16","0.00","5174.416","0.000"
"USEP","02 Nov 2017","2","75.11","0.00","5065.031","0.000"
"USEP","02 Nov 2017","3","71.91","0.00","4933.604","0.000"
"USEP","02 Nov 2017","4","71.91","0.00","4866.286","0.000"
"USEP","02 Nov 2017","5","70.53","0.00","4814.533","0.000"
"USEP","02 Nov 2017","6","70.52","0.00","4769.788","0.000"
"USEP","02 Nov 2017","7","69.04","0.00","4739.029","0.000"
"USEP","02 Nov 2017","8","69.00","0.00","4719.298","0.000"
"USEP","02 Nov 2017","9","69.00","0.00","4714.040","0.000"
"USEP","02 Nov 2017","10","69.01","0.00","4743.437","0.000"
"USEP","02 Nov 2017","11","71.87","0.00","4815.214","0.000"
"USEP","02 Nov 2017","12","71.91","0.00","4950.323","0.000"
"USEP","02 Nov 2017","13","76.10","0.00","5137.081","0.000"
"USEP","02 Nov 2017","14","74.10","0.00","5323.665","0.000"
"USEP","02 Nov 2017","15","71.09","0.00","5523.941","0.000"
"USEP","02 Nov 2017","16","77.17","0.00","5793.941","0.000"
"USEP","02 Nov 2017","17","87.30","0.00","6074.766","0.000"
"USEP","02 Nov 2017","18","92.59","0.00","6265.182","0.000"
"USEP","02 Nov 2017","19","97.87","0.00","6383.055","0.000"
"USEP","02 Nov 2017","20","100.64","0.00","6460.866","0.000"
"USEP","02 Nov 2017","21","100.97","0.00","6517.936","0.000"
"USEP","02 Nov 2017","22","123.25","0.00","6559.465","0.000"
"USEP","02 Nov 2017","23","114.09","0.00","6543.000","0.000"
"USEP","02 Nov 2017","24","100.98","0.00","6491.158","0.000"
"USEP","02 Nov 2017","25","97.93","0.00","6442.377","0.000"
"USEP","02 Nov 2017","26","97.92","0.00","6466.323","0.000"
"USEP","02 Nov 2017","27","104.32","0.00","6532.438","0.000"
"USEP","02 Nov 2017","28","100.84","0.00","6558.079","0.000"
"USEP","02 Nov 2017","29","97.55","0.00","6537.220","0.000"
"USEP","02 Nov 2017","30","100.98","0.00","6523.811","0.000"
"USEP","02 Nov 2017","31","100.98","0.00","6523.502","0.000"
"USEP","02 Nov 2017","32","101.12","0.00","6537.413","0.000"
"USEP","02 Nov 2017","33","100.98","0.00","6509.919","0.000"
"USEP","02 Nov 2017","34","98.35","0.00","6469.414","0.000"
"USEP","02 Nov 2017","35","90.16","0.00","6386.465","0.000"
"USEP","02 Nov 2017","36","87.29","0.00","6270.848","0.000"
"USEP","02 Nov 2017","37","86.19","0.00","6205.666","0.000"
"USEP","02 Nov 2017","38","86.49","0.00","6224.219","0.000"
"USEP","02 Nov 2017","39","87.32","0.00","6242.891","0.000"
"USEP","02 Nov 2017","40","88.70","0.00","6226.570","0.000"
"USEP","02 Nov 2017","41","88.30","0.00","6185.801","0.000"
"USEP","02 Nov 2017","42","96.93","0.00","6128.288","0.000"
"USEP","02 Nov 2017","43","90.95","0.00","6054.016","0.000"
"USEP","02 Nov 2017","44","87.51","0.00","5931.372","0.000"
"USEP","02 Nov 2017","45","85.39","0.00","5792.420","0.000"
"USEP","02 Nov 2017","46","81.76","0.00","5657.261","0.000"
"USEP","02 Nov 2017","47","77.18","0.00","5519.846","0.000"
"USEP","02 Nov 2017","48","74.00","0.00","5373.812","0.000"
"USEP","03 Nov 2017","1","79.23","0.00","5206.746","0.000"
"USEP","03 Nov 2017","2","78.18","0.00","5107.719","0.000"
"USEP","03 Nov 2017","3","77.12","0.00","5033.502","0.000"
"USEP","03 Nov 2017","4","77.12","0.00","4963.474","0.000"
"USEP","03 Nov 2017","5","75.49","0.00","4907.080","0.000"
"USEP","03 Nov 2017","6","74.06","0.00","4876.360","0.000"
"USEP","03 Nov 2017","7","71.47","0.00","4832.773","0.000"
"USEP","03 Nov 2017","8","71.50","0.00","4824.011","0.000"
"USEP","03 Nov 2017","9","71.40","0.00","4813.112","0.000"
"USEP","03 Nov 2017","10","71.40","0.00","4819.513","0.000"
"USEP","03 Nov 2017","11","73.96","0.00","4869.879","0.000"
"USEP","03 Nov 2017","12","75.49","0.00","5008.597","0.000"
"USEP","03 Nov 2017","13","78.14","0.00","5173.054","0.000"
"USEP","03 Nov 2017","14","76.12","0.00","5325.295","0.000"
"USEP","03 Nov 2017","15","70.79","0.00","5523.867","0.000"
"USEP","03 Nov 2017","16","76.17","0.00","5814.358","0.000"
"USEP","03 Nov 2017","17","78.27","0.00","6094.254","0.000"
"USEP","03 Nov 2017","18","85.66","0.00","6274.864","0.000"
"USEP","03 Nov 2017","19","86.68","0.00","6380.069","0.000"
"USEP","03 Nov 2017","20","86.23","0.00","6431.210","0.000"
"USEP","03 Nov 2017","21","87.56","0.00","6494.533","0.000"
"USEP","03 Nov 2017","22","88.57","0.00","6529.382","0.000"
"USEP","03 Nov 2017","23","89.70","0.00","6525.704","0.000"
"USEP","03 Nov 2017","24","95.43","0.00","6457.521","0.000"
"USEP","03 Nov 2017","25","92.57","0.00","6412.289","0.000"
"USEP","03 Nov 2017","26","92.55","0.00","6420.241","0.000"
"USEP","03 Nov 2017","27","99.58","0.00","6465.065","0.000"
"USEP","03 Nov 2017","28","97.53","0.00","6487.003","0.000"
"USEP","03 Nov 2017","29","97.52","0.00","6507.678","0.000"
"USEP","03 Nov 2017","30","99.45","0.00","6486.446","0.000"
"USEP","03 Nov 2017","31","99.45","0.00","6496.292","0.000"
"USEP","03 Nov 2017","32","100.95","0.00","6491.590","0.000"
"USEP","03 Nov 2017","33","100.95","0.00","6496.615","0.000"
"USEP","03 Nov 2017","34","100.63","0.00","6457.884","0.000"
"USEP","03 Nov 2017","35","94.73","0.00","6399.899","0.000"
"USEP","03 Nov 2017","36","88.52","0.00","6275.624","0.000"
"USEP","03 Nov 2017","37","86.41","0.00","6198.753","0.000"
"USEP","03 Nov 2017","38","86.50","0.00","6203.156","0.000"
"USEP","03 Nov 2017","39","87.50","0.00","6205.100","0.000"
"USEP","03 Nov 2017","40","88.52","0.00","6191.020","0.000"
"USEP","03 Nov 2017","41","87.48","0.00","6126.141","0.000"
"USEP","03 Nov 2017","42","92.51","0.00","6068.345","0.000"
"USEP","03 Nov 2017","43","89.05","0.00","5987.796","0.000"
"USEP","03 Nov 2017","44","86.41","0.00","5884.619","0.000"
"USEP","03 Nov 2017","45","85.28","0.00","5769.444","0.000"
"USEP","03 Nov 2017","46","84.09","0.00","5666.844","0.000"
"USEP","03 Nov 2017","47","79.72","0.00","5539.279","0.000"
"USEP","03 Nov 2017","48","76.11","0.00","5390.348","0.000"
"USEP","04 Nov 2017","1","85.27","0.00","5269.611","0.000"
"USEP","04 Nov 2017","2","82.68","0.00","5151.117","0.000"
"USEP","04 Nov 2017","3","78.15","0.00","5027.374","0.000"
"USEP","04 Nov 2017","4","79.40","0.00","4947.088","0.000"
"USEP","04 Nov 2017","5","76.07","0.00","4887.463","0.000"
"USEP","04 Nov 2017","6","74.40","0.00","4835.452","0.000"
"USEP","04 Nov 2017","7","74.14","0.00","4785.712","0.000"
"USEP","04 Nov 2017","8","74.00","0.00","4765.559","0.000"
"USEP","04 Nov 2017","9","74.10","0.00","4742.995","0.000"
"USEP","04 Nov 2017","10","74.14","0.00","4754.953","0.000"
"USEP","04 Nov 2017","11","73.97","0.00","4776.463","0.000"
"USEP","04 Nov 2017","12","74.13","0.00","4847.057","0.000"
"USEP","04 Nov 2017","13","74.19","0.00","4924.281","0.000"
"USEP","04 Nov 2017","14","75.07","0.00","4981.814","0.000"
"USEP","04 Nov 2017","15","77.10","0.00","5078.386","0.000"
"USEP","04 Nov 2017","16","79.17","0.00","5263.652","0.000"
"USEP","04 Nov 2017","17","82.76","0.00","5496.830","0.000"
"USEP","04 Nov 2017","18","79.18","0.00","5672.147","0.000"
"USEP","04 Nov 2017","19","83.16","0.00","5776.616","0.000"
"USEP","04 Nov 2017","20","85.27","0.00","5858.412","0.000"
"USEP","04 Nov 2017","21","86.78","0.00","5922.590","0.000"
"USEP","04 Nov 2017","22","88.28","0.00","5968.925","0.000"
"USEP","04 Nov 2017","23","88.28","0.00","5965.083","0.000"
"USEP","04 Nov 2017","24","87.45","0.00","5949.443","0.000"
"USEP","04 Nov 2017","25","86.42","0.00","5910.369","0.000"
"USEP","04 Nov 2017","26","86.23","0.00","5861.573","0.000"
"USEP","04 Nov 2017","27","85.54","0.00","5839.273","0.000"
"USEP","04 Nov 2017","28","85.30","0.00","5830.496","0.000"
"USEP","04 Nov 2017","29","84.98","0.00","5805.482","0.000"
"USEP","04 Nov 2017","30","84.09","0.00","5795.154","0.000"
"USEP","04 Nov 2017","31","84.14","0.00","5774.166","0.000"
"USEP","04 Nov 2017","32","82.81","0.00","5756.393","0.000"
"USEP","04 Nov 2017","33","82.77","0.00","5745.265","0.000"
"USEP","04 Nov 2017","34","81.96","0.00","5711.126","0.000"
"USEP","04 Nov 2017","35","80.75","0.00","5681.098","0.000"
"USEP","04 Nov 2017","36","78.16","0.00","5658.017","0.000"
"USEP","04 Nov 2017","37","80.76","0.00","5685.357","0.000"
"USEP","04 Nov 2017","38","84.58","0.00","5768.157","0.000"
"USEP","04 Nov 2017","39","86.17","0.00","5819.552","0.000"
"USEP","04 Nov 2017","40","86.21","0.00","5829.338","0.000"
"USEP","04 Nov 2017","41","84.14","0.00","5756.085","0.000"
"USEP","04 Nov 2017","42","84.15","0.00","5726.260","0.000"
"USEP","04 Nov 2017","43","83.20","0.00","5693.359","0.000"
"USEP","04 Nov 2017","44","79.55","0.00","5610.827","0.000"
"USEP","04 Nov 2017","45","78.16","0.00","5524.359","0.000"
"USEP","04 Nov 2017","46","77.14","0.00","5443.512","0.000"
"USEP","04 Nov 2017","47","75.61","0.00","5354.748","0.000"
"USEP","04 Nov 2017","48","82.70","0.00","5282.191","0.000"
"USEP","05 Nov 2017","1","86.27","0.00","5196.900","0.000"
"USEP","05 Nov 2017","2","82.67","0.00","5090.309","0.000"
"USEP","05 Nov 2017","3","79.53","0.00","4978.792","0.000"
"USEP","05 Nov 2017","4","77.12","0.00","4899.704","0.000"
"USEP","05 Nov 2017","5","75.57","0.00","4848.404","0.000"
"USEP","05 Nov 2017","6","73.54","0.00","4796.751","0.000"
"USEP","05 Nov 2017","7","71.25","0.00","4763.730","0.000"
"USEP","05 Nov 2017","8","71.12","0.00","4735.197","0.000"
"USEP","05 Nov 2017","9","71.11","0.00","4721.306","0.000"
"USEP","05 Nov 2017","10","70.69","0.00","4718.319","0.000"
"USEP","05 Nov 2017","11","70.60","0.00","4740.187","0.000"
"USEP","05 Nov 2017","12","70.61","0.00","4791.234","0.000"
"USEP","05 Nov 2017","13","70.60","0.00","4842.465","0.000"
"USEP","05 Nov 2017","14","70.71","0.00","4864.497","0.000"
"USEP","05 Nov 2017","15","70.70","0.00","4877.985","0.000"
"USEP","05 Nov 2017","16","75.48","0.00","4986.863","0.000"
"USEP","05 Nov 2017","17","76.11","0.00","5119.950","0.000"
"USEP","05 Nov 2017","18","79.24","0.00","5246.352","0.000"
"USEP","05 Nov 2017","19","84.18","0.00","5360.538","0.000"
"USEP","05 Nov 2017","20","86.20","0.00","5429.427","0.000"
"USEP","05 Nov 2017","21","86.97","0.00","5509.886","0.000"
"USEP","05 Nov 2017","22","84.15","0.00","5538.623","0.000"
"USEP","05 Nov 2017","23","83.21","0.00","5540.790","0.000"
"USEP","05 Nov 2017","24","82.79","0.00","5514.717","0.000"
"USEP","05 Nov 2017","25","80.10","0.00","5492.163","0.000"
"USEP","05 Nov 2017","26","79.26","0.00","5492.774","0.000"
"USEP","05 Nov 2017","27","82.79","0.00","5514.190","0.000"
"USEP","05 Nov 2017","28","83.11","0.00","5538.488","0.000"
"USEP","05 Nov 2017","29","84.15","0.00","5555.163","0.000"
"USEP","05 Nov 2017","30","85.26","0.00","5574.188","0.000"
"USEP","05 Nov 2017","31","84.16","0.00","5558.453","0.000"
"USEP","05 Nov 2017","32","84.16","0.00","5552.733","0.000"
"USEP","05 Nov 2017","33","84.17","0.00","5551.903","0.000"
"USEP","05 Nov 2017","34","84.16","0.00","5542.375","0.000"
"USEP","05 Nov 2017","35","101.38","0.00","5563.831","0.000"
"USEP","05 Nov 2017","36","101.38","0.00","5559.462","0.000"
"USEP","05 Nov 2017","37","107.67","0.00","5608.963","0.000"
"USEP","05 Nov 2017","38","161.09","0.00","5695.963","0.000"
"USEP","05 Nov 2017","39","287.81","0.00","5781.954","0.000"
"USEP","05 Nov 2017","40","304.62","0.00","5815.481","0.000"
"USEP","05 Nov 2017","41","186.83","0.00","5832.603","0.000"
"USEP","05 Nov 2017","42","117.41","0.00","5831.987","0.000"
"USEP","05 Nov 2017","43","98.44","0.00","5822.221","0.000"
"USEP","05 Nov 2017","44","92.55","0.00","5782.610","0.000"
"USEP","05 Nov 2017","45","93.62","0.00","5682.648","0.000"
"USEP","05 Nov 2017","46","88.34","0.00","5581.206","0.000"
"USEP","05 Nov 2017","47","92.60","0.00","5468.740","0.000"
"USEP","05 Nov 2017","48","85.39","0.00","5282.697","0.000"
"USEP","06 Nov 2017","1","77.18","0.00","5093.301","0.000"
"USEP","06 Nov 2017","2","76.13","0.00","4970.825","0.000"
"USEP","06 Nov 2017","3","77.14","0.00","4954.389","0.000"
"USEP","06 Nov 2017","4","74.06","0.00","4871.847","0.000"
"USEP","06 Nov 2017","5","71.92","0.00","4789.728","0.000"
"USEP","06 Nov 2017","6","69.18","0.00","4711.212","0.000"
"USEP","06 Nov 2017","7","69.10","0.00","4689.389","0.000"
"USEP","06 Nov 2017","8","69.09","0.00","4658.580","0.000"
"USEP","06 Nov 2017","9","69.10","0.00","4668.977","0.000"
"USEP","06 Nov 2017","10","69.10","0.00","4690.303","0.000"
"USEP","06 Nov 2017","11","71.87","0.00","4769.436","0.000"
"USEP","06 Nov 2017","12","71.92","0.00","4906.886","0.000"
"USEP","06 Nov 2017","13","76.10","0.00","5102.684","0.000"
"USEP","06 Nov 2017","14","77.14","0.00","5299.740","0.000"
"USEP","06 Nov 2017","15","71.54","0.00","5519.940","0.000"
"USEP","06 Nov 2017","16","75.18","0.00","5810.014","0.000"
"USEP","06 Nov 2017","17","86.29","0.00","6099.109","0.000"
"USEP","06 Nov 2017","18","84.27","0.00","6294.182","0.000"
"USEP","06 Nov 2017","19","79.92","0.00","6383.065","0.000"
"USEP","06 Nov 2017","20","82.77","0.00","6449.102","0.000"
"USEP","06 Nov 2017","21","86.39","0.00","6505.223","0.000"
"USEP","06 Nov 2017","22","86.93","0.00","6539.655","0.000"
"USEP","06 Nov 2017","23","88.57","0.00","6566.448","0.000"
"USEP","06 Nov 2017","24","86.86","0.00","6520.695","0.000"
"USEP","06 Nov 2017","25","86.54","0.00","6483.430","0.000"
"USEP","06 Nov 2017","26","86.99","0.00","6511.749","0.000"
"USEP","06 Nov 2017","27","88.47","0.00","6573.406","0.000"
"USEP","06 Nov 2017","28","88.46","0.00","6607.824","0.000"
"USEP","06 Nov 2017","29","88.34","0.00","6598.585","0.000"
"USEP","06 Nov 2017","30","89.76","0.00","6584.833","0.000"
"USEP","06 Nov 2017","31","88.35","0.00","6549.595","0.000"
"USEP","06 Nov 2017","32","87.66","0.00","6542.294","0.000"
"USEP","06 Nov 2017","33","86.93","0.00","6535.630","0.000"
"USEP","06 Nov 2017","34","86.35","0.00","6496.207","0.000"
"USEP","06 Nov 2017","35","83.51","0.00","6425.032","0.000"
"USEP","06 Nov 2017","36","77.90","0.00","6299.922","0.000"
"USEP","06 Nov 2017","37","75.33","0.00","6226.585","0.000"
"USEP","06 Nov 2017","38","75.33","0.00","6256.768","0.000"
"USEP","06 Nov 2017","39","77.38","0.00","6290.345","0.000"
"USEP","06 Nov 2017","40","77.38","0.00","6271.772","0.000"
"USEP","06 Nov 2017","41","77.36","0.00","6220.179","0.000"
"USEP","06 Nov 2017","42","82.65","0.00","6167.745","0.000"
"USEP","06 Nov 2017","43","77.39","0.00","6092.037","0.000"
"USEP","06 Nov 2017","44","75.29","0.00","5956.421","0.000"
"USEP","06 Nov 2017","45","72.32","0.00","5799.180","0.000"
"USEP","06 Nov 2017","46","75.63","0.00","5645.816","0.000"
"USEP","06 Nov 2017","47","73.99","0.00","5504.886","0.000"
"USEP","06 Nov 2017","48","70.63","0.00","5336.870","0.000"
"USEP","07 Nov 2017","1","79.28","0.00","5182.885","0.000"
"USEP","07 Nov 2017","2","77.17","0.00","5057.005","0.000"
"USEP","07 Nov 2017","3","82.94","0.00","4980.407","0.000"
"USEP","07 Nov 2017","4","80.82","0.00","4940.916","0.000"
"USEP","07 Nov 2017","5","79.65","0.00","4886.141","0.000"
"USEP","07 Nov 2017","6","78.16","0.00","4848.285","0.000"
"USEP","07 Nov 2017","7","75.61","0.00","4812.635","0.000"
"USEP","07 Nov 2017","8","75.59","0.00","4804.976","0.000"
"USEP","07 Nov 2017","9","75.04","0.00","4783.789","0.000"
"USEP","07 Nov 2017","10","77.11","0.00","4826.784","0.000"
"USEP","07 Nov 2017","11","79.17","0.00","4890.460","0.000"
"USEP","07 Nov 2017","12","86.35","0.00","5028.964","0.000"
"USEP","07 Nov 2017","13","78.70","0.00","5211.298","0.000"
"USEP","07 Nov 2017","14","80.25","0.00","5375.681","0.000"
"USEP","07 Nov 2017","15","75.51","0.00","5593.636","0.000"
"USEP","07 Nov 2017","16","86.40","0.00","5887.064","0.000"
"USEP","07 Nov 2017","17","96.88","0.00","6183.425","0.000"
"USEP","07 Nov 2017","18","95.58","0.00","6363.543","0.000"
"USEP","07 Nov 2017","19","98.01","0.00","6466.000","0.000"
"USEP","07 Nov 2017","20","98.02","0.00","6522.752","0.000"
"USEP","07 Nov 2017","21","99.83","0.00","6570.683","0.000"
"USEP","07 Nov 2017","22","101.95","0.00","6604.896","0.000"
"USEP","07 Nov 2017","23","100.07","0.00","6580.717","0.000"
"USEP","07 Nov 2017","24","94.38","0.00","6519.050","0.000"
"USEP","07 Nov 2017","25","92.35","0.00","6445.295","0.000"
"USEP","07 Nov 2017","26","91.89","0.00","6453.843","0.000"
"USEP","07 Nov 2017","27","94.73","0.00","6496.883","0.000"
"USEP","07 Nov 2017","28","97.64","0.00","6519.174","0.000"
"USEP","07 Nov 2017","29","94.37","0.00","6512.514","0.000"
"USEP","07 Nov 2017","30","92.61","0.00","6494.612","0.000"
"USEP","07 Nov 2017","31","91.90","0.00","6485.507","0.000"
"USEP","07 Nov 2017","32","91.91","0.00","6487.480","0.000"
"USEP","07 Nov 2017","33","91.79","0.00","6458.977","0.000"
"USEP","07 Nov 2017","34","90.68","0.00","6422.448","0.000"
"USEP","07 Nov 2017","35","87.65","0.00","6340.075","0.000"
"USEP","07 Nov 2017","36","80.38","0.00","6203.594","0.000"
"USEP","07 Nov 2017","37","79.31","0.00","6143.526","0.000"
"USEP","07 Nov 2017","38","80.87","0.00","6180.921","0.000"
"USEP","07 Nov 2017","39","84.46","0.00","6218.852","0.000"
"USEP","07 Nov 2017","40","87.31","0.00","6191.382","0.000"
"USEP","07 Nov 2017","41","87.61","0.00","6138.820","0.000"
"USEP","07 Nov 2017","42","92.68","0.00","6078.106","0.000"
"USEP","07 Nov 2017","43","89.74","0.00","6006.876","0.000"
"USEP","07 Nov 2017","44","87.60","0.00","5880.057","0.000"
"USEP","07 Nov 2017","45","80.78","0.00","5718.716","0.000"
"USEP","07 Nov 2017","46","75.64","0.00","5582.682","0.000"
"USEP","07 Nov 2017","47","72.36","0.00","5430.918","0.000"
"USEP","07 Nov 2017","48","70.39","0.00","5275.625","0.000"
"USEP","08 Nov 2017","1","76.69","0.00","5102.028","0.000"
"USEP","08 Nov 2017","2","75.11","0.00","4994.005","0.000"
"USEP","08 Nov 2017","3","79.51","0.00","4926.691","0.000"
"USEP","08 Nov 2017","4","76.12","0.00","4858.155","0.000"
"USEP","08 Nov 2017","5","75.07","0.00","4806.581","0.000"
"USEP","08 Nov 2017","6","73.02","0.00","4764.118","0.000"
"USEP","08 Nov 2017","7","71.35","0.00","4727.941","0.000"
"USEP","08 Nov 2017","8","71.35","0.00","4721.152","0.000"
"USEP","08 Nov 2017","9","71.35","0.00","4726.048","0.000"
"USEP","08 Nov 2017","10","71.98","0.00","4747.821","0.000"
"USEP","08 Nov 2017","11","75.06","0.00","4816.283","0.000"
"USEP","08 Nov 2017","12","79.15","0.00","4945.746","0.000"
"USEP","08 Nov 2017","13","77.13","0.00","5118.523","0.000"
"USEP","08 Nov 2017","14","79.22","0.00","5277.688","0.000"
"USEP","08 Nov 2017","15","72.04","0.00","5466.339","0.000"
"USEP","08 Nov 2017","16","79.25","0.00","5751.403","0.000"
"USEP","08 Nov 2017","17","90.55","0.00","6066.924","0.000"
"USEP","08 Nov 2017","18","90.63","0.00","6228.891","0.000"
"USEP","08 Nov 2017","19","90.63","0.00","6318.848","0.000"
"USEP","08 Nov 2017","20","91.40","0.00","6371.769","0.000"
"USEP","08 Nov 2017","21","91.79","0.00","6424.873","0.000"
"USEP","08 Nov 2017","22","93.70","0.00","6456.940","0.000"
"USEP","08 Nov 2017","23","91.89","0.00","6414.645","0.000"
"USEP","08 Nov 2017","24","89.67","0.00","6357.932","0.000"
"USEP","08 Nov 2017","25","88.03","0.00","6302.710","0.000"
"USEP","08 Nov 2017","26","90.67","0.00","6346.263","0.000"
"USEP","08 Nov 2017","27","94.16","0.00","6410.485","0.000"
"USEP","08 Nov 2017","28","92.58","0.00","6455.101","0.000"
"USEP","08 Nov 2017","29","92.59","0.00","6442.795","0.000"
"USEP","08 Nov 2017","30","93.73","0.00","6438.913","0.000"
"USEP","08 Nov 2017","31","92.60","0.00","6442.775","0.000"
"USEP","08 Nov 2017","32","92.41","0.00","6442.969","0.000"
"USEP","08 Nov 2017","33","91.43","0.00","6410.291","0.000"
"USEP","08 Nov 2017","34","91.79","0.00","6393.746","0.000"
"USEP","08 Nov 2017","35","88.63","0.00","6331.994","0.000"
"USEP","08 Nov 2017","36","87.48","0.00","6242.305","0.000"
"USEP","08 Nov 2017","37","86.48","0.00","6183.426","0.000"
"USEP","08 Nov 2017","38","87.60","0.00","6210.428","0.000"
"USEP","08 Nov 2017","39","87.61","0.00","6214.279","0.000"
"USEP","08 Nov 2017","40","88.59","0.00","6195.642","0.000"
"USEP","08 Nov 2017","41","88.54","0.00","6151.106","0.000"
"USEP","08 Nov 2017","42","93.69","0.00","6098.294","0.000"
"USEP","08 Nov 2017","43","90.54","0.00","6034.201","0.000"
"USEP","08 Nov 2017","44","88.58","0.00","5910.279","0.000"
"USEP","08 Nov 2017","45","83.43","0.00","5760.414","0.000"
"USEP","08 Nov 2017","46","79.53","0.00","5619.803","0.000"
"USEP","08 Nov 2017","47","75.50","0.00","5473.098","0.000"
"USEP","08 Nov 2017","48","74.10","0.00","5363.922","0.000"
"USEP","09 Nov 2017","1","85.71","0.00","5244.632","0.000"
"USEP","09 Nov 2017","2","82.67","0.00","5123.354","0.000"
"USEP","09 Nov 2017","3","78.21","0.00","4994.775","0.000"
"USEP","09 Nov 2017","4","77.39","0.00","4925.205","0.000"
"USEP","09 Nov 2017","5","77.12","0.00","4867.996","0.000"
"USEP","09 Nov 2017","6","76.57","0.00","4826.963","0.000"
"USEP","09 Nov 2017","7","76.10","0.00","4788.988","0.000"
"USEP","09 Nov 2017","8","74.94","0.00","4762.840","0.000"
"USEP","09 Nov 2017","9","74.54","0.00","4744.526","0.000"
"USEP","09 Nov 2017","10","75.06","0.00","4766.821","0.000"
"USEP","09 Nov 2017","11","76.58","0.00","4836.178","0.000"
"USEP","09 Nov 2017","12","77.41","0.00","4977.907","0.000"
"USEP","09 Nov 2017","13","79.24","0.00","5152.523","0.000"
"USEP","09 Nov 2017","14","81.05","0.00","5323.168","0.000"
"USEP","09 Nov 2017","15","72.31","0.00","5520.144","0.000"
"USEP","09 Nov 2017","16","80.15","0.00","5816.247","0.000"
"USEP","09 Nov 2017","17","89.02","0.00","6089.229","0.000"
"USEP","09 Nov 2017","18","90.64","0.00","6258.204","0.000"
"USEP","09 Nov 2017","19","91.90","0.00","6353.872","0.000"
"USEP","09 Nov 2017","20","91.90","0.00","6437.914","0.000"
"USEP","09 Nov 2017","21","93.47","0.00","6493.921","0.000"
"USEP","09 Nov 2017","22","94.73","0.00","6537.936","0.000"
"USEP","09 Nov 2017","23","99.83","0.00","6550.828","0.000"
"USEP","09 Nov 2017","24","92.61","0.00","6495.462","0.000"
