"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","03 Jul 2015","43","94.83","5917.645"
"USEP","03 Jul 2015","44","92.25","5799.413"
"USEP","03 Jul 2015","45","94.77","5687.151"
"USEP","03 Jul 2015","46","90.89","5597.477"
"USEP","03 Jul 2015","47","91.77","5504.712"
"USEP","03 Jul 2015","48","87.90","5382.112"
"USEP","04 Jul 2015","1","143.64","5275.988"
"USEP","04 Jul 2015","2","109.03","5169.610"
"USEP","04 Jul 2015","3","104.01","5089.230"
"USEP","04 Jul 2015","4","98.70","5030.028"
"USEP","04 Jul 2015","5","94.61","4957.197"
"USEP","04 Jul 2015","6","86.47","4902.304"
"USEP","04 Jul 2015","7","86.40","4843.300"
"USEP","04 Jul 2015","8","86.43","4836.879"
"USEP","04 Jul 2015","9","80.66","4805.886"
"USEP","04 Jul 2015","10","80.65","4798.098"
"USEP","04 Jul 2015","11","86.37","4819.021"
"USEP","04 Jul 2015","12","86.41","4885.699"
"USEP","04 Jul 2015","13","86.40","4938.873"
"USEP","04 Jul 2015","14","86.42","4973.320"
"USEP","04 Jul 2015","15","86.45","5037.189"
"USEP","04 Jul 2015","16","98.83","5243.951"
"USEP","04 Jul 2015","17","92.78","5465.718"
"USEP","04 Jul 2015","18","94.62","5562.066"
"USEP","04 Jul 2015","19","130.69","5651.352"
"USEP","04 Jul 2015","20","202.14","5727.940"
"USEP","04 Jul 2015","21","222.18","5784.479"
"USEP","04 Jul 2015","22","237.11","5798.603"
"USEP","04 Jul 2015","23","242.34","5790.249"
"USEP","04 Jul 2015","24","202.11","5738.750"
"USEP","04 Jul 2015","25","181.96","5677.475"
"USEP","04 Jul 2015","26","153.91","5658.241"
"USEP","04 Jul 2015","27","137.80","5636.209"
"USEP","04 Jul 2015","28","125.58","5631.850"
"USEP","04 Jul 2015","29","114.29","5608.725"
"USEP","04 Jul 2015","30","93.89","5565.461"
"USEP","04 Jul 2015","31","87.55","5531.595"
"USEP","04 Jul 2015","32","87.52","5504.166"
"USEP","04 Jul 2015","33","86.40","5474.718"
"USEP","04 Jul 2015","34","80.69","5437.518"
"USEP","04 Jul 2015","35","80.37","5403.990"
"USEP","04 Jul 2015","36","79.36","5377.928"
"USEP","04 Jul 2015","37","84.75","5391.034"
"USEP","04 Jul 2015","38","98.57","5474.505"
"USEP","04 Jul 2015","39","141.77","5534.259"
"USEP","04 Jul 2015","40","145.91","5561.385"
"USEP","04 Jul 2015","41","145.90","5543.399"
"USEP","04 Jul 2015","42","145.91","5536.515"
"USEP","04 Jul 2015","43","145.91","5528.290"
"USEP","04 Jul 2015","44","124.36","5462.577"
"USEP","04 Jul 2015","45","98.63","5397.937"
"USEP","04 Jul 2015","46","95.61","5328.834"
"USEP","04 Jul 2015","47","100.93","5244.036"
"USEP","04 Jul 2015","48","122.18","5134.954"
"USEP","05 Jul 2015","1","95.91","5034.535"
"USEP","05 Jul 2015","2","87.91","4933.331"
"USEP","05 Jul 2015","3","87.89","4860.799"
"USEP","05 Jul 2015","4","84.52","4797.218"
"USEP","05 Jul 2015","5","84.36","4754.168"
"USEP","05 Jul 2015","6","80.92","4703.285"
"USEP","05 Jul 2015","7","78.52","4668.992"
"USEP","05 Jul 2015","8","76.09","4634.361"
"USEP","05 Jul 2015","9","75.60","4614.287"
"USEP","05 Jul 2015","10","75.59","4608.437"
"USEP","05 Jul 2015","11","75.60","4622.413"
"USEP","05 Jul 2015","12","76.05","4658.267"
"USEP","05 Jul 2015","13","76.10","4693.772"
"USEP","05 Jul 2015","14","75.61","4684.737"
"USEP","05 Jul 2015","15","75.62","4697.724"
"USEP","05 Jul 2015","16","80.39","4784.763"
"USEP","05 Jul 2015","17","86.40","4908.332"
"USEP","05 Jul 2015","18","87.86","5025.435"
"USEP","05 Jul 2015","19","88.48","5132.241"
"USEP","05 Jul 2015","20","94.63","5220.543"
"USEP","05 Jul 2015","21","87.90","5302.105"
"USEP","05 Jul 2015","22","84.43","5346.343"
"USEP","05 Jul 2015","23","87.96","5350.642"
"USEP","05 Jul 2015","24","86.52","5327.119"
"USEP","05 Jul 2015","25","86.55","5306.708"
"USEP","05 Jul 2015","26","86.53","5320.127"
"USEP","05 Jul 2015","27","87.99","5356.169"
"USEP","05 Jul 2015","28","88.00","5358.609"
"USEP","05 Jul 2015","29","88.01","5376.531"
"USEP","05 Jul 2015","30","88.01","5368.768"
"USEP","05 Jul 2015","31","86.98","5363.321"
"USEP","05 Jul 2015","32","86.97","5354.196"
"USEP","05 Jul 2015","33","86.96","5334.013"
"USEP","05 Jul 2015","34","88.08","5343.322"
"USEP","05 Jul 2015","35","89.17","5344.375"
"USEP","05 Jul 2015","36","116.38","5326.831"
"USEP","05 Jul 2015","37","195.78","5366.114"
"USEP","05 Jul 2015","38","196.82","5461.911"
"USEP","05 Jul 2015","39","246.05","5543.170"
"USEP","05 Jul 2015","40","259.42","5571.251"
"USEP","05 Jul 2015","41","252.41","5572.478"
"USEP","05 Jul 2015","42","302.73","5614.862"
"USEP","05 Jul 2015","43","302.76","5639.429"
"USEP","05 Jul 2015","44","282.70","5581.156"
"USEP","05 Jul 2015","45","262.51","5497.034"
"USEP","05 Jul 2015","46","245.92","5431.469"
"USEP","05 Jul 2015","47","237.33","5334.858"
"USEP","05 Jul 2015","48","145.35","5188.441"
"USEP","06 Jul 2015","1","86.87","5039.461"
"USEP","06 Jul 2015","2","80.70","4937.606"
"USEP","06 Jul 2015","3","80.70","4892.707"
"USEP","06 Jul 2015","4","75.63","4820.483"
"USEP","06 Jul 2015","5","75.61","4774.396"
"USEP","06 Jul 2015","6","75.09","4723.766"
"USEP","06 Jul 2015","7","73.04","4695.253"
"USEP","06 Jul 2015","8","72.05","4669.414"
"USEP","06 Jul 2015","9","72.05","4662.168"
"USEP","06 Jul 2015","10","73.04","4678.191"
"USEP","06 Jul 2015","11","75.08","4748.636"
"USEP","06 Jul 2015","12","80.66","4870.347"
"USEP","06 Jul 2015","13","89.01","5033.293"
"USEP","06 Jul 2015","14","95.48","5213.207"
"USEP","06 Jul 2015","15","78.70","5419.865"
"USEP","06 Jul 2015","16","99.12","5721.151"
"USEP","06 Jul 2015","17","160.97","6041.378"
"USEP","06 Jul 2015","18","182.46","6239.686"
"USEP","06 Jul 2015","19","340.78","6370.586"
"USEP","06 Jul 2015","20","1010.73","6455.826"
"USEP","06 Jul 2015","21","1230.88","6523.662"
"USEP","06 Jul 2015","22","1231.51","6560.907"
"USEP","06 Jul 2015","23","1231.40","6535.749"
"USEP","06 Jul 2015","24","1112.86","6496.600"
"USEP","06 Jul 2015","25","1045.94","6437.129"
"USEP","06 Jul 2015","26","1045.32","6455.881"
"USEP","06 Jul 2015","27","1156.62","6505.959"
"USEP","06 Jul 2015","28","1053.99","6526.231"
"USEP","06 Jul 2015","29","982.82","6537.523"
"USEP","06 Jul 2015","30","903.39","6517.265"
"USEP","06 Jul 2015","31","902.85","6512.226"
"USEP","06 Jul 2015","32","903.40","6514.323"
"USEP","06 Jul 2015","33","902.30","6503.056"
"USEP","06 Jul 2015","34","695.35","6473.052"
"USEP","06 Jul 2015","35","512.73","6398.979"
"USEP","06 Jul 2015","36","192.20","6253.070"
"USEP","06 Jul 2015","37","95.74","6140.271"
"USEP","06 Jul 2015","38","113.13","6153.208"
"USEP","06 Jul 2015","39","143.88","6165.081"
"USEP","06 Jul 2015","40","160.78","6148.069"
"USEP","06 Jul 2015","41","138.25","6090.318"
"USEP","06 Jul 2015","42","293.00","6058.450"
"USEP","06 Jul 2015","43","282.89","5994.461"
"USEP","06 Jul 2015","44","272.83","5881.796"
"USEP","06 Jul 2015","45","215.38","5762.581"
"USEP","06 Jul 2015","46","95.93","5638.390"
"USEP","06 Jul 2015","47","86.58","5503.694"
"USEP","06 Jul 2015","48","79.57","5384.826"
"USEP","07 Jul 2015","1","140.71","5255.770"
"USEP","07 Jul 2015","2","105.13","5151.753"
"USEP","07 Jul 2015","3","91.13","5053.685"
"USEP","07 Jul 2015","4","81.69","4980.576"
"USEP","07 Jul 2015","5","81.68","4933.366"
"USEP","07 Jul 2015","6","76.23","4880.928"
"USEP","07 Jul 2015","7","75.64","4837.003"
"USEP","07 Jul 2015","8","75.04","4823.629"
"USEP","07 Jul 2015","9","75.04","4818.832"
"USEP","07 Jul 2015","10","75.13","4835.825"
"USEP","07 Jul 2015","11","76.16","4905.753"
"USEP","07 Jul 2015","12","87.95","5027.632"
"USEP","07 Jul 2015","13","94.02","5187.592"
"USEP","07 Jul 2015","14","140.35","5323.730"
"USEP","07 Jul 2015","15","88.00","5489.842"
"USEP","07 Jul 2015","16","97.40","5761.507"
"USEP","07 Jul 2015","17","117.09","6059.946"
"USEP","07 Jul 2015","18","152.89","6272.021"
"USEP","07 Jul 2015","19","241.54","6389.556"
"USEP","07 Jul 2015","20","476.93","6467.660"
"USEP","07 Jul 2015","21","904.02","6538.790"
"USEP","07 Jul 2015","22","1054.56","6582.840"
"USEP","07 Jul 2015","23","1054.13","6573.446"
"USEP","07 Jul 2015","24","902.82","6501.784"
"USEP","07 Jul 2015","25","902.27","6451.716"
"USEP","07 Jul 2015","26","902.82","6466.865"
"USEP","07 Jul 2015","27","1017.23","6538.239"
"USEP","07 Jul 2015","28","1053.96","6573.516"
"USEP","07 Jul 2015","29","1054.04","6580.071"
"USEP","07 Jul 2015","30","1053.89","6565.519"
"USEP","07 Jul 2015","31","1017.30","6556.633"
"USEP","07 Jul 2015","32","1017.24","6561.369"
"USEP","07 Jul 2015","33","1053.78","6563.223"
"USEP","07 Jul 2015","34","903.35","6527.687"
"USEP","07 Jul 2015","35","692.30","6439.887"
"USEP","07 Jul 2015","36","222.47","6291.369"
"USEP","07 Jul 2015","37","102.91","6174.798"
"USEP","07 Jul 2015","38","104.92","6180.314"
"USEP","07 Jul 2015","39","148.70","6204.036"
"USEP","07 Jul 2015","40","135.61","6177.844"
"USEP","07 Jul 2015","41","124.42","6104.472"
"USEP","07 Jul 2015","42","262.77","6030.613"
"USEP","07 Jul 2015","43","305.15","5971.077"
"USEP","07 Jul 2015","44","286.57","5866.812"
"USEP","07 Jul 2015","45","138.23","5751.811"
"USEP","07 Jul 2015","46","96.70","5638.723"
"USEP","07 Jul 2015","47","91.19","5510.726"
"USEP","07 Jul 2015","48","86.47","5395.039"
"USEP","08 Jul 2015","1","124.68","5288.970"
"USEP","08 Jul 2015","2","104.57","5190.042"
"USEP","08 Jul 2015","3","99.07","5099.001"
"USEP","08 Jul 2015","4","92.53","5031.558"
"USEP","08 Jul 2015","5","91.77","4966.198"
"USEP","08 Jul 2015","6","89.00","4924.137"
"USEP","08 Jul 2015","7","87.61","4893.939"
"USEP","08 Jul 2015","8","86.71","4865.714"
"USEP","08 Jul 2015","9","86.71","4864.199"
"USEP","08 Jul 2015","10","87.91","4885.599"
"USEP","08 Jul 2015","11","88.99","4937.755"
"USEP","08 Jul 2015","12","96.81","5051.950"
"USEP","08 Jul 2015","13","101.55","5214.951"
"USEP","08 Jul 2015","14","114.61","5340.161"
"USEP","08 Jul 2015","15","78.30","5512.684"
"USEP","08 Jul 2015","16","92.11","5790.950"
"USEP","08 Jul 2015","17","102.63","6096.326"
"USEP","08 Jul 2015","18","122.76","6283.392"
"USEP","08 Jul 2015","19","189.28","6394.700"
"USEP","08 Jul 2015","20","403.29","6487.838"
"USEP","08 Jul 2015","21","903.22","6545.942"
"USEP","08 Jul 2015","22","903.16","6579.694"
"USEP","08 Jul 2015","23","693.23","6554.004"
"USEP","08 Jul 2015","24","464.68","6489.205"
"USEP","08 Jul 2015","25","357.13","6440.867"
"USEP","08 Jul 2015","26","387.31","6477.376"
"USEP","08 Jul 2015","27","551.82","6540.585"
"USEP","08 Jul 2015","28","674.41","6581.075"
"USEP","08 Jul 2015","29","720.50","6590.692"
"USEP","08 Jul 2015","30","714.70","6582.825"
"USEP","08 Jul 2015","31","714.75","6585.071"
"USEP","08 Jul 2015","32","720.58","6584.306"
"USEP","08 Jul 2015","33","674.39","6563.655"
"USEP","08 Jul 2015","34","577.05","6526.599"
"USEP","08 Jul 2015","35","363.13","6443.267"
"USEP","08 Jul 2015","36","198.78","6294.644"
"USEP","08 Jul 2015","37","148.90","6190.567"
"USEP","08 Jul 2015","38","202.26","6218.767"
"USEP","08 Jul 2015","39","196.20","6178.480"
"USEP","08 Jul 2015","40","192.22","6125.649"
"USEP","08 Jul 2015","41","148.43","6060.647"
"USEP","08 Jul 2015","42","262.83","6006.653"
"USEP","08 Jul 2015","43","252.73","5943.762"
"USEP","08 Jul 2015","44","242.57","5833.791"
"USEP","08 Jul 2015","45","212.24","5713.775"
"USEP","08 Jul 2015","46","141.80","5597.537"
"USEP","08 Jul 2015","47","98.58","5469.381"
"USEP","08 Jul 2015","48","81.62","5355.483"
"USEP","09 Jul 2015","1","106.39","5253.812"
"USEP","09 Jul 2015","2","91.85","5138.264"
"USEP","09 Jul 2015","3","83.02","5031.176"
"USEP","09 Jul 2015","4","80.29","4972.743"
"USEP","09 Jul 2015","5","78.26","4915.395"
"USEP","09 Jul 2015","6","78.25","4871.027"
"USEP","09 Jul 2015","7","76.20","4832.023"
"USEP","09 Jul 2015","8","75.62","4812.088"
"USEP","09 Jul 2015","9","75.48","4810.915"
"USEP","09 Jul 2015","10","75.61","4824.384"
"USEP","09 Jul 2015","11","76.20","4884.730"
"USEP","09 Jul 2015","12","80.67","5000.983"
"USEP","09 Jul 2015","13","86.58","5161.574"
"USEP","09 Jul 2015","14","91.10","5286.554"
"USEP","09 Jul 2015","15","81.15","5465.946"
"USEP","09 Jul 2015","16","91.15","5738.914"
"USEP","09 Jul 2015","17","91.24","6049.583"
"USEP","09 Jul 2015","18","97.73","6232.703"
"USEP","09 Jul 2015","19","147.61","6351.476"
"USEP","09 Jul 2015","20","246.29","6429.595"
"USEP","09 Jul 2015","21","357.15","6489.309"
"USEP","09 Jul 2015","22","510.00","6523.637"
"USEP","09 Jul 2015","23","460.15","6520.973"
"USEP","09 Jul 2015","24","286.72","6463.883"
"USEP","09 Jul 2015","25","250.12","6425.703"
"USEP","09 Jul 2015","26","248.94","6443.352"
"USEP","09 Jul 2015","27","357.16","6498.757"
"USEP","09 Jul 2015","28","521.50","6543.929"
"USEP","09 Jul 2015","29","529.42","6557.657"
"USEP","09 Jul 2015","30","528.80","6551.027"
"USEP","09 Jul 2015","31","530.43","6554.371"
"USEP","09 Jul 2015","32","611.10","6559.943"
"USEP","09 Jul 2015","33","530.29","6545.997"
"USEP","09 Jul 2015","34","531.03","6533.945"
"USEP","09 Jul 2015","35","292.23","6461.706"
"USEP","09 Jul 2015","36","192.20","6303.714"
"USEP","09 Jul 2015","37","141.96","6202.958"
"USEP","09 Jul 2015","38","162.03","6218.703"
"USEP","09 Jul 2015","39","202.29","6233.603"
"USEP","09 Jul 2015","40","197.71","6194.842"
"USEP","09 Jul 2015","41","182.57","6146.190"
"USEP","09 Jul 2015","42","252.74","6106.475"
"USEP","09 Jul 2015","43","244.32","6050.796"
"USEP","09 Jul 2015","44","242.36","5951.838"
"USEP","09 Jul 2015","45","242.55","5842.981"
"USEP","09 Jul 2015","46","199.87","5727.080"
"USEP","09 Jul 2015","47","172.07","5617.904"
"USEP","09 Jul 2015","48","98.63","5475.022"
"USEP","10 Jul 2015","1","143.35","5329.500"
"USEP","10 Jul 2015","2","107.29","5221.020"
"USEP","10 Jul 2015","3","101.58","5152.101"
"USEP","10 Jul 2015","4","95.84","5088.326"
"USEP","10 Jul 2015","5","91.81","5023.149"
"USEP","10 Jul 2015","6","85.32","4963.117"
"USEP","10 Jul 2015","7","85.31","4930.479"
"USEP","10 Jul 2015","8","83.69","4908.442"
"USEP","10 Jul 2015","9","84.66","4907.353"
"USEP","10 Jul 2015","10","84.66","4936.229"
"USEP","10 Jul 2015","11","85.32","4997.285"
"USEP","10 Jul 2015","12","94.65","5117.013"
"USEP","10 Jul 2015","13","112.88","5285.486"
"USEP","10 Jul 2015","14","123.79","5412.206"
"USEP","10 Jul 2015","15","83.32","5544.259"
"USEP","10 Jul 2015","16","94.10","5794.955"
"USEP","10 Jul 2015","17","102.61","6064.657"
"USEP","10 Jul 2015","18","102.64","6245.396"
"USEP","10 Jul 2015","19","135.59","6356.754"
"USEP","10 Jul 2015","20","252.69","6435.067"
"USEP","10 Jul 2015","21","520.18","6509.249"
"USEP","10 Jul 2015","22","586.02","6548.765"
"USEP","10 Jul 2015","23","565.29","6524.730"
"USEP","10 Jul 2015","24","388.91","6470.841"
"USEP","10 Jul 2015","25","246.74","6418.844"
"USEP","10 Jul 2015","26","246.72","6426.732"
"USEP","10 Jul 2015","27","384.23","6479.831"
"USEP","10 Jul 2015","28","520.23","6518.195"
"USEP","10 Jul 2015","29","523.81","6527.578"
"USEP","10 Jul 2015","30","519.87","6505.392"
"USEP","10 Jul 2015","31","519.85","6503.290"
"USEP","10 Jul 2015","32","519.80","6507.554"
"USEP","10 Jul 2015","33","388.96","6484.687"
"USEP","10 Jul 2015","34","246.82","6430.514"
"USEP","10 Jul 2015","35","146.01","6341.064"
"USEP","10 Jul 2015","36","113.79","6204.374"
"USEP","10 Jul 2015","37","99.19","6098.931"
"USEP","10 Jul 2015","38","102.62","6113.582"
"USEP","10 Jul 2015","39","114.76","6121.937"
"USEP","10 Jul 2015","40","114.76","6099.537"
"USEP","10 Jul 2015","41","110.55","6038.649"
"USEP","10 Jul 2015","42","222.43","5986.618"
"USEP","10 Jul 2015","43","202.17","5944.259"
"USEP","10 Jul 2015","44","172.10","5838.562"
"USEP","10 Jul 2015","45","172.08","5733.332"
"USEP","10 Jul 2015","46","149.60","5647.575"
"USEP","10 Jul 2015","47","139.54","5544.552"
"USEP","10 Jul 2015","48","86.88","5387.306"
"USEP","11 Jul 2015","1","140.77","5237.297"
"USEP","11 Jul 2015","2","110.70","5128.051"
"USEP","11 Jul 2015","3","104.81","5110.035"
"USEP","11 Jul 2015","4","94.72","5035.152"
"USEP","11 Jul 2015","5","86.42","4970.721"
"USEP","11 Jul 2015","6","85.35","4914.684"
"USEP","11 Jul 2015","7","84.41","4870.183"
"USEP","11 Jul 2015","8","84.39","4845.228"
"USEP","11 Jul 2015","9","83.68","4829.886"
"USEP","11 Jul 2015","10","81.65","4823.455"
"USEP","11 Jul 2015","11","83.68","4846.058"
"USEP","11 Jul 2015","12","84.39","4909.361"
"USEP","11 Jul 2015","13","84.39","4961.447"
"USEP","11 Jul 2015","14","85.31","4996.898"
"USEP","11 Jul 2015","15","83.69","5040.117"
"USEP","11 Jul 2015","16","98.84","5246.531"
"USEP","11 Jul 2015","17","93.91","5477.894"
"USEP","11 Jul 2015","18","140.20","5653.405"
"USEP","11 Jul 2015","19","182.05","5778.937"
"USEP","11 Jul 2015","20","190.70","5869.953"
"USEP","11 Jul 2015","21","190.99","5923.350"
"USEP","11 Jul 2015","22","202.24","5959.502"
"USEP","11 Jul 2015","23","237.18","5955.839"
"USEP","11 Jul 2015","24","191.00","5907.446"
"USEP","11 Jul 2015","25","182.55","5851.688"
"USEP","11 Jul 2015","26","146.77","5809.781"
"USEP","11 Jul 2015","27","140.40","5784.996"
"USEP","11 Jul 2015","28","140.38","5778.798"
"USEP","11 Jul 2015","29","140.22","5762.819"
"USEP","11 Jul 2015","30","135.63","5739.505"
"USEP","11 Jul 2015","31","124.34","5713.313"
"USEP","11 Jul 2015","32","105.98","5695.849"
"USEP","11 Jul 2015","33","93.86","5650.637"
"USEP","11 Jul 2015","34","94.87","5607.567"
"USEP","11 Jul 2015","35","88.05","5566.753"
"USEP","11 Jul 2015","36","88.04","5537.256"
"USEP","11 Jul 2015","37","81.76","5545.775"
"USEP","11 Jul 2015","38","85.83","5627.566"
"USEP","11 Jul 2015","39","98.32","5670.546"
"USEP","11 Jul 2015","40","179.93","5707.563"
"USEP","11 Jul 2015","41","151.88","5678.180"
"USEP","11 Jul 2015","42","204.94","5661.575"
"USEP","11 Jul 2015","43","242.36","5659.235"
"USEP","11 Jul 2015","44","142.55","5594.520"
"USEP","11 Jul 2015","45","182.02","5514.160"
"USEP","11 Jul 2015","46","254.55","5457.264"
"USEP","11 Jul 2015","47","163.19","5380.184"
"USEP","11 Jul 2015","48","190.28","5316.389"
"USEP","12 Jul 2015","1","195.45","5256.834"
"USEP","12 Jul 2015","2","195.49","5154.780"
"USEP","12 Jul 2015","3","145.31","5046.558"
"USEP","12 Jul 2015","4","98.55","4977.281"
"USEP","12 Jul 2015","5","93.82","4904.933"
"USEP","12 Jul 2015","6","85.74","4848.628"
