"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","04 Jul 2018","12","95.83","0.00","5227.312","0.000"
"USEP","04 Jul 2018","13","97.55","0.00","5397.485","0.000"
"USEP","04 Jul 2018","14","103.76","0.00","5584.153","0.000"
"USEP","04 Jul 2018","15","99.16","0.00","5794.215","0.000"
"USEP","04 Jul 2018","16","103.95","0.00","6074.781","0.000"
"USEP","04 Jul 2018","17","113.79","0.00","6358.374","0.000"
"USEP","04 Jul 2018","18","123.28","0.00","6527.215","0.000"
"USEP","04 Jul 2018","19","135.24","0.00","6627.699","0.000"
"USEP","04 Jul 2018","20","171.36","0.00","6669.357","0.000"
"USEP","04 Jul 2018","21","187.89","0.00","6726.314","0.000"
"USEP","04 Jul 2018","22","193.71","0.00","6744.742","0.000"
"USEP","04 Jul 2018","23","186.88","0.00","6738.142","0.000"
"USEP","04 Jul 2018","24","130.14","0.00","6677.588","0.000"
"USEP","04 Jul 2018","25","115.78","0.00","6626.566","0.000"
"USEP","04 Jul 2018","26","114.44","0.00","6661.564","0.000"
"USEP","04 Jul 2018","27","114.82","0.00","6730.210","0.000"
"USEP","04 Jul 2018","28","115.53","0.00","6763.300","0.000"
"USEP","04 Jul 2018","29","115.07","0.00","6742.600","0.000"
"USEP","04 Jul 2018","30","113.75","0.00","6726.229","0.000"
"USEP","04 Jul 2018","31","114.92","0.00","6715.235","0.000"
"USEP","04 Jul 2018","32","114.82","0.00","6735.255","0.000"
"USEP","04 Jul 2018","33","114.14","0.00","6733.291","0.000"
"USEP","04 Jul 2018","34","110.68","0.00","6690.569","0.000"
"USEP","04 Jul 2018","35","110.20","0.00","6628.191","0.000"
"USEP","04 Jul 2018","36","105.98","0.00","6515.332","0.000"
"USEP","04 Jul 2018","37","103.90","0.00","6445.752","0.000"
"USEP","04 Jul 2018","38","103.89","0.00","6451.825","0.000"
"USEP","04 Jul 2018","39","104.32","0.00","6483.529","0.000"
"USEP","04 Jul 2018","40","104.31","0.00","6462.317","0.000"
"USEP","04 Jul 2018","41","104.18","0.00","6423.004","0.000"
"USEP","04 Jul 2018","42","112.94","0.00","6386.609","0.000"
"USEP","04 Jul 2018","43","108.67","0.00","6312.556","0.000"
"USEP","04 Jul 2018","44","106.34","0.00","6204.250","0.000"
"USEP","04 Jul 2018","45","104.20","0.00","6068.976","0.000"
"USEP","04 Jul 2018","46","98.70","0.00","5945.531","0.000"
"USEP","04 Jul 2018","47","97.13","0.00","5797.192","0.000"
"USEP","04 Jul 2018","48","97.66","0.00","5624.002","0.000"
"USEP","05 Jul 2018","1","103.49","0.00","5462.293","0.000"
"USEP","05 Jul 2018","2","100.24","0.00","5345.444","0.000"
"USEP","05 Jul 2018","3","100.95","0.00","5283.135","0.000"
"USEP","05 Jul 2018","4","100.98","0.00","5197.532","0.000"
"USEP","05 Jul 2018","5","100.13","0.00","5141.987","0.000"
"USEP","05 Jul 2018","6","110.95","0.00","5080.414","0.000"
"USEP","05 Jul 2018","7","110.93","0.00","5053.322","0.000"
"USEP","05 Jul 2018","8","104.61","0.00","5014.859","0.000"
"USEP","05 Jul 2018","9","104.54","0.00","5008.751","0.000"
"USEP","05 Jul 2018","10","104.01","0.00","5033.482","0.000"
"USEP","05 Jul 2018","11","101.58","0.00","5103.077","0.000"
"USEP","05 Jul 2018","12","101.98","0.00","5231.536","0.000"
"USEP","05 Jul 2018","13","108.57","0.00","5404.756","0.000"
"USEP","05 Jul 2018","14","108.55","0.00","5577.115","0.000"
"USEP","05 Jul 2018","15","103.70","0.00","5778.241","0.000"
"USEP","05 Jul 2018","16","114.49","0.00","6055.841","0.000"
"USEP","05 Jul 2018","17","119.11","0.00","6332.893","0.000"
"USEP","05 Jul 2018","18","127.30","0.00","6514.557","0.000"
"USEP","05 Jul 2018","19","139.50","0.00","6615.199","0.000"
"USEP","05 Jul 2018","20","139.66","0.00","6676.698","0.000"
"USEP","05 Jul 2018","21","131.07","0.00","6731.000","0.000"
"USEP","05 Jul 2018","22","224.65","0.00","6754.409","0.000"
"USEP","05 Jul 2018","23","376.77","0.00","6741.452","0.000"
"USEP","05 Jul 2018","24","121.20","0.00","6675.734","0.000"
"USEP","05 Jul 2018","25","116.81","0.00","6608.256","0.000"
"USEP","05 Jul 2018","26","119.06","0.00","6641.754","0.000"
"USEP","05 Jul 2018","27","121.21","0.00","6717.194","0.000"
"USEP","05 Jul 2018","28","129.60","0.00","6766.814","0.000"
"USEP","05 Jul 2018","29","171.55","0.00","6744.837","0.000"
"USEP","05 Jul 2018","30","171.40","0.00","6737.019","0.000"
"USEP","05 Jul 2018","31","186.59","0.00","6743.281","0.000"
"USEP","05 Jul 2018","32","186.59","0.00","6748.569","0.000"
"USEP","05 Jul 2018","33","171.37","0.00","6745.364","0.000"
"USEP","05 Jul 2018","34","121.18","0.00","6718.590","0.000"
"USEP","05 Jul 2018","35","117.79","0.00","6651.977","0.000"
"USEP","05 Jul 2018","36","108.50","0.00","6529.432","0.000"
"USEP","05 Jul 2018","37","104.83","0.00","6444.892","0.000"
"USEP","05 Jul 2018","38","108.93","0.00","6452.635","0.000"
"USEP","05 Jul 2018","39","118.48","0.00","6473.753","0.000"
"USEP","05 Jul 2018","40","125.05","0.00","6466.606","0.000"
"USEP","05 Jul 2018","41","128.40","0.00","6436.488","0.000"
"USEP","05 Jul 2018","42","127.37","0.00","6409.774","0.000"
"USEP","05 Jul 2018","43","121.19","0.00","6353.494","0.000"
"USEP","05 Jul 2018","44","117.04","0.00","6251.321","0.000"
"USEP","05 Jul 2018","45","118.07","0.00","6116.057","0.000"
"USEP","05 Jul 2018","46","115.73","0.00","6000.694","0.000"
"USEP","05 Jul 2018","47","118.42","0.00","5878.755","0.000"
"USEP","05 Jul 2018","48","118.90","0.00","5729.784","0.000"
"USEP","06 Jul 2018","1","112.78","0.00","5606.543","0.000"
"USEP","06 Jul 2018","2","111.68","0.00","5491.770","0.000"
"USEP","06 Jul 2018","3","110.84","0.00","5379.349","0.000"
"USEP","06 Jul 2018","4","110.15","0.00","5305.579","0.000"
"USEP","06 Jul 2018","5","107.64","0.00","5247.550","0.000"
"USEP","06 Jul 2018","6","104.11","0.00","5193.988","0.000"
"USEP","06 Jul 2018","7","101.65","0.00","5158.413","0.000"
"USEP","06 Jul 2018","8","100.93","0.00","5126.138","0.000"
"USEP","06 Jul 2018","9","100.90","0.00","5129.741","0.000"
"USEP","06 Jul 2018","10","100.94","0.00","5140.029","0.000"
"USEP","06 Jul 2018","11","104.16","0.00","5204.967","0.000"
"USEP","06 Jul 2018","12","102.32","0.00","5328.754","0.000"
"USEP","06 Jul 2018","13","104.55","0.00","5505.488","0.000"
"USEP","06 Jul 2018","14","110.78","0.00","5670.059","0.000"
"USEP","06 Jul 2018","15","111.12","0.00","5855.137","0.000"
"USEP","06 Jul 2018","16","115.00","0.00","6135.545","0.000"
"USEP","06 Jul 2018","17","118.03","0.00","6398.905","0.000"
"USEP","06 Jul 2018","18","171.37","0.00","6560.286","0.000"
"USEP","06 Jul 2018","19","171.56","0.00","6670.177","0.000"
"USEP","06 Jul 2018","20","235.82","0.00","6726.965","0.000"
"USEP","06 Jul 2018","21","191.70","0.00","6782.420","0.000"
"USEP","06 Jul 2018","22","188.24","0.00","6806.862","0.000"
"USEP","06 Jul 2018","23","130.40","0.00","6791.992","0.000"
"USEP","06 Jul 2018","24","123.08","0.00","6740.627","0.000"
"USEP","06 Jul 2018","25","118.07","0.00","6674.089","0.000"
"USEP","06 Jul 2018","26","118.59","0.00","6681.280","0.000"
"USEP","06 Jul 2018","27","121.17","0.00","6734.996","0.000"
"USEP","06 Jul 2018","28","127.65","0.00","6771.541","0.000"
"USEP","06 Jul 2018","29","127.66","0.00","6785.283","0.000"
"USEP","06 Jul 2018","30","125.15","0.00","6776.192","0.000"
"USEP","06 Jul 2018","31","127.66","0.00","6777.137","0.000"
"USEP","06 Jul 2018","32","126.14","0.00","6783.777","0.000"
"USEP","06 Jul 2018","33","125.55","0.00","6777.057","0.000"
"USEP","06 Jul 2018","34","119.73","0.00","6732.566","0.000"
"USEP","06 Jul 2018","35","115.03","0.00","6636.143","0.000"
"USEP","06 Jul 2018","36","113.87","0.00","6496.476","0.000"
"USEP","06 Jul 2018","37","104.63","0.00","6417.363","0.000"
"USEP","06 Jul 2018","38","107.94","0.00","6423.153","0.000"
"USEP","06 Jul 2018","39","107.23","0.00","6414.938","0.000"
"USEP","06 Jul 2018","40","108.80","0.00","6392.583","0.000"
"USEP","06 Jul 2018","41","108.98","0.00","6369.393","0.000"
"USEP","06 Jul 2018","42","118.31","0.00","6316.577","0.000"
"USEP","06 Jul 2018","43","115.03","0.00","6260.018","0.000"
"USEP","06 Jul 2018","44","125.03","0.00","6150.827","0.000"
"USEP","06 Jul 2018","45","116.98","0.00","6033.008","0.000"
"USEP","06 Jul 2018","46","114.18","0.00","5935.815","0.000"
"USEP","06 Jul 2018","47","114.27","0.00","5825.342","0.000"
"USEP","06 Jul 2018","48","117.98","0.00","5695.719","0.000"
"USEP","07 Jul 2018","1","110.76","0.00","5567.608","0.000"
"USEP","07 Jul 2018","2","104.23","0.00","5450.286","0.000"
"USEP","07 Jul 2018","3","103.65","0.00","5385.020","0.000"
"USEP","07 Jul 2018","4","95.90","0.00","5283.368","0.000"
"USEP","07 Jul 2018","5","95.84","0.00","5210.444","0.000"
"USEP","07 Jul 2018","6","95.83","0.00","5163.388","0.000"
"USEP","07 Jul 2018","7","94.81","0.00","5116.297","0.000"
"USEP","07 Jul 2018","8","92.41","0.00","5070.016","0.000"
"USEP","07 Jul 2018","9","92.43","0.00","5069.564","0.000"
"USEP","07 Jul 2018","10","92.95","0.00","5092.958","0.000"
"USEP","07 Jul 2018","11","94.47","0.00","5143.875","0.000"
"USEP","07 Jul 2018","12","94.47","0.00","5150.540","0.000"
"USEP","07 Jul 2018","13","94.48","0.00","5195.186","0.000"
"USEP","07 Jul 2018","14","94.99","0.00","5275.471","0.000"
"USEP","07 Jul 2018","15","95.00","0.00","5382.500","0.000"
"USEP","07 Jul 2018","16","101.19","0.00","5542.862","0.000"
"USEP","07 Jul 2018","17","108.36","0.00","5782.893","0.000"
"USEP","07 Jul 2018","18","108.33","0.00","5951.983","0.000"
"USEP","07 Jul 2018","19","115.66","0.00","6077.624","0.000"
"USEP","07 Jul 2018","20","118.98","0.00","6166.667","0.000"
"USEP","07 Jul 2018","21","127.47","0.00","6240.173","0.000"
"USEP","07 Jul 2018","22","139.48","0.00","6286.314","0.000"
"USEP","07 Jul 2018","23","130.21","0.00","6276.911","0.000"
"USEP","07 Jul 2018","24","127.47","0.00","6219.756","0.000"
"USEP","07 Jul 2018","25","124.62","0.00","6159.729","0.000"
"USEP","07 Jul 2018","26","116.97","0.00","6116.186","0.000"
"USEP","07 Jul 2018","27","113.16","0.00","6094.915","0.000"
"USEP","07 Jul 2018","28","113.54","0.00","6095.834","0.000"
"USEP","07 Jul 2018","29","113.03","0.00","6078.161","0.000"
"USEP","07 Jul 2018","30","112.89","0.00","6066.273","0.000"
"USEP","07 Jul 2018","31","106.50","0.00","6036.418","0.000"
"USEP","07 Jul 2018","32","119.02","0.00","6028.839","0.000"
"USEP","07 Jul 2018","33","114.82","0.00","5998.487","0.000"
"USEP","07 Jul 2018","34","113.41","0.00","5964.741","0.000"
"USEP","07 Jul 2018","35","113.41","0.00","5944.463","0.000"
"USEP","07 Jul 2018","36","114.83","0.00","5920.035","0.000"
"USEP","07 Jul 2018","37","117.54","0.00","5939.563","0.000"
"USEP","07 Jul 2018","38","118.54","0.00","6009.799","0.000"
"USEP","07 Jul 2018","39","124.90","0.00","6060.194","0.000"
"USEP","07 Jul 2018","40","123.81","0.00","6074.369","0.000"
"USEP","07 Jul 2018","41","118.54","0.00","6048.624","0.000"
"USEP","07 Jul 2018","42","127.45","0.00","6043.942","0.000"
"USEP","07 Jul 2018","43","124.63","0.00","6017.413","0.000"
"USEP","07 Jul 2018","44","118.54","0.00","5945.427","0.000"
"USEP","07 Jul 2018","45","108.35","0.00","5840.600","0.000"
"USEP","07 Jul 2018","46","103.75","0.00","5769.305","0.000"
"USEP","07 Jul 2018","47","112.74","0.00","5682.936","0.000"
"USEP","07 Jul 2018","48","104.95","0.00","5585.117","0.000"
"USEP","08 Jul 2018","1","104.46","0.00","5473.918","0.000"
"USEP","08 Jul 2018","2","104.27","0.00","5367.118","0.000"
"USEP","08 Jul 2018","3","101.16","0.00","5281.092","0.000"
"USEP","08 Jul 2018","4","99.75","0.00","5209.658","0.000"
"USEP","08 Jul 2018","5","100.54","0.00","5148.184","0.000"
"USEP","08 Jul 2018","6","94.46","0.00","5090.950","0.000"
"USEP","08 Jul 2018","7","91.88","0.00","5053.014","0.000"
"USEP","08 Jul 2018","8","91.85","0.00","5042.209","0.000"
"USEP","08 Jul 2018","9","89.19","0.00","5020.644","0.000"
"USEP","08 Jul 2018","10","89.19","0.00","5009.452","0.000"
"USEP","08 Jul 2018","11","91.84","0.00","5044.868","0.000"
"USEP","08 Jul 2018","12","92.04","0.00","5096.064","0.000"
"USEP","08 Jul 2018","13","91.84","0.00","5112.157","0.000"
"USEP","08 Jul 2018","14","89.20","0.00","5127.773","0.000"
"USEP","08 Jul 2018","15","92.30","0.00","5171.901","0.000"
"USEP","08 Jul 2018","16","94.98","0.00","5263.846","0.000"
"USEP","08 Jul 2018","17","97.08","0.00","5393.787","0.000"
"USEP","08 Jul 2018","18","100.69","0.00","5509.131","0.000"
"USEP","08 Jul 2018","19","100.98","0.00","5601.588","0.000"
"USEP","08 Jul 2018","20","103.74","0.00","5696.261","0.000"
"USEP","08 Jul 2018","21","103.81","0.00","5764.623","0.000"
"USEP","08 Jul 2018","22","100.95","0.00","5801.103","0.000"
"USEP","08 Jul 2018","23","100.96","0.00","5806.595","0.000"
"USEP","08 Jul 2018","24","99.17","0.00","5755.484","0.000"
"USEP","08 Jul 2018","25","100.97","0.00","5733.541","0.000"
"USEP","08 Jul 2018","26","99.18","0.00","5742.577","0.000"
"USEP","08 Jul 2018","27","99.17","0.00","5755.260","0.000"
"USEP","08 Jul 2018","28","100.95","0.00","5773.515","0.000"
"USEP","08 Jul 2018","29","100.95","0.00","5772.486","0.000"
"USEP","08 Jul 2018","30","101.00","0.00","5774.305","0.000"
"USEP","08 Jul 2018","31","100.97","0.00","5753.466","0.000"
"USEP","08 Jul 2018","32","100.96","0.00","5731.752","0.000"
"USEP","08 Jul 2018","33","100.97","0.00","5748.958","0.000"
"USEP","08 Jul 2018","34","100.97","0.00","5749.271","0.000"
"USEP","08 Jul 2018","35","100.96","0.00","5759.186","0.000"
"USEP","08 Jul 2018","36","100.98","0.00","5751.135","0.000"
"USEP","08 Jul 2018","37","101.00","0.00","5769.613","0.000"
"USEP","08 Jul 2018","38","102.60","0.00","5879.068","0.000"
"USEP","08 Jul 2018","39","106.19","0.00","5963.264","0.000"
"USEP","08 Jul 2018","40","108.30","0.00","5987.006","0.000"
"USEP","08 Jul 2018","41","109.16","0.00","6004.053","0.000"
"USEP","08 Jul 2018","42","112.59","0.00","6058.216","0.000"
"USEP","08 Jul 2018","43","114.33","0.00","6076.486","0.000"
"USEP","08 Jul 2018","44","111.45","0.00","6020.275","0.000"
"USEP","08 Jul 2018","45","105.06","0.00","5923.112","0.000"
"USEP","08 Jul 2018","46","104.55","0.00","5839.273","0.000"
"USEP","08 Jul 2018","47","104.51","0.00","5711.549","0.000"
"USEP","08 Jul 2018","48","100.98","0.00","5586.374","0.000"
"USEP","09 Jul 2018","1","99.94","0.00","5452.299","0.000"
"USEP","09 Jul 2018","2","96.09","0.00","5346.304","0.000"
"USEP","09 Jul 2018","3","99.43","0.00","5262.519","0.000"
"USEP","09 Jul 2018","4","99.76","0.00","5187.954","0.000"
"USEP","09 Jul 2018","5","99.63","0.00","5124.030","0.000"
"USEP","09 Jul 2018","6","96.00","0.00","5089.608","0.000"
"USEP","09 Jul 2018","7","95.74","0.00","5054.271","0.000"
"USEP","09 Jul 2018","8","95.74","0.00","5037.254","0.000"
"USEP","09 Jul 2018","9","95.74","0.00","5043.079","0.000"
"USEP","09 Jul 2018","10","95.74","0.00","5061.214","0.000"
"USEP","09 Jul 2018","11","97.54","0.00","5131.321","0.000"
"USEP","09 Jul 2018","12","99.76","0.00","5277.235","0.000"
"USEP","09 Jul 2018","13","98.61","0.00","5469.450","0.000"
"USEP","09 Jul 2018","14","101.56","0.00","5675.715","0.000"
"USEP","09 Jul 2018","15","95.06","0.00","5897.462","0.000"
"USEP","09 Jul 2018","16","102.57","0.00","6170.812","0.000"
"USEP","09 Jul 2018","17","111.08","0.00","6475.209","0.000"
"USEP","09 Jul 2018","18","114.98","0.00","6664.904","0.000"
"USEP","09 Jul 2018","19","114.78","0.00","6758.027","0.000"
"USEP","09 Jul 2018","20","114.76","0.00","6812.145","0.000"
"USEP","09 Jul 2018","21","116.92","0.00","6869.097","0.000"
"USEP","09 Jul 2018","22","116.93","0.00","6858.486","0.000"
"USEP","09 Jul 2018","23","113.26","0.00","6799.124","0.000"
"USEP","09 Jul 2018","24","106.93","0.00","6722.268","0.000"
