"PRICE TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","03 Dec 2010","14","131.19","4502.025"
"USEP","03 Dec 2010","15","129.93","4692.654"
"USEP","03 Dec 2010","16","146.13","4998.930"
"USEP","03 Dec 2010","17","160.08","5272.360"
"USEP","03 Dec 2010","18","151.16","5500.383"
"USEP","03 Dec 2010","19","168.51","5681.008"
"USEP","03 Dec 2010","20","171.56","5803.553"
"USEP","03 Dec 2010","21","171.56","5824.010"
"USEP","03 Dec 2010","22","201.86","5882.308"
"USEP","03 Dec 2010","23","252.58","5914.906"
"USEP","03 Dec 2010","24","195.13","5887.040"
"USEP","03 Dec 2010","25","171.59","5835.988"
"USEP","03 Dec 2010","26","171.60","5849.422"
"USEP","03 Dec 2010","27","404.83","5895.001"
"USEP","03 Dec 2010","28","458.76","5953.230"
"USEP","03 Dec 2010","29","458.76","5940.875"
"USEP","03 Dec 2010","30","458.70","5927.610"
"USEP","03 Dec 2010","31","458.75","5935.915"
"USEP","03 Dec 2010","32","458.08","5934.210"
"USEP","03 Dec 2010","33","404.57","5915.895"
"USEP","03 Dec 2010","34","256.96","5862.582"
"USEP","03 Dec 2010","35","170.47","5743.546"
"USEP","03 Dec 2010","36","156.40","5596.961"
"USEP","03 Dec 2010","37","145.78","5491.845"
"USEP","03 Dec 2010","38","166.34","5528.986"
"USEP","03 Dec 2010","39","166.30","5512.331"
"USEP","03 Dec 2010","40","169.45","5462.626"
"USEP","03 Dec 2010","41","170.45","5399.930"
"USEP","03 Dec 2010","42","171.57","5317.652"
"USEP","03 Dec 2010","43","170.48","5259.607"
"USEP","03 Dec 2010","44","162.50","5160.604"
"USEP","03 Dec 2010","45","159.53","5048.794"
"USEP","03 Dec 2010","46","157.01","4928.640"
"USEP","03 Dec 2010","47","142.34","4802.367"
"USEP","03 Dec 2010","48","136.01","4722.588"
"USEP","04 Dec 2010","1","145.95","4631.235"
"USEP","04 Dec 2010","2","156.22","4536.939"
"USEP","04 Dec 2010","3","156.10","4399.777"
"USEP","04 Dec 2010","4","149.72","4323.065"
"USEP","04 Dec 2010","5","145.65","4265.895"
"USEP","04 Dec 2010","6","136.91","4215.574"
"USEP","04 Dec 2010","7","132.15","4178.120"
"USEP","04 Dec 2010","8","132.05","4156.779"
"USEP","04 Dec 2010","9","131.99","4139.513"
"USEP","04 Dec 2010","10","132.05","4142.470"
"USEP","04 Dec 2010","11","131.83","4163.538"
"USEP","04 Dec 2010","12","136.26","4194.402"
"USEP","04 Dec 2010","13","136.30","4254.086"
"USEP","04 Dec 2010","14","135.90","4320.163"
"USEP","04 Dec 2010","15","137.04","4427.828"
"USEP","04 Dec 2010","16","156.81","4616.553"
"USEP","04 Dec 2010","17","168.35","4850.665"
"USEP","04 Dec 2010","18","171.38","5049.957"
"USEP","04 Dec 2010","19","181.96","5211.095"
"USEP","04 Dec 2010","20","182.40","5288.557"
"USEP","04 Dec 2010","21","232.85","5325.902"
"USEP","04 Dec 2010","22","232.96","5343.098"
"USEP","04 Dec 2010","23","312.88","5329.261"
"USEP","04 Dec 2010","24","202.65","5289.303"
"USEP","04 Dec 2010","25","168.38","5213.227"
"USEP","04 Dec 2010","26","168.37","5150.595"
"USEP","04 Dec 2010","27","166.34","5122.047"
"USEP","04 Dec 2010","28","166.17","5102.460"
"USEP","04 Dec 2010","29","163.15","5089.633"
"USEP","04 Dec 2010","30","161.12","5065.812"
"USEP","04 Dec 2010","31","161.13","5019.814"
"USEP","04 Dec 2010","32","146.01","4961.268"
"USEP","04 Dec 2010","33","168.30","4925.837"
"USEP","04 Dec 2010","34","166.47","4890.296"
"USEP","04 Dec 2010","35","166.25","4888.497"
"USEP","04 Dec 2010","36","166.24","4886.643"
"USEP","04 Dec 2010","37","168.28","4930.429"
"USEP","04 Dec 2010","38","171.18","5018.855"
"USEP","04 Dec 2010","39","175.65","5071.398"
"USEP","04 Dec 2010","40","171.21","5032.985"
"USEP","04 Dec 2010","41","171.41","5027.816"
"USEP","04 Dec 2010","42","170.39","5004.119"
"USEP","04 Dec 2010","43","176.27","4969.274"
"USEP","04 Dec 2010","44","171.43","4893.517"
"USEP","04 Dec 2010","45","168.34","4799.430"
"USEP","04 Dec 2010","46","166.25","4740.068"
"USEP","04 Dec 2010","47","166.25","4615.654"
"USEP","04 Dec 2010","48","166.24","4530.066"
"USEP","05 Dec 2010","1","155.97","4399.245"
"USEP","05 Dec 2010","2","155.87","4287.072"
"USEP","05 Dec 2010","3","155.81","4196.917"
"USEP","05 Dec 2010","4","150.76","4134.866"
"USEP","05 Dec 2010","5","150.70","4092.527"
"USEP","05 Dec 2010","6","131.58","4036.122"
"USEP","05 Dec 2010","7","129.93","3990.483"
"USEP","05 Dec 2010","8","127.95","3973.137"
"USEP","05 Dec 2010","9","127.91","3954.435"
"USEP","05 Dec 2010","10","127.91","3950.668"
"USEP","05 Dec 2010","11","127.90","3964.142"
"USEP","05 Dec 2010","12","127.95","3987.043"
"USEP","05 Dec 2010","13","129.93","4042.628"
"USEP","05 Dec 2010","14","127.96","4071.623"
"USEP","05 Dec 2010","15","126.17","4060.351"
"USEP","05 Dec 2010","16","127.94","4182.016"
"USEP","05 Dec 2010","17","128.22","4349.570"
"USEP","05 Dec 2010","18","130.47","4479.719"
"USEP","05 Dec 2010","19","130.42","4552.684"
"USEP","05 Dec 2010","20","137.20","4655.091"
"USEP","05 Dec 2010","21","145.97","4748.691"
"USEP","05 Dec 2010","22","130.33","4788.272"
"USEP","05 Dec 2010","23","130.34","4814.036"
"USEP","05 Dec 2010","24","130.34","4796.303"
"USEP","05 Dec 2010","25","130.28","4797.253"
"USEP","05 Dec 2010","26","130.29","4789.152"
"USEP","05 Dec 2010","27","137.18","4806.919"
"USEP","05 Dec 2010","28","137.20","4804.787"
"USEP","05 Dec 2010","29","130.29","4798.177"
"USEP","05 Dec 2010","30","130.25","4791.189"
"USEP","05 Dec 2010","31","128.28","4770.658"
"USEP","05 Dec 2010","32","128.26","4774.460"
"USEP","05 Dec 2010","33","130.28","4788.709"
"USEP","05 Dec 2010","34","131.29","4772.785"
"USEP","05 Dec 2010","35","161.06","4762.179"
"USEP","05 Dec 2010","36","166.03","4778.282"
"USEP","05 Dec 2010","37","161.65","4834.061"
"USEP","05 Dec 2010","38","166.13","4941.035"
"USEP","05 Dec 2010","39","181.30","5017.106"
"USEP","05 Dec 2010","40","176.28","5021.261"
"USEP","05 Dec 2010","41","181.33","5049.088"
"USEP","05 Dec 2010","42","181.72","5048.690"
"USEP","05 Dec 2010","43","181.71","5030.306"
"USEP","05 Dec 2010","44","166.21","4941.964"
"USEP","05 Dec 2010","45","176.27","4837.927"
"USEP","05 Dec 2010","46","151.81","4723.761"
"USEP","05 Dec 2010","47","141.04","4647.944"
"USEP","05 Dec 2010","48","151.11","4536.865"
"USEP","06 Dec 2010","1","162.89","4445.899"
"USEP","06 Dec 2010","2","165.35","4342.607"
"USEP","06 Dec 2010","3","157.26","4222.025"
"USEP","06 Dec 2010","4","145.80","4166.639"
"USEP","06 Dec 2010","5","145.79","4114.812"
"USEP","06 Dec 2010","6","141.00","4064.108"
"USEP","06 Dec 2010","7","129.98","4049.263"
"USEP","06 Dec 2010","8","129.97","4040.769"
"USEP","06 Dec 2010","9","129.98","4024.348"
"USEP","06 Dec 2010","10","129.98","4040.252"
"USEP","06 Dec 2010","11","140.98","4099.385"
"USEP","06 Dec 2010","12","130.12","4217.959"
"USEP","06 Dec 2010","13","145.84","4369.629"
"USEP","06 Dec 2010","14","145.86","4483.715"
"USEP","06 Dec 2010","15","141.17","4666.934"
"USEP","06 Dec 2010","16","171.23","5040.380"
"USEP","06 Dec 2010","17","176.38","5357.749"
"USEP","06 Dec 2010","18","171.25","5457.637"
"USEP","06 Dec 2010","19","173.34","5623.222"
"USEP","06 Dec 2010","20","201.86","5797.664"
"USEP","06 Dec 2010","21","233.50","5866.185"
"USEP","06 Dec 2010","22","256.65","5939.225"
"USEP","06 Dec 2010","23","406.06","6052.168"
"USEP","06 Dec 2010","24","406.06","6046.005"
"USEP","06 Dec 2010","25","256.67","5929.891"
"USEP","06 Dec 2010","26","405.80","5928.132"
"USEP","06 Dec 2010","27","405.79","5958.896"
"USEP","06 Dec 2010","28","458.41","6004.307"
"USEP","06 Dec 2010","29","458.42","6016.155"
"USEP","06 Dec 2010","30","502.96","5988.532"
"USEP","06 Dec 2010","31","503.83","5964.487"
"USEP","06 Dec 2010","32","502.95","5917.620"
"USEP","06 Dec 2010","33","502.95","5900.086"
"USEP","06 Dec 2010","34","457.87","5860.564"
"USEP","06 Dec 2010","35","351.45","5819.999"
"USEP","06 Dec 2010","36","250.08","5718.457"
"USEP","06 Dec 2010","37","351.27","5633.788"
"USEP","06 Dec 2010","38","181.65","5642.267"
"USEP","06 Dec 2010","39","181.65","5629.688"
"USEP","06 Dec 2010","40","173.36","5581.300"
"USEP","06 Dec 2010","41","169.50","5504.876"
"USEP","06 Dec 2010","42","171.80","5445.549"
"USEP","06 Dec 2010","43","175.37","5357.019"
"USEP","06 Dec 2010","44","166.31","5223.067"
"USEP","06 Dec 2010","45","160.16","5059.952"
"USEP","06 Dec 2010","46","158.20","4906.140"
"USEP","06 Dec 2010","47","158.10","4773.526"
"USEP","06 Dec 2010","48","150.96","4657.471"
"USEP","07 Dec 2010","1","166.16","4553.569"
"USEP","07 Dec 2010","2","175.58","4456.296"
"USEP","07 Dec 2010","3","172.30","4347.155"
"USEP","07 Dec 2010","4","172.48","4281.635"
"USEP","07 Dec 2010","5","171.06","4241.786"
"USEP","07 Dec 2010","6","152.81","4189.198"
"USEP","07 Dec 2010","7","134.77","4159.269"
"USEP","07 Dec 2010","8","132.02","4134.533"
"USEP","07 Dec 2010","9","132.01","4131.322"
"USEP","07 Dec 2010","10","134.00","4149.503"
"USEP","07 Dec 2010","11","145.74","4193.686"
"USEP","07 Dec 2010","12","154.05","4291.411"
"USEP","07 Dec 2010","13","172.46","4446.366"
"USEP","07 Dec 2010","14","151.56","4593.259"
"USEP","07 Dec 2010","15","163.16","4788.391"
"USEP","07 Dec 2010","16","177.31","5062.825"
"USEP","07 Dec 2010","17","254.61","5358.888"
"USEP","07 Dec 2010","18","175.61","5581.867"
"USEP","07 Dec 2010","19","177.41","5727.030"
"USEP","07 Dec 2010","20","179.21","5831.082"
"USEP","07 Dec 2010","21","237.69","5889.843"
"USEP","07 Dec 2010","22","309.82","5943.603"
"USEP","07 Dec 2010","23","405.20","5967.086"
"USEP","07 Dec 2010","24","404.78","5936.894"
"USEP","07 Dec 2010","25","404.86","5886.622"
"USEP","07 Dec 2010","26","404.91","5892.810"
"USEP","07 Dec 2010","27","405.20","5954.651"
"USEP","07 Dec 2010","28","405.24","5976.793"
"USEP","07 Dec 2010","29","405.22","5984.790"
"USEP","07 Dec 2010","30","405.22","5970.585"
"USEP","07 Dec 2010","31","405.23","5978.145"
"USEP","07 Dec 2010","32","405.23","5964.383"
"USEP","07 Dec 2010","33","405.20","5931.168"
"USEP","07 Dec 2010","34","404.19","5891.199"
"USEP","07 Dec 2010","35","244.31","5834.069"
"USEP","07 Dec 2010","36","181.56","5720.967"
"USEP","07 Dec 2010","37","174.29","5657.023"
"USEP","07 Dec 2010","38","176.19","5662.087"
"USEP","07 Dec 2010","39","173.24","5634.459"
"USEP","07 Dec 2010","40","171.27","5578.691"
"USEP","07 Dec 2010","41","174.26","5514.111"
"USEP","07 Dec 2010","42","183.52","5432.737"
"USEP","07 Dec 2010","43","266.57","5351.264"
"USEP","07 Dec 2010","44","317.14","5240.865"
"USEP","07 Dec 2010","45","362.41","5100.458"
"USEP","07 Dec 2010","46","179.63","4965.860"
"USEP","07 Dec 2010","47","195.77","4856.132"
"USEP","07 Dec 2010","48","171.38","4728.244"
"USEP","08 Dec 2010","1","171.15","4633.765"
"USEP","08 Dec 2010","2","180.62","4517.924"
"USEP","08 Dec 2010","3","179.18","4406.332"
"USEP","08 Dec 2010","4","181.12","4340.763"
"USEP","08 Dec 2010","5","170.29","4291.018"
"USEP","08 Dec 2010","6","169.15","4245.856"
"USEP","08 Dec 2010","7","168.19","4207.582"
"USEP","08 Dec 2010","8","168.19","4192.861"
"USEP","08 Dec 2010","9","168.18","4194.238"
"USEP","08 Dec 2010","10","168.18","4220.932"
"USEP","08 Dec 2010","11","168.20","4260.264"
"USEP","08 Dec 2010","12","168.17","4347.741"
"USEP","08 Dec 2010","13","176.23","4496.215"
"USEP","08 Dec 2010","14","170.34","4648.645"
"USEP","08 Dec 2010","15","168.26","4841.699"
"USEP","08 Dec 2010","16","201.70","5115.730"
"USEP","08 Dec 2010","17","506.03","5404.303"
"USEP","08 Dec 2010","18","312.99","5610.146"
"USEP","08 Dec 2010","19","313.03","5731.712"
"USEP","08 Dec 2010","20","358.24","5808.210"
"USEP","08 Dec 2010","21","355.79","5872.413"
"USEP","08 Dec 2010","22","380.28","5906.224"
"USEP","08 Dec 2010","23","477.57","5908.013"
"USEP","08 Dec 2010","24","351.21","5865.336"
"USEP","08 Dec 2010","25","334.49","5796.084"
"USEP","08 Dec 2010","26","343.69","5826.455"
"USEP","08 Dec 2010","27","353.90","5892.134"
"USEP","08 Dec 2010","28","604.50","5930.746"
"USEP","08 Dec 2010","29","567.45","5932.838"
"USEP","08 Dec 2010","30","567.03","5929.483"
"USEP","08 Dec 2010","31","560.49","5909.822"
"USEP","08 Dec 2010","32","573.85","5925.189"
"USEP","08 Dec 2010","33","353.89","5885.608"
"USEP","08 Dec 2010","34","343.66","5841.768"
"USEP","08 Dec 2010","35","312.95","5786.228"
"USEP","08 Dec 2010","36","171.48","5668.742"
"USEP","08 Dec 2010","37","170.42","5586.419"
"USEP","08 Dec 2010","38","170.43","5593.203"
"USEP","08 Dec 2010","39","168.43","5588.447"
"USEP","08 Dec 2010","40","168.43","5571.112"
"USEP","08 Dec 2010","41","167.23","5511.571"
"USEP","08 Dec 2010","42","171.45","5451.851"
"USEP","08 Dec 2010","43","505.55","5380.676"
"USEP","08 Dec 2010","44","226.08","5226.218"
"USEP","08 Dec 2010","45","171.38","5072.213"
"USEP","08 Dec 2010","46","167.21","4942.332"
"USEP","08 Dec 2010","47","166.03","4804.668"
"USEP","08 Dec 2010","48","158.01","4670.881"
"USEP","09 Dec 2010","1","188.72","4565.800"
"USEP","09 Dec 2010","2","170.32","4487.080"
"USEP","09 Dec 2010","3","171.14","4421.541"
"USEP","09 Dec 2010","4","168.21","4349.441"
"USEP","09 Dec 2010","5","166.07","4288.638"
"USEP","09 Dec 2010","6","162.79","4250.245"
"USEP","09 Dec 2010","7","151.13","4204.217"
"USEP","09 Dec 2010","8","150.92","4190.724"
"USEP","09 Dec 2010","9","147.72","4176.047"
"USEP","09 Dec 2010","10","142.40","4191.216"
"USEP","09 Dec 2010","11","133.22","4214.759"
"USEP","09 Dec 2010","12","147.77","4300.417"
"USEP","09 Dec 2010","13","166.12","4453.254"
"USEP","09 Dec 2010","14","168.24","4597.876"
"USEP","09 Dec 2010","15","168.24","4782.189"
"USEP","09 Dec 2010","16","170.40","5058.237"
"USEP","09 Dec 2010","17","173.86","5345.603"
"USEP","09 Dec 2010","18","170.23","5554.815"
"USEP","09 Dec 2010","19","169.25","5684.492"
"USEP","09 Dec 2010","20","170.53","5774.111"
"USEP","09 Dec 2010","21","171.56","5838.676"
"USEP","09 Dec 2010","22","171.56","5882.596"
"USEP","09 Dec 2010","23","171.57","5903.610"
"USEP","09 Dec 2010","24","170.52","5872.796"
"USEP","09 Dec 2010","25","168.47","5817.783"
"USEP","09 Dec 2010","26","166.42","5806.014"
"USEP","09 Dec 2010","27","168.51","5836.311"
"USEP","09 Dec 2010","28","170.28","5858.914"
"USEP","09 Dec 2010","29","170.32","5852.319"
"USEP","09 Dec 2010","30","168.46","5820.218"
"USEP","09 Dec 2010","31","168.46","5798.633"
"USEP","09 Dec 2010","32","168.47","5779.876"
"USEP","09 Dec 2010","33","166.44","5741.831"
"USEP","09 Dec 2010","34","161.24","5689.959"
"USEP","09 Dec 2010","35","152.36","5591.300"
"USEP","09 Dec 2010","36","146.07","5500.284"
"USEP","09 Dec 2010","37","134.00","5443.233"
"USEP","09 Dec 2010","38","134.51","5452.547"
"USEP","09 Dec 2010","39","134.08","5443.979"
"USEP","09 Dec 2010","40","133.56","5410.759"
"USEP","09 Dec 2010","41","134.23","5360.006"
"USEP","09 Dec 2010","42","161.11","5335.046"
"USEP","09 Dec 2010","43","159.44","5249.861"
"USEP","09 Dec 2010","44","152.46","5103.226"
"USEP","09 Dec 2010","45","158.42","4953.639"
"USEP","09 Dec 2010","46","156.02","4822.843"
"USEP","09 Dec 2010","47","151.03","4701.724"
"USEP","09 Dec 2010","48","133.37","4599.238"
"USEP","10 Dec 2010","1","151.44","4473.288"
"USEP","10 Dec 2010","2","151.38","4359.257"
"USEP","10 Dec 2010","3","145.59","4228.869"
"USEP","10 Dec 2010","4","132.17","4157.499"
"USEP","10 Dec 2010","5","132.15","4152.574"
"USEP","10 Dec 2010","6","132.14","4152.693"
"USEP","10 Dec 2010","7","132.08","4120.761"
"USEP","10 Dec 2010","8","132.03","4098.819"
"USEP","10 Dec 2010","9","132.03","4084.217"
"USEP","10 Dec 2010","10","132.03","4095.444"
"USEP","10 Dec 2010","11","131.96","4142.440"
"USEP","10 Dec 2010","12","133.13","4236.761"
"USEP","10 Dec 2010","13","151.29","4380.180"
"USEP","10 Dec 2010","14","147.75","4532.014"
"USEP","10 Dec 2010","15","132.13","4721.758"
"USEP","10 Dec 2010","16","132.21","5000.605"
"USEP","10 Dec 2010","17","151.14","5282.494"
"USEP","10 Dec 2010","18","146.08","5488.098"
"USEP","10 Dec 2010","19","152.36","5632.675"
"USEP","10 Dec 2010","20","159.35","5739.997"
"USEP","10 Dec 2010","21","168.47","5813.633"
"USEP","10 Dec 2010","22","170.49","5853.805"
"USEP","10 Dec 2010","23","170.48","5850.535"
"USEP","10 Dec 2010","24","168.45","5808.946"
"USEP","10 Dec 2010","25","166.43","5766.507"
"USEP","10 Dec 2010","26","167.33","5781.442"
"USEP","10 Dec 2010","27","168.46","5822.589"
"USEP","10 Dec 2010","28","168.46","5839.715"
"USEP","10 Dec 2010","29","171.49","5858.343"
"USEP","10 Dec 2010","30","172.26","5873.302"
"USEP","10 Dec 2010","31","178.84","5830.953"
"USEP","10 Dec 2010","32","171.48","5819.010"
"USEP","10 Dec 2010","33","201.76","5798.415"
"USEP","10 Dec 2010","34","170.47","5724.496"
"USEP","10 Dec 2010","35","167.29","5669.483"
"USEP","10 Dec 2010","36","155.33","5569.322"
"USEP","10 Dec 2010","37","151.50","5535.119"
"USEP","10 Dec 2010","38","154.54","5555.898"
"USEP","10 Dec 2010","39","155.31","5557.419"
"USEP","10 Dec 2010","40","161.56","5516.456"
"USEP","10 Dec 2010","41","169.42","5444.660"
"USEP","10 Dec 2010","42","169.27","5361.527"
"USEP","10 Dec 2010","43","160.65","5281.624"
"USEP","10 Dec 2010","44","151.21","5159.844"
"USEP","10 Dec 2010","45","156.28","4992.449"
"USEP","10 Dec 2010","46","156.09","4874.323"
"USEP","10 Dec 2010","47","145.98","4787.502"
"USEP","10 Dec 2010","48","140.88","4680.662"
"USEP","11 Dec 2010","1","156.06","4572.629"
"USEP","11 Dec 2010","2","161.05","4475.898"
"USEP","11 Dec 2010","3","160.94","4406.939"
"USEP","11 Dec 2010","4","166.33","4329.665"
"USEP","11 Dec 2010","5","167.06","4263.947"
"USEP","11 Dec 2010","6","160.89","4209.670"
"USEP","11 Dec 2010","7","156.05","4159.850"
"USEP","11 Dec 2010","8","155.43","4121.954"
"USEP","11 Dec 2010","9","153.68","4117.729"
"USEP","11 Dec 2010","10","153.31","4106.229"
"USEP","11 Dec 2010","11","155.64","4132.033"
"USEP","11 Dec 2010","12","149.05","4179.581"
"USEP","11 Dec 2010","13","153.82","4236.771"
"USEP","11 Dec 2010","14","135.99","4294.875"
"USEP","11 Dec 2010","15","132.65","4386.095"
"USEP","11 Dec 2010","16","152.54","4562.147"
"USEP","11 Dec 2010","17","156.11","4783.262"
"USEP","11 Dec 2010","18","151.08","4940.036"
"USEP","11 Dec 2010","19","171.21","5099.742"
"USEP","11 Dec 2010","20","523.68","5199.778"
"USEP","11 Dec 2010","21","515.64","5295.356"
"USEP","11 Dec 2010","22","551.72","5346.701"
"USEP","11 Dec 2010","23","208.04","5333.063"
"USEP","11 Dec 2010","24","170.39","5298.666"
"USEP","11 Dec 2010","25","170.39","5256.685"
"USEP","11 Dec 2010","26","171.40","5222.794"
"USEP","11 Dec 2010","27","171.36","5192.139"
"USEP","11 Dec 2010","28","171.32","5195.479"
"USEP","11 Dec 2010","29","171.36","5169.108"
"USEP","11 Dec 2010","30","171.33","5138.881"
"USEP","11 Dec 2010","31","168.31","5122.996"
"USEP","11 Dec 2010","32","165.21","5129.264"
"USEP","11 Dec 2010","33","152.49","5098.957"
"USEP","11 Dec 2010","34","151.09","5032.185"
"USEP","11 Dec 2010","35","166.19","4982.087"
"USEP","11 Dec 2010","36","155.18","4951.815"
"USEP","11 Dec 2010","37","160.16","4959.881"
"USEP","11 Dec 2010","38","168.30","5051.697"
"USEP","11 Dec 2010","39","170.49","5095.289"
"USEP","11 Dec 2010","40","170.36","5067.775"
"USEP","11 Dec 2010","41","168.33","5036.369"
"USEP","11 Dec 2010","42","168.20","5017.558"
"USEP","11 Dec 2010","43","166.21","4993.384"
"USEP","11 Dec 2010","44","170.30","4918.869"
"USEP","11 Dec 2010","45","170.33","4814.737"
"USEP","11 Dec 2010","46","166.12","4722.539"
"USEP","11 Dec 2010","47","155.07","4671.561"
"USEP","11 Dec 2010","48","145.98","4593.746"
"USEP","12 Dec 2010","1","158.62","4507.382"
"USEP","12 Dec 2010","2","151.01","4421.620"
"USEP","12 Dec 2010","3","150.85","4297.251"
"USEP","12 Dec 2010","4","160.85","4231.990"
"USEP","12 Dec 2010","5","154.52","4169.244"
"USEP","12 Dec 2010","6","150.74","4109.082"
"USEP","12 Dec 2010","7","140.92","4060.182"
