"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","01 Oct 2012","44","208.19","5558.731"
"USEP","01 Oct 2012","45","272.89","5484.251"
"USEP","01 Oct 2012","46","215.40","5336.205"
"USEP","01 Oct 2012","47","191.15","5129.119"
"USEP","01 Oct 2012","48","166.17","4990.123"
"USEP","02 Oct 2012","1","174.50","4866.743"
"USEP","02 Oct 2012","2","172.19","4756.697"
"USEP","02 Oct 2012","3","167.59","4619.769"
"USEP","02 Oct 2012","4","162.51","4515.036"
"USEP","02 Oct 2012","5","162.49","4489.724"
"USEP","02 Oct 2012","6","162.48","4511.045"
"USEP","02 Oct 2012","7","159.15","4421.113"
"USEP","02 Oct 2012","8","160.65","4383.609"
"USEP","02 Oct 2012","9","162.47","4358.049"
"USEP","02 Oct 2012","10","159.53","4359.644"
"USEP","02 Oct 2012","11","159.20","4444.054"
"USEP","02 Oct 2012","12","162.50","4579.472"
"USEP","02 Oct 2012","13","162.52","4727.444"
"USEP","02 Oct 2012","14","164.32","4844.636"
"USEP","02 Oct 2012","15","172.28","5002.966"
"USEP","02 Oct 2012","16","164.40","5284.029"
"USEP","02 Oct 2012","17","174.56","5577.383"
"USEP","02 Oct 2012","18","191.60","5771.218"
"USEP","02 Oct 2012","19","201.39","5911.805"
"USEP","02 Oct 2012","20","208.46","6021.145"
"USEP","02 Oct 2012","21","211.45","6093.667"
"USEP","02 Oct 2012","22","221.51","6148.864"
"USEP","02 Oct 2012","23","208.45","6129.600"
"USEP","02 Oct 2012","24","210.99","6099.328"
"USEP","02 Oct 2012","25","210.99","6077.907"
"USEP","02 Oct 2012","26","211.02","6105.665"
"USEP","02 Oct 2012","27","210.97","6154.575"
"USEP","02 Oct 2012","28","211.45","6191.735"
"USEP","02 Oct 2012","29","212.46","6216.739"
"USEP","02 Oct 2012","30","212.46","6214.876"
"USEP","02 Oct 2012","31","208.38","6174.991"
"USEP","02 Oct 2012","32","208.37","6178.048"
"USEP","02 Oct 2012","33","206.31","6179.107"
"USEP","02 Oct 2012","34","205.90","6166.731"
"USEP","02 Oct 2012","35","205.90","6097.693"
"USEP","02 Oct 2012","36","210.98","5967.235"
"USEP","02 Oct 2012","37","194.97","5885.941"
"USEP","02 Oct 2012","38","197.33","5927.828"
"USEP","02 Oct 2012","39","192.23","5908.058"
"USEP","02 Oct 2012","40","188.19","5865.644"
"USEP","02 Oct 2012","41","176.31","5773.137"
"USEP","02 Oct 2012","42","171.35","5716.101"
"USEP","02 Oct 2012","43","167.77","5606.284"
"USEP","02 Oct 2012","44","167.82","5491.055"
"USEP","02 Oct 2012","45","163.13","5361.402"
"USEP","02 Oct 2012","46","162.74","5229.876"
"USEP","02 Oct 2012","47","161.62","5086.442"
"USEP","02 Oct 2012","48","161.35","4935.389"
"USEP","03 Oct 2012","1","162.64","4806.159"
"USEP","03 Oct 2012","2","159.10","4691.118"
"USEP","03 Oct 2012","3","157.88","4594.909"
"USEP","03 Oct 2012","4","157.45","4509.858"
"USEP","03 Oct 2012","5","157.41","4439.482"
"USEP","03 Oct 2012","6","157.38","4398.410"
"USEP","03 Oct 2012","7","155.93","4362.422"
"USEP","03 Oct 2012","8","157.37","4332.722"
"USEP","03 Oct 2012","9","157.21","4328.120"
"USEP","03 Oct 2012","10","157.24","4353.526"
"USEP","03 Oct 2012","11","157.47","4427.579"
"USEP","03 Oct 2012","12","161.16","4565.412"
"USEP","03 Oct 2012","13","163.21","4720.327"
"USEP","03 Oct 2012","14","163.25","4833.345"
"USEP","03 Oct 2012","15","162.67","4992.097"
"USEP","03 Oct 2012","16","163.48","5264.169"
"USEP","03 Oct 2012","17","165.22","5546.903"
"USEP","03 Oct 2012","18","162.73","5780.965"
"USEP","03 Oct 2012","19","167.77","5920.150"
"USEP","03 Oct 2012","20","181.44","6033.252"
"USEP","03 Oct 2012","21","195.11","6125.967"
"USEP","03 Oct 2012","22","205.24","6188.952"
"USEP","03 Oct 2012","23","212.27","6195.950"
"USEP","03 Oct 2012","24","199.17","6135.654"
"USEP","03 Oct 2012","25","195.08","6093.707"
"USEP","03 Oct 2012","26","197.19","6120.207"
"USEP","03 Oct 2012","27","209.27","6183.276"
"USEP","03 Oct 2012","28","202.23","6211.556"
"USEP","03 Oct 2012","29","197.16","6223.673"
"USEP","03 Oct 2012","30","190.56","6224.165"
"USEP","03 Oct 2012","31","192.18","6244.522"
"USEP","03 Oct 2012","32","202.24","6267.240"
"USEP","03 Oct 2012","33","202.27","6236.247"
"USEP","03 Oct 2012","34","189.51","6143.238"
"USEP","03 Oct 2012","35","174.56","6037.621"
"USEP","03 Oct 2012","36","192.10","5886.577"
"USEP","03 Oct 2012","37","171.31","5802.127"
"USEP","03 Oct 2012","38","167.75","5804.592"
"USEP","03 Oct 2012","39","167.74","5805.840"
"USEP","03 Oct 2012","40","167.74","5770.886"
"USEP","03 Oct 2012","41","175.70","5731.151"
"USEP","03 Oct 2012","42","182.23","5678.657"
"USEP","03 Oct 2012","43","179.43","5598.223"
"USEP","03 Oct 2012","44","177.44","5524.821"
"USEP","03 Oct 2012","45","186.48","5414.854"
"USEP","03 Oct 2012","46","184.53","5268.016"
"USEP","03 Oct 2012","47","167.75","5129.025"
"USEP","03 Oct 2012","48","163.41","4998.687"
"USEP","04 Oct 2012","1","165.75","4880.038"
"USEP","04 Oct 2012","2","162.65","4785.941"
"USEP","04 Oct 2012","3","159.07","4674.384"
"USEP","04 Oct 2012","4","157.46","4600.818"
"USEP","04 Oct 2012","5","157.47","4534.514"
"USEP","04 Oct 2012","6","157.50","4482.990"
"USEP","04 Oct 2012","7","157.49","4464.675"
"USEP","04 Oct 2012","8","157.46","4437.127"
"USEP","04 Oct 2012","9","156.95","4434.333"
"USEP","04 Oct 2012","10","159.08","4462.573"
"USEP","04 Oct 2012","11","162.56","4531.701"
"USEP","04 Oct 2012","12","159.10","4661.527"
"USEP","04 Oct 2012","13","162.68","4816.651"
"USEP","04 Oct 2012","14","166.28","4932.312"
"USEP","04 Oct 2012","15","167.78","5085.155"
"USEP","04 Oct 2012","16","170.36","5314.158"
"USEP","04 Oct 2012","17","533.05","5593.750"
"USEP","04 Oct 2012","18","532.95","5797.058"
"USEP","04 Oct 2012","19","372.85","5903.485"
"USEP","04 Oct 2012","20","372.92","5994.575"
"USEP","04 Oct 2012","21","373.11","6071.387"
"USEP","04 Oct 2012","22","372.91","6091.187"
"USEP","04 Oct 2012","23","462.02","6122.130"
"USEP","04 Oct 2012","24","385.60","6087.708"
"USEP","04 Oct 2012","25","372.86","6028.401"
"USEP","04 Oct 2012","26","372.90","6054.653"
"USEP","04 Oct 2012","27","373.24","6128.542"
"USEP","04 Oct 2012","28","373.25","6176.492"
"USEP","04 Oct 2012","29","373.18","6187.113"
"USEP","04 Oct 2012","30","361.45","6172.521"
"USEP","04 Oct 2012","31","307.25","6169.614"
"USEP","04 Oct 2012","32","300.14","6164.505"
"USEP","04 Oct 2012","33","237.00","6149.356"
"USEP","04 Oct 2012","34","236.95","6106.336"
"USEP","04 Oct 2012","35","234.27","6034.703"
"USEP","04 Oct 2012","36","174.34","5879.043"
"USEP","04 Oct 2012","37","181.43","5792.948"
"USEP","04 Oct 2012","38","196.34","5829.362"
"USEP","04 Oct 2012","39","196.33","5852.766"
"USEP","04 Oct 2012","40","191.12","5823.806"
"USEP","04 Oct 2012","41","189.50","5765.314"
"USEP","04 Oct 2012","42","186.52","5694.636"
"USEP","04 Oct 2012","43","196.23","5612.109"
"USEP","04 Oct 2012","44","196.02","5506.765"
"USEP","04 Oct 2012","45","174.39","5383.891"
"USEP","04 Oct 2012","46","167.74","5269.825"
"USEP","04 Oct 2012","47","164.37","5149.675"
"USEP","04 Oct 2012","48","163.24","5001.957"
"USEP","05 Oct 2012","1","163.21","4839.244"
"USEP","05 Oct 2012","2","161.86","4682.664"
"USEP","05 Oct 2012","3","161.16","4527.889"
"USEP","05 Oct 2012","4","159.52","4435.198"
"USEP","05 Oct 2012","5","159.44","4386.134"
"USEP","05 Oct 2012","6","159.46","4384.539"
"USEP","05 Oct 2012","7","156.92","4351.692"
"USEP","05 Oct 2012","8","156.11","4348.680"
"USEP","05 Oct 2012","9","156.11","4349.456"
"USEP","05 Oct 2012","10","159.00","4379.574"
"USEP","05 Oct 2012","11","159.49","4450.998"
"USEP","05 Oct 2012","12","161.17","4592.837"
"USEP","05 Oct 2012","13","161.81","4752.692"
"USEP","05 Oct 2012","14","161.81","4857.256"
"USEP","05 Oct 2012","15","161.37","4965.244"
"USEP","05 Oct 2012","16","163.21","5258.479"
"USEP","05 Oct 2012","17","163.66","5527.728"
"USEP","05 Oct 2012","18","164.10","5770.359"
"USEP","05 Oct 2012","19","175.42","5917.774"
"USEP","05 Oct 2012","20","181.37","5982.583"
"USEP","05 Oct 2012","21","189.45","6054.394"
"USEP","05 Oct 2012","22","196.43","6103.235"
"USEP","05 Oct 2012","23","196.37","6041.040"
"USEP","05 Oct 2012","24","191.43","5930.179"
"USEP","05 Oct 2012","25","181.98","5900.742"
"USEP","05 Oct 2012","26","191.05","5969.631"
"USEP","05 Oct 2012","27","212.18","6037.034"
"USEP","05 Oct 2012","28","251.91","6074.737"
"USEP","05 Oct 2012","29","251.91","6072.122"
"USEP","05 Oct 2012","30","234.53","6068.638"
"USEP","05 Oct 2012","31","252.87","6094.005"
"USEP","05 Oct 2012","32","252.93","6103.468"
"USEP","05 Oct 2012","33","234.49","6079.811"
"USEP","05 Oct 2012","34","204.53","6017.691"
"USEP","05 Oct 2012","35","175.38","5925.234"
"USEP","05 Oct 2012","36","171.22","5884.992"
"USEP","05 Oct 2012","37","171.21","5862.140"
"USEP","05 Oct 2012","38","170.92","5841.594"
"USEP","05 Oct 2012","39","164.20","5732.989"
"USEP","05 Oct 2012","40","170.87","5688.637"
"USEP","05 Oct 2012","41","164.20","5649.369"
"USEP","05 Oct 2012","42","170.38","5599.177"
"USEP","05 Oct 2012","43","164.27","5509.926"
"USEP","05 Oct 2012","44","163.64","5394.796"
"USEP","05 Oct 2012","45","167.73","5293.144"
"USEP","05 Oct 2012","46","159.55","5169.267"
"USEP","05 Oct 2012","47","159.54","5031.722"
"USEP","05 Oct 2012","48","154.45","4905.539"
"USEP","06 Oct 2012","1","157.52","4811.283"
"USEP","06 Oct 2012","2","159.52","4711.973"
"USEP","06 Oct 2012","3","159.47","4632.110"
"USEP","06 Oct 2012","4","157.44","4559.518"
"USEP","06 Oct 2012","5","157.42","4491.131"
"USEP","06 Oct 2012","6","157.40","4425.487"
"USEP","06 Oct 2012","7","157.38","4370.499"
"USEP","06 Oct 2012","8","155.97","4333.268"
"USEP","06 Oct 2012","9","157.41","4347.279"
"USEP","06 Oct 2012","10","154.02","4305.888"
"USEP","06 Oct 2012","11","152.37","4320.277"
"USEP","06 Oct 2012","12","152.37","4348.303"
"USEP","06 Oct 2012","13","152.37","4410.567"
"USEP","06 Oct 2012","14","152.21","4448.801"
"USEP","06 Oct 2012","15","157.42","4525.950"
"USEP","06 Oct 2012","16","164.08","4733.920"
"USEP","06 Oct 2012","17","160.96","4978.811"
"USEP","06 Oct 2012","18","162.63","5184.967"
"USEP","06 Oct 2012","19","162.66","5295.808"
"USEP","06 Oct 2012","20","172.42","5423.487"
"USEP","06 Oct 2012","21","184.34","5490.846"
"USEP","06 Oct 2012","22","171.32","5507.694"
"USEP","06 Oct 2012","23","171.33","5521.859"
"USEP","06 Oct 2012","24","168.29","5504.141"
"USEP","06 Oct 2012","25","166.26","5479.514"
"USEP","06 Oct 2012","26","162.02","5432.424"
"USEP","06 Oct 2012","27","162.16","5396.639"
"USEP","06 Oct 2012","28","162.04","5359.136"
"USEP","06 Oct 2012","29","162.05","5347.760"
"USEP","06 Oct 2012","30","160.92","5352.889"
"USEP","06 Oct 2012","31","159.99","5325.817"
"USEP","06 Oct 2012","32","159.72","5303.462"
"USEP","06 Oct 2012","33","159.59","5243.584"
"USEP","06 Oct 2012","34","159.58","5173.054"
"USEP","06 Oct 2012","35","158.06","5108.414"
"USEP","06 Oct 2012","36","158.06","5062.059"
"USEP","06 Oct 2012","37","158.07","5087.993"
"USEP","06 Oct 2012","38","159.58","5188.561"
"USEP","06 Oct 2012","39","159.60","5262.345"
"USEP","06 Oct 2012","40","159.61","5217.382"
"USEP","06 Oct 2012","41","159.61","5216.199"
"USEP","06 Oct 2012","42","159.60","5239.463"
"USEP","06 Oct 2012","43","159.63","5254.254"
"USEP","06 Oct 2012","44","159.63","5223.917"
"USEP","06 Oct 2012","45","158.21","5145.545"
"USEP","06 Oct 2012","46","158.10","5045.141"
"USEP","06 Oct 2012","47","158.06","4925.156"
"USEP","06 Oct 2012","48","167.64","4826.014"
"USEP","07 Oct 2012","1","171.44","4729.094"
"USEP","07 Oct 2012","2","173.22","4618.541"
"USEP","07 Oct 2012","3","167.64","4531.691"
"USEP","07 Oct 2012","4","165.54","4432.991"
"USEP","07 Oct 2012","5","163.37","4361.473"
"USEP","07 Oct 2012","6","162.51","4324.069"
"USEP","07 Oct 2012","7","162.53","4305.441"
"USEP","07 Oct 2012","8","159.49","4282.475"
"USEP","07 Oct 2012","9","157.48","4249.852"
"USEP","07 Oct 2012","10","159.05","4250.110"
"USEP","07 Oct 2012","11","157.48","4254.986"
"USEP","07 Oct 2012","12","157.48","4284.051"
"USEP","07 Oct 2012","13","157.49","4323.304"
"USEP","07 Oct 2012","14","157.48","4305.153"
"USEP","07 Oct 2012","15","157.48","4299.130"
"USEP","07 Oct 2012","16","157.50","4396.437"
"USEP","07 Oct 2012","17","157.53","4540.249"
"USEP","07 Oct 2012","18","159.55","4654.813"
"USEP","07 Oct 2012","19","163.35","4745.942"
"USEP","07 Oct 2012","20","166.17","4847.629"
"USEP","07 Oct 2012","21","162.08","4953.455"
"USEP","07 Oct 2012","22","162.58","4994.989"
"USEP","07 Oct 2012","23","161.47","4981.476"
"USEP","07 Oct 2012","24","161.32","4946.497"
"USEP","07 Oct 2012","25","161.01","4920.539"
"USEP","07 Oct 2012","26","161.02","4921.940"
"USEP","07 Oct 2012","27","160.65","4931.512"
"USEP","07 Oct 2012","28","160.79","4969.364"
"USEP","07 Oct 2012","29","160.55","4967.152"
"USEP","07 Oct 2012","30","160.52","4873.657"
"USEP","07 Oct 2012","31","159.87","4812.337"
"USEP","07 Oct 2012","32","160.38","4839.826"
"USEP","07 Oct 2012","33","159.57","4833.613"
"USEP","07 Oct 2012","34","159.55","4778.337"
"USEP","07 Oct 2012","35","159.56","4773.412"
"USEP","07 Oct 2012","36","159.58","4797.819"
"USEP","07 Oct 2012","37","159.80","4847.604"
"USEP","07 Oct 2012","38","160.68","4915.419"
"USEP","07 Oct 2012","39","162.64","5003.289"
"USEP","07 Oct 2012","40","167.81","5089.991"
"USEP","07 Oct 2012","41","172.89","5159.342"
"USEP","07 Oct 2012","42","181.20","5172.935"
"USEP","07 Oct 2012","43","179.32","5161.261"
"USEP","07 Oct 2012","44","176.30","5070.349"
"USEP","07 Oct 2012","45","171.11","4954.881"
"USEP","07 Oct 2012","46","166.22","4857.295"
"USEP","07 Oct 2012","47","174.00","4809.399"
"USEP","07 Oct 2012","48","162.62","4722.544"
"USEP","08 Oct 2012","1","154.53","4591.281"
"USEP","08 Oct 2012","2","152.63","4399.538"
"USEP","08 Oct 2012","3","150.93","4309.969"
"USEP","08 Oct 2012","4","149.78","4242.442"
"USEP","08 Oct 2012","5","148.20","4188.443"
"USEP","08 Oct 2012","6","147.91","4151.431"
"USEP","08 Oct 2012","7","147.18","4123.405"
"USEP","08 Oct 2012","8","147.18","4105.111"
"USEP","08 Oct 2012","9","147.17","4104.146"
"USEP","08 Oct 2012","10","147.19","4133.335"
"USEP","08 Oct 2012","11","148.04","4208.139"
"USEP","08 Oct 2012","12","150.39","4348.760"
"USEP","08 Oct 2012","13","154.44","4524.146"
"USEP","08 Oct 2012","14","154.47","4679.832"
"USEP","08 Oct 2012","15","159.58","4876.480"
"USEP","08 Oct 2012","16","159.59","5185.857"
"USEP","08 Oct 2012","17","180.97","5529.383"
"USEP","08 Oct 2012","18","237.01","5766.020"
"USEP","08 Oct 2012","19","198.58","5882.323"
"USEP","08 Oct 2012","20","198.56","5968.557"
"USEP","08 Oct 2012","21","237.05","6051.929"
"USEP","08 Oct 2012","22","212.81","6135.356"
"USEP","08 Oct 2012","23","201.62","6162.596"
"USEP","08 Oct 2012","24","201.14","6104.313"
"USEP","08 Oct 2012","25","190.61","6045.250"
"USEP","08 Oct 2012","26","196.53","6073.131"
"USEP","08 Oct 2012","27","203.63","6144.918"
"USEP","08 Oct 2012","28","201.14","6184.673"
"USEP","08 Oct 2012","29","206.58","6192.068"
"USEP","08 Oct 2012","30","201.17","6174.102"
"USEP","08 Oct 2012","31","181.42","6063.137"
"USEP","08 Oct 2012","32","178.39","6095.084"
"USEP","08 Oct 2012","33","198.55","6179.683"
"USEP","08 Oct 2012","34","201.12","6158.233"
"USEP","08 Oct 2012","35","198.55","6065.950"
"USEP","08 Oct 2012","36","178.37","5905.816"
"USEP","08 Oct 2012","37","163.70","5816.620"
"USEP","08 Oct 2012","38","166.27","5843.632"
"USEP","08 Oct 2012","39","166.29","5848.776"
"USEP","08 Oct 2012","40","163.70","5807.057"
"USEP","08 Oct 2012","41","161.23","5767.630"
"USEP","08 Oct 2012","42","176.34","5721.360"
"USEP","08 Oct 2012","43","178.39","5661.098"
"USEP","08 Oct 2012","44","178.39","5544.119"
"USEP","08 Oct 2012","45","161.22","5406.341"
"USEP","08 Oct 2012","46","167.73","5283.498"
"USEP","08 Oct 2012","47","167.74","5185.097"
"USEP","08 Oct 2012","48","166.25","5102.560"
"USEP","09 Oct 2012","1","171.18","4956.437"
"USEP","09 Oct 2012","2","159.97","4755.818"
"USEP","09 Oct 2012","3","159.50","4643.426"
"USEP","09 Oct 2012","4","159.48","4590.193"
"USEP","09 Oct 2012","5","156.96","4521.721"
"USEP","09 Oct 2012","6","155.99","4484.123"
"USEP","09 Oct 2012","7","155.64","4443.001"
"USEP","09 Oct 2012","8","155.85","4419.056"
"USEP","09 Oct 2012","9","155.68","4406.049"
"USEP","09 Oct 2012","10","155.74","4426.739"
"USEP","09 Oct 2012","11","156.05","4499.560"
"USEP","09 Oct 2012","12","159.55","4630.743"
"USEP","09 Oct 2012","13","159.59","4780.892"
"USEP","09 Oct 2012","14","160.10","4894.928"
"USEP","09 Oct 2012","15","171.21","5071.189"
"USEP","09 Oct 2012","16","166.30","5347.233"
"USEP","09 Oct 2012","17","176.36","5634.345"
"USEP","09 Oct 2012","18","252.81","5865.306"
"USEP","09 Oct 2012","19","252.90","6028.193"
"USEP","09 Oct 2012","20","252.94","6127.652"
"USEP","09 Oct 2012","21","307.80","6234.641"
"USEP","09 Oct 2012","22","313.28","6301.791"
"USEP","09 Oct 2012","23","313.34","6282.219"
"USEP","09 Oct 2012","24","267.08","6197.520"
"USEP","09 Oct 2012","25","213.09","6144.943"
"USEP","09 Oct 2012","26","221.27","6164.818"
"USEP","09 Oct 2012","27","211.13","6229.005"
"USEP","09 Oct 2012","28","227.98","6263.005"
"USEP","09 Oct 2012","29","213.33","6276.022"
"USEP","09 Oct 2012","30","211.13","6261.022"
"USEP","09 Oct 2012","31","186.37","6201.805"
"USEP","09 Oct 2012","32","171.23","6114.641"
"USEP","09 Oct 2012","33","169.21","6102.032"
"USEP","09 Oct 2012","34","166.20","6082.112"
"USEP","09 Oct 2012","35","163.79","5981.639"
"USEP","09 Oct 2012","36","159.62","5825.238"
"USEP","09 Oct 2012","37","159.67","5754.485"
"USEP","09 Oct 2012","38","159.73","5804.826"
"USEP","09 Oct 2012","39","161.16","5828.215"
"USEP","09 Oct 2012","40","159.73","5789.349"
"USEP","09 Oct 2012","41","159.67","5726.389"
"USEP","09 Oct 2012","42","159.77","5653.057"
"USEP","09 Oct 2012","43","161.24","5561.922"
"USEP","09 Oct 2012","44","164.31","5443.293"
"USEP","09 Oct 2012","45","169.34","5303.417"
"USEP","09 Oct 2012","46","159.59","5172.821"
"USEP","09 Oct 2012","47","159.60","5088.256"
"USEP","09 Oct 2012","48","159.61","4972.201"
"USEP","10 Oct 2012","1","161.12","4854.179"
"USEP","10 Oct 2012","2","159.07","4678.857"
"USEP","10 Oct 2012","3","154.46","4574.273"
"USEP","10 Oct 2012","4","154.42","4509.161"
"USEP","10 Oct 2012","5","154.42","4449.551"
"USEP","10 Oct 2012","6","154.02","4403.991"
"USEP","10 Oct 2012","7","153.99","4379.703"
"USEP","10 Oct 2012","8","151.45","4352.656"
"USEP","10 Oct 2012","9","147.15","4296.411"
"USEP","10 Oct 2012","10","147.33","4368.570"
"USEP","10 Oct 2012","11","151.58","4438.006"
"USEP","10 Oct 2012","12","154.43","4535.796"
"USEP","10 Oct 2012","13","154.46","4690.810"
"USEP","10 Oct 2012","14","159.55","4804.374"
"USEP","10 Oct 2012","15","159.57","4967.062"
"USEP","10 Oct 2012","16","159.15","5249.771"
"USEP","10 Oct 2012","17","163.70","5557.394"
"USEP","10 Oct 2012","18","166.32","5764.106"
"USEP","10 Oct 2012","19","188.11","5905.155"
"USEP","10 Oct 2012","20","203.17","6015.921"
"USEP","10 Oct 2012","21","228.32","6128.035"
"USEP","10 Oct 2012","22","274.36","6186.169"
"USEP","10 Oct 2012","23","301.77","6208.648"
"USEP","10 Oct 2012","24","223.56","6130.952"
"USEP","10 Oct 2012","25","223.56","6114.054"
"USEP","10 Oct 2012","26","234.85","6120.898"
"USEP","10 Oct 2012","27","274.10","6163.928"
"USEP","10 Oct 2012","28","273.86","6186.949"
"USEP","10 Oct 2012","29","273.83","6190.686"
"USEP","10 Oct 2012","30","234.28","6160.205"
"USEP","10 Oct 2012","31","234.84","6168.749"
"USEP","10 Oct 2012","32","301.52","6223.717"
"USEP","10 Oct 2012","33","311.03","6258.070"
"USEP","10 Oct 2012","34","274.36","6218.255"
"USEP","10 Oct 2012","35","223.56","6105.491"
"USEP","10 Oct 2012","36","206.20","5978.358"
"USEP","10 Oct 2012","37","187.99","5884.475"
"USEP","10 Oct 2012","38","184.44","5863.496"
"USEP","10 Oct 2012","39","188.40","5844.402"
"USEP","10 Oct 2012","40","181.91","5790.542"
"USEP","10 Oct 2012","41","169.31","5728.133"
"USEP","10 Oct 2012","42","175.28","5673.404"
"USEP","10 Oct 2012","43","184.44","5603.396"
"USEP","10 Oct 2012","44","186.47","5487.208"
"USEP","10 Oct 2012","45","181.91","5334.713"
"USEP","10 Oct 2012","46","164.28","5187.248"
"USEP","10 Oct 2012","47","159.62","5019.625"
"USEP","10 Oct 2012","48","159.60","4891.732"
"USEP","11 Oct 2012","1","170.94","4761.767"
"USEP","11 Oct 2012","2","163.19","4665.910"
"USEP","11 Oct 2012","3","170.88","4539.777"
"USEP","11 Oct 2012","4","164.07","4473.432"
"USEP","11 Oct 2012","5","162.92","4421.456"
"USEP","11 Oct 2012","6","162.07","4380.627"
"USEP","11 Oct 2012","7","156.95","4334.893"
"USEP","11 Oct 2012","8","156.95","4316.773"
"USEP","11 Oct 2012","9","156.03","4310.242"
"USEP","11 Oct 2012","10","161.02","4330.917"
"USEP","11 Oct 2012","11","161.84","4405.119"
"USEP","11 Oct 2012","12","167.15","4545.552"
"USEP","11 Oct 2012","13","175.24","4703.394"
"USEP","11 Oct 2012","14","181.77","4819.265"
"USEP","11 Oct 2012","15","159.57","4984.607"
"USEP","11 Oct 2012","16","161.30","5276.877"
"USEP","11 Oct 2012","17","176.38","5590.937"
"USEP","11 Oct 2012","18","181.93","5797.544"
"USEP","11 Oct 2012","19","189.50","5936.272"
"USEP","11 Oct 2012","20","201.18","6040.985"
"USEP","11 Oct 2012","21","234.85","6141.995"
"USEP","11 Oct 2012","22","283.26","6200.269"
"USEP","11 Oct 2012","23","283.28","6183.390"
"USEP","11 Oct 2012","24","216.29","6106.206"
"USEP","11 Oct 2012","25","208.24","6064.438"
"USEP","11 Oct 2012","26","211.27","6089.259"
"USEP","11 Oct 2012","27","527.35","6151.632"
"USEP","11 Oct 2012","28","565.72","6172.735"
"USEP","11 Oct 2012","29","524.09","6147.487"
"USEP","11 Oct 2012","30","515.85","6127.364"
"USEP","11 Oct 2012","31","515.70","6124.824"
"USEP","11 Oct 2012","32","507.79","6121.395"
"USEP","11 Oct 2012","33","505.19","6102.141"
"USEP","11 Oct 2012","34","503.93","6055.289"
"USEP","11 Oct 2012","35","493.46","5954.000"
"USEP","11 Oct 2012","36","282.89","5819.090"
"USEP","11 Oct 2012","37","208.22","5719.421"
"USEP","11 Oct 2012","38","212.71","5759.867"
"USEP","11 Oct 2012","39","206.19","5800.904"
"USEP","11 Oct 2012","40","191.07","5743.009"
"USEP","11 Oct 2012","41","172.22","5693.920"
"USEP","11 Oct 2012","42","186.46","5636.099"
"USEP","11 Oct 2012","43","196.16","5553.955"
"USEP","11 Oct 2012","44","182.50","5435.043"
"USEP","11 Oct 2012","45","181.87","5294.585"
"USEP","11 Oct 2012","46","160.69","5063.162"
"USEP","11 Oct 2012","47","154.56","4909.043"
"USEP","11 Oct 2012","48","154.56","4807.605"
"USEP","12 Oct 2012","1","171.69","4686.571"
"USEP","12 Oct 2012","2","181.81","4613.507"
"USEP","12 Oct 2012","3","181.73","4543.698"
"USEP","12 Oct 2012","4","171.62","4489.431"
"USEP","12 Oct 2012","5","171.60","4450.610"
"USEP","12 Oct 2012","6","162.07","4390.185"
"USEP","12 Oct 2012","7","156.02","4342.756"
