"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","03 Oct 2015","6","55.74","4802.089"
"USEP","03 Oct 2015","7","55.64","4740.167"
"USEP","03 Oct 2015","8","52.66","4723.190"
"USEP","03 Oct 2015","9","50.35","4697.400"
"USEP","03 Oct 2015","10","52.67","4705.258"
"USEP","03 Oct 2015","11","52.66","4738.815"
"USEP","03 Oct 2015","12","54.29","4784.028"
"USEP","03 Oct 2015","13","56.10","4832.634"
"USEP","03 Oct 2015","14","55.87","4886.529"
"USEP","03 Oct 2015","15","55.78","4969.329"
"USEP","03 Oct 2015","16","55.79","5167.990"
"USEP","03 Oct 2015","17","64.52","5414.487"
"USEP","03 Oct 2015","18","66.42","5603.536"
"USEP","03 Oct 2015","19","69.55","5730.649"
"USEP","03 Oct 2015","20","74.64","5830.511"
"USEP","03 Oct 2015","21","75.22","5922.242"
"USEP","03 Oct 2015","22","76.11","5966.808"
"USEP","03 Oct 2015","23","75.57","5955.467"
"USEP","03 Oct 2015","24","73.65","5910.404"
"USEP","03 Oct 2015","25","72.64","5854.635"
"USEP","03 Oct 2015","26","70.65","5818.295"
"USEP","03 Oct 2015","27","70.64","5797.202"
"USEP","03 Oct 2015","28","68.59","5769.976"
"USEP","03 Oct 2015","29","67.64","5755.518"
"USEP","03 Oct 2015","30","68.55","5720.386"
"USEP","03 Oct 2015","31","67.55","5688.085"
"USEP","03 Oct 2015","32","66.68","5660.582"
"USEP","03 Oct 2015","33","66.10","5638.753"
"USEP","03 Oct 2015","34","66.07","5600.236"
"USEP","03 Oct 2015","35","66.09","5589.998"
"USEP","03 Oct 2015","36","66.08","5589.227"
"USEP","03 Oct 2015","37","66.44","5597.920"
"USEP","03 Oct 2015","38","68.43","5674.791"
"USEP","03 Oct 2015","39","69.61","5729.505"
"USEP","03 Oct 2015","40","70.15","5729.098"
"USEP","03 Oct 2015","41","69.61","5710.396"
"USEP","03 Oct 2015","42","81.31","5720.743"
"USEP","03 Oct 2015","43","82.69","5707.091"
"USEP","03 Oct 2015","44","74.66","5608.163"
"USEP","03 Oct 2015","45","66.69","5523.439"
"USEP","03 Oct 2015","46","66.08","5431.713"
"USEP","03 Oct 2015","47","69.18","5345.841"
"USEP","03 Oct 2015","48","70.56","5272.902"
"USEP","04 Oct 2015","1","68.49","5199.733"
"USEP","04 Oct 2015","2","65.10","5088.649"
"USEP","04 Oct 2015","3","55.22","4949.459"
"USEP","04 Oct 2015","4","53.80","4870.242"
"USEP","04 Oct 2015","5","52.67","4793.913"
"USEP","04 Oct 2015","6","50.35","4739.954"
"USEP","04 Oct 2015","7","48.31","4696.580"
"USEP","04 Oct 2015","8","47.31","4655.021"
"USEP","04 Oct 2015","9","47.30","4635.087"
"USEP","04 Oct 2015","10","48.32","4629.182"
"USEP","04 Oct 2015","11","50.32","4649.291"
"USEP","04 Oct 2015","12","50.33","4674.698"
"USEP","04 Oct 2015","13","49.30","4698.439"
"USEP","04 Oct 2015","14","49.31","4704.836"
"USEP","04 Oct 2015","15","50.36","4725.844"
"USEP","04 Oct 2015","16","52.67","4827.918"
"USEP","04 Oct 2015","17","54.78","4968.395"
"USEP","04 Oct 2015","18","54.26","5092.252"
"USEP","04 Oct 2015","19","55.84","5189.863"
"USEP","04 Oct 2015","20","55.82","5291.718"
"USEP","04 Oct 2015","21","55.65","5368.336"
"USEP","04 Oct 2015","22","55.68","5403.016"
"USEP","04 Oct 2015","23","55.68","5417.280"
"USEP","04 Oct 2015","24","54.77","5390.994"
"USEP","04 Oct 2015","25","54.77","5388.300"
"USEP","04 Oct 2015","26","54.81","5392.569"
"USEP","04 Oct 2015","27","55.68","5414.318"
"USEP","04 Oct 2015","28","55.68","5422.628"
"USEP","04 Oct 2015","29","55.77","5429.636"
"USEP","04 Oct 2015","30","55.77","5417.091"
"USEP","04 Oct 2015","31","58.87","5409.398"
"USEP","04 Oct 2015","32","55.86","5378.514"
"USEP","04 Oct 2015","33","55.85","5370.338"
"USEP","04 Oct 2015","34","58.92","5376.785"
"USEP","04 Oct 2015","35","58.99","5374.295"
"USEP","04 Oct 2015","36","66.70","5375.572"
"USEP","04 Oct 2015","37","68.54","5425.282"
"USEP","04 Oct 2015","38","67.54","5547.782"
"USEP","04 Oct 2015","39","73.11","5640.577"
"USEP","04 Oct 2015","40","73.63","5662.997"
"USEP","04 Oct 2015","41","75.16","5693.324"
"USEP","04 Oct 2015","42","75.15","5696.614"
"USEP","04 Oct 2015","43","75.70","5691.058"
"USEP","04 Oct 2015","44","74.67","5635.394"
"USEP","04 Oct 2015","45","72.61","5536.978"
"USEP","04 Oct 2015","46","69.15","5435.595"
"USEP","04 Oct 2015","47","82.73","5328.277"
"USEP","04 Oct 2015","48","74.70","5226.750"
"USEP","05 Oct 2015","1","80.26","5129.159"
"USEP","05 Oct 2015","2","73.07","5028.189"
"USEP","05 Oct 2015","3","66.63","4905.082"
"USEP","05 Oct 2015","4","65.02","4843.076"
"USEP","05 Oct 2015","5","58.87","4770.479"
"USEP","05 Oct 2015","6","56.32","4728.190"
"USEP","05 Oct 2015","7","55.97","4696.958"
"USEP","05 Oct 2015","8","55.82","4676.348"
"USEP","05 Oct 2015","9","55.84","4666.780"
"USEP","05 Oct 2015","10","55.84","4681.815"
"USEP","05 Oct 2015","11","56.20","4763.457"
"USEP","05 Oct 2015","12","64.44","4908.596"
"USEP","05 Oct 2015","13","68.48","5089.320"
"USEP","05 Oct 2015","14","68.99","5252.922"
"USEP","05 Oct 2015","15","64.54","5469.510"
"USEP","05 Oct 2015","16","68.96","5775.006"
"USEP","05 Oct 2015","17","74.27","6087.326"
"USEP","05 Oct 2015","18","74.21","6299.152"
"USEP","05 Oct 2015","19","77.37","6430.191"
"USEP","05 Oct 2015","20","84.85","6506.977"
"USEP","05 Oct 2015","21","77.34","6575.812"
"USEP","05 Oct 2015","22","82.84","6613.579"
"USEP","05 Oct 2015","23","77.37","6601.169"
"USEP","05 Oct 2015","24","74.23","6554.247"
"USEP","05 Oct 2015","25","73.83","6504.135"
"USEP","05 Oct 2015","26","74.14","6507.276"
"USEP","05 Oct 2015","27","74.76","6561.285"
"USEP","05 Oct 2015","28","75.15","6580.951"
"USEP","05 Oct 2015","29","74.76","6574.142"
"USEP","05 Oct 2015","30","74.72","6562.651"
"USEP","05 Oct 2015","31","74.72","6561.513"
"USEP","05 Oct 2015","32","74.24","6565.131"
"USEP","05 Oct 2015","33","74.23","6547.095"
"USEP","05 Oct 2015","34","73.08","6473.460"
"USEP","05 Oct 2015","35","69.01","6371.093"
"USEP","05 Oct 2015","36","66.63","6252.330"
"USEP","05 Oct 2015","37","68.63","6164.549"
"USEP","05 Oct 2015","38","74.11","6198.917"
"USEP","05 Oct 2015","39","75.36","6236.560"
"USEP","05 Oct 2015","40","75.34","6207.157"
"USEP","05 Oct 2015","41","75.33","6157.298"
"USEP","05 Oct 2015","42","82.80","6100.208"
"USEP","05 Oct 2015","43","76.73","6021.334"
"USEP","05 Oct 2015","44","75.30","5908.599"
"USEP","05 Oct 2015","45","75.20","5776.845"
"USEP","05 Oct 2015","46","72.60","5634.976"
"USEP","05 Oct 2015","47","70.08","5490.215"
"USEP","05 Oct 2015","48","65.20","5313.029"
"USEP","06 Oct 2015","1","75.09","5131.913"
"USEP","06 Oct 2015","2","69.49","5028.591"
"USEP","06 Oct 2015","3","67.52","4974.125"
"USEP","06 Oct 2015","4","66.44","4919.584"
"USEP","06 Oct 2015","5","66.16","4859.472"
"USEP","06 Oct 2015","6","65.90","4808.371"
"USEP","06 Oct 2015","7","64.34","4783.590"
"USEP","06 Oct 2015","8","60.75","4751.047"
"USEP","06 Oct 2015","9","60.75","4740.292"
"USEP","06 Oct 2015","10","60.75","4763.124"
"USEP","06 Oct 2015","11","65.88","4836.983"
"USEP","06 Oct 2015","12","66.57","4971.913"
"USEP","06 Oct 2015","13","71.56","5143.185"
"USEP","06 Oct 2015","14","72.57","5273.553"
"USEP","06 Oct 2015","15","65.95","5471.736"
"USEP","06 Oct 2015","16","70.83","5777.834"
"USEP","06 Oct 2015","17","75.10","6065.701"
"USEP","06 Oct 2015","18","75.06","6269.178"
"USEP","06 Oct 2015","19","77.75","6399.447"
"USEP","06 Oct 2015","20","76.76","6469.643"
"USEP","06 Oct 2015","21","78.31","6539.760"
"USEP","06 Oct 2015","22","77.35","6579.326"
"USEP","06 Oct 2015","23","77.31","6564.460"
"USEP","06 Oct 2015","24","77.24","6505.993"
"USEP","06 Oct 2015","25","76.78","6466.825"
"USEP","06 Oct 2015","26","77.29","6479.339"
"USEP","06 Oct 2015","27","77.80","6530.386"
"USEP","06 Oct 2015","28","75.77","6577.954"
"USEP","06 Oct 2015","29","75.25","6572.328"
"USEP","06 Oct 2015","30","84.83","6526.783"
"USEP","06 Oct 2015","31","93.93","6487.530"
"USEP","06 Oct 2015","32","81.74","6461.477"
"USEP","06 Oct 2015","33","70.67","6415.589"
"USEP","06 Oct 2015","34","75.15","6355.681"
"USEP","06 Oct 2015","35","66.63","6282.527"
"USEP","06 Oct 2015","36","69.71","6165.847"
"USEP","06 Oct 2015","37","66.39","6098.468"
"USEP","06 Oct 2015","38","71.70","6142.343"
"USEP","06 Oct 2015","39","66.62","6174.460"
"USEP","06 Oct 2015","40","75.13","6143.059"
"USEP","06 Oct 2015","41","75.20","6097.763"
"USEP","06 Oct 2015","42","76.77","6032.039"
"USEP","06 Oct 2015","43","75.24","5936.600"
"USEP","06 Oct 2015","44","71.65","5798.857"
"USEP","06 Oct 2015","45","69.57","5662.142"
"USEP","06 Oct 2015","46","66.57","5519.115"
"USEP","06 Oct 2015","47","66.54","5375.343"
"USEP","06 Oct 2015","48","60.82","5214.698"
"USEP","07 Oct 2015","1","66.03","5045.579"
"USEP","07 Oct 2015","2","62.44","4935.687"
"USEP","07 Oct 2015","3","62.45","4884.874"
"USEP","07 Oct 2015","4","59.07","4809.921"
"USEP","07 Oct 2015","5","58.38","4754.267"
"USEP","07 Oct 2015","6","56.36","4715.894"
"USEP","07 Oct 2015","7","50.60","4681.203"
"USEP","07 Oct 2015","8","50.60","4663.694"
"USEP","07 Oct 2015","9","50.60","4663.848"
"USEP","07 Oct 2015","10","50.60","4674.374"
"USEP","07 Oct 2015","11","58.32","4741.624"
"USEP","07 Oct 2015","12","62.42","4878.771"
"USEP","07 Oct 2015","13","65.74","5051.473"
"USEP","07 Oct 2015","14","66.36","5187.467"
"USEP","07 Oct 2015","15","58.88","5389.985"
"USEP","07 Oct 2015","16","65.38","5665.422"
"USEP","07 Oct 2015","17","71.64","5940.880"
"USEP","07 Oct 2015","18","72.27","6127.602"
"USEP","07 Oct 2015","19","69.12","6239.432"
"USEP","07 Oct 2015","20","72.48","6319.643"
"USEP","07 Oct 2015","21","86.89","6381.415"
"USEP","07 Oct 2015","22","81.86","6412.175"
"USEP","07 Oct 2015","23","75.76","6409.019"
"USEP","07 Oct 2015","24","74.11","6359.806"
"USEP","07 Oct 2015","25","72.73","6311.239"
"USEP","07 Oct 2015","26","73.75","6333.937"
"USEP","07 Oct 2015","27","74.79","6395.987"
"USEP","07 Oct 2015","28","75.76","6435.201"
"USEP","07 Oct 2015","29","76.79","6444.519"
"USEP","07 Oct 2015","30","76.77","6430.663"
"USEP","07 Oct 2015","31","83.88","6432.944"
"USEP","07 Oct 2015","32","84.60","6436.582"
"USEP","07 Oct 2015","33","79.48","6423.735"
"USEP","07 Oct 2015","34","93.65","6390.799"
"USEP","07 Oct 2015","35","77.40","6319.102"
"USEP","07 Oct 2015","36","77.29","6197.913"
"USEP","07 Oct 2015","37","65.54","6129.625"
"USEP","07 Oct 2015","38","74.18","6159.425"
"USEP","07 Oct 2015","39","67.59","6165.722"
"USEP","07 Oct 2015","40","74.22","6133.060"
"USEP","07 Oct 2015","41","68.91","6084.667"
"USEP","07 Oct 2015","42","77.75","6026.960"
"USEP","07 Oct 2015","43","73.69","5948.578"
"USEP","07 Oct 2015","44","72.40","5818.921"
"USEP","07 Oct 2015","45","72.30","5684.219"
"USEP","07 Oct 2015","46","65.96","5548.155"
"USEP","07 Oct 2015","47","72.21","5397.733"
"USEP","07 Oct 2015","48","60.44","5241.536"
"USEP","08 Oct 2015","1","70.59","5099.941"
"USEP","08 Oct 2015","2","66.16","4984.269"
"USEP","08 Oct 2015","3","63.38","4891.688"
"USEP","08 Oct 2015","4","60.50","4825.716"
"USEP","08 Oct 2015","5","59.05","4767.105"
"USEP","08 Oct 2015","6","58.37","4719.254"
"USEP","08 Oct 2015","7","53.15","4681.601"
"USEP","08 Oct 2015","8","51.22","4654.132"
"USEP","08 Oct 2015","9","51.22","4640.772"
"USEP","08 Oct 2015","10","50.61","4650.051"
"USEP","08 Oct 2015","11","58.36","4723.080"
"USEP","08 Oct 2015","12","60.38","4856.535"
"USEP","08 Oct 2015","13","63.36","5027.274"
"USEP","08 Oct 2015","14","60.48","5173.705"
"USEP","08 Oct 2015","15","48.58","5369.792"
"USEP","08 Oct 2015","16","58.91","5660.910"
"USEP","08 Oct 2015","17","69.46","5959.452"
"USEP","08 Oct 2015","18","66.53","6144.302"
"USEP","08 Oct 2015","19","65.57","6273.730"
"USEP","08 Oct 2015","20","65.55","6355.159"
"USEP","08 Oct 2015","21","66.34","6438.332"
"USEP","08 Oct 2015","22","73.91","6482.411"
"USEP","08 Oct 2015","23","73.91","6481.511"
"USEP","08 Oct 2015","24","65.58","6421.240"
"USEP","08 Oct 2015","25","65.53","6369.681"
"USEP","08 Oct 2015","26","68.66","6387.832"
"USEP","08 Oct 2015","27","69.17","6447.024"
"USEP","08 Oct 2015","28","67.49","6492.530"
"USEP","08 Oct 2015","29","74.12","6499.239"
"USEP","08 Oct 2015","30","74.13","6492.162"
"USEP","08 Oct 2015","31","68.66","6483.862"
"USEP","08 Oct 2015","32","68.66","6485.269"
"USEP","08 Oct 2015","33","72.74","6452.049"
"USEP","08 Oct 2015","34","70.70","6398.045"
"USEP","08 Oct 2015","35","74.15","6307.830"
"USEP","08 Oct 2015","36","65.59","6168.118"
"USEP","08 Oct 2015","37","70.69","6088.707"
"USEP","08 Oct 2015","38","65.53","6116.415"
"USEP","08 Oct 2015","39","74.16","6127.056"
"USEP","08 Oct 2015","40","68.63","6095.755"
"USEP","08 Oct 2015","41","74.16","6040.066"
"USEP","08 Oct 2015","42","69.95","5982.344"
"USEP","08 Oct 2015","43","74.19","5909.936"
"USEP","08 Oct 2015","44","69.35","5790.855"
"USEP","08 Oct 2015","45","66.59","5662.694"
"USEP","08 Oct 2015","46","64.51","5534.895"
"USEP","08 Oct 2015","47","65.55","5393.056"
"USEP","08 Oct 2015","48","62.51","5282.111"
"USEP","09 Oct 2015","1","73.94","5165.654"
"USEP","09 Oct 2015","2","69.57","5050.931"
"USEP","09 Oct 2015","3","66.39","4944.365"
"USEP","09 Oct 2015","4","63.31","4875.878"
"USEP","09 Oct 2015","5","61.68","4823.957"
"USEP","09 Oct 2015","6","60.75","4776.180"
"USEP","09 Oct 2015","7","64.42","4736.768"
"USEP","09 Oct 2015","8","63.28","4714.890"
"USEP","09 Oct 2015","9","62.39","4708.116"
"USEP","09 Oct 2015","10","62.39","4720.496"
"USEP","09 Oct 2015","11","66.36","4789.624"
"USEP","09 Oct 2015","12","69.52","4916.980"
"USEP","09 Oct 2015","13","71.34","5082.526"
"USEP","09 Oct 2015","14","71.21","5208.053"
"USEP","09 Oct 2015","15","60.49","5396.694"
"USEP","09 Oct 2015","16","67.59","5688.364"
"USEP","09 Oct 2015","17","72.20","5980.525"
"USEP","09 Oct 2015","18","71.92","6175.573"
"USEP","09 Oct 2015","19","74.09","6300.767"
"USEP","09 Oct 2015","20","73.90","6397.975"
"USEP","09 Oct 2015","21","75.71","6466.939"
"USEP","09 Oct 2015","22","67.64","6515.342"
"USEP","09 Oct 2015","23","67.57","6509.050"
"USEP","09 Oct 2015","24","65.87","6450.096"
"USEP","09 Oct 2015","25","65.53","6398.994"
"USEP","09 Oct 2015","26","65.86","6407.235"
"USEP","09 Oct 2015","27","66.30","6448.128"
"USEP","09 Oct 2015","28","68.83","6482.878"
"USEP","09 Oct 2015","29","69.14","6490.124"
"USEP","09 Oct 2015","30","72.29","6490.000"
"USEP","09 Oct 2015","31","72.27","6485.661"
"USEP","09 Oct 2015","32","73.75","6486.993"
"USEP","09 Oct 2015","33","74.12","6472.421"
"USEP","09 Oct 2015","34","72.82","6436.230"
"USEP","09 Oct 2015","35","77.28","6368.116"
"USEP","09 Oct 2015","36","67.56","6242.111"
"USEP","09 Oct 2015","37","73.74","6153.019"
"USEP","09 Oct 2015","38","67.55","6165.320"
"USEP","09 Oct 2015","39","74.16","6173.635"
"USEP","09 Oct 2015","40","67.64","6122.627"
"USEP","09 Oct 2015","41","74.14","6062.048"
"USEP","09 Oct 2015","42","71.10","6006.161"
"USEP","09 Oct 2015","43","74.20","5933.072"
"USEP","09 Oct 2015","44","73.97","5828.741"
"USEP","09 Oct 2015","45","64.55","5717.105"
"USEP","09 Oct 2015","46","66.07","5604.127"
"USEP","09 Oct 2015","47","64.51","5491.850"
"USEP","09 Oct 2015","48","60.97","5387.793"
"USEP","10 Oct 2015","1","72.65","5280.009"
"USEP","10 Oct 2015","2","69.50","5172.070"
"USEP","10 Oct 2015","3","65.47","5073.709"
"USEP","10 Oct 2015","4","64.45","4996.589"
"USEP","10 Oct 2015","5","59.26","4935.106"
"USEP","10 Oct 2015","6","59.04","4885.967"
"USEP","10 Oct 2015","7","58.83","4832.127"
"USEP","10 Oct 2015","8","57.72","4786.016"
"USEP","10 Oct 2015","9","57.72","4771.886"
"USEP","10 Oct 2015","10","51.25","4768.079"
"USEP","10 Oct 2015","11","57.72","4790.747"
"USEP","10 Oct 2015","12","57.72","4830.398"
"USEP","10 Oct 2015","13","57.72","4876.952"
"USEP","10 Oct 2015","14","57.72","4922.477"
"USEP","10 Oct 2015","15","58.75","5001.788"
"USEP","10 Oct 2015","16","59.22","5196.259"
"USEP","10 Oct 2015","17","59.13","5430.162"
"USEP","10 Oct 2015","18","60.48","5612.477"
"USEP","10 Oct 2015","19","61.55","5743.272"
"USEP","10 Oct 2015","20","64.45","5838.329"
"USEP","10 Oct 2015","21","67.69","5947.226"
"USEP","10 Oct 2015","22","68.93","5988.124"
"USEP","10 Oct 2015","23","67.70","5980.123"
"USEP","10 Oct 2015","24","64.78","5917.327"
"USEP","10 Oct 2015","25","65.64","5885.230"
"USEP","10 Oct 2015","26","64.55","5848.905"
"USEP","10 Oct 2015","27","64.41","5821.739"
"USEP","10 Oct 2015","28","63.55","5808.762"
"USEP","10 Oct 2015","29","58.89","5782.988"
"USEP","10 Oct 2015","30","57.86","5749.838"
"USEP","10 Oct 2015","31","56.83","5712.995"
"USEP","10 Oct 2015","32","56.83","5699.979"
"USEP","10 Oct 2015","33","59.19","5671.476"
"USEP","10 Oct 2015","34","56.47","5633.177"
"USEP","10 Oct 2015","35","59.08","5611.468"
"USEP","10 Oct 2015","36","55.81","5589.665"
"USEP","10 Oct 2015","37","59.12","5602.770"
"USEP","10 Oct 2015","38","57.85","5691.843"
"USEP","10 Oct 2015","39","58.49","5737.999"
"USEP","10 Oct 2015","40","64.47","5739.982"
"USEP","10 Oct 2015","41","64.46","5720.505"
"USEP","10 Oct 2015","42","64.46","5714.789"
"USEP","10 Oct 2015","43","64.69","5703.398"
"USEP","10 Oct 2015","44","63.59","5641.189"
"USEP","10 Oct 2015","45","62.54","5542.460"
"USEP","10 Oct 2015","46","62.53","5474.003"
"USEP","10 Oct 2015","47","64.24","5395.338"
"USEP","10 Oct 2015","48","67.12","5284.348"
"USEP","11 Oct 2015","1","67.10","5169.009"
"USEP","11 Oct 2015","2","65.06","5074.191"
"USEP","11 Oct 2015","3","59.30","4988.707"
"USEP","11 Oct 2015","4","58.88","4919.261"
"USEP","11 Oct 2015","5","53.69","4853.777"
"USEP","11 Oct 2015","6","49.33","4795.637"
"USEP","11 Oct 2015","7","48.57","4755.331"
"USEP","11 Oct 2015","8","49.37","4705.149"
"USEP","11 Oct 2015","9","49.20","4700.661"
"USEP","11 Oct 2015","10","48.70","4689.871"
"USEP","11 Oct 2015","11","49.17","4712.643"
"USEP","11 Oct 2015","12","49.18","4729.780"
"USEP","11 Oct 2015","13","49.19","4760.077"
"USEP","11 Oct 2015","14","49.17","4766.444"
"USEP","11 Oct 2015","15","49.22","4783.009"
"USEP","11 Oct 2015","16","51.64","4874.829"
"USEP","11 Oct 2015","17","53.67","4995.750"
"USEP","11 Oct 2015","18","56.39","5118.200"
"USEP","11 Oct 2015","19","57.82","5225.031"
"USEP","11 Oct 2015","20","59.19","5316.175"
"USEP","11 Oct 2015","21","56.82","5390.755"
"USEP","11 Oct 2015","22","57.11","5433.403"
"USEP","11 Oct 2015","23","57.22","5440.634"
"USEP","11 Oct 2015","24","56.83","5417.573"
"USEP","11 Oct 2015","25","56.28","5405.531"
"USEP","11 Oct 2015","26","56.83","5414.313"
"USEP","11 Oct 2015","27","56.82","5426.778"
"USEP","11 Oct 2015","28","56.82","5441.081"
"USEP","11 Oct 2015","29","56.82","5428.045"
"USEP","11 Oct 2015","30","56.82","5431.653"
"USEP","11 Oct 2015","31","56.82","5422.499"
"USEP","11 Oct 2015","32","56.83","5413.284"
"USEP","11 Oct 2015","33","56.47","5388.549"
"USEP","11 Oct 2015","34","56.82","5400.397"
"USEP","11 Oct 2015","35","56.83","5406.182"
"USEP","11 Oct 2015","36","58.99","5410.123"
"USEP","11 Oct 2015","37","60.45","5454.674"
"USEP","11 Oct 2015","38","59.31","5566.132"
"USEP","11 Oct 2015","39","62.58","5652.043"
"USEP","11 Oct 2015","40","64.62","5699.402"
"USEP","11 Oct 2015","41","64.63","5710.053"
"USEP","11 Oct 2015","42","67.64","5716.534"
"USEP","11 Oct 2015","43","67.63","5709.586"
"USEP","11 Oct 2015","44","65.14","5651.486"
"USEP","11 Oct 2015","45","62.58","5557.608"
"USEP","11 Oct 2015","46","59.30","5459.157"
"USEP","11 Oct 2015","47","65.55","5345.464"
"USEP","11 Oct 2015","48","62.53","5238.087"
"USEP","12 Oct 2015","1","67.56","5132.191"
"USEP","12 Oct 2015","2","64.47","5021.976"
"USEP","12 Oct 2015","3","61.14","4922.755"
"USEP","12 Oct 2015","4","59.09","4854.636"
"USEP","12 Oct 2015","5","55.78","4788.983"
"USEP","12 Oct 2015","6","53.73","4743.477"
"USEP","12 Oct 2015","7","48.69","4713.662"
