"PRICE TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","02 Feb 2011","10","136.77","3674.063"
"USEP","02 Feb 2011","11","136.89","3736.029"
"USEP","02 Feb 2011","12","138.72","3835.414"
"USEP","02 Feb 2011","13","138.94","3953.665"
"USEP","02 Feb 2011","14","138.95","4032.106"
"USEP","02 Feb 2011","15","137.18","4228.272"
"USEP","02 Feb 2011","16","140.30","4481.623"
"USEP","02 Feb 2011","17","144.71","4665.742"
"USEP","02 Feb 2011","18","140.06","4718.796"
"USEP","02 Feb 2011","19","139.36","4786.841"
"USEP","02 Feb 2011","20","139.36","4794.544"
"USEP","02 Feb 2011","21","139.39","4885.306"
"USEP","02 Feb 2011","22","142.13","4949.325"
"USEP","02 Feb 2011","23","141.55","4951.666"
"USEP","02 Feb 2011","24","139.44","4911.533"
"USEP","02 Feb 2011","25","142.34","4861.719"
"USEP","02 Feb 2011","26","142.33","4824.324"
"USEP","02 Feb 2011","27","136.30","4804.966"
"USEP","02 Feb 2011","28","136.28","4787.139"
"USEP","02 Feb 2011","29","133.23","4749.839"
"USEP","02 Feb 2011","30","131.27","4707.569"
"USEP","02 Feb 2011","31","131.22","4690.343"
"USEP","02 Feb 2011","32","131.21","4677.456"
"USEP","02 Feb 2011","33","131.21","4649.107"
"USEP","02 Feb 2011","34","131.20","4608.611"
"USEP","02 Feb 2011","35","129.11","4561.804"
"USEP","02 Feb 2011","36","128.15","4485.987"
"USEP","02 Feb 2011","37","129.10","4426.183"
"USEP","02 Feb 2011","38","129.11","4450.138"
"USEP","02 Feb 2011","39","129.19","4508.913"
"USEP","02 Feb 2011","40","129.24","4510.394"
"USEP","02 Feb 2011","41","129.20","4482.165"
"USEP","02 Feb 2011","42","137.23","4463.801"
"USEP","02 Feb 2011","43","137.22","4422.495"
"USEP","02 Feb 2011","44","137.20","4383.784"
"USEP","02 Feb 2011","45","135.05","4330.649"
"USEP","02 Feb 2011","46","135.00","4264.583"
"USEP","02 Feb 2011","47","134.99","4173.354"
"USEP","02 Feb 2011","48","137.06","4111.756"
"USEP","03 Feb 2011","1","145.77","4060.053"
"USEP","03 Feb 2011","2","144.24","3973.659"
"USEP","03 Feb 2011","3","141.20","3904.283"
"USEP","03 Feb 2011","4","141.04","3841.924"
"USEP","03 Feb 2011","5","135.77","3766.326"
"USEP","03 Feb 2011","6","130.87","3694.877"
"USEP","03 Feb 2011","7","130.58","3639.819"
"USEP","03 Feb 2011","8","130.59","3626.356"
"USEP","03 Feb 2011","9","130.01","3608.772"
"USEP","03 Feb 2011","10","129.87","3585.621"
"USEP","03 Feb 2011","11","129.87","3594.761"
"USEP","03 Feb 2011","12","130.60","3642.354"
"USEP","03 Feb 2011","13","130.77","3676.095"
"USEP","03 Feb 2011","14","130.69","3661.787"
"USEP","03 Feb 2011","15","130.61","3667.433"
"USEP","03 Feb 2011","16","135.74","3754.338"
"USEP","03 Feb 2011","17","138.56","3863.211"
"USEP","03 Feb 2011","18","141.09","3921.991"
"USEP","03 Feb 2011","19","143.25","3993.842"
"USEP","03 Feb 2011","20","143.98","4067.001"
"USEP","03 Feb 2011","21","143.98","4105.697"
"USEP","03 Feb 2011","22","141.26","4108.108"
"USEP","03 Feb 2011","23","141.21","4095.543"
"USEP","03 Feb 2011","24","141.14","4079.301"
"USEP","03 Feb 2011","25","135.98","4055.952"
"USEP","03 Feb 2011","26","135.62","4038.319"
"USEP","03 Feb 2011","27","135.63","4033.130"
"USEP","03 Feb 2011","28","135.59","4028.622"
"USEP","03 Feb 2011","29","133.94","4025.208"
"USEP","03 Feb 2011","30","135.61","4039.571"
"USEP","03 Feb 2011","31","135.61","4034.745"
"USEP","03 Feb 2011","32","133.89","4019.965"
"USEP","03 Feb 2011","33","133.92","4024.219"
"USEP","03 Feb 2011","34","133.93","4024.721"
"USEP","03 Feb 2011","35","141.21","4029.895"
"USEP","03 Feb 2011","36","141.25","4038.513"
"USEP","03 Feb 2011","37","141.31","4078.770"
"USEP","03 Feb 2011","38","141.32","4184.800"
"USEP","03 Feb 2011","39","144.32","4273.052"
"USEP","03 Feb 2011","40","144.31","4278.668"
"USEP","03 Feb 2011","41","144.32","4289.975"
"USEP","03 Feb 2011","42","144.32","4286.824"
"USEP","03 Feb 2011","43","144.31","4274.135"
"USEP","03 Feb 2011","44","144.31","4251.432"
"USEP","03 Feb 2011","45","144.31","4219.505"
"USEP","03 Feb 2011","46","141.32","4155.278"
"USEP","03 Feb 2011","47","141.09","4076.931"
"USEP","03 Feb 2011","48","143.19","3934.441"
"USEP","04 Feb 2011","1","134.78","3794.714"
"USEP","04 Feb 2011","2","132.67","3719.881"
"USEP","04 Feb 2011","3","132.74","3739.552"
"USEP","04 Feb 2011","4","132.67","3713.594"
"USEP","04 Feb 2011","5","132.23","3659.779"
"USEP","04 Feb 2011","6","131.69","3617.971"
"USEP","04 Feb 2011","7","131.61","3587.242"
"USEP","04 Feb 2011","8","130.07","3580.244"
"USEP","04 Feb 2011","9","129.87","3554.683"
"USEP","04 Feb 2011","10","129.80","3530.817"
"USEP","04 Feb 2011","11","129.81","3544.912"
"USEP","04 Feb 2011","12","131.61","3596.332"
"USEP","04 Feb 2011","13","132.19","3638.925"
"USEP","04 Feb 2011","14","131.68","3627.777"
"USEP","04 Feb 2011","15","132.25","3671.190"
"USEP","04 Feb 2011","16","134.72","3781.151"
"USEP","04 Feb 2011","17","135.30","3873.519"
"USEP","04 Feb 2011","18","138.54","3913.249"
"USEP","04 Feb 2011","19","141.24","3997.242"
"USEP","04 Feb 2011","20","142.84","4078.481"
"USEP","04 Feb 2011","21","144.28","4153.290"
"USEP","04 Feb 2011","22","141.32","4163.165"
"USEP","04 Feb 2011","23","141.32","4176.510"
"USEP","04 Feb 2011","24","141.32","4165.382"
"USEP","04 Feb 2011","25","141.33","4160.233"
"USEP","04 Feb 2011","26","141.32","4155.556"
"USEP","04 Feb 2011","27","141.32","4168.066"
"USEP","04 Feb 2011","28","141.32","4155.253"
"USEP","04 Feb 2011","29","141.28","4151.839"
"USEP","04 Feb 2011","30","141.24","4136.715"
"USEP","04 Feb 2011","31","141.23","4113.296"
"USEP","04 Feb 2011","32","141.20","4085.956"
"USEP","04 Feb 2011","33","141.23","4102.810"
"USEP","04 Feb 2011","34","141.23","4105.473"
"USEP","04 Feb 2011","35","143.21","4123.529"
"USEP","04 Feb 2011","36","144.29","4140.910"
"USEP","04 Feb 2011","37","144.29","4182.175"
"USEP","04 Feb 2011","38","144.32","4286.128"
"USEP","04 Feb 2011","39","144.39","4384.653"
"USEP","04 Feb 2011","40","144.41","4391.929"
"USEP","04 Feb 2011","41","144.38","4369.828"
"USEP","04 Feb 2011","42","144.34","4358.988"
"USEP","04 Feb 2011","43","144.34","4348.213"
"USEP","04 Feb 2011","44","144.33","4298.757"
"USEP","04 Feb 2011","45","144.32","4246.537"
"USEP","04 Feb 2011","46","143.08","4194.640"
"USEP","04 Feb 2011","47","141.24","4133.633"
"USEP","04 Feb 2011","48","144.24","4014.826"
"USEP","05 Feb 2011","1","132.76","3894.089"
"USEP","05 Feb 2011","2","132.77","3800.146"
"USEP","05 Feb 2011","3","132.76","3765.361"
"USEP","05 Feb 2011","4","132.74","3715.353"
"USEP","05 Feb 2011","5","132.74","3687.382"
"USEP","05 Feb 2011","6","132.65","3643.716"
"USEP","05 Feb 2011","7","131.32","3600.954"
"USEP","05 Feb 2011","8","128.87","3580.746"
"USEP","05 Feb 2011","9","129.97","3585.880"
"USEP","05 Feb 2011","10","129.97","3588.807"
"USEP","05 Feb 2011","11","128.75","3601.620"
"USEP","05 Feb 2011","12","129.98","3647.622"
"USEP","05 Feb 2011","13","132.63","3700.105"
"USEP","05 Feb 2011","14","132.71","3753.269"
"USEP","05 Feb 2011","15","132.76","3826.274"
"USEP","05 Feb 2011","16","134.91","3966.522"
"USEP","05 Feb 2011","17","133.33","4114.315"
"USEP","05 Feb 2011","18","135.79","4252.476"
"USEP","05 Feb 2011","19","141.28","4367.840"
"USEP","05 Feb 2011","20","143.06","4461.152"
"USEP","05 Feb 2011","21","144.32","4523.311"
"USEP","05 Feb 2011","22","144.36","4558.956"
"USEP","05 Feb 2011","23","144.32","4536.278"
"USEP","05 Feb 2011","24","144.31","4504.435"
"USEP","05 Feb 2011","25","144.08","4468.741"
"USEP","05 Feb 2011","26","141.33","4433.339"
"USEP","05 Feb 2011","27","141.33","4418.812"
"USEP","05 Feb 2011","28","141.32","4396.606"
"USEP","05 Feb 2011","29","141.27","4372.059"
"USEP","05 Feb 2011","30","141.27","4348.472"
"USEP","05 Feb 2011","31","141.27","4354.505"
"USEP","05 Feb 2011","32","141.28","4359.898"
"USEP","05 Feb 2011","33","141.27","4356.667"
"USEP","05 Feb 2011","34","141.28","4343.531"
"USEP","05 Feb 2011","35","141.32","4348.924"
"USEP","05 Feb 2011","36","141.33","4361.901"
"USEP","05 Feb 2011","37","141.39","4394.225"
"USEP","05 Feb 2011","38","144.41","4492.244"
"USEP","05 Feb 2011","39","151.49","4554.901"
"USEP","05 Feb 2011","40","151.48","4555.373"
"USEP","05 Feb 2011","41","151.44","4533.400"
"USEP","05 Feb 2011","42","151.44","4536.502"
"USEP","05 Feb 2011","43","145.83","4498.312"
"USEP","05 Feb 2011","44","144.35","4420.348"
"USEP","05 Feb 2011","45","141.29","4328.462"
"USEP","05 Feb 2011","46","135.15","4254.121"
"USEP","05 Feb 2011","47","133.29","4168.602"
"USEP","05 Feb 2011","48","132.99","4097.596"
"USEP","06 Feb 2011","1","141.06","4010.825"
"USEP","06 Feb 2011","2","141.00","3912.787"
"USEP","06 Feb 2011","3","138.79","3861.476"
"USEP","06 Feb 2011","4","133.23","3799.351"
"USEP","06 Feb 2011","5","131.22","3745.631"
"USEP","06 Feb 2011","6","130.20","3684.872"
"USEP","06 Feb 2011","7","129.88","3636.072"
"USEP","06 Feb 2011","8","129.81","3628.120"
"USEP","06 Feb 2011","9","129.86","3628.701"
"USEP","06 Feb 2011","10","129.76","3612.295"
"USEP","06 Feb 2011","11","129.79","3618.369"
"USEP","06 Feb 2011","12","130.18","3671.046"
"USEP","06 Feb 2011","13","130.87","3719.314"
"USEP","06 Feb 2011","14","131.11","3721.009"
"USEP","06 Feb 2011","15","130.76","3717.466"
"USEP","06 Feb 2011","16","132.81","3794.684"
"USEP","06 Feb 2011","17","138.82","3919.928"
"USEP","06 Feb 2011","18","141.24","4037.007"
"USEP","06 Feb 2011","19","144.24","4158.802"
"USEP","06 Feb 2011","20","144.34","4265.771"
"USEP","06 Feb 2011","21","149.13","4346.151"
"USEP","06 Feb 2011","22","144.32","4377.462"
"USEP","06 Feb 2011","23","144.31","4386.144"
"USEP","06 Feb 2011","24","144.35","4380.394"
"USEP","06 Feb 2011","25","144.34","4362.621"
"USEP","06 Feb 2011","26","144.35","4362.567"
"USEP","06 Feb 2011","27","144.33","4375.722"
"USEP","06 Feb 2011","28","144.31","4377.516"
"USEP","06 Feb 2011","29","144.32","4377.208"
"USEP","06 Feb 2011","30","144.35","4379.370"
"USEP","06 Feb 2011","31","144.32","4365.703"
"USEP","06 Feb 2011","32","144.30","4351.747"
"USEP","06 Feb 2011","33","144.31","4349.958"
"USEP","06 Feb 2011","34","144.31","4353.104"
"USEP","06 Feb 2011","35","144.30","4353.079"
"USEP","06 Feb 2011","36","144.31","4383.421"
"USEP","06 Feb 2011","37","144.38","4441.142"
"USEP","06 Feb 2011","38","144.37","4544.310"
"USEP","06 Feb 2011","39","149.50","4596.147"
"USEP","06 Feb 2011","40","144.41","4600.133"
"USEP","06 Feb 2011","41","151.44","4654.519"
"USEP","06 Feb 2011","42","151.45","4657.084"
"USEP","06 Feb 2011","43","147.10","4625.470"
"USEP","06 Feb 2011","44","144.39","4572.559"
"USEP","06 Feb 2011","45","144.34","4511.458"
"USEP","06 Feb 2011","46","144.29","4428.866"
"USEP","06 Feb 2011","47","143.19","4283.509"
"USEP","06 Feb 2011","48","144.27","4151.769"
"USEP","07 Feb 2011","1","141.25","4014.875"
"USEP","07 Feb 2011","2","141.00","3923.944"
"USEP","07 Feb 2011","3","132.43","3860.562"
"USEP","07 Feb 2011","4","131.80","3809.545"
"USEP","07 Feb 2011","5","131.75","3765.361"
"USEP","07 Feb 2011","6","131.73","3731.009"
"USEP","07 Feb 2011","7","131.69","3711.810"
"USEP","07 Feb 2011","8","131.68","3694.310"
"USEP","07 Feb 2011","9","131.62","3700.384"
"USEP","07 Feb 2011","10","131.69","3729.881"
"USEP","07 Feb 2011","11","132.01","3900.635"
"USEP","07 Feb 2011","12","140.92","4008.389"
"USEP","07 Feb 2011","13","140.99","4036.838"
"USEP","07 Feb 2011","14","141.02","4067.731"
"USEP","07 Feb 2011","15","141.24","4409.687"
"USEP","07 Feb 2011","16","144.19","4695.209"
"USEP","07 Feb 2011","17","151.74","4924.783"
"USEP","07 Feb 2011","18","144.45","5116.789"
"USEP","07 Feb 2011","19","145.86","5236.780"
"USEP","07 Feb 2011","20","150.93","5324.311"
"USEP","07 Feb 2011","21","150.98","5357.317"
"USEP","07 Feb 2011","22","152.45","5421.365"
"USEP","07 Feb 2011","23","152.00","5427.349"
"USEP","07 Feb 2011","24","150.97","5403.518"
"USEP","07 Feb 2011","25","149.87","5354.792"
"USEP","07 Feb 2011","26","150.98","5373.067"
"USEP","07 Feb 2011","27","151.63","5409.875"
"USEP","07 Feb 2011","28","151.49","5447.190"
"USEP","07 Feb 2011","29","151.89","5442.125"
"USEP","07 Feb 2011","30","151.89","5433.795"
"USEP","07 Feb 2011","31","156.95","5440.450"
"USEP","07 Feb 2011","32","166.07","5454.540"
"USEP","07 Feb 2011","33","166.07","5449.829"
"USEP","07 Feb 2011","34","166.10","5439.556"
"USEP","07 Feb 2011","35","162.52","5378.350"
"USEP","07 Feb 2011","36","150.94","5288.274"
"USEP","07 Feb 2011","37","145.83","5214.310"
"USEP","07 Feb 2011","38","145.94","5216.000"
"USEP","07 Feb 2011","39","145.73","5207.680"
"USEP","07 Feb 2011","40","144.52","5172.354"
"USEP","07 Feb 2011","41","150.96","5118.479"
"USEP","07 Feb 2011","42","164.19","5054.073"
"USEP","07 Feb 2011","43","160.74","4994.388"
"USEP","07 Feb 2011","44","149.93","4872.141"
"USEP","07 Feb 2011","45","141.96","4711.277"
"USEP","07 Feb 2011","46","132.28","4546.298"
"USEP","07 Feb 2011","47","132.21","4420.134"
"USEP","07 Feb 2011","48","132.10","4307.221"
"USEP","08 Feb 2011","1","141.17","4204.362"
"USEP","08 Feb 2011","2","141.07","4102.765"
"USEP","08 Feb 2011","3","130.18","3992.689"
"USEP","08 Feb 2011","4","130.14","3946.165"
"USEP","08 Feb 2011","5","130.09","3896.838"
"USEP","08 Feb 2011","6","129.81","3863.489"
"USEP","08 Feb 2011","7","129.80","3833.122"
"USEP","08 Feb 2011","8","129.66","3816.413"
"USEP","08 Feb 2011","9","129.66","3812.547"
"USEP","08 Feb 2011","10","129.81","3837.064"
"USEP","08 Feb 2011","11","130.08","3932.155"
"USEP","08 Feb 2011","12","141.07","4087.780"
"USEP","08 Feb 2011","13","143.06","4245.901"
"USEP","08 Feb 2011","14","144.33","4342.264"
"USEP","08 Feb 2011","15","141.30","4477.036"
"USEP","08 Feb 2011","16","143.24","4718.737"
"USEP","08 Feb 2011","17","145.88","4946.104"
"USEP","08 Feb 2011","18","144.46","5126.480"
"USEP","08 Feb 2011","19","166.52","5286.788"
"USEP","08 Feb 2011","20","176.62","5402.957"
"USEP","08 Feb 2011","21","175.19","5485.473"
"USEP","08 Feb 2011","22","176.62","5541.426"
"USEP","08 Feb 2011","23","177.44","5555.193"
"USEP","08 Feb 2011","24","174.59","5527.018"
"USEP","08 Feb 2011","25","168.11","5495.488"
"USEP","08 Feb 2011","26","168.45","5502.436"
"USEP","08 Feb 2011","27","168.78","5540.213"
"USEP","08 Feb 2011","28","170.09","5577.950"
"USEP","08 Feb 2011","29","164.23","5602.085"
"USEP","08 Feb 2011","30","154.06","5608.441"
"USEP","08 Feb 2011","31","153.05","5615.245"
"USEP","08 Feb 2011","32","153.03","5631.850"
"USEP","08 Feb 2011","33","165.46","5643.062"
"USEP","08 Feb 2011","34","164.11","5631.865"
"USEP","08 Feb 2011","35","159.10","5610.225"
"USEP","08 Feb 2011","36","151.02","5518.072"
"USEP","08 Feb 2011","37","148.99","5439.526"
"USEP","08 Feb 2011","38","150.98","5402.877"
"USEP","08 Feb 2011","39","154.12","5415.660"
"USEP","08 Feb 2011","40","159.12","5390.109"
"USEP","08 Feb 2011","41","153.02","5327.815"
"USEP","08 Feb 2011","42","163.02","5246.228"
"USEP","08 Feb 2011","43","162.57","5151.102"
"USEP","08 Feb 2011","44","162.53","5061.657"
"USEP","08 Feb 2011","45","161.02","4897.721"
"USEP","08 Feb 2011","46","160.99","4747.433"
"USEP","08 Feb 2011","47","149.88","4606.688"
"USEP","08 Feb 2011","48","141.29","4421.943"
"USEP","09 Feb 2011","1","141.71","4252.372"
"USEP","09 Feb 2011","2","141.10","4142.202"
"USEP","09 Feb 2011","3","141.06","4101.160"
"USEP","09 Feb 2011","4","136.30","4041.534"
"USEP","09 Feb 2011","5","134.32","3993.370"
"USEP","09 Feb 2011","6","132.30","3978.440"
"USEP","09 Feb 2011","7","131.75","3937.741"
"USEP","09 Feb 2011","8","131.71","3925.530"
"USEP","09 Feb 2011","9","131.75","3933.397"
"USEP","09 Feb 2011","10","131.78","3973.376"
"USEP","09 Feb 2011","11","134.62","4057.021"
"USEP","09 Feb 2011","12","141.06","4213.318"
"USEP","09 Feb 2011","13","144.30","4360.171"
"USEP","09 Feb 2011","14","144.31","4459.318"
"USEP","09 Feb 2011","15","141.29","4611.852"
"USEP","09 Feb 2011","16","144.40","4856.426"
"USEP","09 Feb 2011","17","155.91","5093.584"
"USEP","09 Feb 2011","18","151.04","5255.805"
"USEP","09 Feb 2011","19","152.03","5375.438"
"USEP","09 Feb 2011","20","172.58","5503.614"
"USEP","09 Feb 2011","21","183.15","5595.450"
"USEP","09 Feb 2011","22","183.14","5649.349"
"USEP","09 Feb 2011","23","181.67","5671.406"
"USEP","09 Feb 2011","24","163.63","5629.981"
"USEP","09 Feb 2011","25","157.22","5587.547"
"USEP","09 Feb 2011","26","157.22","5594.575"
"USEP","09 Feb 2011","27","161.17","5630.190"
"USEP","09 Feb 2011","28","161.70","5662.560"
"USEP","09 Feb 2011","29","174.77","5683.856"
"USEP","09 Feb 2011","30","177.73","5708.865"
"USEP","09 Feb 2011","31","191.77","5711.494"
"USEP","09 Feb 2011","32","196.40","5737.945"
"USEP","09 Feb 2011","33","196.56","5726.648"
"USEP","09 Feb 2011","34","186.83","5699.457"
"USEP","09 Feb 2011","35","186.39","5643.177"
"USEP","09 Feb 2011","36","165.17","5539.970"
"USEP","09 Feb 2011","37","150.04","5462.283"
"USEP","09 Feb 2011","38","177.53","5451.712"
"USEP","09 Feb 2011","39","170.23","5436.246"
"USEP","09 Feb 2011","40","166.18","5413.463"
"USEP","09 Feb 2011","41","161.11","5349.360"
"USEP","09 Feb 2011","42","187.22","5289.337"
"USEP","09 Feb 2011","43","207.37","5212.084"
"USEP","09 Feb 2011","44","182.19","5079.917"
"USEP","09 Feb 2011","45","167.83","4948.157"
"USEP","09 Feb 2011","46","167.83","4811.348"
"USEP","09 Feb 2011","47","157.12","4669.772"
"USEP","09 Feb 2011","48","135.87","4533.072"
"USEP","10 Feb 2011","1","153.81","4377.352"
"USEP","10 Feb 2011","2","153.10","4252.088"
"USEP","10 Feb 2011","3","151.34","4168.622"
"USEP","10 Feb 2011","4","141.19","4064.148"
"USEP","10 Feb 2011","5","141.05","4035.595"
"USEP","10 Feb 2011","6","141.04","4040.610"
"USEP","10 Feb 2011","7","141.04","4013.250"
"USEP","10 Feb 2011","8","140.98","3992.585"
"USEP","10 Feb 2011","9","140.98","3991.303"
"USEP","10 Feb 2011","10","141.03","4026.788"
"USEP","10 Feb 2011","11","141.12","4113.843"
"USEP","10 Feb 2011","12","144.29","4254.370"
"USEP","10 Feb 2011","13","151.81","4407.172"
"USEP","10 Feb 2011","14","151.95","4521.040"
"USEP","10 Feb 2011","15","141.38","4661.025"
"USEP","10 Feb 2011","16","151.97","4909.227"
"USEP","10 Feb 2011","17","159.14","5156.221"
"USEP","10 Feb 2011","18","152.05","5322.209"
"USEP","10 Feb 2011","19","162.51","5466.309"
"USEP","10 Feb 2011","20","170.04","5597.631"
"USEP","10 Feb 2011","21","177.63","5675.854"
"USEP","10 Feb 2011","22","181.68","5719.307"
"USEP","10 Feb 2011","23","191.77","5788.912"
"USEP","10 Feb 2011","24","189.46","5760.474"
"USEP","10 Feb 2011","25","172.46","5691.664"
"USEP","10 Feb 2011","26","172.47","5717.642"
"USEP","10 Feb 2011","27","181.69","5840.600"
"USEP","10 Feb 2011","28","186.90","5900.225"
"USEP","10 Feb 2011","29","179.56","5887.566"
"USEP","10 Feb 2011","30","178.25","5875.281"
"USEP","10 Feb 2011","31","181.68","5882.000"
"USEP","10 Feb 2011","32","181.69","5891.234"
"USEP","10 Feb 2011","33","184.31","5894.450"
"USEP","10 Feb 2011","34","182.89","5876.762"
"USEP","10 Feb 2011","35","177.64","5805.785"
"USEP","10 Feb 2011","36","165.39","5689.169"
"USEP","10 Feb 2011","37","161.37","5624.047"
"USEP","10 Feb 2011","38","174.84","5631.383"
"USEP","10 Feb 2011","39","177.63","5598.481"
"USEP","10 Feb 2011","40","165.28","5499.509"
"USEP","10 Feb 2011","41","159.13","5435.808"
"USEP","10 Feb 2011","42","174.70","5376.203"
"USEP","10 Feb 2011","43","163.28","5306.504"
"USEP","10 Feb 2011","44","158.07","5175.808"
"USEP","10 Feb 2011","45","152.06","5029.178"
"USEP","10 Feb 2011","46","159.04","4887.165"
"USEP","10 Feb 2011","47","151.47","4733.985"
"USEP","10 Feb 2011","48","141.40","4593.527"
"USEP","11 Feb 2011","1","151.11","4464.307"
"USEP","11 Feb 2011","2","149.25","4365.588"
"USEP","11 Feb 2011","3","149.69","4330.520"
"USEP","11 Feb 2011","4","148.22","4252.506"
"USEP","11 Feb 2011","5","144.26","4186.564"
"USEP","11 Feb 2011","6","141.10","4127.476"
"USEP","11 Feb 2011","7","141.08","4101.174"
"USEP","11 Feb 2011","8","141.06","4088.585"
"USEP","11 Feb 2011","9","141.07","4085.633"
"USEP","11 Feb 2011","10","141.12","4113.202"
"USEP","11 Feb 2011","11","141.29","4190.361"
"USEP","11 Feb 2011","12","147.22","4322.543"
"USEP","11 Feb 2011","13","155.98","4463.547"
"USEP","11 Feb 2011","14","159.09","4561.983"
"USEP","11 Feb 2011","15","144.36","4690.974"
"USEP","11 Feb 2011","16","152.11","4954.335"
"USEP","11 Feb 2011","17","175.60","5228.326"
"USEP","11 Feb 2011","18","232.07","5442.254"
"USEP","11 Feb 2011","19","232.10","5553.682"
"USEP","11 Feb 2011","20","233.99","5636.522"
"USEP","11 Feb 2011","21","322.07","5720.281"
"USEP","11 Feb 2011","22","243.42","5770.438"
"USEP","11 Feb 2011","23","216.42","5847.250"
"USEP","11 Feb 2011","24","191.83","5826.117"
"USEP","11 Feb 2011","25","176.58","5783.982"
"USEP","11 Feb 2011","26","170.52","5785.488"
"USEP","11 Feb 2011","27","181.62","5825.163"
"USEP","11 Feb 2011","28","190.69","5875.459"
"USEP","11 Feb 2011","29","191.71","5924.936"
"USEP","11 Feb 2011","30","191.71","5927.958"
"USEP","11 Feb 2011","31","190.70","5904.171"
"USEP","11 Feb 2011","32","181.62","5832.683"
"USEP","11 Feb 2011","33","181.61","5835.153"
"USEP","11 Feb 2011","34","181.62","5814.771"
"USEP","11 Feb 2011","35","181.76","5787.953"
"USEP","11 Feb 2011","36","181.71","5634.554"
"USEP","11 Feb 2011","37","166.13","5436.623"
"USEP","11 Feb 2011","38","166.11","5435.749"
"USEP","11 Feb 2011","39","164.09","5426.415"
"USEP","11 Feb 2011","40","156.17","5364.722"
"USEP","11 Feb 2011","41","151.70","5270.312"
"USEP","11 Feb 2011","42","151.86","5194.400"
"USEP","11 Feb 2011","43","162.10","5116.237"
"USEP","11 Feb 2011","44","151.93","5010.058"
"USEP","11 Feb 2011","45","145.78","4908.854"
"USEP","11 Feb 2011","46","144.60","4754.312"
"USEP","11 Feb 2011","47","144.69","4639.699"
"USEP","11 Feb 2011","48","151.61","4524.604"
"USEP","12 Feb 2011","1","151.46","4413.385"
"USEP","12 Feb 2011","2","161.52","4300.297"
"USEP","12 Feb 2011","3","158.79","4184.551"
"USEP","12 Feb 2011","4","151.40","4102.139"
"USEP","12 Feb 2011","5","151.17","4071.891"
"USEP","12 Feb 2011","6","151.19","4067.806"
"USEP","12 Feb 2011","7","150.99","4039.591"
