"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","03 Dec 2016","30","71.08","0.00","5699.427","0.000"
"USEP","03 Dec 2016","31","70.81","0.00","5657.063","0.000"
"USEP","03 Dec 2016","32","70.05","0.00","5630.602","0.000"
"USEP","03 Dec 2016","33","69.03","0.00","5596.389","0.000"
"USEP","03 Dec 2016","34","69.03","0.00","5576.936","0.000"
"USEP","03 Dec 2016","35","69.03","0.00","5548.095","0.000"
"USEP","03 Dec 2016","36","69.03","0.00","5537.822","0.000"
"USEP","03 Dec 2016","37","69.04","0.00","5570.446","0.000"
"USEP","03 Dec 2016","38","74.50","0.00","5634.981","0.000"
"USEP","03 Dec 2016","39","75.06","0.00","5684.273","0.000"
"USEP","03 Dec 2016","40","76.23","0.00","5694.507","0.000"
"USEP","03 Dec 2016","41","75.08","0.00","5674.850","0.000"
"USEP","03 Dec 2016","42","75.07","0.00","5675.536","0.000"
"USEP","03 Dec 2016","43","75.06","0.00","5653.042","0.000"
"USEP","03 Dec 2016","44","74.52","0.00","5565.923","0.000"
"USEP","03 Dec 2016","45","74.49","0.00","5470.648","0.000"
"USEP","03 Dec 2016","46","73.04","0.00","5391.446","0.000"
"USEP","03 Dec 2016","47","68.65","0.00","5291.315","0.000"
"USEP","03 Dec 2016","48","71.90","0.00","5179.769","0.000"
"USEP","04 Dec 2016","1","74.44","0.00","5081.984","0.000"
"USEP","04 Dec 2016","2","72.99","0.00","4982.887","0.000"
"USEP","04 Dec 2016","3","64.83","0.00","4903.104","0.000"
"USEP","04 Dec 2016","4","64.28","0.00","4830.736","0.000"
"USEP","04 Dec 2016","5","63.35","0.00","4777.750","0.000"
"USEP","04 Dec 2016","6","63.23","0.00","4727.578","0.000"
"USEP","04 Dec 2016","7","63.10","0.00","4683.514","0.000"
"USEP","04 Dec 2016","8","63.10","0.00","4664.087","0.000"
"USEP","04 Dec 2016","9","62.84","0.00","4636.831","0.000"
"USEP","04 Dec 2016","10","63.10","0.00","4648.451","0.000"
"USEP","04 Dec 2016","11","63.10","0.00","4677.411","0.000"
"USEP","04 Dec 2016","12","63.23","0.00","4737.091","0.000"
"USEP","04 Dec 2016","13","63.27","0.00","4761.772","0.000"
"USEP","04 Dec 2016","14","63.27","0.00","4766.831","0.000"
"USEP","04 Dec 2016","15","63.28","0.00","4809.703","0.000"
"USEP","04 Dec 2016","16","63.72","0.00","4912.522","0.000"
"USEP","04 Dec 2016","17","65.76","0.00","5052.075","0.000"
"USEP","04 Dec 2016","18","67.93","0.00","5173.169","0.000"
"USEP","04 Dec 2016","19","69.04","0.00","5273.165","0.000"
"USEP","04 Dec 2016","20","74.48","0.00","5375.636","0.000"
"USEP","04 Dec 2016","21","74.50","0.00","5449.202","0.000"
"USEP","04 Dec 2016","22","70.04","0.00","5491.502","0.000"
"USEP","04 Dec 2016","23","69.06","0.00","5479.862","0.000"
"USEP","04 Dec 2016","24","68.67","0.00","5444.481","0.000"
"USEP","04 Dec 2016","25","68.68","0.00","5436.136","0.000"
"USEP","04 Dec 2016","26","69.01","0.00","5448.959","0.000"
"USEP","04 Dec 2016","27","69.01","0.00","5468.123","0.000"
"USEP","04 Dec 2016","28","69.03","0.00","5468.357","0.000"
"USEP","04 Dec 2016","29","69.02","0.00","5462.969","0.000"
"USEP","04 Dec 2016","30","69.02","0.00","5456.568","0.000"
"USEP","04 Dec 2016","31","69.01","0.00","5446.822","0.000"
"USEP","04 Dec 2016","32","68.67","0.00","5435.421","0.000"
"USEP","04 Dec 2016","33","68.67","0.00","5422.066","0.000"
"USEP","04 Dec 2016","34","68.68","0.00","5420.342","0.000"
"USEP","04 Dec 2016","35","69.02","0.00","5430.416","0.000"
"USEP","04 Dec 2016","36","69.02","0.00","5429.457","0.000"
"USEP","04 Dec 2016","37","70.05","0.00","5489.991","0.000"
"USEP","04 Dec 2016","38","75.07","0.00","5600.892","0.000"
"USEP","04 Dec 2016","39","76.23","0.00","5675.447","0.000"
"USEP","04 Dec 2016","40","76.48","0.00","5713.144","0.000"
"USEP","04 Dec 2016","41","77.41","0.00","5734.466","0.000"
"USEP","04 Dec 2016","42","78.45","0.00","5747.084","0.000"
"USEP","04 Dec 2016","43","78.44","0.00","5736.737","0.000"
"USEP","04 Dec 2016","44","78.34","0.00","5666.705","0.000"
"USEP","04 Dec 2016","45","77.38","0.00","5564.278","0.000"
"USEP","04 Dec 2016","46","76.22","0.00","5448.422","0.000"
"USEP","04 Dec 2016","47","76.39","0.00","5331.001","0.000"
"USEP","04 Dec 2016","48","74.49","0.00","5208.774","0.000"
"USEP","05 Dec 2016","1","76.09","0.00","5074.445","0.000"
"USEP","05 Dec 2016","2","72.70","0.00","4961.993","0.000"
"USEP","05 Dec 2016","3","69.91","0.00","4922.089","0.000"
"USEP","05 Dec 2016","4","65.38","0.00","4873.985","0.000"
"USEP","05 Dec 2016","5","64.37","0.00","4811.830","0.000"
"USEP","05 Dec 2016","6","64.24","0.00","4765.236","0.000"
"USEP","05 Dec 2016","7","64.24","0.00","4736.082","0.000"
"USEP","05 Dec 2016","8","64.23","0.00","4719.328","0.000"
"USEP","05 Dec 2016","9","63.71","0.00","4718.791","0.000"
"USEP","05 Dec 2016","10","64.24","0.00","4743.269","0.000"
"USEP","05 Dec 2016","11","64.82","0.00","4819.782","0.000"
"USEP","05 Dec 2016","12","73.44","0.00","4977.351","0.000"
"USEP","05 Dec 2016","13","77.07","0.00","5147.404","0.000"
"USEP","05 Dec 2016","14","81.33","0.00","5311.479","0.000"
"USEP","05 Dec 2016","15","71.00","0.00","5504.653","0.000"
"USEP","05 Dec 2016","16","78.00","0.00","5796.451","0.000"
"USEP","05 Dec 2016","17","80.52","0.00","6094.915","0.000"
"USEP","05 Dec 2016","18","81.40","0.00","6307.939","0.000"
"USEP","05 Dec 2016","19","95.68","0.00","6427.244","0.000"
"USEP","05 Dec 2016","20","106.69","0.00","6503.349","0.000"
"USEP","05 Dec 2016","21","138.15","0.00","6567.681","0.000"
"USEP","05 Dec 2016","22","150.24","0.00","6613.639","0.000"
"USEP","05 Dec 2016","23","144.73","0.00","6602.461","0.000"
"USEP","05 Dec 2016","24","140.20","0.00","6543.278","0.000"
"USEP","05 Dec 2016","25","139.19","0.00","6503.861","0.000"
"USEP","05 Dec 2016","26","140.20","0.00","6527.926","0.000"
"USEP","05 Dec 2016","27","150.29","0.00","6587.009","0.000"
"USEP","05 Dec 2016","28","162.07","0.00","6606.740","0.000"
"USEP","05 Dec 2016","29","162.13","0.00","6611.417","0.000"
"USEP","05 Dec 2016","30","150.24","0.00","6597.342","0.000"
"USEP","05 Dec 2016","31","150.20","0.00","6569.421","0.000"
"USEP","05 Dec 2016","32","150.19","0.00","6573.744","0.000"
"USEP","05 Dec 2016","33","150.21","0.00","6558.665","0.000"
"USEP","05 Dec 2016","34","143.16","0.00","6541.996","0.000"
"USEP","05 Dec 2016","35","105.66","0.00","6473.947","0.000"
"USEP","05 Dec 2016","36","86.15","0.00","6335.065","0.000"
"USEP","05 Dec 2016","37","83.43","0.00","6256.892","0.000"
"USEP","05 Dec 2016","38","86.51","0.00","6277.761","0.000"
"USEP","05 Dec 2016","39","95.70","0.00","6286.026","0.000"
"USEP","05 Dec 2016","40","95.71","0.00","6259.879","0.000"
"USEP","05 Dec 2016","41","88.57","0.00","6218.961","0.000"
"USEP","05 Dec 2016","42","105.81","0.00","6166.895","0.000"
"USEP","05 Dec 2016","43","98.46","0.00","6100.998","0.000"
"USEP","05 Dec 2016","44","95.68","0.00","5989.675","0.000"
"USEP","05 Dec 2016","45","81.49","0.00","5832.752","0.000"
"USEP","05 Dec 2016","46","79.74","0.00","5684.487","0.000"
"USEP","05 Dec 2016","47","75.99","0.00","5524.886","0.000"
"USEP","05 Dec 2016","48","74.10","0.00","5374.876","0.000"
"USEP","06 Dec 2016","1","78.08","0.00","5243.862","0.000"
"USEP","06 Dec 2016","2","77.64","0.00","5145.829","0.000"
"USEP","06 Dec 2016","3","75.87","0.00","5049.798","0.000"
"USEP","06 Dec 2016","4","75.83","0.00","4982.201","0.000"
"USEP","06 Dec 2016","5","70.91","0.00","4931.438","0.000"
"USEP","06 Dec 2016","6","68.60","0.00","4892.448","0.000"
"USEP","06 Dec 2016","7","65.38","0.00","4860.928","0.000"
"USEP","06 Dec 2016","8","64.73","0.00","4842.718","0.000"
"USEP","06 Dec 2016","9","64.82","0.00","4846.923","0.000"
"USEP","06 Dec 2016","10","65.38","0.00","4867.514","0.000"
"USEP","06 Dec 2016","11","70.91","0.00","4944.588","0.000"
"USEP","06 Dec 2016","12","75.87","0.00","5083.500","0.000"
"USEP","06 Dec 2016","13","77.61","0.00","5250.721","0.000"
"USEP","06 Dec 2016","14","80.44","0.00","5395.278","0.000"
"USEP","06 Dec 2016","15","77.13","0.00","5571.350","0.000"
"USEP","06 Dec 2016","16","80.48","0.00","5866.702","0.000"
"USEP","06 Dec 2016","17","86.14","0.00","6154.192","0.000"
"USEP","06 Dec 2016","18","83.44","0.00","6370.536","0.000"
"USEP","06 Dec 2016","19","86.16","0.00","6482.689","0.000"
"USEP","06 Dec 2016","20","95.80","0.00","6567.030","0.000"
"USEP","06 Dec 2016","21","104.52","0.00","6631.461","0.000"
"USEP","06 Dec 2016","22","246.78","0.00","6679.108","0.000"
"USEP","06 Dec 2016","23","301.10","0.00","6660.595","0.000"
"USEP","06 Dec 2016","24","150.63","0.00","6597.024","0.000"
"USEP","06 Dec 2016","25","129.71","0.00","6545.743","0.000"
"USEP","06 Dec 2016","26","150.56","0.00","6579.226","0.000"
"USEP","06 Dec 2016","27","321.48","0.00","6648.762","0.000"
"USEP","06 Dec 2016","28","376.92","0.00","6672.861","0.000"
"USEP","06 Dec 2016","29","376.94","0.00","6678.805","0.000"
"USEP","06 Dec 2016","30","301.54","0.00","6653.145","0.000"
"USEP","06 Dec 2016","31","377.93","0.00","6652.668","0.000"
"USEP","06 Dec 2016","32","397.15","0.00","6655.372","0.000"
"USEP","06 Dec 2016","33","397.17","0.00","6648.294","0.000"
"USEP","06 Dec 2016","34","376.62","0.00","6627.455","0.000"
"USEP","06 Dec 2016","35","103.60","0.00","6562.169","0.000"
"USEP","06 Dec 2016","36","86.28","0.00","6446.900","0.000"
"USEP","06 Dec 2016","37","82.56","0.00","6326.591","0.000"
"USEP","06 Dec 2016","38","83.45","0.00","6292.954","0.000"
"USEP","06 Dec 2016","39","85.19","0.00","6286.593","0.000"
"USEP","06 Dec 2016","40","84.64","0.00","6250.540","0.000"
"USEP","06 Dec 2016","41","85.65","0.00","6211.093","0.000"
"USEP","06 Dec 2016","42","95.69","0.00","6159.053","0.000"
"USEP","06 Dec 2016","43","94.89","0.00","6081.973","0.000"
"USEP","06 Dec 2016","44","85.39","0.00","5948.230","0.000"
"USEP","06 Dec 2016","45","85.40","0.00","5813.394","0.000"
"USEP","06 Dec 2016","46","85.41","0.00","5651.993","0.000"
"USEP","06 Dec 2016","47","81.31","0.00","5524.930","0.000"
"USEP","06 Dec 2016","48","80.38","0.00","5424.521","0.000"
"USEP","07 Dec 2016","1","95.70","0.00","5346.269","0.000"
"USEP","07 Dec 2016","2","86.09","0.00","5248.862","0.000"
"USEP","07 Dec 2016","3","81.27","0.00","5123.374","0.000"
"USEP","07 Dec 2016","4","79.83","0.00","5057.820","0.000"
"USEP","07 Dec 2016","5","79.52","0.00","5007.633","0.000"
"USEP","07 Dec 2016","6","77.88","0.00","4966.362","0.000"
"USEP","07 Dec 2016","7","75.83","0.00","4913.879","0.000"
"USEP","07 Dec 2016","8","75.83","0.00","4899.013","0.000"
"USEP","07 Dec 2016","9","75.52","0.00","4887.453","0.000"
"USEP","07 Dec 2016","10","75.85","0.00","4925.359","0.000"
"USEP","07 Dec 2016","11","77.98","0.00","4987.957","0.000"
"USEP","07 Dec 2016","12","81.25","0.00","5127.186","0.000"
"USEP","07 Dec 2016","13","86.00","0.00","5308.909","0.000"
"USEP","07 Dec 2016","14","111.99","0.00","5441.315","0.000"
"USEP","07 Dec 2016","15","82.43","0.00","5584.098","0.000"
"USEP","07 Dec 2016","16","86.05","0.00","5869.918","0.000"
"USEP","07 Dec 2016","17","148.18","0.00","6203.902","0.000"
"USEP","07 Dec 2016","18","98.70","0.00","6386.967","0.000"
"USEP","07 Dec 2016","19","111.88","0.00","6492.326","0.000"
"USEP","07 Dec 2016","20","161.35","0.00","6565.340","0.000"
"USEP","07 Dec 2016","21","444.67","0.00","6628.136","0.000"
"USEP","07 Dec 2016","22","606.84","0.00","6683.363","0.000"
"USEP","07 Dec 2016","23","200.32","0.00","6668.696","0.000"
"USEP","07 Dec 2016","24","148.86","0.00","6600.766","0.000"
"USEP","07 Dec 2016","25","149.29","0.00","6551.509","0.000"
"USEP","07 Dec 2016","26","150.31","0.00","6564.729","0.000"
"USEP","07 Dec 2016","27","157.55","0.00","6631.521","0.000"
"USEP","07 Dec 2016","28","126.72","0.00","6662.230","0.000"
"USEP","07 Dec 2016","29","105.99","0.00","6666.196","0.000"
"USEP","07 Dec 2016","30","105.98","0.00","6646.555","0.000"
"USEP","07 Dec 2016","31","105.98","0.00","6640.998","0.000"
"USEP","07 Dec 2016","32","103.43","0.00","6625.502","0.000"
"USEP","07 Dec 2016","33","131.22","0.00","6638.842","0.000"
"USEP","07 Dec 2016","34","109.69","0.00","6610.925","0.000"
"USEP","07 Dec 2016","35","95.76","0.00","6550.559","0.000"
"USEP","07 Dec 2016","36","84.75","0.00","6430.817","0.000"
"USEP","07 Dec 2016","37","83.60","0.00","6355.368","0.000"
"USEP","07 Dec 2016","38","90.99","0.00","6372.450","0.000"
"USEP","07 Dec 2016","39","90.98","0.00","6350.273","0.000"
"USEP","07 Dec 2016","40","95.81","0.00","6324.598","0.000"
"USEP","07 Dec 2016","41","90.31","0.00","6261.092","0.000"
"USEP","07 Dec 2016","42","202.91","0.00","6203.097","0.000"
"USEP","07 Dec 2016","43","200.13","0.00","6116.196","0.000"
"USEP","07 Dec 2016","44","148.72","0.00","5994.486","0.000"
"USEP","07 Dec 2016","45","110.88","0.00","5839.124","0.000"
"USEP","07 Dec 2016","46","150.18","0.00","5697.364","0.000"
"USEP","07 Dec 2016","47","83.35","0.00","5544.060","0.000"
"USEP","07 Dec 2016","48","80.39","0.00","5423.602","0.000"
"USEP","08 Dec 2016","1","89.94","0.00","5310.639","0.000"
"USEP","08 Dec 2016","2","87.44","0.00","5212.437","0.000"
"USEP","08 Dec 2016","3","83.39","0.00","5103.941","0.000"
"USEP","08 Dec 2016","4","82.46","0.00","5036.553","0.000"
"USEP","08 Dec 2016","5","81.28","0.00","4982.708","0.000"
"USEP","08 Dec 2016","6","79.84","0.00","4935.066","0.000"
"USEP","08 Dec 2016","7","78.07","0.00","4901.290","0.000"
"USEP","08 Dec 2016","8","77.88","0.00","4879.402","0.000"
"USEP","08 Dec 2016","9","77.88","0.00","4867.777","0.000"
"USEP","08 Dec 2016","10","77.88","0.00","4890.495","0.000"
"USEP","08 Dec 2016","11","80.34","0.00","4972.038","0.000"
"USEP","08 Dec 2016","12","82.40","0.00","5111.272","0.000"
"USEP","08 Dec 2016","13","87.44","0.00","5287.827","0.000"
"USEP","08 Dec 2016","14","90.91","0.00","5413.056","0.000"
"USEP","08 Dec 2016","15","79.87","0.00","5569.939","0.000"
"USEP","08 Dec 2016","16","82.49","0.00","5853.785","0.000"
"USEP","08 Dec 2016","17","96.60","0.00","6182.879","0.000"
"USEP","08 Dec 2016","18","81.41","0.00","6347.192","0.000"
"USEP","08 Dec 2016","19","83.44","0.00","6455.468","0.000"
"USEP","08 Dec 2016","20","86.01","0.00","6534.258","0.000"
"USEP","08 Dec 2016","21","90.75","0.00","6602.848","0.000"
"USEP","08 Dec 2016","22","155.27","0.00","6652.280","0.000"
"USEP","08 Dec 2016","23","150.89","0.00","6639.393","0.000"
"USEP","08 Dec 2016","24","1252.59","0.00","6574.828","0.000"
"USEP","08 Dec 2016","25","405.11","0.00","6524.954","0.000"
"USEP","08 Dec 2016","26","252.26","0.00","6541.563","0.000"
"USEP","08 Dec 2016","27","309.25","0.00","6593.132","0.000"
"USEP","08 Dec 2016","28","252.34","0.00","6620.442","0.000"
"USEP","08 Dec 2016","29","252.32","0.00","6624.239","0.000"
"USEP","08 Dec 2016","30","300.59","0.00","6609.851","0.000"
"USEP","08 Dec 2016","31","252.96","0.00","6606.730","0.000"
"USEP","08 Dec 2016","32","252.58","0.00","6600.711","0.000"
"USEP","08 Dec 2016","33","301.13","0.00","6607.650","0.000"
"USEP","08 Dec 2016","34","252.51","0.00","6565.564","0.000"
"USEP","08 Dec 2016","35","252.51","0.00","6501.823","0.000"
"USEP","08 Dec 2016","36","150.72","0.00","6389.442","0.000"
"USEP","08 Dec 2016","37","103.57","0.00","6313.515","0.000"
"USEP","08 Dec 2016","38","98.49","0.00","6330.174","0.000"
"USEP","08 Dec 2016","39","102.43","0.00","6317.665","0.000"
"USEP","08 Dec 2016","40","93.26","0.00","6282.875","0.000"
"USEP","08 Dec 2016","41","93.83","0.00","6252.543","0.000"
"USEP","08 Dec 2016","42","218.18","0.00","6201.402","0.000"
"USEP","08 Dec 2016","43","203.01","0.00","6118.860","0.000"
"USEP","08 Dec 2016","44","90.66","0.00","5996.250","0.000"
"USEP","08 Dec 2016","45","85.57","0.00","5865.569","0.000"
"USEP","08 Dec 2016","46","85.71","0.00","5741.895","0.000"
"USEP","08 Dec 2016","47","85.81","0.00","5604.371","0.000"
"USEP","08 Dec 2016","48","80.42","0.00","5457.249","0.000"
"USEP","09 Dec 2016","1","91.24","0.00","5325.519","0.000"
"USEP","09 Dec 2016","2","90.82","0.00","5229.091","0.000"
"USEP","09 Dec 2016","3","85.76","0.00","5136.187","0.000"
"USEP","09 Dec 2016","4","85.05","0.00","5041.329","0.000"
"USEP","09 Dec 2016","5","82.38","0.00","4990.779","0.000"
"USEP","09 Dec 2016","6","81.25","0.00","4932.431","0.000"
"USEP","09 Dec 2016","7","80.33","0.00","4895.758","0.000"
"USEP","09 Dec 2016","8","79.79","0.00","4869.481","0.000"
"USEP","09 Dec 2016","9","77.94","0.00","4849.969","0.000"
"USEP","09 Dec 2016","10","79.78","0.00","4867.707","0.000"
"USEP","09 Dec 2016","11","81.24","0.00","4950.925","0.000"
"USEP","09 Dec 2016","12","84.96","0.00","5098.092","0.000"
"USEP","09 Dec 2016","13","86.00","0.00","5264.701","0.000"
"USEP","09 Dec 2016","14","90.89","0.00","5402.444","0.000"
"USEP","09 Dec 2016","15","80.41","0.00","5579.188","0.000"
"USEP","09 Dec 2016","16","90.89","0.00","5861.687","0.000"
"USEP","09 Dec 2016","17","404.79","0.00","6175.811","0.000"
"USEP","09 Dec 2016","18","392.00","0.00","6340.050","0.000"
"USEP","09 Dec 2016","19","251.40","0.00","6446.025","0.000"
"USEP","09 Dec 2016","20","292.88","0.00","6530.172","0.000"
"USEP","09 Dec 2016","21","262.34","0.00","6592.526","0.000"
"USEP","09 Dec 2016","22","200.45","0.00","6626.446","0.000"
"USEP","09 Dec 2016","23","200.46","0.00","6611.327","0.000"
"USEP","09 Dec 2016","24","173.10","0.00","6531.350","0.000"
