"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","04 Apr 2017","26","77.77","0.00","6370.362","0.000"
"USEP","04 Apr 2017","27","79.61","0.00","6430.057","0.000"
"USEP","04 Apr 2017","28","81.58","0.00","6474.523","0.000"
"USEP","04 Apr 2017","29","79.77","0.00","6460.105","0.000"
"USEP","04 Apr 2017","30","79.77","0.00","6456.766","0.000"
"USEP","04 Apr 2017","31","79.49","0.00","6447.884","0.000"
"USEP","04 Apr 2017","32","79.50","0.00","6448.436","0.000"
"USEP","04 Apr 2017","33","79.50","0.00","6437.442","0.000"
"USEP","04 Apr 2017","34","78.08","0.00","6421.846","0.000"
"USEP","04 Apr 2017","35","74.60","0.00","6340.691","0.000"
"USEP","04 Apr 2017","36","73.93","0.00","6216.650","0.000"
"USEP","04 Apr 2017","37","76.53","0.00","6121.554","0.000"
"USEP","04 Apr 2017","38","72.37","0.00","6129.953","0.000"
"USEP","04 Apr 2017","39","71.41","0.00","6144.227","0.000"
"USEP","04 Apr 2017","40","71.97","0.00","6127.230","0.000"
"USEP","04 Apr 2017","41","70.98","0.00","6091.764","0.000"
"USEP","04 Apr 2017","42","75.58","0.00","6055.279","0.000"
"USEP","04 Apr 2017","43","73.84","0.00","5990.117","0.000"
"USEP","04 Apr 2017","44","69.86","0.00","5870.211","0.000"
"USEP","04 Apr 2017","45","65.82","0.00","5724.476","0.000"
"USEP","04 Apr 2017","46","63.77","0.00","5593.427","0.000"
"USEP","04 Apr 2017","47","63.55","0.00","5448.203","0.000"
"USEP","04 Apr 2017","48","64.92","0.00","5302.503","0.000"
"USEP","05 Apr 2017","1","75.68","0.00","5166.916","0.000"
"USEP","05 Apr 2017","2","74.31","0.00","5062.213","0.000"
"USEP","05 Apr 2017","3","73.12","0.00","4988.518","0.000"
"USEP","05 Apr 2017","4","71.06","0.00","4924.251","0.000"
"USEP","05 Apr 2017","5","70.55","0.00","4876.803","0.000"
"USEP","05 Apr 2017","6","69.48","0.00","4819.518","0.000"
"USEP","05 Apr 2017","7","69.42","0.00","4779.967","0.000"
"USEP","05 Apr 2017","8","69.17","0.00","4746.007","0.000"
"USEP","05 Apr 2017","9","68.41","0.00","4738.627","0.000"
"USEP","05 Apr 2017","10","69.22","0.00","4766.493","0.000"
"USEP","05 Apr 2017","11","69.43","0.00","4826.780","0.000"
"USEP","05 Apr 2017","12","70.97","0.00","4982.977","0.000"
"USEP","05 Apr 2017","13","74.30","0.00","5155.401","0.000"
"USEP","05 Apr 2017","14","74.31","0.00","5288.671","0.000"
"USEP","05 Apr 2017","15","66.93","0.00","5455.882","0.000"
"USEP","05 Apr 2017","16","75.55","0.00","5717.001","0.000"
"USEP","05 Apr 2017","17","88.28","0.00","6032.258","0.000"
"USEP","05 Apr 2017","18","95.93","0.00","6205.154","0.000"
"USEP","05 Apr 2017","19","102.76","0.00","6326.949","0.000"
"USEP","05 Apr 2017","20","103.93","0.00","6387.384","0.000"
"USEP","05 Apr 2017","21","103.93","0.00","6455.871","0.000"
"USEP","05 Apr 2017","22","151.51","0.00","6481.586","0.000"
"USEP","05 Apr 2017","23","151.62","0.00","6489.945","0.000"
"USEP","05 Apr 2017","24","100.98","0.00","6430.246","0.000"
"USEP","05 Apr 2017","25","92.36","0.00","6370.501","0.000"
"USEP","05 Apr 2017","26","99.18","0.00","6410.604","0.000"
"USEP","05 Apr 2017","27","102.82","0.00","6464.424","0.000"
"USEP","05 Apr 2017","28","141.51","0.00","6515.715","0.000"
"USEP","05 Apr 2017","29","112.90","0.00","6491.894","0.000"
"USEP","05 Apr 2017","30","103.92","0.00","6484.752","0.000"
"USEP","05 Apr 2017","31","102.81","0.00","6477.406","0.000"
"USEP","05 Apr 2017","32","103.94","0.00","6481.387","0.000"
"USEP","05 Apr 2017","33","161.84","0.00","6482.301","0.000"
"USEP","05 Apr 2017","34","112.88","0.00","6446.850","0.000"
"USEP","05 Apr 2017","35","95.92","0.00","6385.794","0.000"
"USEP","05 Apr 2017","36","83.80","0.00","6258.577","0.000"
"USEP","05 Apr 2017","37","82.35","0.00","6171.279","0.000"
"USEP","05 Apr 2017","38","83.00","0.00","6174.519","0.000"
"USEP","05 Apr 2017","39","84.41","0.00","6186.840","0.000"
"USEP","05 Apr 2017","40","83.83","0.00","6152.492","0.000"
"USEP","05 Apr 2017","41","83.51","0.00","6104.139","0.000"
"USEP","05 Apr 2017","42","89.89","0.00","6053.331","0.000"
"USEP","05 Apr 2017","43","87.52","0.00","5987.130","0.000"
"USEP","05 Apr 2017","44","98.81","0.00","5868.636","0.000"
"USEP","05 Apr 2017","45","87.79","0.00","5736.478","0.000"
"USEP","05 Apr 2017","46","83.40","0.00","5605.738","0.000"
"USEP","05 Apr 2017","47","75.04","0.00","5473.352","0.000"
"USEP","05 Apr 2017","48","71.02","0.00","5333.491","0.000"
"USEP","06 Apr 2017","1","85.23","0.00","5190.484","0.000"
"USEP","06 Apr 2017","2","82.45","0.00","5090.721","0.000"
"USEP","06 Apr 2017","3","78.37","0.00","5006.445","0.000"
"USEP","06 Apr 2017","4","75.97","0.00","4945.085","0.000"
"USEP","06 Apr 2017","5","74.06","0.00","4885.699","0.000"
"USEP","06 Apr 2017","6","74.02","0.00","4860.382","0.000"
"USEP","06 Apr 2017","7","73.79","0.00","4827.172","0.000"
"USEP","06 Apr 2017","8","71.45","0.00","4793.744","0.000"
"USEP","06 Apr 2017","9","71.45","0.00","4786.970","0.000"
"USEP","06 Apr 2017","10","73.28","0.00","4812.183","0.000"
"USEP","06 Apr 2017","11","74.00","0.00","4890.102","0.000"
"USEP","06 Apr 2017","12","77.55","0.00","5039.003","0.000"
"USEP","06 Apr 2017","13","84.34","0.00","5223.843","0.000"
"USEP","06 Apr 2017","14","87.88","0.00","5352.655","0.000"
"USEP","06 Apr 2017","15","75.55","0.00","5532.460","0.000"
"USEP","06 Apr 2017","16","87.79","0.00","5793.281","0.000"
"USEP","06 Apr 2017","17","107.66","0.00","6091.913","0.000"
"USEP","06 Apr 2017","18","102.70","0.00","6277.527","0.000"
"USEP","06 Apr 2017","19","121.29","0.00","6386.788","0.000"
"USEP","06 Apr 2017","20","100.98","0.00","6469.777","0.000"
"USEP","06 Apr 2017","21","112.99","0.00","6518.438","0.000"
"USEP","06 Apr 2017","22","141.51","0.00","6534.680","0.000"
"USEP","06 Apr 2017","23","131.32","0.00","6522.245","0.000"
"USEP","06 Apr 2017","24","102.87","0.00","6464.191","0.000"
"USEP","06 Apr 2017","25","95.96","0.00","6411.603","0.000"
"USEP","06 Apr 2017","26","99.19","0.00","6431.170","0.000"
"USEP","06 Apr 2017","27","113.03","0.00","6502.937","0.000"
"USEP","06 Apr 2017","28","124.23","0.00","6534.278","0.000"
"USEP","06 Apr 2017","29","155.60","0.00","6555.877","0.000"
"USEP","06 Apr 2017","30","124.22","0.00","6536.251","0.000"
"USEP","06 Apr 2017","31","121.20","0.00","6526.067","0.000"
"USEP","06 Apr 2017","32","113.02","0.00","6518.707","0.000"
"USEP","06 Apr 2017","33","103.95","0.00","6503.941","0.000"
"USEP","06 Apr 2017","34","102.02","0.00","6484.458","0.000"
"USEP","06 Apr 2017","35","95.93","0.00","6417.612","0.000"
"USEP","06 Apr 2017","36","85.33","0.00","6311.229","0.000"
"USEP","06 Apr 2017","37","83.51","0.00","6218.732","0.000"
"USEP","06 Apr 2017","38","83.50","0.00","6225.288","0.000"
"USEP","06 Apr 2017","39","84.52","0.00","6257.374","0.000"
"USEP","06 Apr 2017","40","87.86","0.00","6228.926","0.000"
"USEP","06 Apr 2017","41","85.29","0.00","6174.892","0.000"
"USEP","06 Apr 2017","42","99.14","0.00","6111.818","0.000"
"USEP","06 Apr 2017","43","88.54","0.00","6034.688","0.000"
"USEP","06 Apr 2017","44","85.36","0.00","5912.163","0.000"
"USEP","06 Apr 2017","45","84.16","0.00","5771.750","0.000"
"USEP","06 Apr 2017","46","87.78","0.00","5642.506","0.000"
"USEP","06 Apr 2017","47","82.24","0.00","5509.310","0.000"
"USEP","06 Apr 2017","48","74.60","0.00","5392.197","0.000"
"USEP","07 Apr 2017","1","86.44","0.00","5262.037","0.000"
"USEP","07 Apr 2017","2","83.39","0.00","5152.797","0.000"
"USEP","07 Apr 2017","3","80.33","0.00","5053.918","0.000"
"USEP","07 Apr 2017","4","76.41","0.00","4981.535","0.000"
"USEP","07 Apr 2017","5","74.39","0.00","4923.401","0.000"
"USEP","07 Apr 2017","6","71.93","0.00","4874.044","0.000"
"USEP","07 Apr 2017","7","70.43","0.00","4811.546","0.000"
"USEP","07 Apr 2017","8","70.27","0.00","4765.808","0.000"
"USEP","07 Apr 2017","9","69.43","0.00","4735.197","0.000"
"USEP","07 Apr 2017","10","70.04","0.00","4761.225","0.000"
"USEP","07 Apr 2017","11","70.32","0.00","4831.431","0.000"
"USEP","07 Apr 2017","12","74.34","0.00","4965.611","0.000"
"USEP","07 Apr 2017","13","75.54","0.00","5118.389","0.000"
"USEP","07 Apr 2017","14","82.24","0.00","5240.100","0.000"
"USEP","07 Apr 2017","15","74.39","0.00","5413.344","0.000"
"USEP","07 Apr 2017","16","82.23","0.00","5682.544","0.000"
"USEP","07 Apr 2017","17","86.48","0.00","5977.528","0.000"
"USEP","07 Apr 2017","18","87.76","0.00","6165.832","0.000"
"USEP","07 Apr 2017","19","89.88","0.00","6265.252","0.000"
"USEP","07 Apr 2017","20","100.98","0.00","6329.524","0.000"
"USEP","07 Apr 2017","21","92.51","0.00","6384.015","0.000"
"USEP","07 Apr 2017","22","97.38","0.00","6418.999","0.000"
"USEP","07 Apr 2017","23","95.96","0.00","6411.891","0.000"
"USEP","07 Apr 2017","24","90.26","0.00","6374.865","0.000"
"USEP","07 Apr 2017","25","87.87","0.00","6351.034","0.000"
"USEP","07 Apr 2017","26","95.95","0.00","6392.489","0.000"
"USEP","07 Apr 2017","27","103.99","0.00","6456.264","0.000"
"USEP","07 Apr 2017","28","100.47","0.00","6497.962","0.000"
"USEP","07 Apr 2017","29","114.89","0.00","6516.291","0.000"
"USEP","07 Apr 2017","30","102.61","0.00","6514.596","0.000"
"USEP","07 Apr 2017","31","120.51","0.00","6520.153","0.000"
"USEP","07 Apr 2017","32","121.21","0.00","6529.825","0.000"
"USEP","07 Apr 2017","33","124.22","0.00","6517.733","0.000"
"USEP","07 Apr 2017","34","106.05","0.00","6475.239","0.000"
"USEP","07 Apr 2017","35","90.24","0.00","6392.618","0.000"
"USEP","07 Apr 2017","36","83.80","0.00","6264.675","0.000"
"USEP","07 Apr 2017","37","82.38","0.00","6171.294","0.000"
"USEP","07 Apr 2017","38","83.53","0.00","6176.199","0.000"
"USEP","07 Apr 2017","39","84.41","0.00","6174.171","0.000"
"USEP","07 Apr 2017","40","83.53","0.00","6136.260","0.000"
"USEP","07 Apr 2017","41","83.82","0.00","6081.719","0.000"
"USEP","07 Apr 2017","42","95.96","0.00","6025.906","0.000"
"USEP","07 Apr 2017","43","87.84","0.00","5947.833","0.000"
"USEP","07 Apr 2017","44","84.81","0.00","5832.126","0.000"
"USEP","07 Apr 2017","45","79.79","0.00","5708.323","0.000"
"USEP","07 Apr 2017","46","86.28","0.00","5598.352","0.000"
"USEP","07 Apr 2017","47","76.39","0.00","5478.575","0.000"
"USEP","07 Apr 2017","48","70.01","0.00","5338.516","0.000"
"USEP","08 Apr 2017","1","84.30","0.00","5191.210","0.000"
"USEP","08 Apr 2017","2","82.24","0.00","5079.723","0.000"
"USEP","08 Apr 2017","3","81.60","0.00","5014.114","0.000"
"USEP","08 Apr 2017","4","77.91","0.00","4940.473","0.000"
"USEP","08 Apr 2017","5","75.52","0.00","4881.241","0.000"
"USEP","08 Apr 2017","6","74.08","0.00","4820.607","0.000"
"USEP","08 Apr 2017","7","74.03","0.00","4777.338","0.000"
"USEP","08 Apr 2017","8","72.62","0.00","4748.114","0.000"
"USEP","08 Apr 2017","9","71.82","0.00","4724.219","0.000"
"USEP","08 Apr 2017","10","70.44","0.00","4724.010","0.000"
"USEP","08 Apr 2017","11","71.27","0.00","4754.173","0.000"
"USEP","08 Apr 2017","12","71.82","0.00","4816.412","0.000"
"USEP","08 Apr 2017","13","74.04","0.00","4877.906","0.000"
"USEP","08 Apr 2017","14","74.64","0.00","4940.707","0.000"
"USEP","08 Apr 2017","15","75.55","0.00","5023.030","0.000"
"USEP","08 Apr 2017","16","85.38","0.00","5209.261","0.000"
"USEP","08 Apr 2017","17","85.31","0.00","5443.368","0.000"
"USEP","08 Apr 2017","18","82.85","0.00","5632.546","0.000"
"USEP","08 Apr 2017","19","83.49","0.00","5756.453","0.000"
"USEP","08 Apr 2017","20","86.54","0.00","5850.197","0.000"
"USEP","08 Apr 2017","21","87.85","0.00","5905.662","0.000"
"USEP","08 Apr 2017","22","86.55","0.00","5908.232","0.000"
"USEP","08 Apr 2017","23","84.41","0.00","5884.724","0.000"
"USEP","08 Apr 2017","24","82.38","0.00","5811.973","0.000"
"USEP","08 Apr 2017","25","78.28","0.00","5750.176","0.000"
"USEP","08 Apr 2017","26","74.54","0.00","5708.308","0.000"
"USEP","08 Apr 2017","27","74.54","0.00","5686.043","0.000"
"USEP","08 Apr 2017","28","74.48","0.00","5676.828","0.000"
"USEP","08 Apr 2017","29","74.46","0.00","5648.986","0.000"
"USEP","08 Apr 2017","30","73.41","0.00","5604.455","0.000"
"USEP","08 Apr 2017","31","73.09","0.00","5578.179","0.000"
"USEP","08 Apr 2017","32","71.53","0.00","5547.052","0.000"
"USEP","08 Apr 2017","33","71.05","0.00","5508.256","0.000"
"USEP","08 Apr 2017","34","78.13","0.00","5471.647","0.000"
"USEP","08 Apr 2017","35","75.54","0.00","5446.956","0.000"
"USEP","08 Apr 2017","36","75.48","0.00","5420.993","0.000"
"USEP","08 Apr 2017","37","75.67","0.00","5446.240","0.000"
"USEP","08 Apr 2017","38","82.22","0.00","5518.867","0.000"
"USEP","08 Apr 2017","39","85.31","0.00","5590.872","0.000"
"USEP","08 Apr 2017","40","86.89","0.00","5625.970","0.000"
"USEP","08 Apr 2017","41","86.88","0.00","5630.314","0.000"
"USEP","08 Apr 2017","42","87.75","0.00","5643.132","0.000"
"USEP","08 Apr 2017","43","86.45","0.00","5608.575","0.000"
"USEP","08 Apr 2017","44","85.25","0.00","5543.150","0.000"
"USEP","08 Apr 2017","45","83.24","0.00","5443.855","0.000"
"USEP","08 Apr 2017","46","75.49","0.00","5362.411","0.000"
"USEP","08 Apr 2017","47","74.87","0.00","5285.734","0.000"
"USEP","08 Apr 2017","48","75.57","0.00","5180.708","0.000"
"USEP","09 Apr 2017","1","80.66","0.00","5079.718","0.000"
"USEP","09 Apr 2017","2","75.84","0.00","4979.647","0.000"
"USEP","09 Apr 2017","3","75.53","0.00","4892.776","0.000"
"USEP","09 Apr 2017","4","75.12","0.00","4827.445","0.000"
"USEP","09 Apr 2017","5","75.61","0.00","4761.712","0.000"
"USEP","09 Apr 2017","6","75.45","0.00","4710.879","0.000"
"USEP","09 Apr 2017","7","72.41","0.00","4662.586","0.000"
"USEP","09 Apr 2017","8","71.80","0.00","4632.363","0.000"
"USEP","09 Apr 2017","9","70.70","0.00","4622.314","0.000"
"USEP","09 Apr 2017","10","70.71","0.00","4618.124","0.000"
"USEP","09 Apr 2017","11","71.93","0.00","4637.651","0.000"
"USEP","09 Apr 2017","12","70.68","0.00","4675.602","0.000"
"USEP","09 Apr 2017","13","70.92","0.00","4699.344","0.000"
"USEP","09 Apr 2017","14","71.40","0.00","4733.363","0.000"
"USEP","09 Apr 2017","15","71.40","0.00","4757.567","0.000"
"USEP","09 Apr 2017","16","75.10","0.00","4851.948","0.000"
"USEP","09 Apr 2017","17","75.92","0.00","4985.874","0.000"
"USEP","09 Apr 2017","18","77.45","0.00","5100.020","0.000"
"USEP","09 Apr 2017","19","77.47","0.00","5216.095","0.000"
"USEP","09 Apr 2017","20","82.13","0.00","5310.818","0.000"
"USEP","09 Apr 2017","21","83.40","0.00","5379.275","0.000"
"USEP","09 Apr 2017","22","79.43","0.00","5409.363","0.000"
"USEP","09 Apr 2017","23","79.71","0.00","5428.771","0.000"
"USEP","09 Apr 2017","24","79.45","0.00","5408.319","0.000"
