building_name,zone_name,surface_name,surface_type,surface_area,surface_comment
173000471,zone_1,surface_adiabatic_floor,floor_concrete,209.9941014773929,
173000471,zone_2,surface_adiabatic_floor,floor_concrete,209.9941014773929,
173000472,zone_1,surface_adiabatic_floor,floor_concrete,166.47274892297946,
173000473,zone_1,surface_adiabatic_floor,floor_concrete,164.86888590670696,
173000474,zone_1,surface_adiabatic_floor,floor_concrete,166.39528474792604,
173000475,zone_1,surface_adiabatic_floor,floor_concrete,188.0175923174742,
173000476,zone_1,surface_adiabatic_floor,floor_concrete,143.22636620780554,
173000477,zone_1,surface_adiabatic_floor,floor_concrete,194.57615621930552,
173000477,zone_2,surface_adiabatic_floor,floor_concrete,194.57615621930552,
173000478,zone_1,surface_adiabatic_floor,floor_concrete,171.58718672847357,
173000478,zone_2,surface_adiabatic_floor,floor_concrete,171.58718672847357,
173000479,zone_1,surface_adiabatic_floor,floor_concrete,198.879755488086,
173000479,zone_2,surface_adiabatic_floor,floor_concrete,198.879755488086,
173000480,zone_1,surface_adiabatic_floor,floor_concrete,193.09728891983625,
173000480,zone_2,surface_adiabatic_floor,floor_concrete,193.09728891983625,
173000481,zone_1,surface_adiabatic_floor,floor_concrete,199.02121791318282,
173000481,zone_2,surface_adiabatic_floor,floor_concrete,199.02121791318282,
173000482,zone_1,surface_adiabatic_floor,floor_concrete,305.8105532091439,
173000483,zone_1,surface_adiabatic_floor,floor_concrete,346.29385381915563,
